method,dataset,target_attribute,total_time,init_time,model_time,update_time,leakage,baseline_leakage_empty_mask,utility,blocked,total_paths,paths_blocked,num_paths,mask_size,memory_overhead_bytes,num_instantiated_cells,num_cells_updated,epsilon,lambda,lam,rho,tau,leakage_method,num_channel_edges,num_rdrs,greedy_time,inference_zone_size,denom_I_minus_1,total_time_minus_init
delexp_canonical,airport,scheduled_service,0.02033829689025879,0.015384912490844727,0.003280162811279297,0.0016732215881347656,0.7151856454814502,0.7151856454814502,0.0523315503872007,0,5,0,5,0,8676,7,0,10.0,,0.75,0.9,,noisy_or,5,7,,,,0.0049533843994140625
delexp_canonical,airport,scheduled_service,0.00657200813293457,0.003222942352294922,0.0009560585021972656,0.002393007278442383,0.2288821396123376,0.7151856454814502,0.10818111989722101,0,1,0,1,3,8892,7,1,10.0,,0.75,0.9,,noisy_or,5,7,,,,0.0033490657806396484
delexp_canonical,airport,scheduled_service,0.0071752071380615234,0.00333404541015625,0.0013551712036132812,0.002485990524291992,0.5734114839073647,0.7151856454814502,0.004426051585784185,4,5,4,5,2,8820,7,1,10.0,,0.75,0.9,,noisy_or,5,7,,,,0.0038411617279052734
delexp_canonical,airport,scheduled_service,0.007695913314819336,0.004024028778076172,0.0011899471282958984,0.0024819374084472656,0.4919295802745304,0.7151856454814502,0.02892562013029855,4,4,4,4,2,8820,7,1,10.0,,0.75,0.9,,noisy_or,5,7,,,,0.003671884536743164
delexp_canonical,airport,scheduled_service,0.009467840194702148,0.004928112030029297,0.0015559196472167969,0.0029838085174560547,0.682552015129659,0.7151856454814502,0.018163684352489252,2,5,2,5,1,8748,7,0,10.0,,0.75,0.9,,noisy_or,5,7,,,,0.0045397281646728516
delexp_canonical,airport,scheduled_service,0.008539915084838867,0.004269838333129883,0.0014719963073730469,0.0027980804443359375,0.5007565718104581,0.7151856454814502,0.02608643041892643,4,4,4,4,2,8820,7,1,10.0,,0.75,0.9,,noisy_or,5,7,,,,0.004270076751708984
delexp_canonical,airport,scheduled_service,0.009461164474487305,0.005015134811401367,0.001856088638305664,0.0025899410247802734,0.4697142498776278,0.7151856454814502,-0.005368482254061058,2,3,2,3,3,8892,7,1,10.0,,0.75,0.9,,noisy_or,5,7,,,,0.0044460296630859375
delexp_canonical,airport,scheduled_service,0.009365081787109375,0.005081892013549805,0.0015940666198730469,0.0026891231536865234,0.4697142498776278,0.7151856454814502,-0.005368482254061058,2,3,2,3,3,8892,7,1,10.0,,0.75,0.9,,noisy_or,5,7,,,,0.00428318977355957
delexp_canonical,airport,scheduled_service,0.01083993911743164,0.005910158157348633,0.0015559196472167969,0.003373861312866211,0.5734114839073647,0.7151856454814502,0.004426051585784185,4,5,4,5,2,8820,7,1,10.0,,0.75,0.9,,noisy_or,5,7,,,,0.004929780960083008
delexp_canonical,airport,scheduled_service,0.00948476791381836,0.0047228336334228516,0.0018739700317382812,0.0028879642486572266,0.4019314297695329,0.7151856454814502,0.019440651528057407,6,4,6,4,3,8892,7,1,10.0,,0.75,0.9,,noisy_or,5,7,,,,0.004761934280395508
delexp_canonical,airport,scheduled_service,0.010120630264282227,0.0050008296966552734,0.0023000240325927734,0.0028197765350341797,0.4919295802745304,0.7151856454814502,0.02892562013029855,4,4,4,4,2,8820,7,1,10.0,,0.75,0.9,,noisy_or,5,7,,,,0.005119800567626953
delexp_canonical,airport,scheduled_service,0.005958080291748047,0.0030319690704345703,0.0009529590606689453,0.0019731521606445312,0.6328149070033673,0.7151856454814502,0.03030110599007222,0,4,0,4,1,8748,7,0,10.0,,0.75,0.9,,noisy_or,5,7,,,,0.0029261112213134766
delexp_canonical,airport,scheduled_service,0.010117769241333008,0.0045740604400634766,0.0015587806701660156,0.003984928131103516,0.2288821396123376,0.7151856454814502,0.10818111989722101,0,1,0,1,3,8892,7,1,10.0,,0.75,0.9,,noisy_or,5,7,,,,0.005543708801269531
delexp_canonical,airport,scheduled_service,0.009716033935546875,0.0045430660247802734,0.0021009445190429688,0.003072023391723633,0.6646451700889366,0.7151856454814502,0.022430052516111763,2,5,2,5,1,8748,7,1,10.0,,0.75,0.9,,noisy_or,5,7,,,,0.0051729679107666016
delexp_canonical,airport,scheduled_service,0.009199142456054688,0.005127906799316406,0.002031087875366211,0.0020401477813720703,0.6377015566223647,0.7151856454814502,0.029067730534874735,2,5,2,5,1,8748,7,1,10.0,,0.75,0.9,,noisy_or,5,7,,,,0.004071235656738281
delexp_canonical,airport,scheduled_service,0.008626222610473633,0.0044100284576416016,0.0016369819641113281,0.002579212188720703,0.2288821396123376,0.7151856454814502,0.10818111989722101,0,1,0,1,3,8892,7,1,10.0,,0.75,0.9,,noisy_or,5,7,,,,0.004216194152832031
delexp_canonical,airport,scheduled_service,0.008919000625610352,0.004783153533935547,0.0013797283172607422,0.0027561187744140625,0.5007565718104581,0.7151856454814502,0.02608643041892643,4,4,4,4,2,8820,7,1,10.0,,0.75,0.9,,noisy_or,5,7,,,,0.004135847091674805
delexp_canonical,airport,scheduled_service,0.009723186492919922,0.005071163177490234,0.0014510154724121094,0.003201007843017578,0.40177218427809114,0.7151856454814502,0.01950362269682787,6,4,6,4,3,8892,7,1,10.0,,0.75,0.9,,noisy_or,5,7,,,,0.0046520233154296875
