method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cells
del2ph,hospital,ProviderNumber,0.002007007598876953,0.0,0.0001010894775390625,0.0019059181213378906,0.5065292841479625,0.6623992294064142,-0.6,21,6,76100,10
del2ph,hospital,ProviderNumber,0.0023539066314697266,0.0,0.00010800361633300781,0.0022459030151367188,0.385599188513301,0.6623992294064142,-0.5,47,5,76100,10
del2ph,hospital,ProviderNumber,0.0016548633575439453,0.0,0.00012683868408203125,0.001528024673461914,0.46992211475481305,0.6623992294064142,-0.4,9,4,76100,10
del2ph,hospital,ProviderNumber,0.0017626285552978516,0.0,0.00010967254638671875,0.0016529560089111328,0.46992211475481305,0.6623992294064142,-0.6,41,6,76100,10
del2ph,hospital,ProviderNumber,0.001683950424194336,0.0,0.00010395050048828125,0.0015799999237060547,0.6086948858179753,0.6623992294064142,-0.3,7,3,76100,10
del2ph,hospital,ProviderNumber,0.0017349720001220703,0.0,0.00011706352233886719,0.0016179084777832031,0.26303652729247295,0.6623992294064142,-0.5,41,5,76100,10
del2ph,hospital,ProviderNumber,0.0019550323486328125,0.0,0.000164031982421875,0.0017910003662109375,0.4694541344903692,0.6623992294064142,-0.7,92,7,76100,10
del2ph,hospital,ProviderNumber,0.0017910003662109375,0.0,0.00011801719665527344,0.001672983169555664,0.26303652729247295,0.6623992294064142,-0.5,37,5,76100,10
del2ph,hospital,ProviderNumber,0.001971006393432617,0.0,0.00013494491577148438,0.0018360614776611328,0.37644887911807723,0.6623992294064142,-0.5,9,5,76100,10
del2ph,hospital,ProviderNumber,0.0018033981323242188,0.0,0.0001671314239501953,0.0016362667083740234,0.3594889549228737,0.6623992294064142,-0.6,33,6,76100,10
del2ph,hospital,ProviderNumber,0.001897573471069336,0.0,0.00013184547424316406,0.0017657279968261719,0.6090400455538584,0.6623992294064142,-0.4,9,4,76100,10
del2ph,hospital,ProviderNumber,0.0019462108612060547,0.0,0.00014209747314453125,0.0018041133880615234,0.4694541344903692,0.6623992294064142,-0.4,16,4,76100,10
del2ph,hospital,ProviderNumber,0.0020003318786621094,0.0,0.00015807151794433594,0.0018422603607177734,0.24315756576632586,0.6623992294064142,-0.5931575657663258,92,6,76100,10
del2ph,hospital,ProviderNumber,0.0018177032470703125,0.0,0.00011181831359863281,0.0017058849334716797,0.42850099142022324,0.6623992294064142,-0.6,70,6,76100,10
del2ph,hospital,ProviderNumber,0.0018689632415771484,0.0,0.00012111663818359375,0.0017478466033935547,0.6623992294064142,0.6623992294064142,-0.3,4,3,76100,10
del2ph,hospital,ProviderNumber,0.0020079612731933594,0.0,0.00012493133544921875,0.0018830299377441406,0.5860822545816282,0.6623992294064142,-0.5,14,5,76100,10
del2ph,hospital,ProviderNumber,0.001960277557373047,0.0,0.00012111663818359375,0.0018391609191894531,0.6623992294064142,0.6623992294064142,-0.2,4,2,76100,10
