method,dataset,target_attribute,total_time,init_time,model_time,update_time,leakage,baseline_leakage_empty_mask,utility,blocked,total_paths,paths_blocked,num_paths,mask_size,memory_overhead_bytes,num_instantiated_cells,num_cells_updated,epsilon,lambda,lam,rho,tau,leakage_method,num_channel_edges,num_rdrs,greedy_time,inference_zone_size,denom_I_minus_1,total_time_minus_init
del2ph,airport,scheduled_service,0.0067081451416015625,0.004127025604248047,0.0008511543273925781,0.0017299652099609375,0.2288821396123376,,0.007963579324318064,0,1,0,1,3,38711,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0025811195373535156
del2ph,airport,scheduled_service,0.002939939498901367,0.0,4.291534423828125e-05,0.002897024154663086,0.2288821396123376,,0.007963579324318064,0,1,0,1,3,38807,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.002939939498901367
del2ph,airport,scheduled_service,0.0018889904022216797,0.0,2.9087066650390625e-05,0.001859903335571289,0.48004561987648753,,-0.07091341899577257,2,4,2,4,3,38813,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0018889904022216797
del2ph,airport,scheduled_service,0.0018830299377441406,0.0,2.5033950805664062e-05,0.0018579959869384766,0.0,,0.04328718183515763,0,-1,0,-1,5,39166,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0018830299377441406
del2ph,airport,scheduled_service,0.0019102096557617188,0.0,2.7894973754882812e-05,0.001882314682006836,0.2781965733082593,,-0.01476191413325046,1,2,1,2,4,38864,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019102096557617188
del2ph,airport,scheduled_service,0.0020079612731933594,0.0,4.1961669921875e-05,0.0019659996032714844,0.2288821396123376,,-0.0016753939305277146,0,1,0,1,4,38857,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0020079612731933594
del2ph,airport,scheduled_service,0.0018639564514160156,0.0,3.790855407714844e-05,0.0018260478973388672,0.0,,0.03733480088277668,0,-1,0,-1,6,39215,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0018639564514160156
del2ph,airport,scheduled_service,0.0018241405487060547,0.0,4.1961669921875e-05,0.0017821788787841797,0.2288821396123376,,0.007963579324318064,0,1,0,1,3,38808,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0018241405487060547
del2ph,airport,scheduled_service,0.0019659996032714844,0.0,3.600120544433594e-05,0.0019299983978271484,0.3296703821603769,,-0.02921375228889786,2,3,2,3,4,38862,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019659996032714844
del2ph,airport,scheduled_service,0.0018770694732666016,0.0,3.0994415283203125e-05,0.0018460750579833984,0.0,,0.04328718183515763,0,-1,0,-1,5,39166,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0018770694732666016
del2ph,airport,scheduled_service,0.0016961097717285156,0.0,3.2901763916015625e-05,0.0016632080078125,0.0,,0.04328718183515763,0,-1,0,-1,5,39165,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016961097717285156
del2ph,airport,scheduled_service,0.0017137527465820312,0.0,2.9802322387695312e-05,0.001683950424194336,0.0920468199405825,,0.04280477276611373,1,1,1,1,3,38810,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0017137527465820312
del2ph,airport,scheduled_service,0.0018191337585449219,0.0,3.504753112792969e-05,0.0017840862274169922,0.2790853616047787,,-0.015004270653298117,1,2,1,2,4,38865,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0018191337585449219
del2ph,airport,scheduled_service,0.0019731521606445312,0.0,2.9087066650390625e-05,0.0019440650939941406,0.2288821396123376,,-0.0016753939305277146,0,1,0,1,4,38858,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019731521606445312
del2ph,airport,scheduled_service,0.0021250247955322266,0.0,3.719329833984375e-05,0.002087831497192383,0.2288821396123376,,-0.0016753939305277146,0,1,0,1,4,38858,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0021250247955322266
del2ph,airport,scheduled_service,0.0026640892028808594,0.0,6.389617919921875e-05,0.0026001930236816406,0.6646451700889366,,-0.1312310709553889,1,5,1,5,1,38712,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0026640892028808594
del2ph,airport,scheduled_service,0.0014677047729492188,0.0,4.673004150390625e-05,0.0014209747314453125,0.2288821396123376,,0.007963579324318064,0,1,0,1,3,38808,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0014677047729492188
del2ph,airport,scheduled_service,0.001628875732421875,0.0,4.696846008300781e-05,0.0015819072723388672,0.6328149070033673,,-0.11289391824797573,0,4,0,4,1,38709,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001628875732421875
del2ph,airport,scheduled_service,0.0016455650329589844,0.0,3.62396240234375e-05,0.0016093254089355469,0.0,,0.05162051516849097,0,-1,0,-1,4,38860,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016455650329589844
del2ph,airport,scheduled_service,0.0015149116516113281,0.0,4.38690185546875e-05,0.0014710426330566406,0.0,,0.04328718183515763,0,-1,0,-1,5,39165,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015149116516113281
del2ph,airport,scheduled_service,0.0017001628875732422,0.0,4.029273986816406e-05,0.0016598701477050781,0.0,,0.03733480088277668,0,-1,0,-1,6,39215,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0017001628875732422
del2ph,airport,scheduled_service,0.0017552375793457031,0.0,3.409385681152344e-05,0.0017211437225341797,0.0,,0.04328718183515763,0,-1,0,-1,5,39166,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0017552375793457031
del2ph,airport,scheduled_service,0.0012400150299072266,0.0,3.600120544433594e-05,0.0012040138244628906,0.46957305266532445,,-0.056021380837629225,2,4,2,4,2,38754,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0012400150299072266
del2ph,airport,scheduled_service,0.0017201900482177734,0.0,4.124641418457031e-05,0.0016789436340332031,0.2693617282096118,,-0.012365780139979021,0,1,0,1,4,38861,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0017201900482177734
del2ph,airport,scheduled_service,0.0015897750854492188,0.0,3.0994415283203125e-05,0.0015587806701660156,0.2288821396123376,,-0.008101376100424905,0,1,0,1,5,39163,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015897750854492188
del2ph,airport,scheduled_service,0.0015363693237304688,0.0,2.6226043701171875e-05,0.0015101432800292969,0.0920468199405825,,0.03145535801537101,1,1,1,1,4,38860,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015363693237304688
del2ph,airport,scheduled_service,0.002450227737426758,0.0,2.4080276489257812e-05,0.0024261474609375,0.2693617282096118,,-0.012365780139979021,0,1,0,1,4,38861,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.002450227737426758
del2ph,airport,scheduled_service,0.0016560554504394531,0.0,2.4080276489257812e-05,0.0016319751739501953,0.0,,0.05162051516849097,0,-1,0,-1,4,38860,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016560554504394531
del2ph,airport,scheduled_service,0.0016109943389892578,0.0,2.4080276489257812e-05,0.0015869140625,0.2288821396123376,,-0.0016753939305277146,0,1,0,1,4,38858,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016109943389892578
del2ph,airport,scheduled_service,0.0015397071838378906,0.0,2.384185791015625e-05,0.0015158653259277344,0.0,,0.03733480088277668,0,-1,0,-1,6,39215,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015397071838378906
del2ph,airport,scheduled_service,0.0016329288482666016,0.0,1.9788742065429688e-05,0.0016131401062011719,0.07059070463900075,,0.028545957245061787,1,1,1,1,5,39170,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016329288482666016
del2ph,airport,scheduled_service,0.0016269683837890625,0.0,2.5987625122070312e-05,0.0016009807586669922,0.0,,0.03733480088277668,0,-1,0,-1,6,39215,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016269683837890625
del2ph,airport,scheduled_service,0.0015931129455566406,0.0,2.3126602172851562e-05,0.001569986343383789,0.0,,0.04328718183515763,0,-1,0,-1,5,39166,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015931129455566406
del2ph,airport,scheduled_service,0.0016002655029296875,0.0,2.4080276489257812e-05,0.0015761852264404297,0.2288821396123376,,0.007963579324318064,0,1,0,1,3,38808,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016002655029296875
del2ph,airport,scheduled_service,0.0017919540405273438,0.0,5.507469177246094e-05,0.0017368793487548828,0.07059070463900075,,0.028545957245061787,1,1,1,1,5,39170,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0017919540405273438
del2ph,airport,scheduled_service,0.0017170906066894531,0.0,6.985664367675781e-05,0.0016472339630126953,0.0,,0.05162051516849097,0,-1,0,-1,4,38860,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0017170906066894531
del2ph,airport,scheduled_service,0.0014312267303466797,0.0,3.814697265625e-05,0.0013930797576904297,0.2288821396123376,,0.007963579324318064,0,1,0,1,3,38807,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0014312267303466797
del2ph,airport,scheduled_service,0.0017063617706298828,0.0,4.124641418457031e-05,0.0016651153564453125,0.2288821396123376,,-0.0016753939305277146,0,1,0,1,4,38857,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0017063617706298828
del2ph,airport,scheduled_service,0.001255035400390625,0.0,3.695487976074219e-05,0.0012180805206298828,0.4500384497208755,,-0.060068075396453584,2,4,2,4,3,38814,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001255035400390625
del2ph,airport,scheduled_service,0.0016243457794189453,0.0,3.933906555175781e-05,0.0015850067138671875,0.2288821396123376,,0.007963579324318064,0,1,0,1,3,38807,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016243457794189453
del2ph,airport,scheduled_service,0.0018322467803955078,0.0,3.600120544433594e-05,0.0017962455749511719,0.312315565021691,,-0.015647584998114313,2,3,2,3,3,38807,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0018322467803955078
del2ph,airport,scheduled_service,0.0013272762298583984,0.0,3.218650817871094e-05,0.0012950897216796875,0.312315565021691,,-0.015647584998114313,2,3,2,3,3,38807,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0013272762298583984
del2ph,airport,scheduled_service,0.0014619827270507812,0.0,3.1948089599609375e-05,0.0014300346374511719,0.4697142498776278,,-0.05607570333521584,2,4,2,4,2,38755,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0014619827270507812
del2ph,airport,scheduled_service,0.0017848014831542969,0.0,2.9802322387695312e-05,0.0017549991607666016,0.0,,0.04328718183515763,0,-1,0,-1,5,39166,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0017848014831542969
del2ph,airport,scheduled_service,0.0012135505676269531,0.0,2.574920654296875e-05,0.0011878013610839844,0.5681900575173376,,-0.09705253125134511,1,4,1,4,2,38762,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0012135505676269531
del2ph,airport,scheduled_service,0.0010700225830078125,0.0,2.4080276489257812e-05,0.0010459423065185547,0.0,,0.04328718183515763,0,-1,0,-1,5,39166,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0010700225830078125
del2ph,airport,scheduled_service,0.00162506103515625,0.0,3.504753112792969e-05,0.0015900135040283203,0.312315565021691,,-0.024243640435343175,1,2,1,2,4,38857,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.00162506103515625
del2ph,airport,scheduled_service,0.0016329288482666016,0.0,2.384185791015625e-05,0.0016090869903564453,0.2288821396123376,,-0.008101376100424905,0,1,0,1,5,39163,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016329288482666016
