method,dataset,target_attribute,total_time,init_time,model_time,update_time,leakage,baseline_leakage_empty_mask,utility,blocked,total_paths,paths_blocked,num_paths,mask_size,memory_overhead_bytes,num_instantiated_cells,num_cells_updated,epsilon,lambda,lam,rho,tau,leakage_method,num_channel_edges,num_rdrs,greedy_time,inference_zone_size,denom_I_minus_1,total_time_minus_init
del2ph,airport,scheduled_service,0.001603841781616211,0.0,4.100799560546875e-05,0.0015628337860107422,0.2288821396123376,,-0.125,0,1,0,1,3,38808,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001603841781616211
del2ph,airport,scheduled_service,0.0016150474548339844,0.0,3.504753112792969e-05,0.0015799999237060547,0.0920468199405825,,-0.16666666666666666,1,1,1,1,4,38859,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016150474548339844
del2ph,airport,scheduled_service,0.0018439292907714844,0.0,5.1975250244140625e-05,0.0017919540405273438,0.2288821396123376,,-0.08333333333333333,0,1,0,1,2,38758,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0018439292907714844
del2ph,airport,scheduled_service,0.0014421939849853516,0.0,4.315376281738281e-05,0.0013990402221679688,0.07059070463900075,,-0.20833333333333334,1,1,1,1,5,39170,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0014421939849853516
del2ph,airport,scheduled_service,0.0016307830810546875,0.0,6.29425048828125e-05,0.001567840576171875,0.37561473038408055,,-0.17754438112139376,4,5,4,5,2,38757,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016307830810546875
del2ph,airport,scheduled_service,0.0014729499816894531,0.0,3.886222839355469e-05,0.0014340877532958984,0.2288821396123376,,-0.08333333333333333,0,1,0,1,2,38758,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0014729499816894531
del2ph,airport,scheduled_service,0.0013842582702636719,0.0,2.8371810913085938e-05,0.001355886459350586,0.5329217593367891,,-0.29552465283592516,1,4,1,4,2,38762,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0013842582702636719
del2ph,airport,scheduled_service,0.001580953598022461,0.0,2.4080276489257812e-05,0.0015568733215332031,0.5334968933116484,,-0.2959560033170696,1,4,1,4,2,38763,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001580953598022461
del2ph,airport,scheduled_service,0.0014939308166503906,0.0,2.193450927734375e-05,0.0014719963073730469,0.2693617282096118,,-0.1811879628238755,0,1,0,1,4,38861,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0014939308166503906
del2ph,airport,scheduled_service,0.0015108585357666016,0.0,2.193450927734375e-05,0.0014889240264892578,0.2288821396123376,,-0.20833333333333334,0,1,0,1,5,39163,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015108585357666016
del2ph,airport,scheduled_service,0.0016019344329833984,0.0,2.09808349609375e-05,0.001580953598022461,0.2288821396123376,,-0.20833333333333334,0,1,0,1,5,39163,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016019344329833984
del2ph,airport,scheduled_service,0.0016100406646728516,0.0,2.09808349609375e-05,0.001589059829711914,0.46957305266532445,,-0.2896797894989933,1,3,1,3,3,38804,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016100406646728516
del2ph,airport,scheduled_service,0.0019378662109375,0.0,3.2901763916015625e-05,0.0019049644470214844,0.29185792416741285,,-0.1980601097922263,2,3,2,3,4,38864,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019378662109375
del2ph,airport,scheduled_service,0.001703023910522461,0.0,3.409385681152344e-05,0.0016689300537109375,0.4500384497208755,,-0.27502883729065664,2,4,2,4,3,38814,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001703023910522461
del2ph,airport,scheduled_service,0.0016713142395019531,0.0,4.1961669921875e-05,0.0016293525695800781,0.2288821396123376,,-0.08333333333333333,0,1,0,1,2,38758,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016713142395019531
del2ph,airport,scheduled_service,0.0016210079193115234,0.0,6.29425048828125e-05,0.001558065414428711,0.37561473038408055,,-0.17754438112139376,4,5,4,5,2,38757,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016210079193115234
del2ph,airport,scheduled_service,0.0016412734985351562,0.0,4.8160552978515625e-05,0.0015931129455566406,0.0920468199405825,,-0.16666666666666666,1,1,1,1,4,38859,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016412734985351562
del2ph,airport,scheduled_service,0.0017478466033935547,0.0,5.2928924560546875e-05,0.0016949176788330078,0.2288821396123376,,-0.08333333333333333,0,1,0,1,2,38758,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0017478466033935547
del2ph,airport,scheduled_service,0.0016820430755615234,0.0,5.1021575927734375e-05,0.001631021499633789,0.0920468199405825,,-0.125,1,1,1,1,3,38810,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016820430755615234
del2ph,airport,scheduled_service,0.001756906509399414,0.0,4.696846008300781e-05,0.0017099380493164062,0.0920468199405825,,-0.125,1,1,1,1,3,38810,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001756906509399414
del2ph,airport,scheduled_service,0.0018019676208496094,0.0,4.482269287109375e-05,0.0017571449279785156,0.2693617282096118,,-0.2228546294905422,0,1,0,1,5,39162,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0018019676208496094
del2ph,airport,scheduled_service,0.0013637542724609375,0.0,3.886222839355469e-05,0.0013248920440673828,0.0,,-0.25,0,-1,0,-1,6,39215,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0013637542724609375
del2ph,airport,scheduled_service,0.0014047622680664062,0.0,5.1975250244140625e-05,0.0013527870178222656,0.2288821396123376,,-0.125,0,1,0,1,3,38808,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0014047622680664062
del2ph,airport,scheduled_service,0.0017800331115722656,0.0,6.222724914550781e-05,0.0017178058624267578,0.0,,-0.20833333333333334,0,-1,0,-1,5,39166,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0017800331115722656
del2ph,airport,scheduled_service,0.0016698837280273438,0.0,3.886222839355469e-05,0.001631021499633789,0.0,,-0.16666666666666666,0,-1,0,-1,4,38860,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016698837280273438
del2ph,airport,scheduled_service,0.0016279220581054688,0.0,2.8848648071289062e-05,0.0015990734100341797,0.0920468199405825,,-0.125,1,1,1,1,3,38810,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016279220581054688
del2ph,airport,scheduled_service,0.0015370845794677734,0.0,2.5033950805664062e-05,0.0015120506286621094,0.312315565021691,,-0.17173667376626825,2,3,2,3,3,38807,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015370845794677734
del2ph,airport,scheduled_service,0.0016028881072998047,0.0,3.3855438232421875e-05,0.0015690326690673828,0.46957305266532445,,-0.24801312283232668,2,4,2,4,2,38754,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016028881072998047
del2ph,airport,scheduled_service,0.0015940666198730469,0.0,2.6941299438476562e-05,0.0015671253204345703,0.2288821396123376,,-0.16666666666666666,0,1,0,1,4,38858,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015940666198730469
del2ph,hospital,ProviderNumber,0.0017976760864257812,0.0,0.00012183189392089844,0.0016758441925048828,0.46992211475481305,,-0.35244158606610976,4,6,4,6,3,861170,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0017976760864257812
del2ph,hospital,ProviderNumber,0.0019807815551757812,0.0,0.00011682510375976562,0.0018639564514160156,0.2629936790618288,,-0.3222452592963716,33,34,33,34,5,861528,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019807815551757812
del2ph,hospital,ProviderNumber,0.001961231231689453,0.0,0.00011324882507324219,0.001847982406616211,0.21945273335876703,,-0.3125,60,60,60,60,5,861541,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001961231231689453
del2ph,hospital,ProviderNumber,0.0017693042755126953,0.0,0.00011515617370605469,0.0016541481018066406,0.26187931623708605,,-0.25890948717781453,20,21,20,21,4,861225,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0017693042755126953
del2ph,hospital,ProviderNumber,0.0017728805541992188,0.0,0.00011706352233886719,0.0016558170318603516,0.26187931623708605,,-0.25890948717781453,24,25,24,25,4,861221,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0017728805541992188
del2ph,hospital,ProviderNumber,0.0018715858459472656,0.0,0.0001087188720703125,0.0017628669738769531,0.4961657865005712,,-0.43462433987542837,12,14,12,14,4,861217,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0018715858459472656
del2ph,hospital,ProviderNumber,0.001767873764038086,0.0,0.00011491775512695312,0.0016529560089111328,0.5422684587046469,,-0.3442013440284852,1,4,1,4,2,861117,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001767873764038086
del2ph,hospital,ProviderNumber,0.002050161361694336,0.0,0.00010704994201660156,0.0019431114196777344,0.6623992294064142,,-0.49679942205481065,0,4,0,4,3,861159,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.002050161361694336
del2ph,hospital,ProviderNumber,0.0020837783813476562,0.0,0.00011396408081054688,0.0019698143005371094,0.46992211475481305,,-0.35244158606610976,4,6,4,6,3,861170,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0020837783813476562
del2ph,hospital,ProviderNumber,0.0018019676208496094,0.0,0.00010395050048828125,0.0016980171203613281,0.26303652729247295,,-0.25977739546935474,23,24,23,24,4,861219,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0018019676208496094
del2ph,hospital,ProviderNumber,0.0017006397247314453,0.0,0.0001087188720703125,0.0015919208526611328,0.46992211475481305,,-0.41494158606610976,13,15,13,15,4,861219,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0017006397247314453
del2ph,hospital,ProviderNumber,0.002024412155151367,0.0,0.00011324882507324219,0.001911163330078125,0.21940735109689347,,-0.375,97,97,97,97,6,861579,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.002024412155151367
del2ph,hospital,ProviderNumber,0.0016298294067382812,0.0,0.00011801719665527344,0.0015118122100830078,0.46992211475481305,,-0.35244158606610976,4,6,4,6,3,861170,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016298294067382812
del2ph,hospital,ProviderNumber,0.0019958019256591797,0.0,0.00010800361633300781,0.0018877983093261719,0.5742552604116484,,-0.3681914453087363,2,5,2,5,2,861114,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019958019256591797
del2ph,hospital,ProviderNumber,0.001970052719116211,0.0,9.894371032714844e-05,0.0018711090087890625,0.24175913958548945,,-0.375,73,74,73,74,6,861572,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001970052719116211
del2ph,hospital,ProviderNumber,0.0019888877868652344,0.0,0.00011014938354492188,0.0018787384033203125,0.26187931623708605,,-0.38390948717781453,79,80,79,80,6,861579,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019888877868652344
del2ph,hospital,ProviderNumber,0.0019731521606445312,0.0,0.00013017654418945312,0.0018429756164550781,0.26303652729247295,,-0.25977739546935474,24,25,24,25,4,861220,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019731521606445312
del2ph,hospital,ProviderNumber,0.001920938491821289,0.0,9.799003601074219e-05,0.0018229484558105469,0.385599188513301,,-0.41419939138497575,42,43,42,43,5,861539,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001920938491821289
del2ph,hospital,ProviderNumber,0.0018928050994873047,0.0,0.00010204315185546875,0.001790761947631836,0.4694541344903692,,-0.3520906008677769,7,9,7,9,3,861170,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0018928050994873047
del2ph,hospital,ProviderNumber,0.0020751953125,0.0,0.00012111663818359375,0.0019540786743164062,0.4961657865005712,,-0.37212433987542837,7,9,7,9,3,861170,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0020751953125
del2ph,hospital,ProviderNumber,0.002025127410888672,0.0,0.00011110305786132812,0.0019140243530273438,0.37620841728789634,,-0.40715631296592225,14,16,14,16,5,861520,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.002025127410888672
del2ph,hospital,ProviderNumber,0.0020599365234375,0.0,0.00012111663818359375,0.0019388198852539062,0.46992211475481305,,-0.41494158606610976,13,15,13,15,4,861226,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0020599365234375
del2ph,hospital,ProviderNumber,0.002009868621826172,0.0,0.00011372566223144531,0.0018961429595947266,0.5422684587046469,,-0.4067013440284852,2,5,2,5,3,861164,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.002009868621826172
del2ph,hospital,ProviderNumber,0.001661062240600586,0.0,9.822845458984375e-05,0.0015628337860107422,0.46992211475481305,,-0.5399415860661098,39,41,39,41,6,861579,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001661062240600586
del2ph,hospital,ProviderNumber,0.0019392967224121094,0.0,9.703636169433594e-05,0.0018422603607177734,0.37624468341594786,,-0.2196835125619609,4,6,4,6,2,861121,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019392967224121094
del2ph,hospital,ProviderNumber,0.001878976821899414,0.0,9.274482727050781e-05,0.0017862319946289062,0.26303652729247295,,-0.32227739546935474,40,41,40,41,5,861523,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001878976821899414
del2ph,hospital,ProviderNumber,0.0018186569213867188,0.0,9.179115295410156e-05,0.0017268657684326172,0.26187931623708605,,-0.19640948717781453,12,13,12,13,3,861175,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0018186569213867188
del2ph,hospital,ProviderNumber,0.0020110607147216797,0.0,9.799003601074219e-05,0.0019130706787109375,0.5742305069340705,,-0.3681728802005529,2,5,2,5,2,861116,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0020110607147216797
del2ph,hospital,ProviderNumber,0.0019526481628417969,0.0,0.00010657310485839844,0.0018460750579833984,0.6623992294064142,,-0.43429942205481065,0,4,0,4,2,861123,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019526481628417969
del2ph,hospital,ProviderNumber,0.001901865005493164,0.0,0.00013399124145507812,0.001767873764038086,0.42853421735144903,,-0.4464006630135868,46,47,46,47,5,861527,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001901865005493164
del2ph,hospital,ProviderNumber,0.0020132064819335938,0.0,0.00010800361633300781,0.001905202865600586,0.5422684587046469,,-0.3442013440284852,1,4,1,4,2,861116,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0020132064819335938
del2ph,hospital,ProviderNumber,0.0016701221466064453,0.0,9.393692016601562e-05,0.0015761852264404297,0.26303652729247295,,-0.25977739546935474,20,21,20,21,4,861231,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016701221466064453
del2ph,hospital,ProviderNumber,0.001971006393432617,0.0,9.918212890625e-05,0.0018718242645263672,0.385599188513301,,-0.41419939138497575,48,49,48,49,5,861523,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001971006393432617
del2ph,hospital,ProviderNumber,0.0017130374908447266,0.0,9.918212890625e-05,0.0016138553619384766,0.21945273335876703,,-0.4375,215,215,215,215,7,861636,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0017130374908447266
del2ph,hospital,ProviderNumber,0.0017404556274414062,0.0,9.918212890625e-05,0.0016412734985351562,0.37624468341594786,,-0.4071835125619609,15,17,15,17,5,861525,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0017404556274414062
del2ph,hospital,ProviderNumber,0.0016798973083496094,0.0,9.894371032714844e-05,0.001580953598022461,0.37624468341594786,,-0.4071835125619609,16,18,16,18,5,861530,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016798973083496094
del2ph,hospital,ProviderNumber,0.0018811225891113281,0.0,0.0001010894775390625,0.0017800331115722656,0.26187931623708605,,-0.32140948717781453,39,40,39,40,5,861526,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0018811225891113281
del2ph,hospital,ProviderNumber,0.0019648075103759766,0.0,9.489059448242188e-05,0.0018699169158935547,0.26303652729247295,,-0.25977739546935474,24,25,24,25,4,861220,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019648075103759766
