method,dataset,target_attribute,total_time,init_time,model_time,update_time,leakage,baseline_leakage_empty_mask,utility,blocked,total_paths,paths_blocked,num_paths,mask_size,memory_overhead_bytes,num_instantiated_cells,num_cells_updated,epsilon,lambda,lam,rho,tau,leakage_method,num_channel_edges,num_rdrs,greedy_time,inference_zone_size,denom_I_minus_1,total_time_minus_init
del2ph,airport,scheduled_service,0.002572774887084961,0.0,0.00020194053649902344,0.0023708343505859375,0.0,,-0.2,0,-1,0,-1,4,38881,6,1,25.0,,0.75,,,noisy_or,,,,,,0.002572774887084961
del2ph,airport,scheduled_service,0.0023114681243896484,0.0,6.818771362304688e-05,0.0022432804107666016,0.0,,-0.2,0,-1,0,-1,4,38881,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0023114681243896484
del2ph,airport,scheduled_service,0.002682209014892578,0.0,7.510185241699219e-05,0.002607107162475586,0.0920468199405825,,-0.3190351149554369,2,1,2,1,5,39186,6,1,25.0,,0.75,,,noisy_or,,,,,,0.002682209014892578
del2ph,airport,scheduled_service,0.002651691436767578,0.0,5.793571472167969e-05,0.0025937557220458984,0.0920468199405825,,-0.21903511495543687,2,1,2,1,3,38831,6,1,25.0,,0.75,,,noisy_or,,,,,,0.002651691436767578
del2ph,airport,scheduled_service,0.0023298263549804688,0.0,4.792213439941406e-05,0.0022819042205810547,0.0920468199405825,,-0.26903511495543686,2,1,2,1,4,38881,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0023298263549804688
del2ph,airport,scheduled_service,0.002685070037841797,0.0,7.104873657226562e-05,0.0026140213012695312,0.0920468199405825,,-0.21903511495543687,2,1,2,1,3,38831,6,1,25.0,,0.75,,,noisy_or,,,,,,0.002685070037841797
del2ph,airport,scheduled_service,0.0026597976684570312,0.0,5.888938903808594e-05,0.0026009082794189453,0.07059070463900075,,-0.3029430284792506,2,1,2,1,5,39191,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0026597976684570312
del2ph,airport,scheduled_service,0.002696990966796875,0.0,5.1975250244140625e-05,0.0026450157165527344,0.0920468199405825,,-0.26903511495543686,2,1,2,1,4,38880,6,1,25.0,,0.75,,,noisy_or,,,,,,0.002696990966796875
del2ph,airport,scheduled_service,0.0022885799407958984,0.0,7.772445678710938e-05,0.002210855484008789,0.2288821396123376,,-0.3216616047092532,0,1,0,1,3,38829,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0022885799407958984
del2ph,airport,scheduled_service,0.002969026565551758,0.0,5.698204040527344e-05,0.0029120445251464844,0.0920468199405825,,-0.21903511495543687,2,1,2,1,3,38831,6,1,25.0,,0.75,,,noisy_or,,,,,,0.002969026565551758
del2ph,airport,scheduled_service,0.0023050308227539062,0.0,6.914138793945312e-05,0.002235889434814453,0.0,,-0.25,0,-1,0,-1,5,39186,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0023050308227539062
del2ph,airport,scheduled_service,0.002725362777709961,0.0,6.818771362304688e-05,0.002657175064086914,0.07059070463900075,,-0.3029430284792506,2,1,2,1,5,39191,6,1,25.0,,0.75,,,noisy_or,,,,,,0.002725362777709961
del2ph,airport,scheduled_service,0.0026540756225585938,0.0,0.00010609626770019531,0.0025479793548583984,0.4697142498776278,,-0.5022856874082209,2,3,2,3,3,38826,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0026540756225585938
del2ph,airport,scheduled_service,0.0025038719177246094,0.0,9.894371032714844e-05,0.002404928207397461,0.0920468199405825,,-0.21903511495543687,2,1,2,1,3,38831,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0025038719177246094
del2ph,airport,scheduled_service,0.0025472640991210938,0.0,0.00013113021850585938,0.0024161338806152344,0.0920468199405825,,-0.21903511495543687,2,1,2,1,3,38831,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0025472640991210938
del2ph,airport,scheduled_service,0.002274036407470703,0.0,6.413459777832031e-05,0.002209901809692383,0.0,,-0.2,0,-1,0,-1,4,38881,6,1,25.0,,0.75,,,noisy_or,,,,,,0.002274036407470703
del2ph,airport,scheduled_service,0.0024039745330810547,0.0,7.700920104980469e-05,0.00232696533203125,0.0,,-0.25,0,-1,0,-1,5,39187,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0024039745330810547
del2ph,airport,scheduled_service,0.002246856689453125,0.0,6.198883056640625e-05,0.0021848678588867188,0.0,,-0.25,0,-1,0,-1,5,39186,6,1,25.0,,0.75,,,noisy_or,,,,,,0.002246856689453125
del2ph,airport,scheduled_service,0.0025200843811035156,0.0,6.890296936035156e-05,0.002451181411743164,0.0,,-0.2,0,-1,0,-1,4,38881,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0025200843811035156
del2ph,airport,scheduled_service,0.002499818801879883,0.0,6.389617919921875e-05,0.002435922622680664,0.0920468199405825,,-0.21903511495543687,2,1,2,1,3,38831,6,1,25.0,,0.75,,,noisy_or,,,,,,0.002499818801879883
del2ph,airport,scheduled_service,0.0024831295013427734,0.0,7.796287536621094e-05,0.0024051666259765625,0.0,,-0.2,0,-1,0,-1,4,38881,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0024831295013427734
del2ph,airport,scheduled_service,0.0026483535766601562,0.0,0.00015926361083984375,0.0024890899658203125,0.0920468199405825,,-0.26903511495543686,2,1,2,1,4,38880,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0026483535766601562
