method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cells
del2ph,airport,home_link,0.00939488410949707,0.0,0.0014729499816894531,0.0017559528350830078,0.0,0.22337399647872114,-0.25,-1,6,4342,6
del2ph,airport,home_link,0.0016660690307617188,0.0,4.100799560546875e-05,0.00162506103515625,0.008222647309668152,0.22337399647872114,-0.125,2,3,4342,6
del2ph,airport,home_link,0.0018858909606933594,0.0,3.5762786865234375e-05,0.001850128173828125,0.22337399647872114,0.22337399647872114,-0.125,1,3,4342,6
del2ph,airport,home_link,0.0018336772918701172,0.0,3.0040740966796875e-05,0.0018036365509033203,0.015768127809462573,0.22337399647872114,-0.16666666666666666,6,4,4342,6
del2ph,airport,home_link,0.0018200874328613281,0.0,2.7894973754882812e-05,0.0017921924591064453,0.05853885744745513,0.22337399647872114,-0.16666666666666666,6,4,4342,6
del2ph,airport,home_link,0.0017578601837158203,0.0,2.47955322265625e-05,0.0017330646514892578,0.22337399647872114,0.22337399647872114,-0.041666666666666664,1,1,4342,6
del2ph,airport,home_link,0.001544952392578125,0.0,2.384185791015625e-05,0.0015211105346679688,0.03592524660768637,0.22337399647872114,-0.125,4,3,4342,6
del2ph,airport,home_link,0.0017638206481933594,0.0,4.291534423828125e-05,0.0017209053039550781,0.0,0.22337399647872114,-0.20833333333333334,-1,5,4342,6
del2ph,airport,home_link,0.0016009807586669922,0.0,3.1948089599609375e-05,0.0015690326690673828,0.05010955345870127,0.22337399647872114,-0.125,3,3,4342,6
del2ph,airport,home_link,0.0018248558044433594,0.0,2.5033950805664062e-05,0.0017998218536376953,0.22337399647872114,0.22337399647872114,-0.125,1,3,4342,6
del2ph,airport,home_link,0.0022547245025634766,0.0,0.0001838207244873047,0.002070903778076172,0.03592524660768637,0.22337399647872114,-0.16666666666666666,4,4,4342,6
del2ph,airport,home_link,0.0023949146270751953,0.0,0.00011706352233886719,0.002277851104736328,0.0,0.22337399647872114,-0.20833333333333334,-1,5,4342,6
del2ph,airport,home_link,0.0022726058959960938,0.0,0.0001087188720703125,0.0021638870239257812,0.009414806213275395,0.22337399647872114,-0.125,2,3,4342,6
del2ph,airport,home_link,0.0015823841094970703,0.0,2.7179718017578125e-05,0.0015552043914794922,0.22337399647872114,0.22337399647872114,-0.041666666666666664,1,1,4342,6
del2ph,airport,home_link,0.0018258094787597656,0.0,0.00017571449279785156,0.001650094985961914,0.22337399647872114,0.22337399647872114,-0.125,1,3,4342,6
del2ph,airport,home_link,0.0012295246124267578,0.0,3.933906555175781e-05,0.001190185546875,0.05010955345870127,0.22337399647872114,-0.08333333333333333,2,2,4342,6
del2ph,airport,home_link,0.0017383098602294922,0.0,2.9325485229492188e-05,0.001708984375,0.03592524660768637,0.22337399647872114,-0.041666666666666664,1,1,4342,6
del2ph,airport,home_link,0.0016467571258544922,0.0,2.384185791015625e-05,0.001622915267944336,0.003306804705818678,0.22337399647872114,-0.20833333333333334,4,5,4342,6
del2ph,airport,home_link,0.0016031265258789062,0.0,3.409385681152344e-05,0.0015690326690673828,0.009414806213275395,0.22337399647872114,-0.08333333333333333,1,2,4342,6
del2ph,airport,home_link,0.0018627643585205078,0.0,3.361701965332031e-05,0.0018291473388671875,0.22337399647872114,0.22337399647872114,-0.08333333333333333,1,2,4342,6
del2ph,airport,home_link,0.0017399787902832031,0.0,2.6941299438476562e-05,0.0017130374908447266,0.22337399647872114,0.22337399647872114,-0.16666666666666666,1,4,4342,6
del2ph,airport,home_link,0.0015950202941894531,0.0,2.288818359375e-05,0.0015721321105957031,0.015768127809462573,0.22337399647872114,-0.20833333333333334,8,5,4342,6
del2ph,airport,home_link,0.0025260448455810547,0.0,0.0002110004425048828,0.002315044403076172,0.05853885744745513,0.22337399647872114,-0.16666666666666666,6,4,4342,6
del2ph,airport,home_link,0.0019922256469726562,0.0,0.00012302398681640625,0.00186920166015625,0.22337399647872114,0.22337399647872114,-0.08333333333333333,1,2,4342,6
del2ph,airport,home_link,0.001470804214477539,0.0,2.7894973754882812e-05,0.0014429092407226562,0.05853885744745513,0.22337399647872114,-0.125,4,3,4342,6
del2ph,airport,home_link,0.0012488365173339844,0.0,2.288818359375e-05,0.0012259483337402344,0.013132038880604324,0.22337399647872114,-0.16666666666666666,4,4,4342,6
del2ph,airport,home_link,0.0015788078308105469,0.0,2.193450927734375e-05,0.0015568733215332031,0.05010955345870127,0.22337399647872114,-0.08333333333333333,2,2,4342,6
del2ph,airport,home_link,0.0014901161193847656,0.0,2.9802322387695312e-05,0.0014603137969970703,0.22337399647872114,0.22337399647872114,-0.08333333333333333,1,2,4342,6
del2ph,airport,home_link,0.0018749237060546875,0.0,0.00014710426330566406,0.0017278194427490234,0.03592524660768637,0.22337399647872114,-0.125,4,3,4342,6
del2ph,airport,home_link,0.0019731521606445312,0.0,9.107589721679688e-05,0.0018820762634277344,0.03592524660768637,0.22337399647872114,-0.08333333333333333,2,2,4342,6
del2ph,airport,home_link,0.0015473365783691406,0.0,3.814697265625e-05,0.0015091896057128906,0.009414806213275395,0.22337399647872114,-0.125,2,3,4342,6
del2ph,airport,home_link,0.0015788078308105469,0.0,3.981590270996094e-05,0.001538991928100586,0.03592524660768637,0.22337399647872114,-0.125,4,3,4342,6
del2ph,airport,home_link,0.0014691352844238281,0.0,2.9087066650390625e-05,0.0014400482177734375,0.22337399647872114,0.22337399647872114,-0.125,1,3,4342,6
del2ph,airport,home_link,0.0014066696166992188,0.0,2.47955322265625e-05,0.0013818740844726562,0.22337399647872114,0.22337399647872114,-0.041666666666666664,1,1,4342,6
del2ph,airport,home_link,0.0018918514251708984,0.0,0.00010395050048828125,0.0017879009246826172,0.003609042830710618,0.22337399647872114,-0.20833333333333334,4,5,4342,6
del2ph,airport,home_link,0.0018811225891113281,0.0,8.296966552734375e-05,0.0017981529235839844,0.05853885744745513,0.22337399647872114,-0.125,4,3,4342,6
del2ph,airport,home_link,0.0017240047454833984,0.0,9.083747863769531e-05,0.0016331672668457031,0.03592524660768637,0.22337399647872114,-0.125,2,3,4342,6
del2ph,airport,home_link,0.006600856781005859,0.0,9.775161743164062e-05,0.006503105163574219,0.0,0.22337399647872114,-0.20833333333333334,-1,5,4342,6
del2ph,airport,home_link,0.0017457008361816406,0.0,0.00011491775512695312,0.0016307830810546875,0.05010955345870127,0.22337399647872114,-0.08333333333333333,2,2,4342,6
del2ph,airport,home_link,0.0013511180877685547,0.0,3.600120544433594e-05,0.0013151168823242188,0.06016840572859605,0.22337399647872114,-0.16666666666666666,8,4,4342,6
