method,dataset,target_attribute,total_time,init_time,model_time,update_time,leakage,baseline_leakage_empty_mask,utility,blocked,total_paths,paths_blocked,num_paths,mask_size,memory_overhead_bytes,num_instantiated_cells,num_cells_updated,epsilon,lambda,lam,rho,tau,leakage_method,num_channel_edges,num_rdrs,greedy_time,inference_zone_size,denom_I_minus_1,total_time_minus_init
del2ph,airport,scheduled_service,0.0029649734497070312,0.0,0.00016999244689941406,0.002794981002807617,0.0,,-0.2,0,-1,0,-1,4,38881,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0029649734497070312
del2ph,airport,scheduled_service,0.0025911331176757812,0.0,5.507469177246094e-05,0.0025360584259033203,0.312315565021691,,-0.4342366737662683,2,2,2,2,4,38878,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0025911331176757812
del2ph,airport,scheduled_service,0.0020360946655273438,0.0,4.696846008300781e-05,0.001989126205444336,0.4019314297695328,,-0.45144857232714963,6,4,6,4,3,38828,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0020360946655273438
del2ph,airport,scheduled_service,0.0018949508666992188,0.0,3.4809112548828125e-05,0.0018601417541503906,0.0920468199405825,,-0.21903511495543687,2,1,2,1,3,38831,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0018949508666992188
del2ph,airport,scheduled_service,0.0024662017822265625,0.0,4.315376281738281e-05,0.0024230480194091797,0.0,,-0.2,0,-1,0,-1,4,38881,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0024662017822265625
del2ph,airport,scheduled_service,0.0036270618438720703,0.0,0.00010204315185546875,0.0035250186920166016,0.0920468199405825,,-0.26903511495543686,2,1,2,1,4,38881,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0036270618438720703
del2ph,airport,scheduled_service,0.0027990341186523438,0.0,8.0108642578125e-05,0.0027189254760742188,0.0,,-0.2,0,-1,0,-1,4,38881,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0027990341186523438
del2ph,airport,scheduled_service,0.002580881118774414,0.0,9.584426879882812e-05,0.002485036849975586,0.0,,-0.25,0,-1,0,-1,5,39186,6,1,25.0,,0.75,,,noisy_or,,,,,,0.002580881118774414
del2ph,airport,scheduled_service,0.0023713111877441406,0.0,0.00014328956604003906,0.0022280216217041016,0.0,,-0.25,0,-1,0,-1,5,39186,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0023713111877441406
del2ph,airport,scheduled_service,0.002958059310913086,0.0,0.00010204315185546875,0.002856016159057617,0.0,,-0.25,0,-1,0,-1,5,39187,6,1,25.0,,0.75,,,noisy_or,,,,,,0.002958059310913086
