method,dataset,target_attribute,total_time,init_time,model_time,update_time,leakage,baseline_leakage_empty_mask,utility,blocked,total_paths,paths_blocked,num_paths,mask_size,memory_overhead_bytes,num_instantiated_cells,num_cells_updated,epsilon,lambda,lam,rho,tau,leakage_method,num_channel_edges,num_rdrs,greedy_time,inference_zone_size,denom_I_minus_1,total_time_minus_init
delgum,airport,scheduled_service,0.0065958499908447266,0.0002110004425048828,0.0025081634521484375,0.0038766860961914062,0.07059070463900075,,0.028545957245061787,1,1,1,1,5,0,,0,25.0,0.75,0.75,,,greedy_disjoint,,,0.0024518966674804688,6,5,0.006384849548339844
delgum,airport,scheduled_service,0.00506281852722168,0.00013518333435058594,0.002192974090576172,0.002734661102294922,0.2288821396123376,,-0.0016753939305277146,0,1,0,1,4,0,,0,25.0,0.75,0.75,,,greedy_disjoint,,,0.00213623046875,6,5,0.004927635192871094
delgum,airport,scheduled_service,0.0034875869750976562,7.82012939453125e-05,0.0014810562133789062,0.0019283294677734375,0.07059070463900075,,0.028545957245061787,1,1,1,1,5,0,,0,25.0,0.75,0.75,,,greedy_disjoint,,,0.0014350414276123047,6,5,0.0034093856811523438
delgum,airport,scheduled_service,0.0028030872344970703,4.9114227294921875e-05,0.0010099411010742188,0.0017440319061279297,0.0,,0.03733480088277668,0,-1,0,-1,6,0,,0,25.0,0.75,0.75,,,greedy_disjoint,,,0.0009789466857910156,6,5,0.0027539730072021484
delgum,airport,scheduled_service,0.003567218780517578,9.131431579589844e-05,0.001500844955444336,0.0019750595092773438,0.0,,0.03733480088277668,0,-1,0,-1,6,0,,0,25.0,0.75,0.75,,,greedy_disjoint,,,0.0014569759368896484,6,5,0.0034759044647216797
delgum,airport,scheduled_service,0.0024678707122802734,4.506111145019531e-05,0.0010118484497070312,0.0014109611511230469,0.0,,0.03733480088277668,0,-1,0,-1,6,0,,0,25.0,0.75,0.75,,,greedy_disjoint,,,0.0009799003601074219,6,5,0.002422809600830078
delgum,airport,scheduled_service,0.0021550655364990234,3.695487976074219e-05,0.0005700588226318359,0.0015480518341064453,0.2288821396123376,,0.024028534749061026,0,1,0,1,2,0,,0,25.0,0.75,0.75,,,greedy_disjoint,,,0.0005538463592529297,6,5,0.0021181106567382812
delgum,airport,scheduled_service,0.0028638839721679688,9.489059448242188e-05,0.0005450248718261719,0.002223968505859375,0.7151856454814501,,-0.12771567680359244,0,5,0,5,0,0,,0,25.0,0.75,0.75,,,greedy_disjoint,,,0.0004990100860595703,6,5,0.002768993377685547
delgum,airport,scheduled_service,0.003557920455932617,7.176399230957031e-05,0.0015842914581298828,0.001901865005493164,0.0,,0.03733480088277668,0,-1,0,-1,6,0,,0,25.0,0.75,0.75,,,greedy_disjoint,,,0.0015439987182617188,6,5,0.003486156463623047
delgum,airport,scheduled_service,0.001741170883178711,4.100799560546875e-05,0.00025916099548339844,0.0014410018920898438,0.7151856454814501,,-0.12771567680359244,0,5,0,5,0,0,,0,25.0,0.75,0.75,,,greedy_disjoint,,,0.00023818016052246094,6,5,0.0017001628875732422
delgum,airport,scheduled_service,0.003475189208984375,7.915496826171875e-05,0.0015270709991455078,0.0018689632415771484,0.2288821396123376,,-0.008101376100424905,0,1,0,1,5,0,,0,25.0,0.75,0.75,,,greedy_disjoint,,,0.0014789104461669922,6,5,0.0033960342407226562
delgum,airport,scheduled_service,0.002736806869506836,3.4809112548828125e-05,0.0010352134704589844,0.0016667842864990234,0.0920468199405825,,0.023889081514875874,1,1,1,1,5,0,,0,25.0,0.75,0.75,,,greedy_disjoint,,,0.0010020732879638672,6,5,0.002701997756958008
delgum,airport,scheduled_service,0.002101421356201172,3.528594970703125e-05,0.0006959438323974609,0.0013701915740966797,0.2693617282096118,,-0.012365780139979021,0,1,0,1,4,0,,0,25.0,0.75,0.75,,,greedy_disjoint,,,0.0006787776947021484,6,5,0.0020661354064941406
delgum,airport,scheduled_service,0.001672983169555664,3.1948089599609375e-05,0.0002429485321044922,0.0013980865478515625,0.7151856454814501,,-0.12771567680359244,0,5,0,5,0,0,,0,25.0,0.75,0.75,,,greedy_disjoint,,,0.000225067138671875,6,5,0.0016410350799560547
delgum,airport,scheduled_service,0.00228118896484375,3.504753112792969e-05,0.0006389617919921875,0.0016071796417236328,0.5912472883588642,,-0.10770316190384102,1,4,1,4,2,0,,0,25.0,0.75,0.75,,,greedy_disjoint,,,0.0006017684936523438,6,5,0.0022461414337158203
delgum,airport,scheduled_service,0.0018391609191894531,3.0040740966796875e-05,0.00024199485778808594,0.0015671253204345703,0.7151856454814501,,-0.12771567680359244,0,5,0,5,0,0,,0,25.0,0.75,0.75,,,greedy_disjoint,,,0.00022482872009277344,6,5,0.0018091201782226562
delgum,airport,scheduled_service,0.0022597312927246094,3.1948089599609375e-05,0.0006189346313476562,0.0016088485717773438,0.4697142498776278,,-0.05607570333521584,2,4,2,4,2,0,,0,25.0,0.75,0.75,,,greedy_disjoint,,,0.0005931854248046875,6,5,0.002227783203125
delgum,airport,scheduled_service,0.002269268035888672,3.886222839355469e-05,0.0006651878356933594,0.0015652179718017578,0.0920468199405825,,0.04280477276611373,1,1,1,1,3,0,,0,25.0,0.75,0.75,,,greedy_disjoint,,,0.0006458759307861328,6,5,0.002230405807495117
delgum,airport,scheduled_service,0.002563953399658203,3.2901763916015625e-05,0.0008778572082519531,0.0016531944274902344,0.0,,0.03733480088277668,0,-1,0,-1,6,0,,0,25.0,0.75,0.75,,,greedy_disjoint,,,0.0008499622344970703,6,5,0.0025310516357421875
delgum,airport,scheduled_service,0.002532958984375,3.0994415283203125e-05,0.0008180141448974609,0.001683950424194336,0.2288821396123376,,-0.008101376100424905,0,1,0,1,5,0,,0,25.0,0.75,0.75,,,greedy_disjoint,,,0.0007848739624023438,6,5,0.002501964569091797
