method,dataset,target_attribute,total_time,init_time,model_time,update_time,leakage,baseline_leakage_empty_mask,utility,blocked,total_paths,paths_blocked,num_paths,mask_size,memory_overhead_bytes,num_instantiated_cells,num_cells_updated,epsilon,lambda,lam,rho,tau,leakage_method,num_channel_edges,num_rdrs,greedy_time,inference_zone_size,denom_I_minus_1,total_time_minus_init
del2ph,airport,scheduled_service,0.0026772022247314453,0.0,0.00013017654418945312,0.002547025680541992,0.2288821396123376,,-0.37166160470925325,0,1,0,1,4,38878,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0026772022247314453
del2ph,airport,scheduled_service,0.0021021366119384766,0.0,5.507469177246094e-05,0.0020470619201660156,0.2288821396123376,,-0.3216616047092532,0,1,0,1,3,38829,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0021021366119384766
del2ph,airport,scheduled_service,0.0018870830535888672,0.0,3.719329833984375e-05,0.0018498897552490234,0.0,,-0.25,0,-1,0,-1,5,39186,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0018870830535888672
del2ph,airport,scheduled_service,0.002103090286254883,0.0,4.410743713378906e-05,0.0020589828491210938,0.0,,-0.3,0,-1,0,-1,6,39236,6,1,25.0,,0.75,,,noisy_or,,,,,,0.002103090286254883
del2ph,airport,scheduled_service,0.002176523208618164,0.0,3.981590270996094e-05,0.002136707305908203,0.0920468199405825,,-0.26903511495543686,2,1,2,1,4,38880,6,1,25.0,,0.75,,,noisy_or,,,,,,0.002176523208618164
del2ph,airport,scheduled_service,0.0026209354400634766,0.0,4.887580871582031e-05,0.0025720596313476562,0.0,,-0.2,0,-1,0,-1,4,38881,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0026209354400634766
del2ph,airport,scheduled_service,0.0020499229431152344,0.0,4.601478576660156e-05,0.002003908157348633,0.0920468199405825,,-0.21903511495543687,2,1,2,1,3,38831,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0020499229431152344
del2ph,airport,scheduled_service,0.0023322105407714844,0.0,5.1975250244140625e-05,0.0022802352905273438,0.0,,-0.3,0,-1,0,-1,6,39236,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0023322105407714844
del2ph,airport,scheduled_service,0.002541065216064453,0.0,5.1975250244140625e-05,0.0024890899658203125,0.0,,-0.2,0,-1,0,-1,4,38881,6,1,25.0,,0.75,,,noisy_or,,,,,,0.002541065216064453
del2ph,airport,scheduled_service,0.002767324447631836,0.0,0.00014901161193847656,0.0026183128356933594,0.0,,-0.2,0,-1,0,-1,4,38881,6,1,25.0,,0.75,,,noisy_or,,,,,,0.002767324447631836
