method,dataset,target_attribute,total_time,init_time,model_time,update_time,leakage,baseline_leakage_empty_mask,utility,blocked,total_paths,paths_blocked,num_paths,mask_size,memory_overhead_bytes,num_instantiated_cells,num_cells_updated,epsilon,lambda,lam,rho,tau,leakage_method,num_channel_edges,num_rdrs,greedy_time,inference_zone_size,denom_I_minus_1,total_time_minus_init
delgum,adult,education,0.22098898887634277,0.00018787384033203125,0.21604013442993164,0.0047609806060791016,0.03550205353778957,,0.02258445772727341,632,632,632,632,8,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.2072298526763916,12,11,0.22080111503601074
delgum,adult,education,0.15021514892578125,0.0001971721649169922,0.14594793319702148,0.0040700435638427734,0.009539152359805958,,0.03102693804504922,366,366,366,366,7,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.14147305488586426,12,11,0.15001797676086426
delgum,adult,education,0.2200927734375,0.00020503997802734375,0.21554279327392578,0.004344940185546875,0.0030672556036948073,,0.028817750190960462,570,570,570,570,8,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.20750880241394043,12,11,0.21988773345947266
delgum,adult,education,0.07702922821044922,0.00018930435180664062,0.07145285606384277,0.005387067794799805,0.07236200144916793,,0.022643128209029355,196,196,196,196,6,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.06943082809448242,12,11,0.07683992385864258
delgum,adult,education,0.3710198402404785,0.00018095970153808594,0.3660738468170166,0.004765033721923828,0.0,,0.0208512843992602,0,-1,0,-1,12,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.3659689426422119,12,11,0.37083888053894043
delgum,adult,education,0.10898041725158691,0.0001862049102783203,0.10430002212524414,0.004494190216064453,0.12781854385355362,,0.006839892181475186,313,314,313,314,7,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.10089993476867676,12,11,0.1087942123413086
delgum,adult,education,0.007219076156616211,0.00018715858459472656,0.004428863525390625,0.0026030540466308594,0.49122554744404323,,-0.04328622563978374,0,7,0,7,1,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.004329204559326172,12,11,0.007031917572021484
delgum,adult,education,0.007434844970703125,0.00021982192993164062,0.004558086395263672,0.0026569366455078125,0.2726821726489278,,0.041285253925810624,1,7,1,7,1,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.004454851150512695,12,11,0.007215023040771484
delgum,adult,education,0.005134105682373047,0.00018215179443359375,0.0019707679748535156,0.0029811859130859375,0.49122554744404323,,0.02031058092971086,0,7,0,7,0,0,,0,25.0,0.75,0.75,,,greedy_disjoint,,,0.0018949508666992188,12,11,0.004951953887939453
delgum,adult,education,0.3003249168395996,0.00018215179443359375,0.29320192337036133,0.0069408416748046875,0.0,,0.024347787895763695,0,-1,0,-1,10,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.29309678077697754,12,11,0.300142765045166
