method,dataset,target_attribute,total_time,init_time,model_time,update_time,leakage,baseline_leakage_empty_mask,utility,blocked,total_paths,paths_blocked,num_paths,mask_size,memory_overhead_bytes,num_instantiated_cells,num_cells_updated,epsilon,lambda,lam,rho,tau,leakage_method,num_channel_edges,num_rdrs,greedy_time,inference_zone_size,denom_I_minus_1,total_time_minus_init
del2ph,airport,scheduled_service,0.001645803451538086,0.0,2.5987625122070312e-05,0.0016198158264160156,0.312315565021691,,-0.18362786218425864,2,3,2,3,3,38807,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001645803451538086
del2ph,airport,scheduled_service,0.0032570362091064453,0.0,2.5033950805664062e-05,0.0032320022583007812,0.45071564155919097,,-0.21963774742147263,2,4,2,4,3,38815,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0032570362091064453
del2ph,airport,scheduled_service,0.0015692710876464844,0.0,2.2172927856445312e-05,0.001547098159790039,0.37561473038408055,,-0.15745092453179907,4,5,4,5,2,38757,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015692710876464844
del2ph,airport,scheduled_service,0.0015993118286132812,0.0,2.5272369384765625e-05,0.0015740394592285156,0.0920468199405825,,-0.1806089676542665,1,1,1,1,4,38859,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015993118286132812
del2ph,airport,scheduled_service,0.0014472007751464844,0.0,2.193450927734375e-05,0.0014252662658691406,0.0,,-0.20671281816484238,0,-1,0,-1,5,39166,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0014472007751464844
del2ph,airport,scheduled_service,0.0016908645629882812,0.0,4.1961669921875e-05,0.0016489028930664062,0.4697142498776278,,-0.2252661825120802,1,3,1,3,3,38805,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016908645629882812
del2ph,airport,scheduled_service,0.0016317367553710938,0.0,5.888938903808594e-05,0.0015728473663330078,0.46957305266532445,,-0.1835569597821855,2,4,2,4,2,38754,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016317367553710938
del2ph,airport,scheduled_service,0.0018808841705322266,0.0,4.887580871582031e-05,0.0018320083618164062,0.460338407225221,,-0.22246422800072066,1,3,1,3,3,38804,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0018808841705322266
del2ph,airport,scheduled_service,0.001779317855834961,0.0,5.817413330078125e-05,0.0017211437225341797,0.4697142498776278,,-0.1835995158454135,2,4,2,4,2,38755,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001779317855834961
del2ph,airport,scheduled_service,0.0017249584197998047,0.0,3.886222839355469e-05,0.00168609619140625,0.2288821396123376,,-0.12356462028324416,0,1,0,1,2,38758,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0017249584197998047
del2ph,airport,scheduled_service,0.0016314983367919922,0.0,4.7206878662109375e-05,0.0015842914581298828,0.2288821396123376,,-0.16523128694991085,0,1,0,1,3,38808,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016314983367919922
del2ph,airport,scheduled_service,0.0017039775848388672,0.0,3.4809112548828125e-05,0.001669168472290039,0.2288821396123376,,-0.16523128694991085,0,1,0,1,3,38808,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0017039775848388672
del2ph,airport,scheduled_service,0.0014929771423339844,0.0,3.0994415283203125e-05,0.0014619827270507812,0.07059070463900075,,-0.21851276339497985,1,1,1,1,5,39170,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0014929771423339844
del2ph,airport,scheduled_service,0.0017552375793457031,0.0,4.029273986816406e-05,0.001714944839477539,0.682552015129659,,-0.22348829587720678,1,5,1,5,1,38710,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0017552375793457031
del2ph,airport,scheduled_service,0.001718282699584961,0.0,3.814697265625e-05,0.001680135726928711,0.4697142498776278,,-0.14193284917874685,3,5,3,5,1,38705,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001718282699584961
del2ph,airport,scheduled_service,0.0016770362854003906,0.0,2.7179718017578125e-05,0.0016498565673828125,0.0920468199405825,,-0.1806089676542665,1,1,1,1,4,38860,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016770362854003906
del2ph,airport,scheduled_service,0.0015437602996826172,0.0,2.8848648071289062e-05,0.0015149116516113281,0.46957305266532445,,-0.2252236264488522,1,3,1,3,3,38804,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015437602996826172
del2ph,airport,scheduled_service,0.0015861988067626953,0.0,2.5033950805664062e-05,0.0015611648559570312,0.44011894550313135,,-0.21658091778481744,1,3,1,3,3,38815,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015861988067626953
del2ph,airport,scheduled_service,0.0015869140625,0.0,2.9087066650390625e-05,0.0015578269958496094,0.48004561987648753,,-0.2284105677534921,2,4,2,4,3,38813,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015869140625
del2ph,airport,scheduled_service,0.001543283462524414,0.0,2.5272369384765625e-05,0.0015180110931396484,0.527204740336032,,-0.20192220933976507,0,3,0,3,2,38759,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001543283462524414
del2ph,airport,scheduled_service,0.0015530586242675781,0.0,2.4080276489257812e-05,0.0015289783477783203,0.2790853616047787,,-0.21771666923972582,1,2,1,2,4,38865,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015530586242675781
del2ph,airport,scheduled_service,0.00160980224609375,0.0,2.193450927734375e-05,0.0015878677368164062,0.4697142498776278,,-0.1835995158454135,2,4,2,4,2,38755,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.00160980224609375
del2ph,airport,scheduled_service,0.0015530586242675781,0.0,2.3126602172851562e-05,0.0015299320220947266,0.6377015566223647,,-0.20258245902143018,1,5,1,5,1,38713,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015530586242675781
del2ph,airport,scheduled_service,0.0015091896057128906,0.0,2.193450927734375e-05,0.0014872550964355469,0.2288821396123376,,-0.16523128694991085,0,1,0,1,3,38808,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015091896057128906
del2ph,airport,scheduled_service,0.0017290115356445312,0.0,5.507469177246094e-05,0.0016739368438720703,0.6646451700889366,,-0.2148170913609385,1,5,1,5,1,38712,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0017290115356445312
del2ph,airport,scheduled_service,0.0015337467193603516,0.0,5.3882598876953125e-05,0.0014798641204833984,0.2288821396123376,,-0.12356462028324416,0,1,0,1,2,38758,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015337467193603516
