method,dataset,target_attribute,total_time,init_time,model_time,update_time,leakage,baseline_leakage_empty_mask,utility,blocked,total_paths,paths_blocked,num_paths,mask_size,memory_overhead_bytes,num_instantiated_cells,num_cells_updated,epsilon,lambda,lam,rho,tau,leakage_method,num_channel_edges,num_rdrs,greedy_time,inference_zone_size,denom_I_minus_1,total_time_minus_init
del2ph,airport,scheduled_service,0.0025260448455810547,0.0,0.00010704994201660156,0.002418994903564453,0.4325673189597369,,-0.47442548921980265,0,2,0,2,3,38832,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0025260448455810547
del2ph,airport,scheduled_service,0.0027670860290527344,0.0,0.00018405914306640625,0.002583026885986328,0.0,,-0.2,0,-1,0,-1,4,38881,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0027670860290527344
del2ph,airport,scheduled_service,0.003695964813232422,0.0,0.0003159046173095703,0.0033800601959228516,0.0920468199405825,,-0.26903511495543686,2,1,2,1,4,38881,6,1,25.0,,0.75,,,noisy_or,,,,,,0.003695964813232422
del2ph,airport,scheduled_service,0.0031991004943847656,0.0,9.703636169433594e-05,0.0031020641326904297,0.0920468199405825,,-0.21903511495543687,2,1,2,1,3,38831,6,1,25.0,,0.75,,,noisy_or,,,,,,0.0031991004943847656
del2ph,hospital,ProviderNumber,0.002409219741821289,0.0,0.00011801719665527344,0.0022912025451660156,0.4252163298745739,,-0.7355789140725971,26,15,26,15,5,863735,4,1,25.0,,0.75,,,noisy_or,,,,,,0.002409219741821289
del2ph,hospital,ProviderNumber,0.003025054931640625,0.0,0.00010800361633300781,0.002917051315307617,0.5130628187916675,,-0.6347971140937506,14,9,14,9,3,863374,4,1,25.0,,0.75,,,noisy_or,,,,,,0.003025054931640625
del2ph,hospital,ProviderNumber,0.002820253372192383,0.0,0.00011324882507324219,0.0027070045471191406,0.3068238845826392,,-0.4801179134369794,24,13,24,13,3,863380,4,1,25.0,,0.75,,,noisy_or,,,,,,0.002820253372192383
del2ph,hospital,ProviderNumber,0.0029599666595458984,0.0,0.00010204315185546875,0.0028579235076904297,0.3474200738490706,,-0.760565055386803,110,56,110,56,6,863785,4,1,25.0,,0.75,,,noisy_or,,,,,,0.0029599666595458984
del2ph,hospital,ProviderNumber,0.0037012100219726562,0.0,0.00010824203491210938,0.003592967987060547,0.38179012829062353,,-0.4530092628846343,8,6,8,6,2,863326,4,1,25.0,,0.75,,,noisy_or,,,,,,0.0037012100219726562
del2ph,hospital,ProviderNumber,0.002621173858642578,0.0,0.00013208389282226562,0.0024890899658203125,0.4892771480480713,,-0.6169578610360535,14,9,14,9,3,863376,4,1,25.0,,0.75,,,noisy_or,,,,,,0.002621173858642578
del2ph,hospital,ProviderNumber,0.0026717185974121094,0.0,0.00011491775512695312,0.0025568008422851562,0.43948429348324614,,-0.7462798867791013,92,47,92,47,5,863740,4,1,25.0,,0.75,,,noisy_or,,,,,,0.0026717185974121094
del2ph,hospital,ProviderNumber,0.002512693405151367,0.0,0.00012063980102539062,0.0023920536041259766,0.423143443875308,,-0.567357582906481,8,6,8,6,3,863375,4,1,25.0,,0.75,,,noisy_or,,,,,,0.002512693405151367
del2ph,hospital,ProviderNumber,0.0022389888763427734,0.0,0.00015211105346679688,0.0020868778228759766,0.28847240777552696,,-0.4663543058316452,24,13,24,13,3,863379,4,1,25.0,,0.75,,,noisy_or,,,,,,0.0022389888763427734
del2ph,hospital,ProviderNumber,0.0026607513427734375,0.0,0.00014591217041015625,0.0025148391723632812,0.49223089139304377,,-0.6191731685447828,14,9,14,9,3,863371,4,1,25.0,,0.75,,,noisy_or,,,,,,0.0026607513427734375
del2ph,hospital,ProviderNumber,0.002485036849975586,0.0,0.0001380443572998047,0.0023469924926757812,0.38179012829062353,,-0.619675929551301,8,6,8,6,4,863430,4,1,25.0,,0.75,,,noisy_or,,,,,,0.002485036849975586
del2ph,hospital,ProviderNumber,0.0024399757385253906,0.0,0.00014400482177734375,0.002295970916748047,0.6011318663198357,,-0.6175155664065435,4,5,4,5,2,863331,4,1,25.0,,0.75,,,noisy_or,,,,,,0.0024399757385253906
del2ph,hospital,ProviderNumber,0.0024368762969970703,0.0,0.000102996826171875,0.0023338794708251953,0.423143443875308,,-0.4840242495731476,8,6,8,6,2,863327,4,1,25.0,,0.75,,,noisy_or,,,,,,0.0024368762969970703
del2ph,hospital,ProviderNumber,0.0034019947052001953,0.0,0.00010395050048828125,0.003298044204711914,0.44488345896955983,,-0.6669959275605032,28,16,28,16,4,863419,4,1,25.0,,0.75,,,noisy_or,,,,,,0.0034019947052001953
del2ph,hospital,ProviderNumber,0.0027618408203125,0.0,0.00011491775512695312,0.002646923065185547,0.6011318663198357,,-0.6175155664065435,4,5,4,5,2,863324,4,1,25.0,,0.75,,,noisy_or,,,,,,0.0027618408203125
del2ph,hospital,ProviderNumber,0.0024199485778808594,0.0,0.00015282630920410156,0.002267122268676758,0.3363832247302101,,-0.5856207518809908,48,25,48,25,4,863426,4,1,25.0,,0.75,,,noisy_or,,,,,,0.0024199485778808594
del2ph,hospital,ProviderNumber,0.002382040023803711,0.0,0.0001709461212158203,0.0022110939025878906,0.505574395670396,,-0.5458474634194637,2,4,2,4,2,863321,4,1,25.0,,0.75,,,noisy_or,,,,,,0.002382040023803711
del2ph,hospital,ProviderNumber,0.0036132335662841797,0.0,0.0001251697540283203,0.0034880638122558594,0.40103850221786674,,-0.5507788766634001,16,10,16,10,3,863372,4,1,25.0,,0.75,,,noisy_or,,,,,,0.0036132335662841797
del2ph,hospital,ProviderNumber,0.002312183380126953,0.0,0.00014090538024902344,0.0021712779998779297,0.4892771480480713,,-0.6169578610360535,14,9,14,9,3,863383,4,1,25.0,,0.75,,,noisy_or,,,,,,0.002312183380126953
del2ph,hospital,ProviderNumber,0.002432107925415039,0.0,0.0001552104949951172,0.002276897430419922,0.33742472731009776,,-0.7530685454825733,112,57,112,57,6,863786,4,1,25.0,,0.75,,,noisy_or,,,,,,0.002432107925415039
del2ph,hospital,ProviderNumber,0.0024261474609375,0.0,0.00012111663818359375,0.0023050308227539062,0.29183714760854695,,-0.5522111940397435,40,21,40,21,4,863426,4,1,25.0,,0.75,,,noisy_or,,,,,,0.0024261474609375
del2ph,hospital,ProviderNumber,0.0025129318237304688,0.0,0.00010704994201660156,0.002405881881713867,0.39377512719748853,,-0.6286646787314497,14,9,14,9,4,863421,4,1,25.0,,0.75,,,noisy_or,,,,,,0.0025129318237304688
del2ph,hospital,ProviderNumber,0.002614736557006836,0.0,0.00014066696166992188,0.002474069595336914,0.3294588024354157,,-0.6637607684932285,66,34,66,34,5,863741,4,1,25.0,,0.75,,,noisy_or,,,,,,0.002614736557006836
del2ph,hospital,ProviderNumber,0.002134084701538086,0.0,0.00010704994201660156,0.0020270347595214844,0.42469187086189986,,-0.5685189031464248,14,9,14,9,3,863374,4,1,25.0,,0.75,,,noisy_or,,,,,,0.002134084701538086
