method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cells
delgum,airport,scheduled_service,0.005222797393798828,0.0009260177612304688,0.002602815628051758,0.0016939640045166016,0.2288821396123376,0.7151856454814501,-0.3216616047092532,1,3,466,6
delgum,airport,scheduled_service,0.003873109817504883,0.0005209445953369141,0.0018351078033447266,0.0015170574188232422,0.2790853616047787,0.7151856454814501,-0.40931402120358407,2,4,466,6
delgum,airport,scheduled_service,0.0035352706909179688,0.0004680156707763672,0.00164031982421875,0.0014269351959228516,0.0,0.7151856454814501,-0.3,-1,6,466,6
delgum,airport,scheduled_service,0.0027189254760742188,0.0004961490631103516,0.0005319118499755859,0.0016908645629882812,0.7151856454814501,0.7151856454814501,-0.5363892341110876,5,0,466,6
delgum,airport,scheduled_service,0.0025937557220458984,0.0004379749298095703,0.0005729198455810547,0.0015828609466552734,0.7151856454814501,0.7151856454814501,-0.5363892341110876,5,0,466,6
delgum,airport,scheduled_service,0.0038518905639648438,0.00049591064453125,0.0018270015716552734,0.0015289783477783203,0.0,0.7151856454814501,-0.3,-1,6,466,6
delgum,airport,scheduled_service,0.00252532958984375,0.00045013427734375,0.0005331039428710938,0.0015420913696289062,0.7151856454814501,0.7151856454814501,-0.5363892341110876,5,0,466,6
delgum,airport,scheduled_service,0.003587007522583008,0.0003619194030761719,0.0018110275268554688,0.0014140605926513672,0.0920468199405825,0.7151856454814501,-0.26903511495543686,1,4,466,6
delgum,airport,scheduled_service,0.002377748489379883,0.00037097930908203125,0.0006048679351806641,0.0014019012451171875,0.7151856454814501,0.7151856454814501,-0.5363892341110876,5,0,466,6
delgum,airport,scheduled_service,0.006395101547241211,0.003991127014160156,0.0009720325469970703,0.0014319419860839844,0.6377015566223647,0.7151856454814501,-0.5282761674667735,5,1,466,6
delgum,airport,scheduled_service,0.0038449764251708984,0.0004429817199707031,0.001837015151977539,0.0015649795532226562,0.0920468199405825,0.7151856454814501,-0.26903511495543686,1,4,466,6
delgum,airport,scheduled_service,0.0029125213623046875,0.0004107952117919922,0.0009238719940185547,0.0015778541564941406,0.6328149070033673,0.7151856454814501,-0.5246111802525255,4,1,466,6
delgum,airport,scheduled_service,0.0036039352416992188,0.0005369186401367188,0.0015900135040283203,0.0014770030975341797,0.2288821396123376,0.7151856454814501,-0.2716616047092532,1,2,466,6
delgum,airport,scheduled_service,0.003726959228515625,0.0004780292510986328,0.0017080307006835938,0.0015408992767333984,0.2288821396123376,0.7151856454814501,-0.3216616047092532,1,3,466,6
delgum,airport,scheduled_service,0.002693653106689453,0.0004668235778808594,0.0005710124969482422,0.0016558170318603516,0.7151856454814501,0.7151856454814501,-0.5363892341110876,5,0,466,6
delgum,airport,scheduled_service,0.003840208053588867,0.0005128383636474609,0.0017621517181396484,0.0015652179718017578,0.0920468199405825,0.7151856454814501,-0.21903511495543687,1,3,466,6
delgum,airport,scheduled_service,0.004148960113525391,0.0005049705505371094,0.002032041549682617,0.001611948013305664,0.0,0.7151856454814501,-0.3,-1,6,466,6
delgum,airport,scheduled_service,0.003238201141357422,0.0006361007690429688,0.0010080337524414062,0.0015940666198730469,0.6328149070033673,0.7151856454814501,-0.5246111802525255,4,1,466,6
delgum,airport,scheduled_service,0.0026810169219970703,0.0004317760467529297,0.0007710456848144531,0.0014781951904296875,0.6377015566223647,0.7151856454814501,-0.5282761674667735,5,1,466,6
delgum,airport,scheduled_service,0.0021507740020751953,0.00023698806762695312,0.00067901611328125,0.0012347698211669922,0.682552015129659,0.7151856454814501,-0.5619140113472443,5,1,466,6
delgum,airport,scheduled_service,0.002285003662109375,0.0002129077911376953,0.0009100437164306641,0.0011620521545410156,0.37561473038408055,0.7151856454814501,-0.3817110477880604,5,2,466,6
delgum,airport,scheduled_service,0.0017621517181396484,0.00019931793212890625,0.0003428459167480469,0.0012199878692626953,0.7151856454814501,0.7151856454814501,-0.5363892341110876,5,0,466,6
delgum,airport,scheduled_service,0.002362966537475586,0.00016999244689941406,0.0010709762573242188,0.0011219978332519531,0.0,0.7151856454814501,-0.3,-1,6,466,6
delgum,airport,scheduled_service,0.0025200843811035156,0.0001747608184814453,0.0011730194091796875,0.0011723041534423828,0.0,0.7151856454814501,-0.3,-1,6,466,6
delgum,airport,scheduled_service,0.0025861263275146484,0.00018215179443359375,0.0012090206146240234,0.0011949539184570312,0.0,0.7151856454814501,-0.3,-1,6,466,6
delgum,airport,scheduled_service,0.0023593902587890625,0.00018310546875,0.0009131431579589844,0.0012631416320800781,0.0,0.7151856454814501,-0.2,-1,4,466,6
delgum,airport,scheduled_service,0.0028519630432128906,0.0001590251922607422,0.0010628700256347656,0.0016300678253173828,0.0920468199405825,0.7151856454814501,-0.3190351149554369,1,5,466,6
delgum,airport,scheduled_service,0.0023398399353027344,0.0001468658447265625,0.001016855239868164,0.0011761188507080078,0.0,0.7151856454814501,-0.3,-1,6,466,6
delgum,airport,scheduled_service,0.0019826889038085938,0.0001380443572998047,0.00024771690368652344,0.0015969276428222656,0.7151856454814501,0.7151856454814501,-0.5363892341110876,5,0,466,6
delgum,airport,scheduled_service,0.0028319358825683594,0.00014209747314453125,0.00119781494140625,0.0014920234680175781,0.0,0.7151856454814501,-0.3,-1,6,466,6
delgum,airport,scheduled_service,0.003923892974853516,0.000492095947265625,0.0019068717956542969,0.0015249252319335938,0.0920468199405825,0.7151856454814501,-0.3190351149554369,1,5,466,6
delgum,airport,scheduled_service,0.002418994903564453,0.0001621246337890625,0.001107931137084961,0.0011489391326904297,0.36457513891655857,0.7151856454814501,-0.47343135418741894,3,4,466,6
