method,dataset,target_attribute,total_time,init_time,model_time,update_time,leakage,baseline_leakage_empty_mask,utility,blocked,total_paths,paths_blocked,num_paths,mask_size,memory_overhead_bytes,num_instantiated_cells,num_cells_updated,epsilon,lambda,lam,rho,tau,leakage_method,num_channel_edges,num_rdrs,greedy_time,inference_zone_size,denom_I_minus_1,total_time_minus_init
del2ph,airport,scheduled_service,0.010561943054199219,0.007674217224121094,0.001178741455078125,0.001708984375,0.2288821396123376,,-0.08333333333333333,0,1,0,1,2,38662,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.002887725830078125
del2ph,airport,scheduled_service,0.0016169548034667969,0.0,3.4809112548828125e-05,0.0015821456909179688,0.2288821396123376,,-0.125,0,1,0,1,3,38808,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016169548034667969
del2ph,airport,scheduled_service,0.0020575523376464844,0.0,0.00013637542724609375,0.0019211769104003906,0.2288821396123376,,-0.125,0,1,0,1,3,38808,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0020575523376464844
del2ph,airport,scheduled_service,0.0018701553344726562,0.0,0.00010800361633300781,0.0017621517181396484,0.2288821396123376,,-0.08333333333333333,0,1,0,1,2,38758,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0018701553344726562
del2ph,airport,scheduled_service,0.0019021034240722656,0.0,9.608268737792969e-05,0.001806020736694336,0.2288821396123376,,-0.16666666666666666,0,1,0,1,4,38857,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019021034240722656
del2ph,airport,scheduled_service,0.0019490718841552734,0.0,0.00010609626770019531,0.0018429756164550781,0.2288821396123376,,-0.16666666666666666,0,1,0,1,4,38857,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019490718841552734
del2ph,airport,scheduled_service,0.0027816295623779297,0.0,0.00015163421630859375,0.002629995346069336,0.0920468199405825,,-0.125,1,1,1,1,3,38810,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0027816295623779297
del2ph,airport,scheduled_service,0.002288341522216797,0.0,0.0001392364501953125,0.0021491050720214844,0.0920468199405825,,-0.125,1,1,1,1,3,38810,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.002288341522216797
del2ph,airport,scheduled_service,0.0026972293853759766,0.0,0.00014495849609375,0.0025522708892822266,0.2288821396123376,,-0.08333333333333333,0,1,0,1,2,38758,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0026972293853759766
del2ph,airport,scheduled_service,0.00244903564453125,0.0,0.00014019012451171875,0.0023088455200195312,0.2288821396123376,,-0.16666666666666666,0,1,0,1,4,38857,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.00244903564453125
del2ph,airport,scheduled_service,0.0024449825286865234,0.0,0.00012111663818359375,0.0023238658905029297,0.2288821396123376,,-0.125,0,1,0,1,3,38807,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0024449825286865234
del2ph,airport,scheduled_service,0.002911090850830078,0.0,0.00011396408081054688,0.0027971267700195312,0.37561473038408055,,-0.17754438112139376,4,5,4,5,2,38757,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.002911090850830078
del2ph,airport,scheduled_service,0.0025107860565185547,0.0,0.0001227855682373047,0.00238800048828125,0.2288821396123376,,-0.16666666666666666,0,1,0,1,4,38857,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0025107860565185547
del2ph,airport,scheduled_service,0.004273176193237305,0.0,0.00017118453979492188,0.004101991653442383,0.2288821396123376,,-0.125,0,1,0,1,3,38808,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.004273176193237305
del2ph,airport,scheduled_service,0.0019998550415039062,0.0,6.604194641113281e-05,0.0019338130950927734,0.0920468199405825,,-0.125,1,1,1,1,3,38810,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019998550415039062
del2ph,airport,scheduled_service,0.0017399787902832031,0.0,9.608268737792969e-05,0.0016438961029052734,0.2288821396123376,,-0.08333333333333333,0,1,0,1,2,38758,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0017399787902832031
del2ph,airport,scheduled_service,0.001974344253540039,0.0,5.817413330078125e-05,0.0019161701202392578,0.2288821396123376,,-0.125,0,1,0,1,3,38807,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001974344253540039
del2ph,airport,scheduled_service,0.001699209213256836,0.0,5.91278076171875e-05,0.0016400814056396484,0.2288821396123376,,-0.08333333333333333,0,1,0,1,2,38758,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001699209213256836
del2ph,airport,scheduled_service,0.0015828609466552734,0.0,5.1975250244140625e-05,0.0015308856964111328,0.29185792416741285,,-0.1980601097922263,2,3,2,3,4,38864,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015828609466552734
del2ph,airport,scheduled_service,0.0013551712036132812,0.0,4.315376281738281e-05,0.0013120174407958984,0.29185792416741285,,-0.1980601097922263,2,3,2,3,4,38864,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0013551712036132812
del2ph,airport,scheduled_service,0.002974987030029297,0.0,0.00015306472778320312,0.0028219223022460938,0.2288821396123376,,-0.16666666666666666,0,1,0,1,4,38857,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.002974987030029297
del2ph,airport,scheduled_service,0.0016620159149169922,0.0,4.601478576660156e-05,0.0016160011291503906,0.0920468199405825,,-0.16666666666666666,1,1,1,1,4,38860,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016620159149169922
del2ph,airport,scheduled_service,0.0017752647399902344,0.0,5.91278076171875e-05,0.0017161369323730469,0.2288821396123376,,-0.125,0,1,0,1,3,38807,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0017752647399902344
del2ph,airport,scheduled_service,0.0015988349914550781,0.0,4.076957702636719e-05,0.001558065414428711,0.2288821396123376,,-0.08333333333333333,0,1,0,1,2,38758,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015988349914550781
del2ph,airport,scheduled_service,0.0015783309936523438,0.0,3.314018249511719e-05,0.0015451908111572266,0.2288821396123376,,-0.125,0,1,0,1,3,38808,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015783309936523438
del2ph,airport,scheduled_service,0.001522064208984375,0.0,3.218650817871094e-05,0.001489877700805664,0.0920468199405825,,-0.16666666666666666,1,1,1,1,4,38860,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001522064208984375
del2ph,airport,scheduled_service,0.0015881061553955078,0.0,3.314018249511719e-05,0.0015549659729003906,0.2288821396123376,,-0.08333333333333333,0,1,0,1,2,38758,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015881061553955078
del2ph,airport,scheduled_service,0.001600027084350586,0.0,3.504753112792969e-05,0.0015649795532226562,0.0920468199405825,,-0.16666666666666666,1,1,1,1,4,38860,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001600027084350586
del2ph,airport,scheduled_service,0.0013780593872070312,0.0,3.0994415283203125e-05,0.0013470649719238281,0.0920468199405825,,-0.20833333333333334,1,1,1,1,5,39165,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0013780593872070312
del2ph,airport,scheduled_service,0.001233816146850586,0.0,2.6941299438476562e-05,0.0012068748474121094,0.2288821396123376,,-0.125,0,1,0,1,3,38808,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001233816146850586
del2ph,airport,scheduled_service,0.0014791488647460938,0.0,3.314018249511719e-05,0.0014460086822509766,0.2288821396123376,,-0.20833333333333334,0,1,0,1,5,39163,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0014791488647460938
del2ph,airport,scheduled_service,0.0015368461608886719,0.0,2.6941299438476562e-05,0.0015099048614501953,0.2288821396123376,,-0.16666666666666666,0,1,0,1,4,38857,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015368461608886719
del2ph,airport,scheduled_service,0.0016503334045410156,0.0,4.315376281738281e-05,0.0016071796417236328,0.0,,-0.25,0,-1,0,-1,6,39215,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016503334045410156
del2ph,airport,scheduled_service,0.0018548965454101562,0.0,5.1975250244140625e-05,0.0018029212951660156,0.0920468199405825,,-0.16666666666666666,1,1,1,1,4,38860,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0018548965454101562
del2ph,airport,scheduled_service,0.0013997554779052734,0.0,4.887580871582031e-05,0.0013508796691894531,0.2790853616047787,,-0.18848068787025068,1,2,1,2,4,38865,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0013997554779052734
del2ph,airport,scheduled_service,0.0015740394592285156,0.0,4.696846008300781e-05,0.0015270709991455078,0.2790853616047787,,-0.18848068787025068,1,2,1,2,4,38865,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015740394592285156
del2ph,airport,scheduled_service,0.0017578601837158203,0.0,5.6743621826171875e-05,0.0017011165618896484,0.2693617282096118,,-0.2228546294905422,0,1,0,1,5,39162,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0017578601837158203
del2ph,airport,scheduled_service,0.0020399093627929688,0.0,5.5789947509765625e-05,0.001984119415283203,0.2288821396123376,,-0.16666666666666666,0,1,0,1,4,38857,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0020399093627929688
del2ph,airport,scheduled_service,0.001605987548828125,0.0,5.2928924560546875e-05,0.0015530586242675781,0.07059070463900075,,-0.20833333333333334,1,1,1,1,5,39170,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001605987548828125
del2ph,airport,scheduled_service,0.003535032272338867,0.0,5.817413330078125e-05,0.003476858139038086,0.2288821396123376,,-0.16666666666666666,0,1,0,1,4,38857,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.003535032272338867
del2ph,airport,scheduled_service,0.001646280288696289,0.0,6.103515625e-05,0.001585245132446289,0.2288821396123376,,-0.08333333333333333,0,1,0,1,2,38758,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001646280288696289
del2ph,airport,scheduled_service,0.00186920166015625,0.0,5.1021575927734375e-05,0.0018181800842285156,0.2288821396123376,,-0.08333333333333333,0,1,0,1,2,38758,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.00186920166015625
del2ph,airport,scheduled_service,0.0013697147369384766,0.0,5.6743621826171875e-05,0.0013129711151123047,0.2288821396123376,,-0.125,0,1,0,1,3,38807,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0013697147369384766
del2ph,airport,scheduled_service,0.0012652873992919922,0.0,4.9114227294921875e-05,0.0012161731719970703,0.2288821396123376,,-0.08333333333333333,0,1,0,1,2,38758,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0012652873992919922
del2ph,airport,scheduled_service,0.0014369487762451172,0.0,5.793571472167969e-05,0.0013790130615234375,0.4697142498776278,,-0.24811902074155417,2,4,2,4,2,38755,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0014369487762451172
del2ph,airport,scheduled_service,0.0013892650604248047,0.0,5.412101745605469e-05,0.00133514404296875,0.3985802193778676,,-0.2364351645334007,1,3,1,3,3,38812,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0013892650604248047
