dataset,target,hypergraph_mode,leakage_method,tau,mask,mask_size,inference_zone_size,leakage,utility
adult,education,MAX,greedy_disjoint,,age|capital_loss|hours_per_week|marital_status|native_country|relationship|sex,7,12,0.11528717032436842,-0.4486205036577018
adult,education,MAX,greedy_disjoint,,age|capital_loss|hours_per_week|marital_status|occupation|race|relationship,7,12,0.2619944952694371,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,age|capital_loss|hours_per_week|marital_status|occupation|race|sex,7,12,0.2619944952694371,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,age|capital_loss|hours_per_week|marital_status|occupation|relationship|sex,7,12,0.25417808856960866,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,age|capital_loss|hours_per_week|marital_status|race|relationship|sex,7,12,0.25417808856960866,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,age|capital_loss|hours_per_week|native_country|occupation|race|relationship,7,12,0.12486866579692091,-0.4582019991302543
adult,education,MAX,greedy_disjoint,,age|capital_loss|hours_per_week|native_country|occupation|race|sex,7,12,0.12486866579692091,-0.4582019991302543
adult,education,MAX,greedy_disjoint,,age|capital_loss|hours_per_week|native_country|occupation|relationship|sex,7,12,0.11528717032436842,-0.4486205036577018
adult,education,MAX,greedy_disjoint,,age|capital_loss|hours_per_week|native_country|race|relationship|sex,7,12,0.11528717032436842,-0.4486205036577018
adult,education,MAX,greedy_disjoint,,age|capital_loss|hours_per_week|occupation|race|relationship|sex,7,12,0.25417808856960866,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,age|capital_loss|marital_status|native_country|occupation|race|relationship,7,12,0.12486866579692091,-0.4582019991302543
adult,education,MAX,greedy_disjoint,,age|capital_loss|marital_status|native_country|occupation|race|sex,7,12,0.12486866579692091,-0.4582019991302543
adult,education,MAX,greedy_disjoint,,age|capital_loss|marital_status|native_country|occupation|relationship|sex,7,12,0.11528717032436842,-0.4486205036577018
adult,education,MAX,greedy_disjoint,,age|capital_loss|marital_status|native_country|race|relationship|sex,7,12,0.11528717032436842,-0.4486205036577018
adult,education,MAX,greedy_disjoint,,age|capital_loss|marital_status|occupation|race|relationship|sex,7,12,0.25417808856960866,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,age|capital_loss|native_country|occupation|race|relationship|sex,7,12,0.11528717032436842,-0.4486205036577018
adult,education,MAX,greedy_disjoint,,age|class|education_num|hours_per_week|marital_status|native_country|occupation,7,12,0.32784069684417994,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,age|class|education_num|hours_per_week|marital_status|native_country|race,7,12,0.31929088353605695,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,age|class|education_num|hours_per_week|marital_status|native_country|relationship,7,12,0.03678365128032379,-0.37011698461365716
adult,education,MAX,greedy_disjoint,,age|class|education_num|hours_per_week|marital_status|native_country|sex,7,12,0.0586793967364444,-0.39201273006977777
adult,education,MAX,greedy_disjoint,,age|class|education_num|hours_per_week|marital_status|occupation|race,7,12,0.3995381038758893,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,age|class|education_num|hours_per_week|marital_status|occupation|relationship,7,12,0.14140239463489146,-0.47473572796822483
adult,education,MAX,greedy_disjoint,,age|class|education_num|hours_per_week|marital_status|occupation|sex,7,12,0.14140239463489146,-0.47473572796822483
adult,education,MAX,greedy_disjoint,,age|class|education_num|hours_per_week|marital_status|race|relationship,7,12,0.14405283982966377,-0.47738617316299714
adult,education,MAX,greedy_disjoint,,age|class|education_num|hours_per_week|marital_status|race|sex,7,12,0.13932806692223032,-0.4726614002555637
adult,education,MAX,greedy_disjoint,,age|class|education_num|hours_per_week|marital_status|relationship|sex,7,12,0.1321768338242303,-0.46551016715756366
adult,education,MAX,greedy_disjoint,,age|class|education_num|hours_per_week|native_country|occupation|race,7,12,0.3157255653536597,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,age|class|education_num|hours_per_week|native_country|occupation|relationship,7,12,0.19208143512957399,-0.5254147684629074
adult,education,MAX,greedy_disjoint,,age|class|education_num|hours_per_week|native_country|occupation|sex,7,12,0.08396322155717384,-0.4172965548905072
adult,education,MAX,greedy_disjoint,,age|class|education_num|hours_per_week|native_country|race|relationship,7,12,0.1830352734275429,-0.5163686067608763
adult,education,MAX,greedy_disjoint,,age|class|education_num|hours_per_week|native_country|race|sex,7,12,0.06331285530060493,-0.3966461886339383
adult,education,MAX,greedy_disjoint,,age|class|education_num|hours_per_week|native_country|relationship|sex,7,12,0.032965524176777894,-0.36629885751011126
adult,education,MAX,greedy_disjoint,,age|class|education_num|hours_per_week|occupation|race|relationship,7,12,0.1458503869495088,-0.4791837202828422
adult,education,MAX,greedy_disjoint,,age|class|education_num|hours_per_week|occupation|race|sex,7,12,0.14009478901114436,-0.47342812234447773
adult,education,MAX,greedy_disjoint,,age|class|education_num|hours_per_week|occupation|relationship|sex,7,12,0.1323520434024238,-0.46568537673575716
adult,education,MAX,greedy_disjoint,,age|class|education_num|hours_per_week|race|relationship|sex,7,12,0.13046003260360794,-0.4637933659369413
adult,education,MAX,greedy_disjoint,,age|class|education_num|marital_status|native_country|occupation|race,7,12,0.3149984704845419,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,age|class|education_num|marital_status|native_country|occupation|relationship,7,12,0.035838902803951966,-0.36917223613728534
adult,education,MAX,greedy_disjoint,,age|class|education_num|marital_status|native_country|occupation|sex,7,12,0.05775612419555276,-0.39108945752888613
adult,education,MAX,greedy_disjoint,,age|class|education_num|marital_status|native_country|race|relationship,7,12,0.017373488936621384,-0.35070682226995475
adult,education,MAX,greedy_disjoint,,age|class|education_num|marital_status|native_country|race|sex,7,12,0.03971046441806758,-0.37304379775140095
adult,education,MAX,greedy_disjoint,,age|class|education_num|marital_status|native_country|relationship|sex,7,12,0.027438790113564093,-0.36077212344689746
adult,education,MAX,greedy_disjoint,,age|class|education_num|marital_status|occupation|race|relationship,7,12,0.1399757053843499,-0.47330903871768326
adult,education,MAX,greedy_disjoint,,age|class|education_num|marital_status|occupation|race|sex,7,12,0.1399757053843499,-0.47330903871768326
adult,education,MAX,greedy_disjoint,,age|class|education_num|marital_status|occupation|relationship|sex,7,12,0.13037888704371414,-0.4637122203770475
adult,education,MAX,greedy_disjoint,,age|class|education_num|marital_status|race|relationship|sex,7,12,0.1307348149147699,-0.4640681482481033
adult,education,MAX,greedy_disjoint,,age|class|education_num|native_country|occupation|race|relationship,7,12,0.17580074125901135,-0.5091340745923447
adult,education,MAX,greedy_disjoint,,age|class|education_num|native_country|occupation|race|sex,7,12,0.06373893325179114,-0.3970722665851245
adult,education,MAX,greedy_disjoint,,age|class|education_num|native_country|occupation|relationship|sex,7,12,0.032017030778749955,-0.3653503641120833
adult,education,MAX,greedy_disjoint,,age|class|education_num|native_country|race|relationship|sex,7,12,0.013478421209063729,-0.3468117545423971
adult,education,MAX,greedy_disjoint,,age|class|education_num|occupation|race|relationship|sex,7,12,0.13091031563006916,-0.46424364896340253
adult,education,MAX,greedy_disjoint,,age|class|hours_per_week|marital_status|native_country|occupation|race,7,12,0.36230199158085463,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,age|class|hours_per_week|marital_status|native_country|occupation|relationship,7,12,0.08761913683384737,-0.42095247016718074
adult,education,MAX,greedy_disjoint,,age|class|hours_per_week|marital_status|native_country|occupation|sex,7,12,0.08761913683384737,-0.42095247016718074
adult,education,MAX,greedy_disjoint,,age|class|hours_per_week|marital_status|native_country|race|relationship,7,12,0.08837967854035,-0.4217130118736834
adult,education,MAX,greedy_disjoint,,age|class|hours_per_week|marital_status|native_country|race|sex,7,12,0.08837967854035,-0.4217130118736834
adult,education,MAX,greedy_disjoint,,age|class|hours_per_week|marital_status|native_country|relationship|sex,7,12,0.07762980978314726,-0.41096314311648063
adult,education,MAX,greedy_disjoint,,age|class|hours_per_week|marital_status|occupation|race|relationship,7,12,0.1878313247026666,-0.521164658036
adult,education,MAX,greedy_disjoint,,age|class|hours_per_week|marital_status|occupation|race|sex,7,12,0.1878313247026666,-0.521164658036
adult,education,MAX,greedy_disjoint,,age|class|hours_per_week|marital_status|occupation|relationship|sex,7,12,0.1792294367298899,-0.5125627700632233
adult,education,MAX,greedy_disjoint,,age|class|hours_per_week|marital_status|race|relationship|sex,7,12,0.1792294367298899,-0.5125627700632233
adult,education,MAX,greedy_disjoint,,age|class|hours_per_week|native_country|occupation|race|relationship,7,12,0.08837967854035,-0.4217130118736834
adult,education,MAX,greedy_disjoint,,age|class|hours_per_week|native_country|occupation|race|sex,7,12,0.08837967854035,-0.4217130118736834
adult,education,MAX,greedy_disjoint,,age|class|hours_per_week|native_country|occupation|relationship|sex,7,12,0.07762980978314726,-0.41096314311648063
adult,education,MAX,greedy_disjoint,,age|class|hours_per_week|native_country|race|relationship|sex,7,12,0.07839867838486303,-0.4117320117181964
adult,education,MAX,greedy_disjoint,,age|class|hours_per_week|occupation|race|relationship|sex,7,12,0.1792294367298899,-0.5125627700632233
adult,education,MAX,greedy_disjoint,,age|class|marital_status|native_country|occupation|race|relationship,7,12,0.08837967854035,-0.4217130118736834
adult,education,MAX,greedy_disjoint,,age|class|marital_status|native_country|occupation|race|sex,7,12,0.08837967854035,-0.4217130118736834
adult,education,MAX,greedy_disjoint,,age|class|marital_status|native_country|occupation|relationship|sex,7,12,0.07762980978314726,-0.41096314311648063
adult,education,MAX,greedy_disjoint,,age|class|marital_status|native_country|race|relationship|sex,7,12,0.07839867838486303,-0.4117320117181964
adult,education,MAX,greedy_disjoint,,age|class|marital_status|occupation|race|relationship|sex,7,12,0.1792294367298899,-0.5125627700632233
adult,education,MAX,greedy_disjoint,,age|class|native_country|occupation|race|relationship|sex,7,12,0.07839867838486303,-0.4117320117181964
adult,education,MAX,greedy_disjoint,,age|education_num|hours_per_week|marital_status|native_country|occupation|race,7,12,0.35788648085206654,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,age|education_num|hours_per_week|marital_status|native_country|occupation|relationship,7,12,0.08583109603990535,-0.4191644293732387
adult,education,MAX,greedy_disjoint,,age|education_num|hours_per_week|marital_status|native_country|occupation|sex,7,12,0.10661189949243932,-0.4399452328257727
adult,education,MAX,greedy_disjoint,,age|education_num|hours_per_week|marital_status|native_country|race|relationship,7,12,0.0860762336782025,-0.41940956701153587
adult,education,MAX,greedy_disjoint,,age|education_num|hours_per_week|marital_status|native_country|race|sex,7,12,0.10646473666378908,-0.43979806999712245
adult,education,MAX,greedy_disjoint,,age|education_num|hours_per_week|marital_status|native_country|relationship|sex,7,12,0.07934022236772198,-0.41267355570105535
adult,education,MAX,greedy_disjoint,,age|education_num|hours_per_week|marital_status|occupation|race|relationship,7,12,0.21498117491365232,-0.5483145082469857
adult,education,MAX,greedy_disjoint,,age|education_num|hours_per_week|marital_status|occupation|race|sex,7,12,0.2146412664164291,-0.5479745997497625
adult,education,MAX,greedy_disjoint,,age|education_num|hours_per_week|marital_status|occupation|relationship|sex,7,12,0.20789453395575985,-0.5412278672890932
adult,education,MAX,greedy_disjoint,,age|education_num|hours_per_week|marital_status|race|relationship|sex,7,12,0.20776405484941607,-0.5410973881827494
adult,education,MAX,greedy_disjoint,,age|education_num|hours_per_week|native_country|occupation|race|relationship,7,12,0.23503651177777263,-0.568369845111106
adult,education,MAX,greedy_disjoint,,age|education_num|hours_per_week|native_country|occupation|race|sex,7,12,0.13123636232526925,-0.4645696956586026
adult,education,MAX,greedy_disjoint,,age|education_num|hours_per_week|native_country|occupation|relationship|sex,7,12,0.08220738982471443,-0.4155407231580478
adult,education,MAX,greedy_disjoint,,age|education_num|hours_per_week|native_country|race|relationship|sex,7,12,0.08205620697758353,-0.4153895403109169
adult,education,MAX,greedy_disjoint,,age|education_num|hours_per_week|occupation|race|relationship|sex,7,12,0.20654621205900026,-0.5398795453923336
adult,education,MAX,greedy_disjoint,,age|education_num|marital_status|native_country|occupation|race|relationship,7,12,0.07803525216592122,-0.4113685854992546
adult,education,MAX,greedy_disjoint,,age|education_num|marital_status|native_country|occupation|race|sex,7,12,0.09899327002444747,-0.43232660335778084
adult,education,MAX,greedy_disjoint,,age|education_num|marital_status|native_country|occupation|relationship|sex,7,12,0.07110883910875898,-0.40444217244209235
adult,education,MAX,greedy_disjoint,,age|education_num|marital_status|native_country|race|relationship|sex,7,12,0.07148902566174486,-0.40482235899507824
adult,education,MAX,greedy_disjoint,,age|education_num|marital_status|occupation|race|relationship|sex,7,12,0.20821873539013203,-0.5415520687234654
adult,education,MAX,greedy_disjoint,,age|education_num|native_country|occupation|race|relationship|sex,7,12,0.07438064373148345,-0.4077139770648168
adult,education,MAX,greedy_disjoint,,age|hours_per_week|marital_status|native_country|occupation|race|relationship,7,12,0.12486866579692091,-0.4582019991302543
adult,education,MAX,greedy_disjoint,,age|hours_per_week|marital_status|native_country|occupation|race|sex,7,12,0.12486866579692091,-0.4582019991302543
adult,education,MAX,greedy_disjoint,,age|hours_per_week|marital_status|native_country|occupation|relationship|sex,7,12,0.11528717032436842,-0.4486205036577018
adult,education,MAX,greedy_disjoint,,age|hours_per_week|marital_status|native_country|race|relationship|sex,7,12,0.11528717032436842,-0.4486205036577018
adult,education,MAX,greedy_disjoint,,age|hours_per_week|marital_status|occupation|race|relationship|sex,7,12,0.25417808856960866,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,age|hours_per_week|native_country|occupation|race|relationship|sex,7,12,0.11528717032436842,-0.4486205036577018
adult,education,MAX,greedy_disjoint,,age|marital_status|native_country|occupation|race|relationship|sex,7,12,0.11528717032436842,-0.4486205036577018
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|hours_per_week|marital_status|native_country,7,12,0.3101238597352981,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|hours_per_week|marital_status|occupation,7,12,0.3161473831452506,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|hours_per_week|marital_status|race,7,12,0.31734091648323215,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|hours_per_week|marital_status|relationship,7,12,0.013830430029418417,-0.3471637633627518
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|hours_per_week|marital_status|sex,7,12,0.012648795204736052,-0.3459821285380694
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|hours_per_week|native_country|occupation,7,12,0.3101238597352981,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|hours_per_week|native_country|race,7,12,0.3156222907197025,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|hours_per_week|native_country|relationship,7,12,0.019276798020020913,-0.3526101313533543
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|hours_per_week|native_country|sex,7,12,0.052934584088745074,-0.38626791742207844
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|hours_per_week|occupation|race,7,12,0.35802046232383233,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|hours_per_week|occupation|relationship,7,12,0.022227776865115678,-0.35556111019844905
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|hours_per_week|occupation|sex,7,12,0.05702682970824946,-0.39036016304158283
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|hours_per_week|race|relationship,7,12,0.04151578753791463,-0.374849120871248
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|hours_per_week|race|sex,7,12,0.11873379686249164,-0.452067130195825
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|hours_per_week|relationship|sex,7,12,0.002529838110996163,-0.33586317144432953
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|marital_status|native_country|occupation,7,12,0.31013725385453295,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|marital_status|native_country|race,7,12,0.3103719724634426,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|marital_status|native_country|relationship,7,12,0.010578155384763033,-0.3439114887180964
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|marital_status|native_country|sex,7,12,0.009781707917023041,-0.3431150412503564
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|marital_status|occupation|race,7,12,0.31843584585835505,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|marital_status|occupation|relationship,7,12,0.012686397451514453,-0.3460197307848478
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|marital_status|occupation|sex,7,12,0.01273585822563894,-0.3460691915589723
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|marital_status|race|relationship,7,12,0.015990370134933984,-0.34932370346826735
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|marital_status|race|sex,7,12,0.016039665392199254,-0.3493729987255326
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|marital_status|relationship|sex,7,12,0.0019637497589727326,-0.3352970830923061
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|native_country|occupation|race,7,12,0.3103698198059943,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|native_country|occupation|relationship,7,12,0.019516954612072257,-0.3528502879454056
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|native_country|occupation|sex,7,12,0.053174932452756285,-0.38650826578608966
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|native_country|race|relationship,7,12,0.01991825724577312,-0.3532515905791065
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|native_country|race|sex,7,12,0.053562459187714184,-0.38689579252104755
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|native_country|relationship|sex,7,12,0.0010444294823412914,-0.33437776281567466
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|occupation|race|relationship,7,12,0.024369324833251715,-0.3577026581665851
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|occupation|race|sex,7,12,0.06026529196483099,-0.39359862529816436
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|occupation|relationship|sex,7,12,0.0026177934050525264,-0.3359511267383859
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|education_num|race|relationship|sex,7,12,0.005955459934726903,-0.3392887932680603
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|hours_per_week|marital_status|native_country|occupation,7,12,0.35056182165240424,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|hours_per_week|marital_status|native_country|race,7,12,0.35056182165240424,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|hours_per_week|marital_status|native_country|relationship,7,12,0.07155363936751191,-0.4048869727008453
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|hours_per_week|marital_status|native_country|sex,7,12,0.07153923200392931,-0.4048725653372627
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|hours_per_week|marital_status|occupation|race,7,12,0.35464560040552584,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|hours_per_week|marital_status|occupation|relationship,7,12,0.0774344949388257,-0.4107678282721591
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|hours_per_week|marital_status|occupation|sex,7,12,0.0774344949388257,-0.4107678282721591
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|hours_per_week|marital_status|race|relationship,7,12,0.0774344949388257,-0.4107678282721591
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|hours_per_week|marital_status|race|sex,7,12,0.0774344949388257,-0.4107678282721591
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|hours_per_week|marital_status|relationship|sex,7,12,0.06590522876458327,-0.39923856209791664
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|hours_per_week|native_country|occupation|race,7,12,0.35056182165240424,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|hours_per_week|native_country|occupation|relationship,7,12,0.07786378424790097,-0.41119711758123434
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|hours_per_week|native_country|occupation|sex,7,12,0.10953432374810557,-0.44286765708143894
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|hours_per_week|native_country|race|relationship,7,12,0.07786378424790097,-0.41119711758123434
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|hours_per_week|native_country|race|sex,7,12,0.10953432374810557,-0.44286765708143894
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|hours_per_week|native_country|relationship|sex,7,12,0.06065155781239562,-0.393984891145729
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|hours_per_week|occupation|race|relationship,7,12,0.08370467084281608,-0.41703800417614945
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|hours_per_week|occupation|race|sex,7,12,0.11515921565046516,-0.44849254898379853
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|hours_per_week|occupation|relationship|sex,7,12,0.06651736960597576,-0.39985070293930913
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|hours_per_week|race|relationship|sex,7,12,0.06651736960597576,-0.39985070293930913
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|marital_status|native_country|occupation|race,7,12,0.35056182165240424,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|marital_status|native_country|occupation|relationship,7,12,0.07155363936751191,-0.4048869727008453
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|marital_status|native_country|occupation|sex,7,12,0.07153980826423167,-0.40487314159756504
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|marital_status|native_country|race|relationship,7,12,0.07155363936751191,-0.4048869727008453
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|marital_status|native_country|race|sex,7,12,0.07153980826423167,-0.40487314159756504
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|marital_status|native_country|relationship|sex,7,12,0.0599375483472534,-0.39327088168058677
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|marital_status|occupation|race|relationship,7,12,0.0774344949388257,-0.4107678282721591
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|marital_status|occupation|race|sex,7,12,0.0774344949388257,-0.4107678282721591
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|marital_status|occupation|relationship|sex,7,12,0.06590522876458327,-0.39923856209791664
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|marital_status|race|relationship|sex,7,12,0.06590522876458327,-0.39923856209791664
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|native_country|occupation|race|relationship,7,12,0.07786378424790097,-0.41119711758123434
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|native_country|occupation|race|sex,7,12,0.10953432374810557,-0.44286765708143894
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|native_country|occupation|relationship|sex,7,12,0.06065214083026338,-0.39398547416359675
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|native_country|race|relationship|sex,7,12,0.06065214083026338,-0.39398547416359675
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|class|occupation|race|relationship|sex,7,12,0.06651736960597576,-0.39985070293930913
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|education_num|hours_per_week|marital_status|native_country|occupation,7,12,0.3114684080658874,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|education_num|hours_per_week|marital_status|native_country|race,7,12,0.3119786284626722,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|education_num|hours_per_week|marital_status|native_country|relationship,7,12,0.05431711743368772,-0.3876504507670211
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|education_num|hours_per_week|marital_status|native_country|sex,7,12,0.05291145662261265,-0.386244789955946
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|education_num|hours_per_week|marital_status|occupation|race,7,12,0.3514304689713095,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|education_num|hours_per_week|marital_status|occupation|relationship,7,12,0.05626420607943616,-0.38959753941276953
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|education_num|hours_per_week|marital_status|occupation|sex,7,12,0.056586717846324075,-0.38992005117965745
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|education_num|hours_per_week|marital_status|race|relationship,7,12,0.07123114870903602,-0.4045644820423694
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|education_num|hours_per_week|marital_status|race|sex,7,12,0.07123114870903602,-0.4045644820423694
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|education_num|hours_per_week|marital_status|relationship|sex,7,12,0.04648367130277775,-0.3798170046361111
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|education_num|hours_per_week|native_country|occupation|race,7,12,0.3306439061431553,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|education_num|hours_per_week|native_country|occupation|relationship,7,12,0.021269258299479676,-0.35460259163281305
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|education_num|hours_per_week|native_country|occupation|sex,7,12,0.05419982517418431,-0.3875331585075177
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|education_num|hours_per_week|native_country|race|relationship,7,12,0.028727254818181946,-0.3620605881515153
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|education_num|hours_per_week|native_country|race|sex,7,12,0.0805402133950166,-0.41387354672835
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|education_num|hours_per_week|native_country|relationship|sex,7,12,0.0012969850830575336,-0.3346303184163909
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|education_num|hours_per_week|occupation|race|relationship,7,12,0.07913972185099061,-0.412473055184324
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|education_num|hours_per_week|occupation|race|sex,7,12,0.11075097202211681,-0.4440843053554502
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|education_num|hours_per_week|occupation|relationship|sex,7,12,0.046748946607642505,-0.3800822799409759
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|education_num|hours_per_week|race|relationship|sex,7,12,0.06186679412348017,-0.39520012745681354
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|education_num|marital_status|native_country|occupation|race,7,12,0.312446696913254,-0.5833333333333334
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|education_num|marital_status|native_country|occupation|relationship,7,12,0.0532330542024666,-0.38656638753579997
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|education_num|marital_status|native_country|occupation|sex,7,12,0.0532330542024666,-0.38656638753579997
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|education_num|marital_status|native_country|race|relationship,7,12,0.05445722361931837,-0.38779055695265174
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|education_num|marital_status|native_country|race|sex,7,12,0.05450510216714177,-0.38783843550047514
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|education_num|marital_status|native_country|relationship|sex,7,12,0.001113239466075444,-0.3344465727994088
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|education_num|marital_status|occupation|race|relationship,7,12,0.0594223488168909,-0.3927556821502243
adult,education,MAX,greedy_disjoint,,capital_gain|capital_loss|education_num|marital_status|occupation|race|sex,7,12,0.0594223488168909,-0.3927556821502243
