method,dataset,target_attribute,total_time,init_time,model_time,update_time,leakage,baseline_leakage_empty_mask,utility,blocked,total_paths,paths_blocked,num_paths,mask_size,memory_overhead_bytes,num_instantiated_cells,num_cells_updated,epsilon,lambda,lam,rho,tau,leakage_method,num_channel_edges,num_rdrs,greedy_time,inference_zone_size,denom_I_minus_1,total_time_minus_init
del2ph,airport,scheduled_service,0.003036022186279297,0.0,0.0004858970642089844,0.0025501251220703125,0.2781965733082593,,-0.01476191413325046,1,2,1,2,4,38864,6,1,25.0,,0.75,,,greedy_disjoint,,,,,,0.003036022186279297
del2ph,airport,scheduled_service,0.0024573802947998047,0.0,3.62396240234375e-05,0.002421140670776367,0.0920468199405825,,0.04280477276611373,1,1,1,1,3,38810,6,1,25.0,,0.75,,,greedy_disjoint,,,,,,0.0024573802947998047
del2ph,airport,scheduled_service,0.002396821975708008,0.0,2.8848648071289062e-05,0.0023679733276367188,0.0920468199405825,,0.03145535801537101,1,1,1,1,4,38859,6,1,25.0,,0.75,,,greedy_disjoint,,,,,,0.002396821975708008
del2ph,airport,scheduled_service,0.002384185791015625,0.0,2.6226043701171875e-05,0.002357959747314453,0.2693617282096118,,-0.012365780139979021,0,1,0,1,4,38861,6,1,25.0,,0.75,,,greedy_disjoint,,,,,,0.002384185791015625
del2ph,airport,scheduled_service,0.0025069713592529297,0.0,4.291534423828125e-05,0.0024640560150146484,0.37561473038408055,,-0.035093511847470775,3,4,3,4,3,38807,6,1,25.0,,0.75,,,greedy_disjoint,,,,,,0.0025069713592529297
del2ph,airport,scheduled_service,0.0024521350860595703,0.0,3.218650817871094e-05,0.0024199485778808594,0.2288821396123376,,0.007963579324318064,0,1,0,1,3,38807,6,1,25.0,,0.75,,,greedy_disjoint,,,,,,0.0024521350860595703
del2ph,airport,scheduled_service,0.002743959426879883,0.0,0.00013375282287597656,0.0026102066040039062,0.4697142498776278,,-0.033980463746783665,3,5,3,5,1,38705,6,1,25.0,,0.75,,,greedy_disjoint,,,,,,0.002743959426879883
del2ph,airport,scheduled_service,0.0027108192443847656,0.0,9.799003601074219e-05,0.0026128292083740234,0.4433069423225279,,-0.05770122427822933,1,3,1,3,3,38811,6,1,25.0,,0.75,,,greedy_disjoint,,,,,,0.0027108192443847656
del2ph,airport,scheduled_service,0.0025038719177246094,0.0,0.00010704994201660156,0.002396821975708008,0.3296703821603769,,-0.02921375228889786,2,3,2,3,4,38862,6,1,25.0,,0.75,,,greedy_disjoint,,,,,,0.0025038719177246094
del2ph,airport,scheduled_service,0.0022652149200439453,0.0,4.7206878662109375e-05,0.002218008041381836,0.3296703821603769,,-0.02921375228889786,2,3,2,3,4,38862,6,1,25.0,,0.75,,,greedy_disjoint,,,,,,0.0022652149200439453
del2ph,airport,scheduled_service,0.0024518966674804688,0.0,3.504753112792969e-05,0.002416849136352539,0.0920468199405825,,0.03145535801537101,1,1,1,1,4,38859,6,1,25.0,,0.75,,,greedy_disjoint,,,,,,0.0024518966674804688
del2ph,airport,scheduled_service,0.002513885498046875,0.0,0.00014710426330566406,0.002366781234741211,0.2288821396123376,,-0.0016753939305277146,0,1,0,1,4,38857,6,1,25.0,,0.75,,,greedy_disjoint,,,,,,0.002513885498046875
del2ph,airport,scheduled_service,0.0022618770599365234,0.0,8.702278137207031e-05,0.002174854278564453,0.2781965733082593,,-0.01476191413325046,1,2,1,2,4,38864,6,1,25.0,,0.75,,,greedy_disjoint,,,,,,0.0022618770599365234
del2ph,airport,scheduled_service,0.002531766891479492,0.0,7.486343383789062e-05,0.0024569034576416016,0.312315565021691,,-0.024243640435343175,1,2,1,2,4,38857,6,1,25.0,,0.75,,,greedy_disjoint,,,,,,0.002531766891479492
del2ph,airport,scheduled_service,0.002380847930908203,0.0,9.393692016601562e-05,0.0022869110107421875,0.29185792416741285,,-0.018514006438821146,2,3,2,3,4,38864,6,1,25.0,,0.75,,,greedy_disjoint,,,,,,0.002380847930908203
del2ph,airport,scheduled_service,0.0023224353790283203,0.0,5.030632019042969e-05,0.0022721290588378906,0.2693617282096118,,-0.012365780139979021,0,1,0,1,4,38861,6,1,25.0,,0.75,,,greedy_disjoint,,,,,,0.0023224353790283203
del2ph,airport,scheduled_service,0.002148151397705078,0.0,3.409385681152344e-05,0.0021140575408935547,0.2288821396123376,,0.024028534749061026,0,1,0,1,2,38758,6,1,25.0,,0.75,,,greedy_disjoint,,,,,,0.002148151397705078
del2ph,airport,scheduled_service,0.002418994903564453,0.0,3.0994415283203125e-05,0.00238800048828125,0.37561473038408055,,-0.022085485397139122,4,5,4,5,2,38757,6,1,25.0,,0.75,,,greedy_disjoint,,,,,,0.002418994903564453
del2ph,airport,scheduled_service,0.0025322437286376953,0.0,0.00010609626770019531,0.0024261474609375,0.3985802193778676,,-0.04253395687710883,1,3,1,3,3,38812,6,1,25.0,,0.75,,,greedy_disjoint,,,,,,0.0025322437286376953
del2ph,airport,scheduled_service,0.0023839473724365234,0.0,6.318092346191406e-05,0.0023207664489746094,0.0920468199405825,,0.03145535801537101,1,1,1,1,4,38860,6,1,25.0,,0.75,,,greedy_disjoint,,,,,,0.0023839473724365234
del2ph,airport,scheduled_service,0.002403736114501953,0.0,8.082389831542969e-05,0.0023229122161865234,0.29185792416741285,,-0.018514006438821146,2,3,2,3,4,38864,6,1,25.0,,0.75,,,greedy_disjoint,,,,,,0.002403736114501953
del2ph,airport,scheduled_service,0.003036022186279297,0.0,8.678436279296875e-05,0.002949237823486328,0.0,,0.04328718183515763,0,-1,0,-1,5,39166,6,1,25.0,,0.75,,,greedy_disjoint,,,,,,0.003036022186279297
del2ph,airport,scheduled_service,0.003204345703125,0.0,0.00021123886108398438,0.0029931068420410156,0.5681900575173376,,-0.09705253125134511,1,4,1,4,2,38762,6,1,25.0,,0.75,,,greedy_disjoint,,,,,,0.003204345703125
