method,dataset,target_attribute,total_time,init_time,model_time,update_time,leakage,baseline_leakage_empty_mask,utility,blocked,total_paths,paths_blocked,num_paths,mask_size,memory_overhead_bytes,num_instantiated_cells,num_cells_updated,epsilon,lambda,lam,rho,tau,leakage_method,num_channel_edges,num_rdrs,greedy_time,inference_zone_size,denom_I_minus_1,total_time_minus_init
delexp_canonical,airport,scheduled_service,0.022414207458496094,0.01538395881652832,0.002505064010620117,0.004525184631347656,0.2288821396123376,0.7151856454814502,-0.3216616047092532,0,1,0,1,3,8892,7,1,25.0,,0.75,0.9,,noisy_or,5,7,,,,0.0070302486419677734
delexp_canonical,airport,scheduled_service,0.006345987319946289,0.003343820571899414,0.0006000995635986328,0.002402067184448242,0.2288821396123376,0.7151856454814502,-0.3216616047092532,0,1,0,1,3,8892,7,1,25.0,,0.75,0.9,,noisy_or,5,7,,,,0.003002166748046875
delexp_canonical,airport,scheduled_service,0.00885009765625,0.003422975540161133,0.0005998611450195312,0.004827260971069336,0.2288821396123376,0.7151856454814502,-0.3216616047092532,0,1,0,1,3,8892,7,1,25.0,,0.75,0.9,,noisy_or,5,7,,,,0.005427122116088867
delexp_canonical,airport,scheduled_service,0.005865812301635742,0.0031270980834960938,0.0005948543548583984,0.00214385986328125,0.2288821396123376,0.7151856454814502,-0.3216616047092532,0,1,0,1,3,8892,7,1,25.0,,0.75,0.9,,noisy_or,5,7,,,,0.0027387142181396484
delexp_canonical,airport,scheduled_service,0.005796670913696289,0.003214120864868164,0.0005698204040527344,0.0020127296447753906,0.2288821396123376,0.7151856454814502,-0.3216616047092532,0,1,0,1,3,8892,7,1,25.0,,0.75,0.9,,noisy_or,5,7,,,,0.002582550048828125
delexp_canonical,airport,scheduled_service,0.0056760311126708984,0.0033059120178222656,0.0005052089691162109,0.0018649101257324219,0.5217987710088933,0.7151856454814502,-0.44134907825666997,6,5,6,5,1,8748,7,1,25.0,,0.75,0.9,,noisy_or,5,7,,,,0.002370119094848633
delexp_canonical,airport,scheduled_service,0.005616903305053711,0.0029900074005126953,0.0005710124969482422,0.0020558834075927734,0.2288821396123376,0.7151856454814502,-0.3216616047092532,0,1,0,1,3,8892,7,1,25.0,,0.75,0.9,,noisy_or,5,7,,,,0.0026268959045410156
delexp_canonical,airport,scheduled_service,0.0058422088623046875,0.003269195556640625,0.0005271434783935547,0.002045869827270508,0.2288821396123376,0.7151856454814502,-0.3216616047092532,0,1,0,1,3,8892,7,1,25.0,,0.75,0.9,,noisy_or,5,7,,,,0.0025730133056640625
delexp_canonical,airport,scheduled_service,0.007620811462402344,0.003108978271484375,0.0005660057067871094,0.003945827484130859,0.2288821396123376,0.7151856454814502,-0.3216616047092532,0,1,0,1,3,8892,7,1,25.0,,0.75,0.9,,noisy_or,5,7,,,,0.004511833190917969
delexp_canonical,airport,scheduled_service,0.006526947021484375,0.0034890174865722656,0.0005609989166259766,0.002476930618286133,0.2288821396123376,0.7151856454814502,-0.3216616047092532,0,1,0,1,3,8892,7,1,25.0,,0.75,0.9,,noisy_or,5,7,,,,0.0030379295349121094
delexp_canonical,airport,scheduled_service,0.006907939910888672,0.0036270618438720703,0.0008687973022460938,0.002412080764770508,0.2288821396123376,0.7151856454814502,-0.3216616047092532,0,1,0,1,3,8892,7,1,25.0,,0.75,0.9,,noisy_or,5,7,,,,0.0032808780670166016
delexp_canonical,airport,scheduled_service,0.0061566829681396484,0.003290891647338867,0.0006709098815917969,0.0021948814392089844,0.4019314297695329,0.7151856454814502,-0.45144857232714963,6,4,6,4,3,8892,7,1,25.0,,0.75,0.9,,noisy_or,5,7,,,,0.0028657913208007812
delexp_canonical,airport,scheduled_service,0.006208658218383789,0.0034868717193603516,0.0006430149078369141,0.0020787715911865234,0.49206482628207104,0.7151856454814502,-0.4690486197115533,4,4,4,4,2,8820,7,1,25.0,,0.75,0.9,,noisy_or,5,7,,,,0.0027217864990234375
delexp_canonical,airport,scheduled_service,0.006113767623901367,0.0032968521118164062,0.0005590915679931641,0.002257823944091797,0.2288821396123376,0.7151856454814502,-0.3216616047092532,0,1,0,1,3,8892,7,1,25.0,,0.75,0.9,,noisy_or,5,7,,,,0.002816915512084961
delexp_canonical,airport,scheduled_service,0.006468772888183594,0.0032918453216552734,0.0005209445953369141,0.0026559829711914062,0.35257182612971993,0.7151856454814502,-0.41442886959729,4,3,4,3,3,8892,7,1,25.0,,0.75,0.9,,noisy_or,5,7,,,,0.0031769275665283203
delexp_canonical,airport,scheduled_service,0.0066318511962890625,0.003832101821899414,0.0005769729614257812,0.002222776412963867,0.35257182612971993,0.7151856454814502,-0.41442886959729,4,3,4,3,3,8892,7,1,25.0,,0.75,0.9,,noisy_or,5,7,,,,0.0027997493743896484
delexp_canonical,airport,scheduled_service,0.0059969425201416016,0.0032989978790283203,0.0005631446838378906,0.0021347999572753906,0.2288821396123376,0.7151856454814502,-0.3216616047092532,0,1,0,1,3,8892,7,1,25.0,,0.75,0.9,,noisy_or,5,7,,,,0.0026979446411132812
delexp_canonical,airport,scheduled_service,0.005925893783569336,0.0032739639282226562,0.0005731582641601562,0.0020787715911865234,0.2288821396123376,0.7151856454814502,-0.3216616047092532,0,1,0,1,3,8892,7,1,25.0,,0.75,0.9,,noisy_or,5,7,,,,0.0026519298553466797
delexp_canonical,airport,scheduled_service,0.006131172180175781,0.003284931182861328,0.0005612373352050781,0.002285003662109375,0.2288821396123376,0.7151856454814502,-0.3216616047092532,0,1,0,1,3,8892,7,1,25.0,,0.75,0.9,,noisy_or,5,7,,,,0.002846240997314453
