method,dataset,target_attribute,total_time,init_time,model_time,update_time,leakage,baseline_leakage_empty_mask,utility,blocked,total_paths,paths_blocked,num_paths,mask_size,memory_overhead_bytes,num_instantiated_cells,num_cells_updated,epsilon,lambda,lam,rho,tau,leakage_method,num_channel_edges,num_rdrs,greedy_time,inference_zone_size,denom_I_minus_1,total_time_minus_init
delexp_canonical,airport,scheduled_service,0.013908863067626953,0.009638786315917969,0.001653909683227539,0.0026161670684814453,0.2288821396123376,0.7151856454814501,0.10818111989722101,0,1,0,1,3,8892,7,1,25.0,,0.75,0.9,,greedy_disjoint,5,7,,,,0.004270076751708984
delexp_canonical,airport,scheduled_service,0.006103992462158203,0.0032248497009277344,0.0009472370147705078,0.001931905746459961,0.2288821396123376,0.7151856454814501,0.10818111989722101,0,1,0,1,3,8892,7,1,25.0,,0.75,0.9,,greedy_disjoint,5,7,,,,0.0028791427612304688
delexp_canonical,airport,scheduled_service,0.005246877670288086,0.0028688907623291016,0.0006730556488037109,0.0017049312591552734,0.6328149070033673,0.7151856454814501,0.03030110599007222,0,4,0,4,1,8748,7,0,25.0,,0.75,0.9,,greedy_disjoint,5,7,,,,0.0023779869079589844
delexp_canonical,airport,scheduled_service,0.0055658817291259766,0.002846956253051758,0.0007789134979248047,0.001940011978149414,0.2288821396123376,0.7151856454814501,0.10818111989722101,0,1,0,1,3,8892,7,1,25.0,,0.75,0.9,,greedy_disjoint,5,7,,,,0.0027189254760742188
delexp_canonical,airport,scheduled_service,0.0053484439849853516,0.0027658939361572266,0.0007412433624267578,0.0018413066864013672,0.4697142498776278,0.7151856454814501,0.07796485107927228,3,5,3,5,1,8748,7,1,25.0,,0.75,0.9,,greedy_disjoint,5,7,,,,0.002582550048828125
delexp_canonical,airport,scheduled_service,0.005924224853515625,0.002966165542602539,0.0006997585296630859,0.00225830078125,0.6377015566223647,0.7151856454814501,0.029067730534874735,1,5,1,5,1,8748,7,1,25.0,,0.75,0.9,,greedy_disjoint,5,7,,,,0.002958059310913086
delexp_canonical,airport,scheduled_service,0.006261110305786133,0.003007173538208008,0.0008738040924072266,0.0023801326751708984,0.6646451700889366,0.7151856454814501,0.022430052516111763,1,5,1,5,1,8748,7,1,25.0,,0.75,0.9,,greedy_disjoint,5,7,,,,0.003253936767578125
delexp_canonical,airport,scheduled_service,0.005497932434082031,0.0027310848236083984,0.0008215904235839844,0.0019452571868896484,0.37561473038408055,0.7151856454814501,0.030192394192822797,3,4,3,4,3,8892,7,1,25.0,,0.75,0.9,,greedy_disjoint,5,7,,,,0.002766847610473633
delexp_canonical,airport,scheduled_service,0.0063588619232177734,0.003173828125,0.001055002212524414,0.0021300315856933594,0.5734114839073647,0.7151856454814501,0.004426051585784185,2,5,2,5,2,8820,7,1,25.0,,0.75,0.9,,greedy_disjoint,5,7,,,,0.0031850337982177734
delexp_canonical,airport,scheduled_service,0.005781888961791992,0.002844095230102539,0.0006759166717529297,0.0022618770599365234,0.2288821396123376,0.7151856454814501,0.10818111989722101,0,1,0,1,3,8892,7,1,25.0,,0.75,0.9,,greedy_disjoint,5,7,,,,0.002937793731689453
delexp_canonical,airport,scheduled_service,0.005509853363037109,0.0025730133056640625,0.0008599758148193359,0.002076864242553711,0.4697142498776278,0.7151856454814501,-0.005368482254061058,1,3,1,3,3,8892,7,1,25.0,,0.75,0.9,,greedy_disjoint,5,7,,,,0.002936840057373047
delexp_canonical,airport,scheduled_service,0.005389690399169922,0.002795696258544922,0.0008029937744140625,0.0017910003662109375,0.460338407225221,0.7151856454814501,-0.0021539165446570474,1,3,1,3,3,8892,7,1,25.0,,0.75,0.9,,greedy_disjoint,5,7,,,,0.002593994140625
delexp_canonical,airport,scheduled_service,0.005681276321411133,0.002845287322998047,0.0007159709930419922,0.0021200180053710938,0.312315565021691,0.7151856454814501,0.05939452050911312,2,3,2,3,3,8892,7,1,25.0,,0.75,0.9,,greedy_disjoint,5,7,,,,0.002835988998413086
delexp_canonical,airport,scheduled_service,0.0071566104888916016,0.0036308765411376953,0.0009138584136962891,0.002611875534057617,0.2288821396123376,0.7151856454814501,0.10818111989722101,0,1,0,1,3,8892,7,1,25.0,,0.75,0.9,,greedy_disjoint,5,7,,,,0.0035257339477539062
delexp_canonical,airport,scheduled_service,0.00774693489074707,0.003843069076538086,0.0011889934539794922,0.002714872360229492,0.2288821396123376,0.7151856454814501,0.10818111989722101,0,1,0,1,3,8892,7,1,25.0,,0.75,0.9,,greedy_disjoint,5,7,,,,0.0039038658142089844
delexp_canonical,airport,scheduled_service,0.006501913070678711,0.003331899642944336,0.0008120536804199219,0.002357959747314453,0.2288821396123376,0.7151856454814501,0.10818111989722101,0,1,0,1,3,8892,7,1,25.0,,0.75,0.9,,greedy_disjoint,5,7,,,,0.003170013427734375
delexp_canonical,airport,scheduled_service,0.0070645809173583984,0.0034737586975097656,0.0010628700256347656,0.002527952194213867,0.4697142498776278,0.7151856454814501,0.07796485107927228,3,5,3,5,1,8748,7,1,25.0,,0.75,0.9,,greedy_disjoint,5,7,,,,0.003590822219848633
delexp_canonical,airport,scheduled_service,0.006609201431274414,0.0034029483795166016,0.0008461475372314453,0.002360105514526367,0.633267038153267,0.7151856454814501,0.03018659652646826,0,4,0,4,1,8748,7,0,25.0,,0.75,0.9,,greedy_disjoint,5,7,,,,0.0032062530517578125
delexp_canonical,airport,scheduled_service,0.00684809684753418,0.0035789012908935547,0.0007600784301757812,0.0025091171264648438,0.2288821396123376,0.7151856454814501,0.10818111989722101,0,1,0,1,3,8892,7,1,25.0,,0.75,0.9,,greedy_disjoint,5,7,,,,0.003269195556640625
delexp_canonical,airport,scheduled_service,0.006063938140869141,0.0032410621643066406,0.0007939338684082031,0.002028942108154297,0.6377015566223647,0.7151856454814501,0.029067730534874735,1,5,1,5,1,8748,7,1,25.0,,0.75,0.9,,greedy_disjoint,5,7,,,,0.0028228759765625
delexp_canonical,airport,scheduled_service,0.0065708160400390625,0.0032770633697509766,0.0008099079132080078,0.002483844757080078,0.2288821396123376,0.7151856454814501,0.10818111989722101,0,1,0,1,3,8892,7,1,25.0,,0.75,0.9,,greedy_disjoint,5,7,,,,0.003293752670288086
delexp_canonical,airport,scheduled_service,0.005842924118041992,0.0030319690704345703,0.0007078647613525391,0.002103090286254883,0.2288821396123376,0.7151856454814501,0.10818111989722101,0,1,0,1,3,8892,7,1,25.0,,0.75,0.9,,greedy_disjoint,5,7,,,,0.002810955047607422
delexp_canonical,airport,scheduled_service,0.005691051483154297,0.002974987030029297,0.0006940364837646484,0.0020220279693603516,0.2288821396123376,0.7151856454814501,0.10818111989722101,0,1,0,1,3,8892,7,1,25.0,,0.75,0.9,,greedy_disjoint,5,7,,,,0.002716064453125
delexp_canonical,airport,scheduled_service,0.006353139877319336,0.00333404541015625,0.0006928443908691406,0.0023262500762939453,0.2288821396123376,0.7151856454814501,0.10818111989722101,0,1,0,1,3,8892,7,1,25.0,,0.75,0.9,,greedy_disjoint,5,7,,,,0.003019094467163086
delexp_canonical,airport,scheduled_service,0.0056378841400146484,0.0030319690704345703,0.0007488727569580078,0.0018570423126220703,0.37561473038408055,0.7151856454814501,0.030192394192822797,3,4,3,4,3,8892,7,1,25.0,,0.75,0.9,,greedy_disjoint,5,7,,,,0.002605915069580078
