method,dataset,target_attribute,total_time,init_time,model_time,update_time,leakage,baseline_leakage_empty_mask,utility,blocked,total_paths,paths_blocked,num_paths,mask_size,memory_overhead_bytes,num_instantiated_cells,num_cells_updated,epsilon,lambda,lam,rho,tau,leakage_method,num_channel_edges,num_rdrs,greedy_time,inference_zone_size,denom_I_minus_1,total_time_minus_init
delexp_canonical,airport,scheduled_service,0.015275716781616211,0.00996088981628418,0.002779722213745117,0.002535104751586914,0.2288821396123376,0.7151856454814501,0.2298173438766652,0,1,0,1,3,8892,7,1,25.0,,0.9,0.9,,greedy_disjoint,5,7,,,,0.005314826965332031
delexp_canonical,airport,scheduled_service,0.00656890869140625,0.0034508705139160156,0.0008330345153808594,0.002285003662109375,0.2288821396123376,0.7151856454814501,0.2298173438766652,0,1,0,1,3,8892,7,1,25.0,,0.9,0.9,,greedy_disjoint,5,7,,,,0.0031180381774902344
delexp_canonical,airport,scheduled_service,0.006867885589599609,0.003515958786010742,0.0009400844573974609,0.0024118423461914062,0.46957305266532445,0.7151856454814501,0.11028201927008799,2,4,2,4,2,8820,7,0,25.0,,0.9,0.9,,greedy_disjoint,5,7,,,,0.003351926803588867
delexp_canonical,airport,scheduled_service,0.006761074066162109,0.0033731460571289062,0.0009357929229736328,0.0024521350860595703,0.37544847764307687,0.7151856454814501,0.13631514937027606,3,4,3,4,3,8892,7,1,25.0,,0.9,0.9,,greedy_disjoint,5,7,,,,0.003387928009033203
delexp_canonical,airport,scheduled_service,0.00642704963684082,0.003242969512939453,0.0008330345153808594,0.002351045608520508,0.2288821396123376,0.7151856454814501,0.2298173438766652,0,1,0,1,3,8892,7,1,25.0,,0.9,0.9,,greedy_disjoint,5,7,,,,0.003184080123901367
delexp_canonical,airport,scheduled_service,0.006398916244506836,0.0032558441162109375,0.0008320808410644531,0.0023109912872314453,0.2288821396123376,0.7151856454814501,0.2298173438766652,0,1,0,1,3,8892,7,1,25.0,,0.9,0.9,,greedy_disjoint,5,7,,,,0.0031430721282958984
delexp_canonical,airport,scheduled_service,0.006327152252197266,0.0031800270080566406,0.0007901191711425781,0.002357006072998047,0.46957305266532445,0.7151856454814501,0.09361535260342133,1,3,1,3,3,8892,7,1,25.0,,0.9,0.9,,greedy_disjoint,5,7,,,,0.003147125244140625
delexp_canonical,airport,scheduled_service,0.006439924240112305,0.003265857696533203,0.0008130073547363281,0.0023610591888427734,0.4697142498776278,0.7151856454814501,0.12689115462846007,3,5,3,5,1,8748,7,1,25.0,,0.9,0.9,,greedy_disjoint,5,7,,,,0.0031740665435791016
delexp_canonical,airport,scheduled_service,0.006318807601928711,0.003178119659423828,0.0007920265197753906,0.002348661422729492,0.46957305266532445,0.7151856454814501,0.09361535260342133,1,3,1,3,3,8892,7,1,25.0,,0.9,0.9,,greedy_disjoint,5,7,,,,0.003140687942504883
delexp_canonical,airport,scheduled_service,0.006768941879272461,0.0031287670135498047,0.00115203857421875,0.0024881362915039062,0.4697142498776278,0.7151856454814501,0.09355782129512674,1,3,1,3,3,8892,7,1,25.0,,0.9,0.9,,greedy_disjoint,5,7,,,,0.0036401748657226562
delexp_canonical,airport,scheduled_service,0.006403923034667969,0.0032129287719726562,0.0008399486541748047,0.002351045608520508,0.2288821396123376,0.7151856454814501,0.2298173438766652,0,1,0,1,3,8892,7,1,25.0,,0.9,0.9,,greedy_disjoint,5,7,,,,0.0031909942626953125
delexp_canonical,airport,scheduled_service,0.006776094436645508,0.003420114517211914,0.0008609294891357422,0.0024950504302978516,0.2288821396123376,0.7151856454814501,0.2298173438766652,0,1,0,1,3,8892,7,1,25.0,,0.9,0.9,,greedy_disjoint,5,7,,,,0.0033559799194335938
delexp_canonical,airport,scheduled_service,0.006141185760498047,0.0033881664276123047,0.0008649826049804688,0.0018880367279052734,0.633267038153267,0.7151856454814501,0.06955724916509526,0,4,0,4,1,8748,7,0,25.0,,0.9,0.9,,greedy_disjoint,5,7,,,,0.002753019332885742
delexp_canonical,airport,scheduled_service,0.006536006927490234,0.0035028457641601562,0.0008540153503417969,0.0021791458129882812,0.2288821396123376,0.7151856454814501,0.2298173438766652,0,1,0,1,3,8892,7,1,25.0,,0.9,0.9,,greedy_disjoint,5,7,,,,0.003033161163330078
delexp_canonical,airport,scheduled_service,0.0066339969635009766,0.003763914108276367,0.0008120536804199219,0.0020580291748046875,0.2288821396123376,0.7151856454814501,0.2298173438766652,0,1,0,1,3,8892,7,1,25.0,,0.9,0.9,,greedy_disjoint,5,7,,,,0.0028700828552246094
delexp_canonical,airport,scheduled_service,0.006283998489379883,0.0033478736877441406,0.0008640289306640625,0.0020720958709716797,0.4697142498776278,0.7151856454814501,0.1102244879617934,2,4,2,4,2,8820,7,1,25.0,,0.9,0.9,,greedy_disjoint,5,7,,,,0.002936124801635742
