method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cellsdel2ph,airport,continent,0.006245613098144531,0.004785776138305664,6.008148193359375e-05,0.0013997554779052734,0.0,0.49830908053361767,-4.0,-1,4,4356,6
del2ph,airport,continent,0.0012979507446289062,0.0,3.981590270996094e-05,0.0012581348419189453,0.0,0.49830908053361767,-4.0,-1,4,4356,6
del2ph,airport,continent,0.001299142837524414,0.0,4.1961669921875e-05,0.001257181167602539,0.0,0.49830908053361767,-4.0,-1,4,4356,6
del2ph,airport,continent,0.001153707504272461,0.0,2.8848648071289062e-05,0.0011248588562011719,0.0,0.49830908053361767,-4.0,-1,4,4356,6
del2ph,airport,continent,0.0014569759368896484,0.0,2.5987625122070312e-05,0.0014309883117675781,0.0,0.49830908053361767,-4.0,-1,4,4356,6
del2ph,airport,continent,0.0012600421905517578,0.0,3.3855438232421875e-05,0.001226186752319336,0.0,0.49830908053361767,-4.0,-1,4,4356,6
del2ph,airport,continent,0.0012366771697998047,0.0,6.985664367675781e-05,0.0011668205261230469,0.0,0.49830908053361767,-4.0,-1,4,4356,6
del2ph,airport,continent,0.0011990070343017578,0.0,3.1948089599609375e-05,0.0011670589447021484,0.0,0.49830908053361767,-4.0,-1,4,4356,6
del2ph,airport,continent,0.001547098159790039,0.0,3.409385681152344e-05,0.0015130043029785156,0.0,0.49830908053361767,-4.0,-1,4,4356,6
del2ph,airport,continent,0.0014488697052001953,0.0,4.1961669921875e-05,0.0014069080352783203,0.0,0.49830908053361767,-4.0,-1,4,4356,6
del2ph,airport,continent,0.0036461353302001953,0.0,9.298324584960938e-05,0.003553152084350586,0.0,0.49830908053361767,-4.0,-1,4,4356,6
del2ph,airport,continent,0.0017368793487548828,0.0,0.00015401840209960938,0.0015828609466552734,0.0,0.49830908053361767,-4.0,-1,4,4356,6
del2ph,airport,continent,0.0014216899871826172,0.0,2.7894973754882812e-05,0.0013937950134277344,0.0,0.49830908053361767,-4.0,-1,4,4356,6
del2ph,airport,continent,0.0012364387512207031,0.0,1.9788742065429688e-05,0.0012166500091552734,0.0,0.49830908053361767,-4.0,-1,4,4356,6
del2ph,airport,continent,0.0018382072448730469,0.0,9.703636169433594e-05,0.001741170883178711,0.0,0.49830908053361767,-4.0,-1,4,4356,6
del2ph,airport,continent,0.0015325546264648438,0.0,7.867813110351562e-05,0.0014538764953613281,0.0,0.49830908053361767,-4.0,-1,4,4356,6
del2ph,airport,continent,0.00203704833984375,0.0,0.00011301040649414062,0.0019240379333496094,0.0,0.49830908053361767,-4.0,-1,4,4356,6
del2ph,airport,continent,0.002168893814086914,0.0,8.392333984375e-05,0.002084970474243164,0.0,0.49830908053361767,-4.0,-1,4,4356,6
