method,dataset,target_attribute,epsilon_m,lambda,L0,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,memory_overhead_bytes,num_instantiated_cells
del2ph,adult,education,0.1,1000,0.1,0.006443977355957,0.0,0.0002529621124267,0.0061910152435302,0.0752967892058374,0.4912255474440432,-6.0,-1,6,231901,12
del2ph,adult,education,0.1,1000,0.1,0.0023150444030761,0.0,0.0001978874206542,0.0021171569824218,0.0404982139841251,0.4912255474440432,-7.0,-1,7,231901,12
del2ph,adult,education,0.1,1000,0.1,0.0020108222961425,0.0,0.0001828670501708,0.0018279552459716,0.0808977770759501,0.4912255474440432,-5.0,-1,5,231901,12
del2ph,adult,education,0.1,1000,0.1,0.0019319057464599,0.0,0.0002028942108154,0.0017290115356445,0.0921173603232694,0.4912255474440432,-4.0,-1,4,231901,12
del2ph,adult,education,0.1,1000,0.1,0.0017809867858886,0.0,0.0001928806304931,0.0015881061553955,0.0663155965883506,0.4912255474440432,-6.0,-1,6,231901,12
del2ph,adult,education,0.1,1000,0.1,0.0016582012176513,0.0,0.0002241134643554,0.0014340877532958,0.072149916078539,0.4912255474440432,-5.0,-1,5,231901,12
del2ph,adult,education,0.1,1000,0.1,0.0016467571258544,0.0,0.0002119541168212,0.0014348030090332,0.028018638756009,0.4912255474440432,-6.0,-1,6,231901,12
del2ph,adult,education,0.1,1000,0.1,0.0023431777954101,0.0,0.0003619194030761,0.0019812583923339,0.072149916078539,0.4912255474440432,-4.0,-1,4,231901,12
del2ph,adult,education,0.1,1000,0.1,0.0018482208251953,0.0,0.0002000331878662,0.0016481876373291,0.071231148709036,0.4912255474440432,-4.0,-1,4,231901,12
del2ph,adult,education,0.1,1000,0.1,0.0021209716796875,0.0,0.000356912612915,0.0017640590667724,0.0715392320039293,0.4912255474440432,-7.0,-1,7,231901,12
del2ph,adult,education,0.1,1000,0.1,0.0017917156219482,0.0,0.0002408027648925,0.0015509128570556,0.0991702608536799,0.4912255474440432,-3.0,-1,3,231901,12
del2ph,adult,education,0.1,1000,0.1,0.0017471313476562,0.0,0.0002400875091552,0.0015070438385009,0.0747080268381611,0.4912255474440432,-5.0,-1,5,231901,12
del2ph,adult,education,0.1,1000,0.1,0.0016429424285888,0.0,0.0002369880676269,0.0014059543609619,0.0747942624983531,0.4912255474440432,-6.0,-1,6,231901,12
