method,dataset,target_attribute,epsilon_m,lambda,L0,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,memory_overhead_bytes,num_instantiated_cells
marginal_em,tax,city,0.1,1000,0.2,0.004638195037841797,0.00040030479431152344,0.0005970001220703125,0.003640890121459961,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0037453174591064453,0.0006480216979980469,0.0008299350738525391,0.0022673606872558594,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0038132667541503906,0.0003399848937988281,0.0005171298980712891,0.0029561519622802734,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0035529136657714844,0.0003552436828613281,0.0005557537078857422,0.002641916275024414,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0039637088775634766,0.0004329681396484375,0.0005898475646972656,0.0029408931732177734,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0025589466094970703,0.0002796649932861328,0.0003592967987060547,0.0019199848175048828,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.005605936050415039,0.0006427764892578125,0.0007500648498535156,0.004213094711303711,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0029060840606689453,0.00033402442932128906,0.0005159378051757812,0.002056121826171875,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.004069328308105469,0.0006651878356933594,0.0008111000061035156,0.0025930404663085938,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.004207611083984375,0.0006368160247802734,0.0008358955383300781,0.0027348995208740234,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.002773761749267578,0.0003719329833984375,0.0008518695831298828,0.0015499591827392578,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0028810501098632812,0.0003681182861328125,0.0006079673767089844,0.0019049644470214844,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0027670860290527344,0.0002808570861816406,0.0004901885986328125,0.0019960403442382812,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0029501914978027344,0.00030612945556640625,0.0005390644073486328,0.0021049976348876953,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.003925800323486328,0.0006737709045410156,0.0007450580596923828,0.0025069713592529297,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.00255584716796875,0.0002918243408203125,0.0004849433898925781,0.0017790794372558594,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0035309791564941406,0.0005528926849365234,0.000698089599609375,0.002279996871948242,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0024971961975097656,0.0005180835723876953,0.0006320476531982422,0.0013470649719238281,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.004355907440185547,0.00043702125549316406,0.0006620883941650391,0.0032567977905273438,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0036513805389404297,0.0005750656127929688,0.0007910728454589844,0.0022852420806884766,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.002986907958984375,0.00028514862060546875,0.000598907470703125,0.0021028518676757812,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0029120445251464844,0.0003361701965332031,0.0005838871002197266,0.0019919872283935547,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0030939579010009766,0.0005791187286376953,0.00047087669372558594,0.0020439624786376953,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0032837390899658203,0.00024199485778808594,0.00042891502380371094,0.0026128292083740234,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0039768218994140625,0.0006580352783203125,0.0007398128509521484,0.0025789737701416016,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.004014015197753906,0.0006189346313476562,0.0008141994476318359,0.002580881118774414,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.004463911056518555,0.00043392181396484375,0.0010170936584472656,0.0030128955841064453,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.003579854965209961,0.0005810260772705078,0.0007538795471191406,0.0022449493408203125,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0026788711547851562,0.0003528594970703125,0.0004999637603759766,0.0018260478973388672,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.003586292266845703,0.0002741813659667969,0.0004050731658935547,0.0029070377349853516,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0033080577850341797,0.0005831718444824219,0.0007498264312744141,0.0019750595092773438,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.002947092056274414,0.0002701282501220703,0.0006520748138427734,0.0020248889923095703,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.002355337142944336,0.0002932548522949219,0.00035190582275390625,0.0017101764678955078,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0028562545776367188,0.0002810955047607422,0.00045299530029296875,0.002122163772583008,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0031561851501464844,0.0002923011779785156,0.00046896934509277344,0.0023949146270751953,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.002103090286254883,0.00028204917907714844,0.000431060791015625,0.0013899803161621094,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0031108856201171875,0.0005590915679931641,0.0008258819580078125,0.001725912094116211,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.002805471420288086,0.0005471706390380859,0.0006971359252929688,0.0015611648559570312,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0038008689880371094,0.00041794776916503906,0.0006418228149414062,0.002741098403930664,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0039031505584716797,0.0006110668182373047,0.0008308887481689453,0.0024611949920654297,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0024137496948242188,0.00023102760314941406,0.0002868175506591797,0.001895904541015625,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.004328727722167969,0.000270843505859375,0.00047707557678222656,0.003580808639526367,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.003068685531616211,0.0002739429473876953,0.0004017353057861328,0.002393007278442383,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0035915374755859375,0.0003459453582763672,0.0005288124084472656,0.0027167797088623047,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.002454042434692383,0.0004899501800537109,0.0004429817199707031,0.0015211105346679688,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.003232240676879883,0.0005919933319091797,0.0006592273712158203,0.001981019973754883,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.003162384033203125,0.00032210350036621094,0.0006132125854492188,0.0022270679473876953,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.003599882125854492,0.00055694580078125,0.0005431175231933594,0.002499818801879883,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0026433467864990234,0.00028705596923828125,0.0004951953887939453,0.0018610954284667969,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.00396418571472168,0.0005619525909423828,0.0008301734924316406,0.0025720596313476562,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0039539337158203125,0.0004551410675048828,0.0006477832794189453,0.0028510093688964844,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.003940105438232422,0.0004191398620605469,0.0006668567657470703,0.0028541088104248047,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0039331912994384766,0.0005521774291992188,0.0011630058288574219,0.002218008041381836,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.004067659378051758,0.0005156993865966797,0.000576019287109375,0.002975940704345703,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.003915548324584961,0.0003497600555419922,0.0006730556488037109,0.002892732620239258,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.002474069595336914,0.0002560615539550781,0.0004100799560546875,0.0018079280853271484,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0061757564544677734,0.0004596710205078125,0.00063323974609375,0.005082845687866211,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.004445075988769531,0.0004112720489501953,0.0006227493286132812,0.0034110546112060547,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0025589466094970703,0.0002880096435546875,0.0003459453582763672,0.0019249916076660156,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.002885103225708008,0.0003979206085205078,0.0005240440368652344,0.0019631385803222656,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0032341480255126953,0.0005488395690917969,0.0006482601165771484,0.00203704833984375,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0025310516357421875,0.0003528594970703125,0.00040721893310546875,0.0017709732055664062,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.002279996871948242,0.0002760887145996094,0.0004029273986816406,0.0016009807586669922,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.002992868423461914,0.00035190582275390625,0.0006041526794433594,0.0020368099212646484,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.002559661865234375,0.0003190040588378906,0.0004107952117919922,0.0018298625946044922,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0019948482513427734,0.0002601146697998047,0.00031375885009765625,0.0014209747314453125,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0034525394439697266,0.0005948543548583984,0.0007717609405517578,0.0020859241485595703,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.002595663070678711,0.00039386749267578125,0.0004391670227050781,0.0017626285552978516,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.003228902816772461,0.0005419254302978516,0.0006449222564697266,0.002042055130004883,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.002829313278198242,0.00034809112548828125,0.00043201446533203125,0.0020492076873779297,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.002451658248901367,0.00040411949157714844,0.00047779083251953125,0.0015697479248046875,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0029540061950683594,0.00026488304138183594,0.0004401206970214844,0.002249002456665039,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.003316164016723633,0.0005729198455810547,0.0007612705230712891,0.001981973648071289,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.00403594970703125,0.0006198883056640625,0.0008370876312255859,0.0025789737701416016,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.003461122512817383,0.0006089210510253906,0.0007922649383544922,0.0020599365234375,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.002698183059692383,0.00044417381286621094,0.0004639625549316406,0.0017900466918945312,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.005345821380615234,0.0004918575286865234,0.002630949020385742,0.0022230148315429688,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0035669803619384766,0.0006198883056640625,0.0008120536804199219,0.002135038375854492,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.002351999282836914,0.00034308433532714844,0.0005908012390136719,0.0014181137084960938,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0037109851837158203,0.00031280517578125,0.0006961822509765625,0.002701997756958008,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0032019615173339844,0.00033092498779296875,0.00040602684020996094,0.0024650096893310547,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0030078887939453125,0.00036907196044921875,0.0006299018859863281,0.0020089149475097656,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0030927658081054688,0.0003838539123535156,0.0005140304565429688,0.0021948814392089844,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.005170106887817383,0.0005741119384765625,0.0008029937744140625,0.003793001174926758,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0023250579833984375,0.00026488304138183594,0.0003190040588378906,0.001741170883178711,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0.1,1000,0.2,0.0021538734436035156,0.0002830028533935547,0.000331878662109375,0.001538991928100586,0.0,,-3.0,1,3,201,3
