dataset,epsilon,leakage,utility,mask_size
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.16666666666666666,1
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.16666666666666666,1
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.03592524660768637,-0.16666666666666666,1
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.22337399647872114,-0.0,0
airport,10,0.03592524660768637,-0.16666666666666666,1
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.21945273335876703,-0.4,4
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.24175913958548945,-0.4,4
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
hospital,10,0.26303652729247295,-0.3,3
hospital,10,0.24175913958548945,-0.3,3
adult,10,0.2726821726489278,-0.08333333333333333,1
adult,10,0.2726821726489278,-0.08333333333333333,1
adult,10,0.2726821726489278,-0.08333333333333333,1
adult,10,0.2726821726489278,-0.08333333333333333,1
adult,10,0.2726821726489278,-0.08333333333333333,1
adult,10,0.11568210096592169,-0.16666666666666666,2
adult,10,0.2726821726489278,-0.08333333333333333,1
adult,10,0.2726821726489278,-0.16666666666666666,2
adult,10,0.2726821726489278,-0.08333333333333333,1
adult,10,0.2726821726489278,-0.08333333333333333,1
adult,10,0.2726821726489278,-0.08333333333333333,1
adult,10,0.2602038864131443,-0.16666666666666666,2
adult,10,0.2726821726489278,-0.08333333333333333,1
adult,10,0.2726821726489278,-0.08333333333333333,1
adult,10,0.2726821726489278,-0.08333333333333333,1
adult,10,0.2726821726489278,-0.08333333333333333,1
adult,10,0.2726821726489278,-0.08333333333333333,1
adult,10,0.2726821726489278,-0.08333333333333333,1
adult,10,0.2726821726489278,-0.08333333333333333,1
adult,10,0.2726821726489278,-0.08333333333333333,1
