dataset,epsilon,L0,leakage,utility,mask_size
airport,0.1,0.1,0.03592524660768637,-0.3333333333333333,2
airport,0.1,0.1,0.03592524660768637,-0.5,3
airport,0.1,0.1,0.013132038880604324,-0.5,3
airport,0.1,0.1,0.22337399647872114,-100.5,3
airport,0.1,0.1,0.015768127809462573,-0.8333333333333334,5
airport,0.1,0.1,0.22337399647872114,-100.33333333333333,2
airport,0.1,0.1,0.05010955345870127,-0.3333333333333333,2
airport,0.1,0.1,0.013132038880604324,-0.3333333333333333,2
airport,0.1,0.1,0.03592524660768637,-0.16666666666666666,1
airport,0.1,0.1,0.22337399647872114,-100.33333333333333,2
airport,0.1,0.1,0.009414806213275395,-0.5,3
airport,0.1,0.1,0.008222647309668152,-0.6666666666666666,4
airport,0.1,0.1,0.22337399647872114,-100.33333333333333,2
airport,0.1,0.1,0.22337399647872114,-100.5,3
airport,0.1,0.1,0.22337399647872114,-100.33333333333333,2
airport,0.1,0.1,0.05010955345870127,-0.6666666666666666,4
airport,0.1,0.1,0.011469181810646378,-0.5,3
airport,0.1,0.1,0.015768127809462573,-0.6666666666666666,4
airport,0.1,0.1,0.22337399647872114,-100.33333333333333,2
airport,0.1,0.1,0.22337399647872114,-100.16666666666667,1
airport,0.1,0.1,0.06016840572859605,-0.6666666666666666,4
airport,0.1,0.1,0.05010955345870127,-0.5,3
airport,0.1,0.1,0.011469181810646378,-0.5,3
airport,0.1,0.1,0.05010955345870127,-0.3333333333333333,2
airport,0.1,0.1,0.015768127809462573,-0.8333333333333334,5
airport,0.1,0.1,0.03592524660768637,-0.3333333333333333,2
airport,0.1,0.1,0.03592524660768637,-0.6666666666666666,4
airport,0.1,0.1,0.015768127809462573,-0.8333333333333334,5
airport,0.1,0.1,0.22337399647872114,-100.5,3
airport,0.1,0.1,0.051126318247808444,-0.6666666666666666,4
airport,0.1,0.1,0.22337399647872114,-100.33333333333333,2
airport,0.1,0.1,0.22337399647872114,-100.16666666666667,1
airport,0.1,0.1,0.03592524660768637,-0.16666666666666666,1
airport,0.1,0.1,0.22337399647872114,-100.16666666666667,1
airport,0.1,0.1,0.03592524660768637,-0.5,3
airport,0.1,0.1,0.03592524660768637,-0.3333333333333333,2
airport,0.1,0.1,0.05010955345870127,-0.5,3
airport,0.1,0.1,0.013132038880604324,-0.5,3
airport,0.1,0.1,0.22337399647872114,-100.5,3
airport,0.1,0.1,0.013132038880604324,-0.3333333333333333,2
airport,0.1,0.1,0.011469181810646378,-0.5,3
airport,0.1,0.1,0.0,-0.8333333333333334,5
airport,0.1,0.1,0.03592524660768637,-0.5,3
airport,0.1,0.1,0.03592524660768637,-0.3333333333333333,2
airport,0.1,0.1,0.05010955345870127,-0.5,3
airport,0.1,0.1,0.03592524660768637,-0.3333333333333333,2
airport,0.1,0.1,0.22337399647872114,-100.33333333333333,2
airport,0.1,0.1,0.03592524660768637,-0.3333333333333333,2
airport,0.1,0.1,0.22337399647872114,-100.5,3
airport,0.1,0.1,0.013132038880604324,-0.6666666666666666,4
airport,0.1,0.1,0.03592524660768637,-0.3333333333333333,2
airport,0.1,0.1,0.05010955345870127,-0.6666666666666666,4
airport,0.1,0.1,0.03592524660768637,-0.6666666666666666,4
hospital,0.1,0.1,0.6090400455538584,-100.5,5
hospital,0.1,0.1,0.26187931623708605,-100.5,5
hospital,0.1,0.1,0.5468475106079831,-100.7,7
hospital,0.1,0.1,0.6090400455538584,-100.4,4
hospital,0.1,0.1,0.385599188513301,-100.5,5
hospital,0.1,0.1,0.5065292841479625,-100.4,4
hospital,0.1,0.1,0.5202376749670268,-100.8,8
hospital,0.1,0.1,0.4967909547833075,-100.5,5
hospital,0.1,0.1,0.6090400455538584,-100.5,5
hospital,0.1,0.1,0.385599188513301,-100.5,5
hospital,0.1,0.1,0.2902622119955647,-100.8,8
hospital,0.1,0.1,0.3764851312661076,-100.5,5
hospital,0.1,0.1,0.26187931623708605,-100.5,5
hospital,0.1,0.1,0.26303652729247295,-100.4,4
hospital,0.1,0.1,0.42850099142022324,-100.5,5
hospital,0.1,0.1,0.2629936790618288,-100.7,7
hospital,0.1,0.1,0.4967909547833075,-100.5,5
hospital,0.1,0.1,0.385599188513301,-100.6,6
hospital,0.1,0.1,0.5742552604116484,-100.3,3
hospital,0.1,0.1,0.5468475106079831,-100.4,4
hospital,0.1,0.1,0.46992211475481305,-100.6,6
hospital,0.1,0.1,0.6090400455538584,-100.6,6
hospital,0.1,0.1,0.6086948858179753,-100.5,5
hospital,0.1,0.1,0.261836400724347,-100.8,8
hospital,0.1,0.1,0.6086948858179753,-100.4,4
hospital,0.1,0.1,0.42853421735144903,-100.7,7
hospital,0.1,0.1,0.6623992294064142,-100.5,5
hospital,0.1,0.1,0.5422684587046469,-100.4,4
hospital,0.1,0.1,0.385599188513301,-100.6,6
hospital,0.1,0.1,0.6090400455538584,-100.4,4
hospital,0.1,0.1,0.5860822545816282,-100.6,6
hospital,0.1,0.1,0.26187931623708605,-100.5,5
hospital,0.1,0.1,0.5742552604116484,-100.1,1
hospital,0.1,0.1,0.4694541344903692,-100.3,3
hospital,0.1,0.1,0.385599188513301,-100.6,6
hospital,0.1,0.1,0.44440927545847886,-100.6,6
hospital,0.1,0.1,0.385599188513301,-100.5,5
hospital,0.1,0.1,0.5065292841479625,-100.6,6
hospital,0.1,0.1,0.6086948858179753,-100.6,6
hospital,0.1,0.1,0.4694541344903692,-100.5,5
hospital,0.1,0.1,0.5468475106079831,-100.7,7
hospital,0.1,0.1,0.6623992294064142,-100.2,2
hospital,0.1,0.1,0.26187931623708605,-100.7,7
hospital,0.1,0.1,0.26303652729247295,-100.7,7
hospital,0.1,0.1,0.24175913958548945,-100.9,9
hospital,0.1,0.1,0.42853421735144903,-100.6,6
hospital,0.1,0.1,0.4694541344903692,-100.7,7
hospital,0.1,0.1,0.46992211475481305,-100.5,5
hospital,0.1,0.1,0.3764851312661076,-100.4,4
hospital,0.1,0.1,0.5468475106079831,-100.5,5
hospital,0.1,0.1,0.46992211475481305,-100.6,6
hospital,0.1,0.1,0.5742305069340705,-100.5,5
hospital,0.1,0.1,0.26187931623708605,-100.4,4
hospital,0.1,0.1,0.4694541344903692,-100.4,4
hospital,0.1,0.1,0.21945273335876703,-100.6,6
hospital,0.1,0.1,0.6086948858179753,-100.6,6
hospital,0.1,0.1,0.5202376749670268,-100.7,7
hospital,0.1,0.1,0.4694541344903692,-100.6,6
hospital,0.1,0.1,0.42850099142022324,-100.4,4
hospital,0.1,0.1,0.46992211475481305,-100.6,6
hospital,0.1,0.1,0.6090400455538584,-100.6,6
hospital,0.1,0.1,0.42850099142022324,-100.6,6
hospital,0.1,0.1,0.6090400455538584,-100.4,4
hospital,0.1,0.1,0.4694541344903692,-100.5,5
hospital,0.1,0.1,0.5468475106079831,-100.6,6
hospital,0.1,0.1,0.5468475106079831,-100.6,6
hospital,0.1,0.1,0.26303652729247295,-100.6,6
hospital,0.1,0.1,0.37644887911807723,-100.6,6
hospital,0.1,0.1,0.6623992294064142,-100.2,2
hospital,0.1,0.1,0.6086948858179753,-100.4,4
hospital,0.1,0.1,0.5860822545816282,-100.6,6
hospital,0.1,0.1,0.5202376749670268,-100.6,6
hospital,0.1,0.1,0.26303652729247295,-100.5,5
hospital,0.1,0.1,0.5742305069340705,-100.4,4
hospital,0.1,0.1,0.6623992294064142,-100.5,5
hospital,0.1,0.1,0.6090400455538584,-100.4,4
hospital,0.1,0.1,0.6086948858179753,-100.4,4
hospital,0.1,0.1,0.5468475106079831,-100.5,5
hospital,0.1,0.1,0.5107698719387217,-100.4,4
hospital,0.1,0.1,0.3764851312661076,-100.5,5
hospital,0.1,0.1,0.26303652729247295,-100.7,7
hospital,0.1,0.1,0.3166049127277152,-100.6,6
hospital,0.1,0.1,0.4694541344903692,-100.6,6
hospital,0.1,0.1,0.6086948858179753,-100.4,4
hospital,0.1,0.1,0.4967909547833075,-100.7,7
hospital,0.1,0.1,0.5202376749670268,-100.6,6
hospital,0.1,0.1,0.4694541344903692,-100.6,6
hospital,0.1,0.1,0.6086948858179753,-100.4,4
hospital,0.1,0.1,0.6090400455538584,-100.1,1
hospital,0.1,0.1,0.24315756576632586,-100.7,7
hospital,0.1,0.1,0.46992211475481305,-100.4,4
hospital,0.1,0.1,0.5107698719387217,-100.4,4
hospital,0.1,0.1,0.24175913958548945,-100.8,8
hospital,0.1,0.1,0.26303652729247295,-100.7,7
hospital,0.1,0.1,0.5468475106079831,-100.6,6
hospital,0.1,0.1,0.21940735109689347,-100.8,8
hospital,0.1,0.1,0.42850099142022324,-100.4,4
hospital,0.1,0.1,0.5065005929742044,-100.4,4
hospital,0.1,0.1,0.6623992294064142,-100.1,1
hospital,0.1,0.1,0.5422684587046469,-100.3,3
adult,0.1,0.1,0.1199903412747102,-100.5,6
adult,0.1,0.1,0.3228320642382845,-100.41666666666667,5
adult,0.1,0.1,0.07509663850413817,-0.5833333333333334,7
adult,0.1,0.1,0.4837492874056374,-100.41666666666667,5
adult,0.1,0.1,0.0825870459268283,-0.4166666666666667,5
adult,0.1,0.1,0.0426856899717073,-0.5,6
adult,0.1,0.1,0.48475624726570254,-100.16666666666667,2
adult,0.1,0.1,0.053841926184199806,-0.75,9
adult,0.1,0.1,0.07148612890569572,-0.5,6
adult,0.1,0.1,0.024683879641559492,-0.75,9
adult,0.1,0.1,0.07302932706298637,-0.5833333333333334,7
adult,0.1,0.1,0.13560492711125438,-100.41666666666667,5
adult,0.1,0.1,0.2619944952694371,-100.33333333333333,4
adult,0.1,0.1,0.3176491522669148,-100.58333333333333,7
adult,0.1,0.1,0.15519851324930045,-100.5,6
adult,0.1,0.1,0.05539756427489695,-0.6666666666666666,8
adult,0.1,0.1,0.3504845905164511,-100.58333333333333,7
adult,0.1,0.1,0.330605692346426,-100.5,6
adult,0.1,0.1,0.015823605797950058,-0.6666666666666666,8
adult,0.1,0.1,0.2726821726489278,-100.16666666666667,2
adult,0.1,0.1,0.40048075237444647,-100.41666666666667,5
adult,0.1,0.1,0.054716619018709056,-0.6666666666666666,8
adult,0.1,0.1,0.07154340351188437,-0.5833333333333334,7
adult,0.1,0.1,0.310148610028673,-100.66666666666667,8
adult,0.1,0.1,0.3570987456406054,-100.41666666666667,5
adult,0.1,0.1,0.004193760888674403,-0.75,9
adult,0.1,0.1,0.15568981097001655,-100.41666666666667,5
adult,0.1,0.1,0.0549373740911705,-0.75,9
adult,0.1,0.1,0.3119786284626722,-100.66666666666667,8
adult,0.1,0.1,0.3103197625751619,-100.5,6
adult,0.1,0.1,0.20036608478191653,-100.5,6
adult,0.1,0.1,0.012648795204736052,-0.5833333333333334,7
adult,0.1,0.1,0.13560492711125438,-100.5,6
adult,0.1,0.1,0.07153705234156527,-0.5,6
adult,0.1,0.1,0.1201070331854045,-100.5,6
adult,0.1,0.1,0.12964246975491212,-100.5,6
adult,0.1,0.1,0.12077819213930197,-100.58333333333333,7
adult,0.1,0.1,0.3602428188084117,-100.41666666666667,5
adult,0.1,0.1,0.32349701655215324,-100.58333333333333,7
adult,0.1,0.1,0.07324103833948792,-0.4166666666666667,5
adult,0.1,0.1,0.15662894254159787,-100.33333333333333,4
adult,0.1,0.1,0.310148610028673,-100.75,9
adult,0.1,0.1,0.08566232355577708,-0.4166666666666667,5
adult,0.1,0.1,0.07079097303514104,-0.75,9
adult,0.1,0.1,0.14950889348593277,-100.41666666666667,5
adult,0.1,0.1,0.07675883217932633,-0.6666666666666666,8
adult,0.1,0.1,0.098503853030243,-0.5,6
adult,0.1,0.1,0.20036608478191653,-100.33333333333333,4
adult,0.1,0.1,0.06240583307926073,-0.5833333333333334,7
adult,0.1,0.1,0.3689377816185132,-100.58333333333333,7
adult,0.1,0.1,0.3292287010688275,-100.33333333333333,4
adult,0.1,0.1,0.135541248356992,-100.41666666666667,5
adult,0.1,0.1,0.00535997185375392,-0.6666666666666666,8
adult,0.1,0.1,0.18027118594343727,-100.58333333333333,7
adult,0.1,0.1,0.13560492711125438,-100.41666666666667,5
adult,0.1,0.1,0.20375348447597397,-100.41666666666667,5
adult,0.1,0.1,0.14812295795010155,-100.33333333333333,4
adult,0.1,0.1,0.35869848485078126,-100.5,6
adult,0.1,0.1,0.3570987456406054,-100.33333333333333,4
adult,0.1,0.1,0.13936195358485004,-100.41666666666667,5
adult,0.1,0.1,0.35484756549382646,-100.25,3
adult,0.1,0.1,0.06365256532781216,-0.75,9
adult,0.1,0.1,0.07823036849035736,-0.5833333333333334,7
adult,0.1,0.1,0.35899251776501295,-100.66666666666667,8
adult,0.1,0.1,0.06494594038142054,-0.8333333333333334,10
adult,0.1,0.1,0.08129409482449701,-0.6666666666666666,8
adult,0.1,0.1,0.053264661656654555,-0.5,6
adult,0.1,0.1,0.057915524310341304,-0.5,6
adult,0.1,0.1,0.078595178850287,-0.5,6
adult,0.1,0.1,0.3101932208205598,-100.66666666666667,8
adult,0.1,0.1,0.15662894254159787,-100.41666666666667,5
adult,0.1,0.1,0.055006567413568686,-0.6666666666666666,8
adult,0.1,0.1,0.13560492711125438,-100.5,6
adult,0.1,0.1,0.3602428188084117,-100.5,6
adult,0.1,0.1,0.35054404237537273,-100.58333333333333,7
adult,0.1,0.1,0.20375348447597397,-100.33333333333333,4
adult,0.1,0.1,0.2726821726489278,-100.33333333333333,4
adult,0.1,0.1,0.12062103813556413,-100.5,6
adult,0.1,0.1,0.08089777707595014,-0.5,6
adult,0.1,0.1,0.07229143374040314,-0.6666666666666666,8
adult,0.1,0.1,0.13560492711125438,-100.41666666666667,5
adult,0.1,0.1,0.2619944952694371,-100.33333333333333,4
adult,0.1,0.1,0.18323432893074276,-100.66666666666667,8
adult,0.1,0.1,0.13053632519572766,-100.33333333333333,4
adult,0.1,0.1,0.005589972959616496,-0.5833333333333334,7
adult,0.1,0.1,0.07153705234156527,-0.6666666666666666,8
adult,0.1,0.1,0.1837437114092788,-100.58333333333333,7
adult,0.1,0.1,0.09822330773503263,-0.5,6
adult,0.1,0.1,0.17085424768265522,-100.41666666666667,5
adult,0.1,0.1,0.34900270324221216,-100.5,6
adult,0.1,0.1,0.0711866684377851,-0.6666666666666666,8
adult,0.1,0.1,0.07345534767683137,-0.6666666666666666,8
adult,0.1,0.1,0.14812295795010155,-100.25,3
adult,0.1,0.1,0.0,-0.75,9
adult,0.1,0.1,0.2503196214438592,-100.33333333333333,4
adult,0.1,0.1,0.15298681589336893,-100.5,6
adult,0.1,0.1,0.135541248356992,-100.5,6
adult,0.1,0.1,0.17725159008756586,-100.58333333333333,7
adult,0.1,0.1,0.05992243605806136,-0.6666666666666666,8
adult,0.1,0.1,0.14812295795010155,-100.33333333333333,4
flight,0.1,0.1,0.9680567115073361,-100.61538461538461,8
flight,0.1,0.1,0.9826408586840785,-100.61538461538461,8
flight,0.1,0.1,0.9680567115073361,-100.53846153846153,7
flight,0.1,0.1,0.9680567115073361,-100.53846153846153,7
flight,0.1,0.1,0.1689864093151694,-100.61538461538461,8
flight,0.1,0.1,0.9826408586840785,-100.61538461538461,8
flight,0.1,0.1,0.7637041577312637,-100.3076923076923,4
flight,0.1,0.1,0.9680567115073361,-100.53846153846153,7
flight,0.1,0.1,0.17364678630049102,-100.46153846153847,6
flight,0.1,0.1,0.9826408586840785,-100.23076923076923,3
flight,0.1,0.1,0.9826408586840785,-100.53846153846153,7
flight,0.1,0.1,0.9826408586840785,-100.38461538461539,5
flight,0.1,0.1,0.9680567115073361,-100.61538461538461,8
flight,0.1,0.1,0.9826408586840785,-100.46153846153847,6
flight,0.1,0.1,0.7835724119593105,-100.46153846153847,6
flight,0.1,0.1,0.18094116044347042,-100.53846153846153,7
flight,0.1,0.1,0.9826408586840785,-100.76923076923077,10
flight,0.1,0.1,0.7615997542394806,-100.46153846153847,6
flight,0.1,0.1,0.9826408586840785,-100.46153846153847,6
flight,0.1,0.1,0.9826408586840785,-100.46153846153847,6
flight,0.1,0.1,0.1689864093151694,-100.46153846153847,6
flight,0.1,0.1,0.9826408586840785,-100.38461538461539,5
flight,0.1,0.1,0.9826408586840785,-100.6923076923077,9
flight,0.1,0.1,0.9680567115073361,-100.3076923076923,4
flight,0.1,0.1,0.9680567115073361,-100.61538461538461,8
flight,0.1,0.1,0.9680567115073361,-100.53846153846153,7
flight,0.1,0.1,0.8846850956852224,-100.61538461538461,8
flight,0.1,0.1,0.9680567115073361,-100.61538461538461,8
flight,0.1,0.1,0.12535612051410105,-100.76923076923077,10
flight,0.1,0.1,0.24980936013667854,-100.6923076923077,9
flight,0.1,0.1,0.9826408586840785,-100.46153846153847,6
flight,0.1,0.1,0.17632192147614734,-100.23076923076923,3
flight,0.1,0.1,0.7637041577312637,-100.3076923076923,4
flight,0.1,0.1,0.9826408586840785,-100.53846153846153,7
flight,0.1,0.1,0.8846850956852224,-100.53846153846153,7
flight,0.1,0.1,0.7615997542394806,-100.61538461538461,8
flight,0.1,0.1,0.12535612051410105,-100.76923076923077,10
flight,0.1,0.1,0.9680567115073361,-100.46153846153847,6
flight,0.1,0.1,0.9826408586840785,-100.15384615384616,2
flight,0.1,0.1,0.18094116044347042,-100.61538461538461,8
flight,0.1,0.1,0.13818569520024426,-100.61538461538461,8
flight,0.1,0.1,0.7637041577312637,-100.61538461538461,8
flight,0.1,0.1,0.9680567115073361,-100.53846153846153,7
flight,0.1,0.1,0.08907123541814055,-0.8461538461538461,11
flight,0.1,0.1,0.9680567115073361,-100.46153846153847,6
flight,0.1,0.1,0.1689864093151694,-100.61538461538461,8
flight,0.1,0.1,0.9680567115073361,-100.38461538461539,5
flight,0.1,0.1,0.7637041577312637,-100.53846153846153,7
flight,0.1,0.1,0.16828933816592273,-100.6923076923077,9
flight,0.1,0.1,0.06676260648713994,-0.8461538461538461,11
flight,0.1,0.1,0.7637041577312637,-100.15384615384616,2
flight,0.1,0.1,0.9826408586840785,-100.46153846153847,6
flight,0.1,0.1,0.9680567115073361,-100.61538461538461,8
flight,0.1,0.1,0.1689864093151694,-100.53846153846153,7
flight,0.1,0.1,0.7835724119593105,-100.61538461538461,8
flight,0.1,0.1,0.9680567115073361,-100.38461538461539,5
flight,0.1,0.1,0.9680567115073361,-100.53846153846153,7
flight,0.1,0.1,0.23553045167227926,-100.76923076923077,10
flight,0.1,0.1,0.9680567115073361,-100.38461538461539,5
flight,0.1,0.1,0.9826408586840785,-100.23076923076923,3
flight,0.1,0.1,0.9680567115073361,-100.3076923076923,4
flight,0.1,0.1,0.9826408586840785,-100.38461538461539,5
flight,0.1,0.1,0.9826408586840785,-100.53846153846153,7
flight,0.1,0.1,0.9680567115073361,-100.46153846153847,6
flight,0.1,0.1,0.7637041577312637,-100.3076923076923,4
flight,0.1,0.1,0.7835724119593105,-100.46153846153847,6
flight,0.1,0.1,0.8846850956852224,-100.61538461538461,8
flight,0.1,0.1,0.9680567115073361,-100.53846153846153,7
flight,0.1,0.1,0.8846850956852224,-100.53846153846153,7
flight,0.1,0.1,0.7637041577312637,-100.46153846153847,6
flight,0.1,0.1,0.13818569520024426,-100.76923076923077,10
flight,0.1,0.1,0.1689864093151694,-100.46153846153847,6
flight,0.1,0.1,0.8846850956852224,-100.46153846153847,6
flight,0.1,0.1,0.9680567115073361,-100.53846153846153,7
flight,0.1,0.1,0.9680567115073361,-100.53846153846153,7
flight,0.1,0.1,0.24980936013667854,-100.53846153846153,7
flight,0.1,0.1,0.9826408586840785,-100.38461538461539,5
flight,0.1,0.1,0.9826408586840785,-100.53846153846153,7
flight,0.1,0.1,0.9680567115073361,-100.61538461538461,8
flight,0.1,0.1,0.9680567115073361,-100.46153846153847,6
flight,0.1,0.1,0.9680567115073361,-100.53846153846153,7
flight,0.1,0.1,0.17632192147614734,-100.23076923076923,3
flight,0.1,0.1,0.9826408586840785,-100.38461538461539,5
flight,0.1,0.1,0.9826408586840785,-100.53846153846153,7
flight,0.1,0.1,0.9826408586840785,-100.38461538461539,5
flight,0.1,0.1,0.7615997542394806,-100.6923076923077,9
flight,0.1,0.1,0.9826408586840785,-100.46153846153847,6
flight,0.1,0.1,0.7615997542394806,-100.38461538461539,5
flight,0.1,0.1,0.13818569520024426,-100.61538461538461,8
flight,0.1,0.1,0.9826408586840785,-100.46153846153847,6
flight,0.1,0.1,0.1689864093151694,-100.3076923076923,4
flight,0.1,0.1,0.8846850956852224,-100.6923076923077,9
flight,0.1,0.1,0.9826408586840785,-100.23076923076923,3
flight,0.1,0.1,0.18094116044347042,-100.61538461538461,8
flight,0.1,0.1,0.9680567115073361,-100.3076923076923,4
flight,0.1,0.1,0.9680567115073361,-100.61538461538461,8
flight,0.1,0.1,0.9680567115073361,-100.53846153846153,7
flight,0.1,0.1,0.9826408586840785,-100.61538461538461,8
flight,0.1,0.1,0.13818569520024426,-100.6923076923077,9
flight,0.1,0.1,0.9680567115073361,-100.6923076923077,9
tax,0.1,0.1,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.1,0.0,-1.0,3
tax,0.1,0.1,0.5548418449270073,-100.66666666666667,2
tax,0.1,0.1,0.5548418449270073,-100.66666666666667,2
tax,0.1,0.1,0.3057912208405609,-100.33333333333333,1
tax,0.1,0.1,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.1,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.1,0.0,-1.0,3
tax,0.1,0.1,0.5548418449270073,-100.0,0
tax,0.1,0.1,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.1,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.1,0.5548418449270073,-100.66666666666667,2
tax,0.1,0.1,0.3057912208405609,-100.33333333333333,1
tax,0.1,0.1,0.0,-1.0,3
tax,0.1,0.1,0.5548418449270073,-100.0,0
tax,0.1,0.1,0.0,-1.0,3
tax,0.1,0.1,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.1,0.5548418449270073,-100.0,0
tax,0.1,0.1,0.3057912208405609,-100.33333333333333,1
tax,0.1,0.1,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.1,0.3057912208405609,-100.33333333333333,1
tax,0.1,0.1,0.3057912208405609,-100.33333333333333,1
tax,0.1,0.1,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.1,0.2290091161470067,-100.66666666666667,2
tax,0.1,0.1,0.5548418449270073,-100.66666666666667,2
tax,0.1,0.1,0.5548418449270073,-100.66666666666667,2
tax,0.1,0.1,0.0,-1.0,3
tax,0.1,0.1,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.1,0.2290091161470067,-100.66666666666667,2
tax,0.1,0.1,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.1,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.1,0.3057912208405609,-100.33333333333333,1
tax,0.1,0.1,0.5548418449270073,-100.0,0
tax,0.1,0.1,0.5548418449270073,-100.0,0
tax,0.1,0.1,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.1,0.5548418449270073,-100.0,0
tax,0.1,0.1,0.3057912208405609,-100.66666666666667,2
tax,0.1,0.1,0.5548418449270073,-100.66666666666667,2
tax,0.1,0.1,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.1,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.1,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.1,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.1,0.3057912208405609,-100.33333333333333,1
tax,0.1,0.1,0.2290091161470067,-100.66666666666667,2
tax,0.1,0.1,0.3057912208405609,-100.66666666666667,2
tax,0.1,0.1,0.3057912208405609,-100.33333333333333,1
tax,0.1,0.1,0.5548418449270073,-100.66666666666667,2
tax,0.1,0.1,0.5548418449270073,-100.0,0
tax,0.1,0.1,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.1,0.5548418449270073,-100.0,0
tax,0.1,0.1,0.5548418449270073,-100.0,0
tax,0.1,0.1,0.5548418449270073,-100.0,0
tax,0.1,0.1,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.1,0.3057912208405609,-100.66666666666667,2
tax,0.1,0.1,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.1,0.2290091161470067,-100.66666666666667,2
tax,0.1,0.1,0.2290091161470067,-100.66666666666667,2
tax,0.1,0.1,0.5548418449270073,-100.0,0
tax,0.1,0.1,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.1,0.0,-1.0,3
tax,0.1,0.1,0.2290091161470067,-100.66666666666667,2
tax,0.1,0.1,0.5548418449270073,-100.0,0
tax,0.1,0.1,0.2290091161470067,-100.66666666666667,2
tax,0.1,0.1,0.3057912208405609,-100.66666666666667,2
tax,0.1,0.1,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.1,0.3057912208405609,-100.33333333333333,1
tax,0.1,0.1,0.5548418449270073,-100.0,0
tax,0.1,0.1,0.0,-1.0,3
tax,0.1,0.1,0.5548418449270073,-100.33333333333333,1
tax,0.1,0.1,0.3057912208405609,-100.33333333333333,1
