method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cells
del2ph,airport,continent,0.007638216018676758,0.0,0.0008392333984375,0.0015709400177001953,0.024793890495394266,0.49830908053361767,-3.0,4,3,4356,6
del2ph,airport,continent,0.0018329620361328125,0.0,5.507469177246094e-05,0.0017778873443603516,0.03607904735975154,0.49830908053361767,-3.0,6,3,4356,6
del2ph,airport,continent,0.0014772415161132812,0.0,5.1021575927734375e-05,0.0014262199401855469,0.03592524660768637,0.49830908053361767,-2.0,3,2,4356,6
del2ph,airport,continent,0.0014972686767578125,0.0,4.124641418457031e-05,0.0014560222625732422,0.0,0.49830908053361767,-4.0,-1,4,4356,6
del2ph,airport,continent,0.0015709400177001953,0.0,3.2901763916015625e-05,0.0015380382537841797,0.0,0.49830908053361767,-6.0,-1,6,4356,6
del2ph,airport,continent,0.001474142074584961,0.0,4.6253204345703125e-05,0.0014278888702392578,0.024793890495394266,0.49830908053361767,-4.0,7,4,4356,6
del2ph,airport,continent,0.0014069080352783203,0.0,4.100799560546875e-05,0.0013659000396728516,0.03592524660768637,0.49830908053361767,-2.0,3,2,4356,6
del2ph,airport,continent,0.0017669200897216797,0.0,3.314018249511719e-05,0.0017337799072265625,0.03592524660768637,0.49830908053361767,-2.0,3,2,4356,6
del2ph,airport,continent,0.0018134117126464844,0.0,3.218650817871094e-05,0.0017812252044677734,0.03607904735975154,0.49830908053361767,-4.0,12,4,4356,6
del2ph,airport,continent,0.0014147758483886719,0.0,2.8848648071289062e-05,0.0013859272003173828,0.0,0.49830908053361767,-4.0,-1,4,4356,6
del2ph,airport,continent,0.0054073333740234375,0.0,0.0002002716064453125,0.005207061767578125,0.0,0.49830908053361767,-4.0,-1,4,4356,6
del2ph,airport,continent,0.002881765365600586,0.0,0.00019788742065429688,0.002683877944946289,0.03607904735975154,0.49830908053361767,-3.0,6,3,4356,6
del2ph,airport,continent,0.0022072792053222656,0.0,0.00014019012451171875,0.002067089080810547,0.03592524660768637,0.49830908053361767,-3.0,6,3,4356,6
del2ph,airport,continent,0.001680135726928711,0.0,5.817413330078125e-05,0.0016219615936279297,0.03607904735975154,0.49830908053361767,-4.0,12,4,4356,6
del2ph,airport,continent,0.0017871856689453125,0.0,5.1975250244140625e-05,0.0017352104187011719,0.03592524660768637,0.49830908053361767,-2.0,3,2,4356,6
del2ph,airport,continent,0.0016629695892333984,0.0,3.981590270996094e-05,0.0016231536865234375,0.03592524660768637,0.49830908053361767,-3.0,6,3,4356,6
del2ph,airport,continent,0.0016129016876220703,0.0,3.0040740966796875e-05,0.0015828609466552734,0.024793890495394266,0.49830908053361767,-4.0,7,4,4356,6
del2ph,airport,continent,0.0023450851440429688,0.0,0.0001728534698486328,0.002172231674194336,0.0,0.49830908053361767,-5.0,-1,5,4356,6
del2ph,airport,continent,0.002151966094970703,0.0,0.000225067138671875,0.0019268989562988281,0.03607904735975154,0.49830908053361767,-3.0,6,3,4356,6
del2ph,airport,continent,0.0017521381378173828,0.0,0.00022912025451660156,0.0015230178833007812,0.03592524660768637,0.49830908053361767,-4.0,12,4,4356,6
del2ph,airport,continent,0.0018570423126220703,0.0,4.9114227294921875e-05,0.0018079280853271484,0.01135310516149557,0.49830908053361767,-5.0,12,5,4356,6
del2ph,airport,continent,0.001756429672241211,0.0,3.5762786865234375e-05,0.0017206668853759766,0.03592524660768637,0.49830908053361767,-4.0,12,4,4356,6
del2ph,airport,continent,0.0043909549713134766,0.0,0.0020208358764648438,0.002370119094848633,0.03607904735975154,0.49830908053361767,-4.0,12,4,4356,6
del2ph,airport,continent,0.0015788078308105469,0.0,6.198883056640625e-05,0.0015168190002441406,0.03592524660768637,0.49830908053361767,-2.0,3,2,4356,6
del2ph,airport,continent,0.002610445022583008,0.0,0.00020933151245117188,0.002401113510131836,0.024793890495394266,0.49830908053361767,-5.0,1,5,4356,6
del2ph,airport,continent,0.002562284469604492,0.0,0.0002472400665283203,0.002315044403076172,0.0,0.49830908053361767,-5.0,-1,5,4356,6
del2ph,airport,continent,0.0017342567443847656,0.0,0.00023818016052246094,0.0014960765838623047,0.03607904735975154,0.49830908053361767,-3.0,6,3,4356,6
del2ph,airport,continent,0.0016369819641113281,0.0,5.602836608886719e-05,0.001580953598022461,0.0,0.49830908053361767,-6.0,-1,6,4356,6
del2ph,airport,continent,0.0025212764739990234,0.0,0.000263214111328125,0.0022580623626708984,0.024793890495394266,0.49830908053361767,-4.0,7,4,4356,6
del2ph,airport,continent,0.0016689300537109375,0.0,0.00023794174194335938,0.0014309883117675781,0.03607904735975154,0.49830908053361767,-3.0,6,3,4356,6
del2ph,airport,continent,0.0019059181213378906,0.0,9.703636169433594e-05,0.0018088817596435547,0.03592524660768637,0.49830908053361767,-4.0,12,4,4356,6
del2ph,airport,continent,0.001728057861328125,0.0,4.887580871582031e-05,0.0016791820526123047,0.0,0.49830908053361767,-6.0,-1,6,4356,6
del2ph,airport,continent,0.002051115036010742,0.0,0.0001900196075439453,0.0018610954284667969,0.0,0.49830908053361767,-4.0,-1,4,4356,6
del2ph,airport,continent,0.002087831497192383,0.0,0.00011801719665527344,0.0019698143005371094,0.03592524660768637,0.49830908053361767,-4.0,12,4,4356,6
del2ph,airport,continent,0.0018439292907714844,0.0,5.888938903808594e-05,0.0017850399017333984,0.024793890495394266,0.49830908053361767,-4.0,7,4,4356,6
del2ph,airport,continent,0.0015330314636230469,0.0,5.602836608886719e-05,0.0014770030975341797,0.024793890495394266,0.49830908053361767,-4.0,7,4,4356,6
del2ph,airport,continent,0.002025604248046875,0.0,0.0001838207244873047,0.0018417835235595703,0.0,0.49830908053361767,-4.0,-1,4,4356,6
del2ph,airport,continent,0.0016789436340332031,0.0,5.5789947509765625e-05,0.0016231536865234375,0.03592524660768637,0.49830908053361767,-4.0,12,4,4356,6
del2ph,airport,continent,0.0013086795806884766,0.0,4.57763671875e-05,0.0012629032135009766,0.024793890495394266,0.49830908053361767,-5.0,1,5,4356,6
