lambda,leakage,utility,mask_size
0.4,0.015768127809462573,-0.5,5
0.4,0.0008907266304110095,-0.5,5
0.4,0.22337399647872114,-0.0,0
0.4,0.03592524660768637,-0.09999999999999999,1
0.4,0.03592524660768637,-0.09999999999999999,1
0.4,0.015768127809462573,-0.5,5
0.4,0.22337399647872114,-0.09999999999999999,1
0.4,0.015768127809462573,-0.5,5
0.4,0.22337399647872114,-0.19999999999999998,2
0.4,0.0008907266304110095,-0.5,5
0.4,0.22337399647872114,-0.09999999999999999,1
0.4,0.0008907266304110095,-0.5,5
0.4,0.015768127809462573,-0.5,5
0.4,0.22337399647872114,-0.0,0
0.4,0.03592524660768637,-0.3,3
0.4,0.0,-0.39999999999999997,4
0.4,0.05010955345870127,-0.3,3
0.4,0.03592524660768637,-0.09999999999999999,1
0.4,0.0,-0.5,5
0.4,0.22337399647872114,-0.0,0
0.4,0.03592524660768637,-0.39999999999999997,4
0.4,0.0,-0.39999999999999997,4
0.4,0.013132038880604324,-0.39999999999999997,4
0.4,0.22337399647872114,-0.0,0
0.4,0.22337399647872114,-0.0,0
0.4,0.05010955345870127,-0.39999999999999997,4
0.4,0.008222647309668152,-0.39999999999999997,4
0.4,0.22337399647872114,-0.0,0
0.4,0.22337399647872114,-0.09999999999999999,1
0.4,0.22337399647872114,-0.0,0
0.4,0.22337399647872114,-0.3,3
0.4,0.22337399647872114,-0.19999999999999998,2
0.4,0.0008907266304110095,-0.5,5
0.4,0.008222647309668152,-0.3,3
0.4,0.008222647309668152,-0.3,3
0.4,0.003609042830710618,-0.5,5
0.4,0.015768127809462573,-0.5,5
0.4,0.003306804705818678,-0.5,5
0.4,0.22337399647872114,-0.19999999999999998,2
0.4,0.22337399647872114,-0.09999999999999999,1
0.4,0.051126318247808444,-0.39999999999999997,4
0.4,0.22337399647872114,-0.0,0
0.4,0.013132038880604324,-0.3,3
0.4,0.003306804705818678,-0.5,5
0.4,0.22337399647872114,-0.0,0
0.4,0.011469181810646378,-0.39999999999999997,4
0.4,0.013132038880604324,-0.39999999999999997,4
0.4,0.03592524660768637,-0.19999999999999998,2
0.4,0.03592524660768637,-0.09999999999999999,1
0.4,0.03592524660768637,-0.09999999999999999,1
0.4,0.03592524660768637,-0.3,3
0.4,0.22337399647872114,-0.0,0
0.4,0.22337399647872114,-0.09999999999999999,1
0.4,0.05853885744745513,-0.39999999999999997,4
0.4,0.03592524660768637,-0.09999999999999999,1
0.4,0.003306804705818678,-0.5,5
0.4,0.22337399647872114,-0.09999999999999999,1
0.4,0.22337399647872114,-0.0,0
0.4,0.06016840572859605,-0.39999999999999997,4
