lambda,leakage,utility,mask_size
0.3,0.22337399647872114,-0.11666666666666665,1
0.3,0.0,-0.4666666666666666,4
0.3,0.22337399647872114,-0.2333333333333333,2
0.3,0.03592524660768637,-0.35,3
0.3,0.22337399647872114,-0.11666666666666665,1
0.3,0.003609042830710618,-0.5833333333333334,5
0.3,0.0008907266304110095,-0.5833333333333334,5
0.3,0.22337399647872114,-0.2333333333333333,2
0.3,0.03592524660768637,-0.35,3
0.3,0.013132038880604324,-0.35,3
0.3,0.22337399647872114,-0.11666666666666665,1
0.3,0.03592524660768637,-0.35,3
0.3,0.22337399647872114,-0.0,0
0.3,0.009414806213275395,-0.2333333333333333,2
0.3,0.22337399647872114,-0.4666666666666666,4
0.3,0.0008907266304110095,-0.5833333333333334,5
0.3,0.03592524660768637,-0.11666666666666665,1
0.3,0.22337399647872114,-0.2333333333333333,2
0.3,0.0008907266304110095,-0.5833333333333334,5
0.3,0.003306804705818678,-0.5833333333333334,5
0.3,0.22337399647872114,-0.0,0
0.3,0.015768127809462573,-0.5833333333333334,5
0.3,0.22337399647872114,-0.11666666666666665,1
0.3,0.003306804705818678,-0.5833333333333334,5
0.3,0.003306804705818678,-0.5833333333333334,5
0.3,0.22337399647872114,-0.2333333333333333,2
0.3,0.003306804705818678,-0.5833333333333334,5
0.3,0.22337399647872114,-0.0,0
0.3,0.0,-0.5833333333333334,5
0.3,0.003306804705818678,-0.5833333333333334,5
0.3,0.0008907266304110095,-0.5833333333333334,5
0.3,0.03592524660768637,-0.2333333333333333,2
0.3,0.013132038880604324,-0.4666666666666666,4
0.3,0.22337399647872114,-0.11666666666666665,1
0.3,0.22337399647872114,-0.11666666666666665,1
0.3,0.22337399647872114,-0.0,0
0.3,0.013132038880604324,-0.35,3
0.3,0.22337399647872114,-0.4666666666666666,4
0.3,0.003306804705818678,-0.5833333333333334,5
0.3,0.009414806213275395,-0.4666666666666666,4
0.3,0.03592524660768637,-0.11666666666666665,1
0.3,0.015768127809462573,-0.4666666666666666,4
0.3,0.003306804705818678,-0.5833333333333334,5
0.3,0.22337399647872114,-0.0,0
0.3,0.0008907266304110095,-0.5833333333333334,5
0.3,0.051126318247808444,-0.35,3
0.3,0.0008907266304110095,-0.5833333333333334,5
0.3,0.22337399647872114,-0.0,0
0.3,0.05010955345870127,-0.4666666666666666,4
0.3,0.003609042830710618,-0.5833333333333334,5
0.3,0.009414806213275395,-0.2333333333333333,2
0.3,0.22337399647872114,-0.0,0
0.3,0.22337399647872114,-0.0,0
0.3,0.05010955345870127,-0.35,3
0.3,0.22337399647872114,-0.2333333333333333,2
0.3,0.05010955345870127,-0.2333333333333333,2
0.3,0.003306804705818678,-0.5833333333333334,5
0.3,0.03592524660768637,-0.35,3
0.3,0.0,-0.5833333333333334,5
0.3,0.22337399647872114,-0.35,3
0.3,0.03592524660768637,-0.35,3
0.3,0.003609042830710618,-0.5833333333333334,5
0.3,0.009414806213275395,-0.35,3
0.3,0.003306804705818678,-0.5833333333333334,5
0.3,0.015768127809462573,-0.5833333333333334,5
0.3,0.03592524660768637,-0.2333333333333333,2
0.3,0.008222647309668152,-0.35,3
0.3,0.05010955345870127,-0.35,3
0.3,0.22337399647872114,-0.0,0
0.3,0.003306804705818678,-0.5833333333333334,5
0.3,0.22337399647872114,-0.35,3
0.3,0.22337399647872114,-0.0,0
0.3,0.003609042830710618,-0.5833333333333334,5
0.3,0.22337399647872114,-0.11666666666666665,1
0.3,0.015768127809462573,-0.4666666666666666,4
0.3,0.003609042830710618,-0.5833333333333334,5
0.3,0.22337399647872114,-0.2333333333333333,2
0.3,0.015768127809462573,-0.5833333333333334,5
0.3,0.003306804705818678,-0.5833333333333334,5
0.3,0.008222647309668152,-0.4666666666666666,4
0.3,0.003609042830710618,-0.5833333333333334,5
0.3,0.05010955345870127,-0.35,3
0.3,0.0,-0.5833333333333334,5
0.3,0.009414806213275395,-0.4666666666666666,4
0.3,0.22337399647872114,-0.2333333333333333,2
0.3,0.03592524660768637,-0.2333333333333333,2
0.3,0.22337399647872114,-0.11666666666666665,1
0.3,0.22337399647872114,-0.2333333333333333,2
0.3,0.22337399647872114,-0.11666666666666665,1
0.3,0.22337399647872114,-0.11666666666666665,1
0.3,0.003609042830710618,-0.5833333333333334,5
0.3,0.22337399647872114,-0.35,3
0.3,0.003609042830710618,-0.5833333333333334,5
0.3,0.015768127809462573,-0.5833333333333334,5
0.3,0.0008907266304110095,-0.5833333333333334,5
0.3,0.003609042830710618,-0.5833333333333334,5
0.3,0.009414806213275395,-0.2333333333333333,2
0.3,0.22337399647872114,-0.11666666666666665,1
0.3,0.03592524660768637,-0.11666666666666665,1
0.3,0.003306804705818678,-0.5833333333333334,5
0.3,0.5468475106079831,-0.4390542531823949,5
0.3,0.44440927545847886,-0.6883227826375437,9
0.3,0.42853421735144903,-0.4735602652054347,6
0.3,0.5626500316767806,-0.16379500950303416,1
0.3,0.0,-0.63,9
0.3,0.2902622119955647,-0.5720786635986693,8
0.3,0.6623992294064142,-0.12371976882192424,0
0.3,0.6005002201919581,-0.31515006605758744,3
0.3,0.5053837288882768,-0.14661511866648302,1
0.3,0.6623992294064142,-0.12371976882192424,0
0.3,0.4824620342632009,-0.41973861027896026,5
0.3,0.6623992294064142,-0.40371976882192423,4
0.3,0.24315756576632586,-0.63,9
0.3,0.385599188513301,-0.6706797565539903,9
0.3,0.44440927545847886,-0.6883227826375437,9
0.3,0.41469597047666695,-0.39940879114300004,5
0.3,0.21945273335876703,-0.5599999999999999,8
0.3,0.21940735109689347,-0.42,6
0.3,0.14540885463656628,-0.63,9
0.3,0.41469597047666695,-0.6094087911430001,8
0.3,0.6623992294064142,-0.12371976882192424,0
0.3,0.3592419527878562,-0.4527725858363568,6
0.3,0.0001443939775050973,-0.63,9
0.3,0.6090400455538584,-0.31771201366615753,3
0.3,0.21940735109689347,-0.48999999999999994,7
0.3,0.5053837288882768,-0.14661511866648302,1
0.3,0.4936653507008072,-0.42309960521024215,5
0.3,0.5053837288882768,-0.14661511866648302,1
0.3,0.5468475106079831,-0.6490542531823948,8
0.3,0.24315756576632586,-0.35,5
0.3,0.21940735109689347,-0.5599999999999999,8
0.3,0.385599188513301,-0.6006797565539902,8
0.3,0.5468475106079831,-0.4390542531823949,5
0.3,0.6623992294064142,-0.3337197688219242,3
0.3,0.42850099142022324,-0.47355029742606697,6
0.3,0.0,-0.63,9
0.3,0.5053837288882768,-0.426615118666483,5
0.3,0.6005002201919581,-0.17515006605758743,1
0.3,0.24315756576632586,-0.48999999999999994,7
0.3,0.0001443939775050973,-0.63,9
0.3,0.6005002201919581,-0.17515006605758743,1
0.3,0.42742840484090816,-0.33322852145227244,4
0.3,0.24175913958548945,-0.5599999999999999,8
0.3,0.5053837288882768,-0.356615118666483,4
0.3,0.6623992294064142,-0.12371976882192424,0
0.3,0.24315756576632586,-0.42,6
0.3,0.6005002201919581,-0.24515006605758743,2
0.3,0.6623992294064142,-0.2637197688219242,2
0.3,0.41469597047666695,-0.46940879114300005,6
0.3,0.24315756576632586,-0.5599999999999999,8
0.3,0.0,-0.63,9
0.3,0.6623992294064142,-0.12371976882192424,0
0.3,0.0001443939775050973,-0.63,9
0.3,0.5626500316767806,-0.3037950095030342,3
0.3,0.21945273335876703,-0.48999999999999994,7
0.3,0.6623992294064142,-0.12371976882192424,0
0.3,0.3592419527878562,-0.3127725858363568,4
0.3,0.3592419527878562,-0.4527725858363568,6
0.3,0.6623992294064142,-0.12371976882192424,0
0.3,0.4936653507008072,-0.35309960521024214,4
0.3,0.24175913958548945,-0.63,9
0.3,0.3592419527878562,-0.5927725858363568,8
0.3,0.6005002201919581,-0.24515006605758743,2
0.3,0.3592419527878562,-0.3827725858363568,5
0.3,0.21945273335876703,-0.42,6
0.3,0.3592419527878562,-0.3127725858363568,4
0.3,0.44440927545847886,-0.6883227826375437,9
0.3,0.6623992294064142,-0.12371976882192424,0
0.3,0.24315756576632586,-0.42,6
0.3,0.029167650999047168,-0.5599999999999999,8
0.3,0.5626500316767806,-0.4437950095030342,5
0.3,0.4824620342632009,-0.48973861027896026,6
0.3,0.6623992294064142,-0.19371976882192424,1
0.3,0.3166049127277152,-0.5099814738183145,7
0.3,0.6623992294064142,-0.12371976882192424,0
0.3,0.44440927545847886,-0.6883227826375437,9
0.3,0.5468475106079831,-0.2990542531823949,3
0.3,0.3592419527878562,-0.4527725858363568,6
0.3,0.385599188513301,-0.4606797565539903,6
0.3,0.24315756576632586,-0.5599999999999999,8
0.3,0.4936653507008072,-0.35309960521024214,4
0.3,0.4824620342632009,-0.41973861027896026,5
0.3,0.5468475106079831,-0.5790542531823949,7
0.3,0.0001443939775050973,-0.63,9
0.3,0.5468475106079831,-0.509054253182395,6
0.3,0.6623992294064142,-0.19371976882192424,1
0.3,0.0001443939775050973,-0.63,9
0.3,0.21940735109689347,-0.63,9
0.3,0.24175913958548945,-0.63,9
0.3,0.5626500316767806,-0.23379500950303417,2
0.3,0.6623992294064142,-0.12371976882192424,0
0.3,0.385599188513301,-0.5306797565539902,7
0.3,0.42742840484090816,-0.40322852145227245,5
0.3,0.42850099142022324,-0.5435502974260669,7
0.3,0.42850099142022324,-0.47355029742606697,6
0.3,0.21940735109689347,-0.63,9
0.3,0.4824620342632009,-0.5597386102789602,7
0.3,0.6623992294064142,-0.2637197688219242,2
0.3,0.6623992294064142,-0.3337197688219242,3
0.3,0.6005002201919581,-0.24515006605758743,2
0.3,0.011726105744322202,-0.4666666666666666,8
0.3,0.07031476688821103,-0.4666666666666666,8
0.3,0.3975208049113568,-0.394256241473407,6
0.3,0.0412456383860087,-0.35,6
0.3,0.28822277968938836,-0.24480016724014983,4
0.3,0.07111755185219637,-0.4666666666666666,8
0.3,0.17947869520524695,-0.4083333333333333,7
0.3,0.32612243460315493,-0.2561700637142798,4
0.3,0.010006567011352496,-0.5249999999999999,9
0.3,0.061550909800466735,-0.5249999999999999,9
0.3,0.49122554744404323,-0.07236766423321296,0
0.3,0.396029780856501,-0.16047560092361696,2
0.3,0.25440458601097704,-0.3513213758032931,6
0.3,0.3174628801446353,-0.5452388640433905,9
0.3,0.2726821726489278,-0.3568046517946783,6
0.3,0.11568210096592169,-0.2333333333333333,4
0.3,0.0600988761977429,-0.5249999999999999,9
0.3,0.03146128484189503,-0.4083333333333333,7
0.3,0.310251918000247,-0.543075575400074,9
0.3,0.49122554744404323,-0.1307009975665463,1
0.3,0.07522907711075788,-0.5249999999999999,9
0.3,0.4837492874056374,-0.18679145288835786,2
0.3,0.2726821726489278,-0.123471318461345,2
0.3,0.32612243460315493,-0.2561700637142798,4
0.3,0.3503334421753367,-0.5551000326526009,9
0.3,0.3494730241774636,-0.3215085739199058,5
0.3,0.34919727713483184,-0.37975918314044954,6
0.3,0.4199947253310894,-0.10933175093266015,1
0.3,0.037430867567454285,-0.5249999999999999,9
0.3,0.26221932193872965,-0.2369991299149522,4
0.3,0.07197245885197745,-0.5249999999999999,9
0.3,0.06752373968805425,-0.4083333333333333,7
0.3,0.07900425318959592,-0.5249999999999999,9
0.3,0.011994434237405871,-0.4666666666666666,8
0.3,0.2107973717292022,-0.4083333333333333,7
0.3,0.378659399572999,-0.271931153205233,4
0.3,0.49122554744404323,-0.1307009975665463,1
0.3,0.044725334868033984,-0.5249999999999999,9
0.3,0.49122554744404323,-0.07236766423321296,0
0.3,0.49122554744404323,-0.1307009975665463,1
0.3,0.49122554744404323,-0.1307009975665463,1
0.3,0.13005131046370022,-0.5249999999999999,9
0.3,0.3876575545157147,-0.09963059968804774,1
0.3,0.0016564055234935537,-0.5249999999999999,9
0.3,0.06037996841586546,-0.5249999999999999,9
0.3,0.2726821726489278,-0.123471318461345,2
0.3,0.07197245885197745,-0.4083333333333333,7
0.3,0.4597782854988285,-0.1796001523163152,2
0.3,0.09211006499624186,-0.5249999999999999,9
0.3,0.49122554744404323,-0.18903433089987962,2
0.3,0.49122554744404323,-0.07236766423321296,0
0.3,0.08089860703550555,-0.5249999999999999,9
0.3,0.019480066289884634,-0.5249999999999999,9
0.3,0.11904873642692071,-0.5249999999999999,9
0.3,0.35802046232383233,-0.265739472030483,4
0.3,0.07153923200392931,-0.5249999999999999,9
0.3,0.07153923200392931,-0.5249999999999999,9
0.3,0.49122554744404323,-0.07236766423321296,0
0.3,0.49122554744404323,-0.07236766423321296,0
0.3,0.36960830881915396,-0.2692158259790795,4
0.3,0.060738756820169715,-0.4083333333333333,7
0.3,0.15185955720841837,-0.2333333333333333,4
0.3,0.17947869520524695,-0.4083333333333333,7
0.3,0.4199947253310894,-0.10933175093266015,1
0.3,0.48390655849303243,-0.12850530088124307,1
0.3,0.011893067053829531,-0.5249999999999999,9
0.3,0.0042001564868960894,-0.5249999999999999,9
0.3,0.0015553141926212266,-0.5249999999999999,9
0.3,0.11568210096592169,-0.2916666666666667,5
0.3,0.3156222907197025,-0.25302002054924405,4
0.3,0.49122554744404323,-0.07236766423321296,0
0.3,0.3101932208205598,-0.4263912995795013,7
0.3,0.053841926184199806,-0.5249999999999999,9
0.3,0.05952445137604678,-0.5249999999999999,9
0.3,0.08089860703550555,-0.5249999999999999,9
0.3,0.396029780856501,-0.10214226759028362,1
0.3,0.49122554744404323,-0.07236766423321296,0
0.3,0.395391227220634,-0.2769507014995235,4
0.3,0.10582067712028298,-0.5249999999999999,9
0.3,0.01645987618650635,-0.5249999999999999,9
0.3,0.05993683602672273,-0.5249999999999999,9
0.3,0.08760393977366254,-0.4083333333333333,7
0.3,0.49122554744404323,-0.07236766423321296,0
0.3,0.06920201742288268,-0.5249999999999999,9
0.3,0.4406388896832574,-0.11552500023831053,1
0.3,0.14401198888757627,-0.5249999999999999,9
0.3,0.053219535069467416,-0.5249999999999999,9
0.3,0.08000430165431949,-0.5249999999999999,9
0.3,0.14401198888757627,-0.5249999999999999,9
0.3,0.19004939214744843,-0.35,6
0.3,0.3174628801446353,-0.5452388640433905,9
0.3,0.11690148973355508,-0.2916666666666667,5
0.3,0.05993683602672273,-0.5249999999999999,9
0.3,0.23849378149221334,-0.2916666666666667,5
0.3,0.11975585823921153,-0.4083333333333333,7
0.3,0.11568210096592169,-0.2333333333333333,4
0.3,0.2726821726489278,-0.123471318461345,2
0.3,0.3498739105566476,-0.2632955065003276,4
0.3,0.49122554744404323,-0.07236766423321296,0
0.3,0.0007657060564544294,-0.5249999999999999,9
0.3,0.8846850956852224,-0.4596362979363359,5
0.3,0.9680567115073361,-0.48464778268297004,5
0.3,0.24980936013667854,-0.48461538461538456,9
0.3,0.17632192147614734,-0.4307692307692308,8
0.3,0.9826408586840785,-0.48902302683599275,5
0.3,0.9826408586840785,-0.3813307191436851,3
0.3,0.9826408586840785,-0.27363841145137735,1
0.3,0.9394896498108463,-0.36838535648171544,3
0.3,0.9826408586840785,-0.5428691806821466,6
0.3,0.9680567115073361,-0.4308016288368162,4
0.3,0.9826408586840785,-0.704407642220608,9
0.3,0.18094116044347042,-0.48461538461538456,9
0.3,0.17632192147614734,-0.48461538461538456,9
0.3,0.9826408586840785,-0.48902302683599275,5
0.3,0.14621142152444744,-0.5923076923076923,11
0.3,0.9826408586840785,-0.27363841145137735,1
0.3,0.9826408586840785,-0.48902302683599275,5
0.3,0.8846850956852224,-0.4057901440901821,4
0.3,0.9826408586840785,-0.21979225760522353,0
0.3,0.12744625720955838,-0.37692307692307686,7
0.3,0.9680567115073361,-0.7538785519137392,10
0.3,0.8846850956852224,-0.7288670671671051,10
0.3,0.9826408586840785,-0.48902302683599275,5
0.3,0.13514845205100667,-0.48461538461538456,9
0.3,0.9826408586840785,-0.3274845652975312,2
0.3,0.06676625649827916,-0.5923076923076923,11
0.3,0.13514845205100667,-0.48461538461538456,9
0.3,0.9826408586840785,-0.27363841145137735,1
0.3,0.9826408586840785,-0.27363841145137735,1
0.3,0.9680567115073361,-0.8077247057598931,11
0.3,0.9394896498108463,-0.2606930487894077,1
0.3,0.13514845205100667,-0.5923076923076923,11
0.3,0.08907123541814055,-0.5923076923076923,11
0.3,0.14967373381862104,-0.5923076923076923,11
0.3,0.08793437379210711,-0.5384615384615384,10
0.3,0.9826408586840785,-0.5967153345283004,7
0.3,0.9398289956970705,-0.42233331409373653,4
0.3,0.9826408586840785,-0.21979225760522353,0
0.3,0.9394896498108463,-0.42223151032786926,4
0.3,0.9394896498108463,-0.529923818020177,6
0.3,0.9680567115073361,-0.5384939365291239,6
0.3,0.9826408586840785,-0.4351768729898389,4
0.3,0.16535818757381193,-0.5923076923076923,11
0.3,0.06676138493996508,-0.5923076923076923,11
0.3,0.07610647052314534,-0.5384615384615384,10
0.3,0.8846850956852224,-0.5673286056286435,7
0.3,0.9680567115073361,-0.5923400903752777,7
0.3,0.9826408586840785,-0.4351768729898389,4
0.3,0.9680567115073361,-0.5384939365291239,6
0.3,0.8846850956852224,-0.782713221013259,11
0.3,0.08907123541814055,-0.5923076923076923,11
0.3,0.1689864093151694,-0.3230769230769231,6
0.3,0.9680567115073361,-0.5923400903752777,7
0.3,0.9826408586840785,-0.3274845652975312,2
0.3,0.9680567115073361,-0.7538785519137392,10
0.3,0.24980936013667854,-0.5384615384615384,10
0.3,0.13860775127558567,-0.5923076923076923,11
0.3,0.9826408586840785,-0.3274845652975312,2
0.3,0.9680567115073361,-0.7538785519137392,10
0.3,0.9826408586840785,-0.27363841145137735,1
0.3,0.9680567115073361,-0.5923400903752777,7
0.3,0.9826408586840785,-0.4351768729898389,4
0.3,0.9680567115073361,-0.7538785519137392,10
0.3,0.9826408586840785,-0.27363841145137735,1
0.3,0.9398289956970705,-0.6915640833245057,9
0.3,0.9680567115073361,-0.8077247057598931,11
0.3,0.13514845205100667,-0.4307692307692308,8
0.3,0.8846850956852224,-0.5134824517824899,6
0.3,0.9826408586840785,-0.48902302683599275,5
0.3,0.9826408586840785,-0.21979225760522353,0
0.3,0.8846850956852224,-0.782713221013259,11
0.3,0.9826408586840785,-0.3274845652975312,2
0.3,0.1386589090293462,-0.5384615384615384,10
0.3,0.8846850956852224,-0.7288670671671051,10
0.3,0.9826408586840785,-0.5967153345283004,7
0.3,0.1222736628243225,-0.4307692307692308,8
0.3,0.9680567115073361,-0.8077247057598931,11
0.3,0.9826408586840785,-0.3813307191436851,3
0.3,0.8846850956852224,-0.4057901440901821,4
0.3,0.1689864093151694,-0.2692307692307692,5
0.3,0.8846850956852224,-0.6211747594747975,8
0.3,0.9826408586840785,-0.5967153345283004,7
0.3,0.8846850956852224,-0.2980978363978744,2
0.3,0.8846850956852224,-0.6750209133209513,9
0.3,0.18094116044347042,-0.2692307692307692,5
0.3,0.06676260648713994,-0.5923076923076923,11
0.3,0.08907123541814055,-0.5923076923076923,11
0.3,0.9394896498108463,-0.529923818020177,6
0.3,0.9394896498108463,-0.6376161257124846,8
0.3,0.9680567115073361,-0.5384939365291239,6
0.3,0.9826408586840785,-0.48902302683599275,5
0.3,0.9398289956970705,-0.6915640833245057,9
0.3,0.1796692951326263,-0.5923076923076923,11
0.3,0.08907123541814055,-0.5923076923076923,11
0.3,0.9826408586840785,-0.4351768729898389,4
0.3,0.9826408586840785,-0.3813307191436851,3
0.3,0.9680567115073361,-0.8077247057598931,11
0.3,0.9680567115073361,-0.5384939365291239,6
0.3,0.9826408586840785,-0.21979225760522353,0
0.3,0.9826408586840785,-0.3813307191436851,3
0.3,0.5548418449270073,-0.5581192201447688,2
0.3,0.3057912208405609,-0.25007069958550154,1
0.3,0.3057912208405609,-0.4834040329188349,2
0.3,0.3057912208405609,-0.4834040329188349,2
0.3,0.0,-0.7,3
0.3,0.5548418449270073,-0.3247858868114355,1
0.3,0.5548418449270073,-0.3247858868114355,1
0.3,0.5548418449270073,-0.5581192201447688,2
0.3,0.0,-0.7,3
0.3,0.0,-0.7,3
0.3,0.3057912208405609,-0.4834040329188349,2
0.3,0.5548418449270073,-0.3247858868114355,1
0.3,0.5548418449270073,-0.09145255347810217,0
0.3,0.3057912208405609,-0.25007069958550154,1
0.3,0.3057912208405609,-0.4834040329188349,2
0.3,0.3057912208405609,-0.4834040329188349,2
0.3,0.5548418449270073,-0.3247858868114355,1
0.3,0.0,-0.7,3
0.3,0.5548418449270073,-0.09145255347810217,0
0.3,0.5548418449270073,-0.3247858868114355,1
0.3,0.5548418449270073,-0.09145255347810217,0
0.3,0.0,-0.7,3
0.3,0.3057912208405609,-0.25007069958550154,1
0.3,0.5548418449270073,-0.09145255347810217,0
0.3,0.2290091161470067,-0.4666666666666666,2
0.3,0.5548418449270073,-0.3247858868114355,1
0.3,0.2290091161470067,-0.4666666666666666,2
0.3,0.0,-0.7,3
0.3,0.5548418449270073,-0.09145255347810217,0
0.3,0.3057912208405609,-0.4834040329188349,2
0.3,0.0,-0.7,3
0.3,0.0,-0.7,3
0.3,0.5548418449270073,-0.5581192201447688,2
0.3,0.2290091161470067,-0.4666666666666666,2
0.3,0.3057912208405609,-0.25007069958550154,1
0.3,0.3057912208405609,-0.4834040329188349,2
0.3,0.5548418449270073,-0.3247858868114355,1
0.3,0.3057912208405609,-0.4834040329188349,2
0.3,0.5548418449270073,-0.5581192201447688,2
0.3,0.5548418449270073,-0.09145255347810217,0
0.3,0.3057912208405609,-0.25007069958550154,1
0.3,0.5548418449270073,-0.09145255347810217,0
0.3,0.3057912208405609,-0.4834040329188349,2
0.3,0.5548418449270073,-0.09145255347810217,0
0.3,0.5548418449270073,-0.5581192201447688,2
0.3,0.3057912208405609,-0.25007069958550154,1
0.3,0.5548418449270073,-0.09145255347810217,0
0.3,0.5548418449270073,-0.09145255347810217,0
