epsilon,leakage,utility,mask_size
0.2,0.03592524660768637,-0.08333333333333333,2
0.2,0.22337399647872114,-0.041666666666666664,1
0.2,0.22337399647872114,-0.041666666666666664,1
0.2,0.03592524660768637,-0.041666666666666664,1
0.2,0.009414806213275395,-0.08333333333333333,2
0.2,0.22337399647872114,-0.08333333333333333,2
0.2,0.03592524660768637,-0.125,3
0.2,0.22337399647872114,-0.08333333333333333,2
0.2,0.03592524660768637,-0.125,3
0.2,0.03592524660768637,-0.08333333333333333,2
0.2,0.22337399647872114,-0.08333333333333333,2
0.2,0.22337399647872114,-0.08333333333333333,2
0.2,0.009414806213275395,-0.125,3
0.2,0.05853885744745513,-0.16666666666666666,4
0.2,0.0,-0.16666666666666666,4
0.2,0.03592524660768637,-0.16666666666666666,4
0.2,0.22337399647872114,-0.125,3
0.2,0.0,-0.20833333333333334,5
0.2,0.03592524660768637,-0.16666666666666666,4
0.2,0.22337399647872114,-0.041666666666666664,1
0.2,0.05010955345870127,-0.125,3
0.2,0.03592524660768637,-0.08333333333333333,2
0.2,0.009414806213275395,-0.125,3
0.2,0.009414806213275395,-0.125,3
0.2,0.22337399647872114,-0.08333333333333333,2
0.2,0.03592524660768637,-0.08333333333333333,2
0.2,0.05010955345870127,-0.125,3
0.2,0.0,-0.25,6
0.2,0.003609042830710618,-0.20833333333333334,5
0.2,0.015768127809462573,-0.20833333333333334,5
0.2,0.22337399647872114,-0.16666666666666666,4
0.2,0.22337399647872114,-0.08333333333333333,2
0.2,0.03592524660768637,-0.041666666666666664,1
0.2,0.06016840572859605,-0.16666666666666666,4
0.2,0.03592524660768637,-0.125,3
0.2,0.051126318247808444,-0.125,3
0.2,0.013132038880604324,-0.125,3
0.2,0.015768127809462573,-0.20833333333333334,5
0.2,0.03592524660768637,-0.125,3
0.2,0.05010955345870127,-0.16666666666666666,4
0.2,0.22337399647872114,-0.08333333333333333,2
0.2,0.05853885744745513,-0.125,3
0.2,0.22337399647872114,-0.041666666666666664,1
0.2,0.22337399647872114,-0.0,0
0.2,0.05010955345870127,-0.16666666666666666,4
0.2,0.05010955345870127,-0.125,3
0.2,0.22337399647872114,-0.0,0
0.2,0.05010955345870127,-0.08333333333333333,2
0.2,0.05010955345870127,-0.16666666666666666,4
0.2,0.22337399647872114,-0.125,3
0.2,0.003306804705818678,-0.20833333333333334,5
0.2,0.22337399647872114,-0.125,3
0.2,0.03592524660768637,-0.125,3
0.2,0.003609042830710618,-0.20833333333333334,5
0.2,0.22337399647872114,-0.125,3
0.2,0.22337399647872114,-0.08333333333333333,2
0.2,0.051126318247808444,-0.125,3
0.2,0.22337399647872114,-0.125,3
0.2,0.03592524660768637,-0.041666666666666664,1
0.2,0.05010955345870127,-0.08333333333333333,2
0.2,0.009414806213275395,-0.125,3
0.2,0.22337399647872114,-0.16666666666666666,4
0.2,0.22337399647872114,-0.125,3
0.2,0.003609042830710618,-0.20833333333333334,5
0.2,0.008222647309668152,-0.125,3
0.2,0.013132038880604324,-0.125,3
0.2,0.03592524660768637,-0.16666666666666666,4
0.2,0.051126318247808444,-0.125,3
0.2,0.015768127809462573,-0.16666666666666666,4
0.2,0.003306804705818678,-0.16666666666666666,4
0.2,0.013132038880604324,-0.125,3
0.2,0.03592524660768637,-0.08333333333333333,2
0.2,0.015768127809462573,-0.20833333333333334,5
0.2,0.22337399647872114,-0.16666666666666666,4
0.2,0.008222647309668152,-0.125,3
0.2,0.22337399647872114,-0.08333333333333333,2
0.2,0.22337399647872114,-0.08333333333333333,2
0.2,0.22337399647872114,-0.125,3
0.2,0.013132038880604324,-0.16666666666666666,4
0.2,0.22337399647872114,-0.08333333333333333,2
0.2,0.03592524660768637,-0.125,3
0.2,0.015768127809462573,-0.20833333333333334,5
0.2,0.051126318247808444,-0.16666666666666666,4
0.2,0.22337399647872114,-0.08333333333333333,2
0.2,0.22337399647872114,-0.0,0
0.2,0.05010955345870127,-0.125,3
0.2,0.06016840572859605,-0.16666666666666666,4
0.2,0.05010955345870127,-0.08333333333333333,2
0.2,0.22337399647872114,-0.08333333333333333,2
0.2,0.22337399647872114,-0.08333333333333333,2
0.2,0.03592524660768637,-0.041666666666666664,1
0.2,0.009414806213275395,-0.16666666666666666,4
0.2,0.03592524660768637,-0.125,3
0.2,0.22337399647872114,-0.08333333333333333,2
0.2,0.22337399647872114,-0.08333333333333333,2
0.2,0.015768127809462573,-0.20833333333333334,5
0.2,0.008222647309668152,-0.16666666666666666,4
0.2,0.009414806213275395,-0.125,3
0.2,0.013132038880604324,-0.125,3
0.2,0.22337399647872114,-0.125,3
0.2,0.6623992294064142,-0.38429942205481066,3
0.2,0.5468475106079831,-0.37263563295598734,6
0.2,0.5626500316767806,-0.28448752375758546,2
0.2,0.5053837288882768,-0.36653779666620756,7
0.2,0.0001443939775050973,-0.225,9
0.2,0.41469597047666695,-0.24852197785750021,5
0.2,0.5468475106079831,-0.3476356329559873,5
0.2,0.6623992294064142,-0.38429942205481066,3
0.2,0.5468475106079831,-0.29763563295598733,3
0.2,0.5468475106079831,-0.3476356329559873,5
0.2,0.24315756576632586,-0.15,6
0.2,0.42742840484090816,-0.2830713036306811,6
0.2,0.6005002201919581,-0.36287516514396856,4
0.2,0.42742840484090816,-0.2580713036306811,5
0.2,0.42742840484090816,-0.2580713036306811,5
0.2,0.6623992294064142,-0.4092994220548106,4
0.2,0.0001443939775050973,-0.225,9
0.2,0.6005002201919581,-0.3878751651439686,5
0.2,0.6623992294064142,-0.38429942205481066,3
0.2,0.42742840484090816,-0.2580713036306811,5
0.2,0.5468475106079831,-0.37263563295598734,6
0.2,0.5626500316767806,-0.3094875237575855,3
0.2,0.24175913958548945,-0.125,5
0.2,0.3592419527878562,-0.15693146459089213,3
0.2,0.24315756576632586,-0.125,5
0.2,0.41469597047666695,-0.2735219778575002,6
0.2,0.5626500316767806,-0.35948752375758547,5
0.2,0.42742840484090816,-0.2580713036306811,5
0.2,0.6005002201919581,-0.3878751651439686,5
0.2,0.44440927545847886,-0.32080695659385916,7
0.2,0.5468475106079831,-0.3476356329559873,5
0.2,0.41469597047666695,-0.29852197785750023,7
0.2,0.385599188513301,-0.25169939138497577,6
0.2,0.44440927545847886,-0.32080695659385916,7
0.2,0.24175913958548945,-0.15,6
0.2,0.42853421735144903,-0.23390066301358678,4
0.2,0.5468475106079831,-0.37263563295598734,6
0.2,0.41469597047666695,-0.24852197785750021,5
0.2,0.24315756576632586,-0.125,5
0.2,0.5626500316767806,-0.3344875237575855,4
0.2,0.6090400455538584,-0.3442800341653938,3
0.2,0.6090400455538584,-0.3692800341653938,4
0.2,0.24175913958548945,-0.1,4
0.2,0.6090400455538584,-0.3692800341653938,4
0.2,0.1616508089511316,-0.175,7
0.2,0.6090400455538584,-0.41928003416539383,6
0.2,0.42742840484090816,-0.2830713036306811,6
0.2,0.4824620342632009,-0.22434652569740066,2
0.2,0.42742840484090816,-0.2830713036306811,6
0.2,0.5053837288882768,-0.2915377966662076,4
0.2,0.6090400455538584,-0.29428003416539383,1
0.2,0.41469597047666695,-0.24852197785750021,5
0.2,0.5053837288882768,-0.2915377966662076,4
0.2,0.44440927545847886,-0.29580695659385914,6
0.2,0.6623992294064142,-0.35929942205481064,2
0.2,0.6005002201919581,-0.36287516514396856,4
0.2,0.41469597047666695,-0.24852197785750021,5
0.2,0.21940735109689347,-0.2,8
0.2,0.6090400455538584,-0.3692800341653938,4
0.2,0.24175913958548945,-0.125,5
0.2,0.3592419527878562,-0.28193146459089213,8
0.2,0.4936653507008072,-0.3077490130256054,5
0.2,0.5468475106079831,-0.37263563295598734,6
0.2,0.5626500316767806,-0.3094875237575855,3
0.2,0.41469597047666695,-0.29852197785750023,7
0.2,0.42742840484090816,-0.2080713036306811,3
0.2,0.385599188513301,-0.27669939138497573,7
0.2,0.5468475106079831,-0.3976356329559873,7
0.2,0.4824620342632009,-0.29934652569740067,5
0.2,0.5053837288882768,-0.2915377966662076,4
0.2,0.4824620342632009,-0.29934652569740067,5
0.2,0.42742840484090816,-0.23307130363068113,4
0.2,0.6090400455538584,-0.3942800341653938,5
0.2,0.4824620342632009,-0.29934652569740067,5
0.2,0.6623992294064142,-0.4092994220548106,4
0.2,0.41469597047666695,-0.24852197785750021,5
0.2,0.2902622119955647,-0.2051966589966735,7
0.2,0.3592419527878562,-0.20693146459089215,5
0.2,0.5626500316767806,-0.3344875237575855,4
0.2,0.6005002201919581,-0.36287516514396856,4
0.2,0.4824620342632009,-0.29934652569740067,5
0.2,0.5053837288882768,-0.24153779666620756,2
0.2,0.6090400455538584,-0.3442800341653938,3
0.2,0.42853421735144903,-0.2589006630135868,5
0.2,0.5626500316767806,-0.35948752375758547,5
0.2,0.6623992294064142,-0.45929942205481067,6
0.2,0.42742840484090816,-0.2830713036306811,6
0.2,0.4824620342632009,-0.2743465256974007,4
0.2,0.6090400455538584,-0.3442800341653938,3
0.2,0.4936653507008072,-0.2827490130256054,4
0.2,0.42853421735144903,-0.2589006630135868,5
0.2,0.24175913958548945,-0.125,5
0.2,0.42850099142022324,-0.2588757435651674,5
0.2,0.4936653507008072,-0.2577490130256054,3
0.2,0.5626500316767806,-0.38448752375758544,6
0.2,0.6623992294064142,-0.4092994220548106,4
0.2,0.24315756576632586,-0.15,6
0.2,0.6623992294064142,-0.38429942205481066,3
0.2,0.385599188513301,-0.30169939138497576,8
0.2,0.6005002201919581,-0.4128751651439686,6
0.2,0.12002059285001876,-0.125,6
0.2,0.06022566528912243,-0.16666666666666666,8
0.2,0.2602038864131443,-0.07015291480985822,3
0.2,0.19136135316976532,-0.14583333333333334,7
0.2,0.09007293516492854,-0.10416666666666667,5
0.2,0.062180243068847285,-0.20833333333333334,10
0.2,0.08265074730378996,-0.125,6
0.2,0.3400447109798945,-0.1508668665682542,4
0.2,0.04151578753791463,-0.16666666666666666,8
0.2,0.21288031525530426,-0.08333333333333333,4
0.2,0.0878679316721257,-0.10416666666666667,5
0.2,0.1277222113419877,-0.125,6
0.2,0.3306439061431553,-0.14381626294069982,4
0.2,0.396029780856501,-0.1511890023090424,2
0.2,0.07112836162854363,-0.125,6
0.2,0.03328409085217854,-0.1875,9
0.2,0.0009256355697232488,-0.1875,9
0.2,0.18114565241520852,-0.14583333333333334,7
0.2,0.1349492663536822,-0.041666666666666664,2
0.2,0.0,-0.20833333333333334,10
0.2,0.053841926184199806,-0.1875,9
0.2,0.396029780856501,-0.19285566897570905,4
0.2,0.10501392995781023,-0.125,6
0.2,0.06019065083938557,-0.20833333333333334,10
0.2,0.49122554744404323,-0.24341916058303242,3
0.2,0.14897154404842372,-0.10416666666666667,5
0.2,0.3571945736683646,-0.20539593025127345,6
0.2,0.2218345146893813,-0.125,6
0.2,0.2602038864131443,-0.07015291480985822,3
0.2,0.11023352473050418,-0.14583333333333334,7
0.2,0.1307348149147699,-0.14583333333333334,7
0.2,0.057685338454133706,-0.1875,9
0.2,0.07470802683816113,-0.14583333333333334,7
0.2,0.11174008934892732,-0.10416666666666667,5
0.2,0.0,-0.20833333333333334,10
0.2,0.1277222113419877,-0.125,6
0.2,0.11568210096592169,-0.125,6
0.2,0.49122554744404323,-0.26425249391636574,4
0.2,0.06119227110318293,-0.125,6
0.2,0.20036608478191653,-0.10416666666666667,5
0.2,0.07204008838941911,-0.125,6
0.2,0.07934022236772198,-0.14583333333333334,7
0.2,0.057685338454133706,-0.1875,9
0.2,0.08243147510337301,-0.14583333333333334,7
0.2,0.18660369237011787,-0.10416666666666667,5
0.2,0.35899251776501295,-0.18591105499042637,5
0.2,0.10501392995781023,-0.125,6
0.2,0.06610040808620188,-0.125,6
0.2,0.3505644595328732,-0.22125667798298823,7
0.2,0.0549373740911705,-0.16666666666666666,8
0.2,0.07153201901807926,-0.14583333333333334,7
0.2,0.07095490855191955,-0.20833333333333334,10
0.2,0.11460833834128525,-0.10416666666666667,5
0.2,0.3494730241774636,-0.17877143479976437,5
0.2,0.11568210096592169,-0.10416666666666667,5
0.2,0.3292287010688275,-0.18442152580162063,6
0.2,0.05445722361931837,-0.14583333333333334,7
0.2,0.3494730241774636,-0.17877143479976437,5
0.2,0.053219535069467416,-0.16666666666666666,8
0.2,0.3532982626743343,-0.18164036367241737,5
0.2,0.3494730241774636,-0.15793810146643106,4
0.2,0.11586850607824573,-0.16666666666666666,8
0.2,0.02134928419513893,-0.16666666666666666,8
0.2,0.022815536593584596,-0.14583333333333334,7
0.2,0.11568210096592169,-0.125,6
0.2,0.14897154404842372,-0.10416666666666667,5
0.2,0.045758884608092965,-0.125,6
0.2,0.17410152973725768,-0.125,6
0.2,0.12250505511270016,-0.125,6
0.2,0.31622004290945926,-0.15383169884876113,5
0.2,0.09010807565150813,-0.10416666666666667,5
0.2,0.0004258560715968418,-0.20833333333333334,10
0.2,0.19504202632893763,-0.14583333333333334,7
0.2,0.1307348149147699,-0.14583333333333334,7
0.2,0.07126536897663982,-0.16666666666666666,8
0.2,0.3873413505738017,-0.14467267959701793,2
0.2,0.11568210096592169,-0.08333333333333333,4
0.2,0.2589491290654218,-0.09004518013239966,4
0.2,0.23849378149221334,-0.10416666666666667,5
0.2,0.04615369824155169,-0.14583333333333334,7
0.2,0.019506699349020717,-0.16666666666666666,8
0.2,0.24901897357142533,-0.125,6
0.2,0.443789132193782,-0.22867518247866986,4
0.2,0.4597782854988285,-0.21983371412412137,3
0.2,0.15185955720841837,-0.10416666666666667,5
0.2,0.14184243315860945,-0.16666666666666666,8
0.2,0.3841446984469006,-0.20477519050184212,5
0.2,0.028391769573003822,-0.1875,9
0.2,0.23503651177777263,-0.14583333333333334,7
0.2,0.4199947253310894,-0.21082937733165036,4
0.2,0.062180243068847285,-0.1875,9
0.2,0.0774344949388257,-0.10416666666666667,5
0.2,0.18402271868853148,-0.125,6
0.2,0.0039375260794122235,-0.16666666666666666,8
0.2,0.02337809834371296,-0.16666666666666666,8
0.2,0.23849378149221334,-0.10416666666666667,5
0.2,0.06064980885959925,-0.16666666666666666,8
0.2,0.4199947253310894,-0.18999604399831704,3
0.2,0.053841926184199806,-0.1875,9
0.2,0.07207367806748055,-0.10416666666666667,5
0.2,0.9394896498108463,-0.6517326219735193,7
0.2,0.9826408586840785,-0.6264037209361357,4
0.2,0.8846850956852224,-0.5913984371485321,6
0.2,0.12744625720955838,-0.11538461538461539,6
0.2,0.2455785165522859,-0.11538461538461539,6
0.2,0.9398289956970705,-0.613525592926649,5
0.2,0.9826408586840785,-0.6648652593976743,6
0.2,0.9826408586840785,-0.6840960286284434,7
0.2,0.9394896498108463,-0.6517326219735193,7
0.2,0.8846850956852224,-0.572167667917763,5
0.2,0.1222736628243225,-0.19230769230769232,10
0.2,0.9826408586840785,-0.6648652593976743,6
0.2,0.14621142152444744,-0.15384615384615385,8
0.2,0.8846850956852224,-0.6490907448408398,9
0.2,0.9394896498108463,-0.5940403142812116,4
0.2,0.1386589090293462,-0.11538461538461539,6
0.2,0.8846850956852224,-0.6106292063793014,7
0.2,0.9394896498108463,-0.6325018527427502,6
0.2,0.8846850956852224,-0.5913984371485321,6
0.2,0.9826408586840785,-0.645634490166905,5
0.2,0.9398289956970705,-0.6519871313881874,7
0.2,0.9398289956970705,-0.613525592926649,5
0.2,0.11650065212924676,-0.15384615384615385,8
0.2,0.13514845205100667,-0.15384615384615385,8
0.2,0.8846850956852224,-0.6106292063793014,7
0.2,0.12744625720955838,-0.17307692307692307,9
0.2,0.8846850956852224,-0.6106292063793014,7
0.2,0.9394896498108463,-0.6709633912042886,8
0.2,0.9826408586840785,-0.645634490166905,5
0.2,0.9826408586840785,-0.6648652593976743,6
0.2,0.18094116044347042,-0.17307692307692307,9
0.2,0.9826408586840785,-0.6840960286284434,7
0.2,0.8846850956852224,-0.6298599756100707,8
0.2,0.13514845205100667,-0.15384615384615385,8
0.2,0.9394896498108463,-0.5748095450504425,3
0.2,0.9826408586840785,-0.645634490166905,5
0.2,0.9826408586840785,-0.7033267978592127,8
0.2,0.8846850956852224,-0.6106292063793014,7
0.2,0.9394896498108463,-0.6325018527427502,6
0.2,0.08907123541814055,-0.23076923076923078,12
0.2,0.8846850956852224,-0.5913984371485321,6
0.2,0.12744625720955838,-0.11538461538461539,6
0.2,0.17632192147614734,-0.057692307692307696,3
0.2,0.24980936013667854,-0.15384615384615385,8
0.2,0.24980936013667854,-0.1346153846153846,7
0.2,0.9680567115073361,-0.6923886874766559,8
0.2,0.8846850956852224,-0.5913984371485321,6
0.2,0.9826408586840785,-0.6264037209361357,4
0.2,0.8846850956852224,-0.5144753602254553,2
0.2,0.8846850956852224,-0.6298599756100707,8
0.2,0.8846850956852224,-0.5913984371485321,6
0.2,0.9680567115073361,-0.7308502259381944,10
0.2,0.9826408586840785,-0.6840960286284434,7
0.2,0.13514845205100667,-0.15384615384615385,8
0.2,0.08907123541814055,-0.15384615384615385,8
0.2,0.13514845205100667,-0.15384615384615385,8
0.2,0.13514845205100667,-0.15384615384615385,8
0.2,0.9680567115073361,-0.6346963797843482,5
0.2,0.10787886063121654,-0.1346153846153846,7
0.2,0.8846850956852224,-0.6298599756100707,8
0.2,0.9826408586840785,-0.6264037209361357,4
0.2,0.8846850956852224,-0.5913984371485321,6
0.2,0.8846850956852224,-0.6683215140716091,10
0.2,0.9826408586840785,-0.7033267978592127,8
0.2,0.9394896498108463,-0.6132710835119809,5
0.2,0.9826408586840785,-0.6648652593976743,6
0.2,0.9680567115073361,-0.6539271490151175,6
0.2,0.9826408586840785,-0.645634490166905,5
0.2,0.9680567115073361,-0.6731579182458867,7
0.2,0.9826408586840785,-0.6648652593976743,6
0.2,0.12744625720955838,-0.11538461538461539,6
0.2,0.9826408586840785,-0.6071729517053666,3
0.2,0.1689864093151694,-0.11538461538461539,6
0.2,0.9680567115073361,-0.6731579182458867,7
0.2,0.12744625720955838,-0.17307692307692307,9
0.2,0.9394896498108463,-0.6132710835119809,5
0.2,0.9826408586840785,-0.645634490166905,5
0.2,0.9680567115073361,-0.6539271490151175,6
0.2,0.8846850956852224,-0.572167667917763,5
0.2,0.8846850956852224,-0.572167667917763,5
0.2,0.8846850956852224,-0.6106292063793014,7
0.2,0.9826408586840785,-0.5879421824745973,2
