lambda,leakage,utility,mask_size
0.4,0.05010955345870127,-0.3,3
0.4,0.22337399647872114,-0.3,3
0.4,0.03592524660768637,-0.3,3
0.4,0.05853885744745513,-0.39999999999999997,4
0.4,0.05853885744745513,-0.39999999999999997,4
0.4,0.03592524660768637,-0.3,3
0.4,0.03592524660768637,-0.19999999999999998,2
0.4,0.009414806213275395,-0.3,3
0.4,0.03592524660768637,-0.19999999999999998,2
0.4,0.013132038880604324,-0.3,3
0.4,0.05853885744745513,-0.39999999999999997,4
0.4,0.03592524660768637,-0.39999999999999997,4
0.4,0.22337399647872114,-0.39999999999999997,4
0.4,0.03592524660768637,-0.3,3
0.4,0.03592524660768637,-0.19999999999999998,2
0.4,0.009414806213275395,-0.3,3
0.4,0.003306804705818678,-0.39999999999999997,4
0.4,0.22337399647872114,-0.19999999999999998,2
0.4,0.05853885744745513,-0.39999999999999997,4
0.4,0.22337399647872114,-0.3,3
0.4,0.22337399647872114,-0.19999999999999998,2
0.4,0.03592524660768637,-0.39999999999999997,4
0.4,0.22337399647872114,-0.3,3
0.4,0.03592524660768637,-0.19999999999999998,2
0.4,0.0008907266304110095,-0.5,5
0.4,0.003609042830710618,-0.5,5
0.4,0.22337399647872114,-0.0,0
0.4,0.03592524660768637,-0.3,3
0.4,0.03592524660768637,-0.3,3
0.4,0.22337399647872114,-0.19999999999999998,2
0.4,0.03592524660768637,-0.39999999999999997,4
0.4,0.008222647309668152,-0.3,3
0.4,0.22337399647872114,-0.19999999999999998,2
0.4,0.22337399647872114,-0.19999999999999998,2
0.4,0.22337399647872114,-0.3,3
0.4,0.05010955345870127,-0.39999999999999997,4
0.4,0.003306804705818678,-0.39999999999999997,4
0.4,0.015768127809462573,-0.5,5
0.4,0.06016840572859605,-0.39999999999999997,4
0.4,0.22337399647872114,-0.09999999999999999,1
0.4,0.05010955345870127,-0.19999999999999998,2
0.4,0.008222647309668152,-0.39999999999999997,4
0.4,0.22337399647872114,-0.19999999999999998,2
0.4,0.015768127809462573,-0.39999999999999997,4
0.4,0.05853885744745513,-0.3,3
0.4,0.05853885744745513,-0.39999999999999997,4
0.4,0.008222647309668152,-0.39999999999999997,4
0.4,0.22337399647872114,-0.19999999999999998,2
0.4,0.015768127809462573,-0.5,5
0.4,0.015768127809462573,-0.39999999999999997,4
0.4,0.05853885744745513,-0.39999999999999997,4
0.4,0.22337399647872114,-0.09999999999999999,1
0.4,0.22337399647872114,-0.3,3
0.4,0.008222647309668152,-0.3,3
0.4,0.015768127809462573,-0.5,5
0.4,0.03592524660768637,-0.09999999999999999,1
0.4,0.05010955345870127,-0.19999999999999998,2
0.4,0.05010955345870127,-0.39999999999999997,4
0.4,0.003306804705818678,-0.39999999999999997,4
0.4,0.22337399647872114,-0.3,3
0.4,0.03592524660768637,-0.19999999999999998,2
0.4,0.009414806213275395,-0.39999999999999997,4
0.4,0.03592524660768637,-0.3,3
0.4,0.22337399647872114,-0.3,3
0.4,0.013132038880604324,-0.3,3
0.4,0.0,-0.39999999999999997,4
0.4,0.009414806213275395,-0.3,3
0.4,0.05010955345870127,-0.3,3
0.4,0.03592524660768637,-0.19999999999999998,2
0.4,0.03592524660768637,-0.19999999999999998,2
0.4,0.03592524660768637,-0.3,3
0.4,0.03592524660768637,-0.3,3
0.4,0.22337399647872114,-0.19999999999999998,2
0.4,0.22337399647872114,-0.09999999999999999,1
0.4,0.05010955345870127,-0.39999999999999997,4
0.4,0.03592524660768637,-0.3,3
0.4,0.013132038880604324,-0.3,3
0.4,0.05010955345870127,-0.39999999999999997,4
0.4,0.009414806213275395,-0.19999999999999998,2
0.4,0.015768127809462573,-0.39999999999999997,4
0.4,0.011469181810646378,-0.39999999999999997,4
0.4,0.0,-0.5,5
0.4,0.003609042830710618,-0.5,5
0.4,0.03592524660768637,-0.09999999999999999,1
0.4,0.06016840572859605,-0.39999999999999997,4
0.4,0.22337399647872114,-0.19999999999999998,2
0.4,0.05010955345870127,-0.3,3
0.4,0.05010955345870127,-0.19999999999999998,2
0.4,0.22337399647872114,-0.19999999999999998,2
0.4,0.03592524660768637,-0.19999999999999998,2
0.4,0.05010955345870127,-0.39999999999999997,4
0.4,0.03592524660768637,-0.19999999999999998,2
0.4,0.05010955345870127,-0.39999999999999997,4
0.4,0.22337399647872114,-0.3,3
0.4,0.05853885744745513,-0.3,3
0.4,0.003609042830710618,-0.5,5
0.4,0.0,-0.6,6
0.4,0.22337399647872114,-0.19999999999999998,2
0.4,0.0,-0.39999999999999997,4
0.4,0.05010955345870127,-0.3,3
0.4,0.6623992294064142,-0.4649596917625657,5
0.4,0.21940735109689347,-0.48,8
0.4,0.3592419527878562,-0.46369678111514245,7
0.4,0.24175913958548945,-0.3,5
0.4,0.6623992294064142,-0.28495969176256564,2
0.4,0.6005002201919581,-0.44020008807678324,5
0.4,0.5053837288882768,-0.4021534915553107,5
0.4,0.5468475106079831,-0.4787390042431932,6
0.4,0.5468475106079831,-0.4187390042431932,5
0.4,0.41469597047666695,-0.24587838819066676,3
0.4,0.385599188513301,-0.3542396754053204,5
0.4,0.6623992294064142,-0.22495969176256567,1
0.4,0.6090400455538584,-0.38361601822154334,4
0.4,0.4936653507008072,-0.33746614028032285,4
0.4,0.5626500316767806,-0.24506001267071226,2
0.4,0.6623992294064142,-0.22495969176256567,1
0.4,0.41469597047666695,-0.36587838819066676,5
0.4,0.21940735109689347,-0.42,7
0.4,0.5468475106079831,-0.3587390042431932,4
0.4,0.385599188513301,-0.3542396754053204,5
0.4,0.3592419527878562,-0.34369678111514246,5
0.4,0.44440927545847886,-0.43776371018339155,6
0.4,0.6090400455538584,-0.38361601822154334,4
0.4,0.5626500316767806,-0.30506001267071226,3
0.4,0.385599188513301,-0.41423967540532036,6
0.4,0.385599188513301,-0.41423967540532036,6
0.4,0.42850099142022324,-0.31140039656808927,4
0.4,0.3592419527878562,-0.34369678111514246,5
0.4,0.1455166996776397,-0.48,8
0.4,0.42742840484090816,-0.43097136193636326,6
0.4,0.4824620342632009,-0.4529848137052803,6
0.4,0.5468475106079831,-0.4187390042431932,5
0.4,0.24175913958548945,-0.3,5
0.4,0.385599188513301,-0.4742396754053204,7
0.4,0.24175913958548945,-0.36,6
0.4,0.6090400455538584,-0.5036160182215433,6
0.4,0.6005002201919581,-0.3802000880767833,4
0.4,0.4936653507008072,-0.3974661402803229,5
0.4,0.24315756576632586,-0.42,7
0.4,0.6005002201919581,-0.44020008807678324,5
0.4,0.5626500316767806,-0.42506001267071225,5
0.4,0.24175913958548945,-0.48,8
0.4,0.5468475106079831,-0.5387390042431932,7
0.4,0.6623992294064142,-0.28495969176256564,2
0.4,0.6005002201919581,-0.32020008807678324,3
0.4,0.6005002201919581,-0.3802000880767833,4
0.4,0.4824620342632009,-0.4529848137052803,6
0.4,0.385599188513301,-0.4742396754053204,7
0.4,0.6623992294064142,-0.40495969176256563,4
0.4,0.6005002201919581,-0.32020008807678324,3
0.4,0.5626500316767806,-0.48506001267071225,6
0.4,0.5053837288882768,-0.4021534915553107,5
0.4,0.6623992294064142,-0.40495969176256563,4
0.4,0.385599188513301,-0.29423967540532037,4
0.4,0.04096074580812714,-0.42,7
0.4,0.41469597047666695,-0.36587838819066676,5
0.4,0.6005002201919581,-0.44020008807678324,5
0.4,0.42742840484090816,-0.25097136193636327,3
0.4,0.4936653507008072,-0.2774661402803229,3
0.4,0.5626500316767806,-0.48506001267071225,6
0.4,0.42742840484090816,-0.37097136193636326,5
0.4,0.4824620342632009,-0.4529848137052803,6
0.4,0.41469597047666695,-0.42587838819066676,6
0.4,0.2902622119955647,-0.556104884798226,9
0.4,0.41469597047666695,-0.48587838819066675,7
0.4,0.6005002201919581,-0.44020008807678324,5
0.4,0.5468475106079831,-0.4187390042431932,5
0.4,0.4936653507008072,-0.45746614028032284,6
0.4,0.5053837288882768,-0.3421534915553107,4
0.4,0.4824620342632009,-0.5129848137052804,7
0.4,0.6005002201919581,-0.5602000880767832,7
0.4,0.5053837288882768,-0.3421534915553107,4
0.4,0.4824620342632009,-0.3929848137052804,5
0.4,0.6090400455538584,-0.38361601822154334,4
0.4,0.42853421735144903,-0.3114136869405796,4
0.4,0.42850099142022324,-0.43140039656808926,6
0.4,0.5468475106079831,-0.5387390042431932,7
0.4,0.6623992294064142,-0.40495969176256563,4
0.4,0.24315756576632586,-0.48,8
0.4,0.41469597047666695,-0.36587838819066676,5
0.4,0.4824620342632009,-0.4529848137052803,6
0.4,0.385599188513301,-0.4742396754053204,7
0.4,0.385599188513301,-0.29423967540532037,4
0.4,0.3592419527878562,-0.40369678111514246,6
0.4,0.42742840484090816,-0.25097136193636327,3
0.4,0.42742840484090816,-0.37097136193636326,5
0.4,0.5626500316767806,-0.42506001267071225,5
0.4,0.5626500316767806,-0.36506001267071225,4
0.4,0.385599188513301,-0.4742396754053204,7
0.4,0.6090400455538584,-0.38361601822154334,4
0.4,0.42850099142022324,-0.43140039656808926,6
0.4,0.4824620342632009,-0.2729848137052804,3
0.4,0.6090400455538584,-0.44361601822154334,5
0.4,0.5626500316767806,-0.48506001267071225,6
0.4,0.385599188513301,-0.41423967540532036,6
0.4,0.5468475106079831,-0.4787390042431932,6
0.4,0.42853421735144903,-0.3114136869405796,4
0.4,0.5053837288882768,-0.3421534915553107,4
0.4,0.6623992294064142,-0.40495969176256563,4
0.4,0.5468475106079831,-0.4787390042431932,6
0.4,0.34218071549032913,-0.33687228619613163,6
0.4,0.2726821726489278,-0.2590728690595711,5
0.4,0.06007568901749649,-0.35000000000000003,7
0.4,0.31734091648323215,-0.27693636659329285,5
0.4,0.007426165546169039,-0.44999999999999996,9
0.4,0.09647334471392455,-0.3,6
0.4,0.3841446984469006,-0.20365787937876023,3
0.4,0.3571945736683646,-0.44287782946734583,8
0.4,0.11568210096592169,-0.3,6
0.4,0.011726105744322202,-0.39999999999999997,8
0.4,0.13263837069526452,-0.19999999999999998,4
0.4,0.36960830881915396,-0.2978433235276616,5
0.4,0.06199637574091432,-0.25,5
0.4,0.06661595204968085,-0.39999999999999997,8
0.4,0.3503334421753367,-0.49013337687013464,9
0.4,0.05431711743368772,-0.35000000000000003,7
0.4,0.3400447109798945,-0.2860178843919578,5
0.4,0.3975208049113568,-0.3090083219645427,5
0.4,0.31622004290945926,-0.2764880171637837,5
0.4,0.11575888208256613,-0.25,5
0.4,0.11856854217121648,-0.35000000000000003,7
0.4,0.2738806717959613,-0.2095522687183845,4
0.4,0.10580446591983905,-0.35000000000000003,7
0.4,0.3841446984469006,-0.4036578793787603,7
0.4,0.395391227220634,-0.3081564908882536,5
0.4,0.12034420633378995,-0.35000000000000003,7
0.4,0.07913972185099061,-0.35000000000000003,7
0.4,0.49122554744404323,-0.1964902189776173,2
0.4,0.31164867229826754,-0.37465946891930707,7
0.4,0.06119227110318293,-0.35000000000000003,7
0.4,0.17085424768265522,-0.3,6
0.4,0.06528426172947921,-0.39999999999999997,8
0.4,0.11989279934151331,-0.3,6
0.4,0.10711941199365393,-0.3,6
0.4,0.12034420633378995,-0.3,6
0.4,0.015711762863612644,-0.39999999999999997,8
0.4,0.36827548533646537,-0.29731019413458615,5
0.4,0.06431430206043387,-0.39999999999999997,8
