lambda,leakage,utility,mask_size
0.8,0.03592524660768637,-0.06666666666666665,2
0.8,0.003609042830710618,-0.16666666666666663,5
0.8,0.22337399647872114,-0.0,0
0.8,0.22337399647872114,-0.033333333333333326,1
0.8,0.05010955345870127,-0.09999999999999998,3
0.8,0.05010955345870127,-0.1333333333333333,4
0.8,0.06016840572859605,-0.1333333333333333,4
0.8,0.22337399647872114,-0.033333333333333326,1
0.8,0.22337399647872114,-0.06666666666666665,2
0.8,0.013132038880604324,-0.09999999999999998,3
0.8,0.009414806213275395,-0.09999999999999998,3
0.8,0.015768127809462573,-0.16666666666666663,5
0.8,0.008222647309668152,-0.09999999999999998,3
0.8,0.22337399647872114,-0.033333333333333326,1
0.8,0.0,-0.16666666666666663,5
0.8,0.015768127809462573,-0.16666666666666663,5
0.8,0.22337399647872114,-0.09999999999999998,3
0.8,0.22337399647872114,-0.0,0
0.8,0.22337399647872114,-0.033333333333333326,1
0.8,0.003609042830710618,-0.16666666666666663,5
0.8,0.0,-0.1333333333333333,4
0.8,0.22337399647872114,-0.09999999999999998,3
0.8,0.22337399647872114,-0.06666666666666665,2
0.8,0.03592524660768637,-0.06666666666666665,2
0.8,0.03592524660768637,-0.1333333333333333,4
0.8,0.22337399647872114,-0.0,0
0.8,0.22337399647872114,-0.09999999999999998,3
0.8,0.22337399647872114,-0.06666666666666665,2
0.8,0.05010955345870127,-0.1333333333333333,4
0.8,0.22337399647872114,-0.033333333333333326,1
0.8,0.009414806213275395,-0.09999999999999998,3
0.8,0.0,-0.16666666666666663,5
0.8,0.22337399647872114,-0.033333333333333326,1
0.8,0.03592524660768637,-0.033333333333333326,1
0.8,0.013132038880604324,-0.1333333333333333,4
0.8,0.015768127809462573,-0.16666666666666663,5
0.8,0.03592524660768637,-0.06666666666666665,2
0.8,0.0,-0.1333333333333333,4
0.8,0.05010955345870127,-0.06666666666666665,2
0.8,0.05010955345870127,-0.06666666666666665,2
0.8,0.003609042830710618,-0.16666666666666663,5
0.8,0.22337399647872114,-0.033333333333333326,1
0.8,0.22337399647872114,-0.033333333333333326,1
0.8,0.05853885744745513,-0.09999999999999998,3
0.8,0.22337399647872114,-0.033333333333333326,1
0.8,0.0,-0.1333333333333333,4
0.8,0.05010955345870127,-0.1333333333333333,4
0.8,0.22337399647872114,-0.0,0
0.8,0.22337399647872114,-0.033333333333333326,1
0.8,0.22337399647872114,-0.06666666666666665,2
0.8,0.008222647309668152,-0.09999999999999998,3
0.8,0.003609042830710618,-0.16666666666666663,5
0.8,0.011469181810646378,-0.1333333333333333,4
0.8,0.009414806213275395,-0.09999999999999998,3
0.8,0.05010955345870127,-0.09999999999999998,3
0.8,0.22337399647872114,-0.0,0
0.8,0.22337399647872114,-0.09999999999999998,3
0.8,0.003609042830710618,-0.16666666666666663,5
0.8,0.03592524660768637,-0.06666666666666665,2
0.8,0.22337399647872114,-0.0,0
0.8,0.22337399647872114,-0.06666666666666665,2
0.8,0.05010955345870127,-0.09999999999999998,3
0.8,0.0008907266304110095,-0.16666666666666663,5
0.8,0.0008907266304110095,-0.16666666666666663,5
0.8,0.03592524660768637,-0.09999999999999998,3
0.8,0.22337399647872114,-0.06666666666666665,2
0.8,0.22337399647872114,-0.033333333333333326,1
0.8,0.015768127809462573,-0.16666666666666663,5
0.8,0.05010955345870127,-0.09999999999999998,3
0.8,0.22337399647872114,-0.0,0
0.8,0.22337399647872114,-0.033333333333333326,1
0.8,0.03592524660768637,-0.033333333333333326,1
0.8,0.03592524660768637,-0.06666666666666665,2
0.8,0.05853885744745513,-0.1333333333333333,4
0.8,0.22337399647872114,-0.0,0
0.8,0.03592524660768637,-0.033333333333333326,1
0.8,0.009414806213275395,-0.06666666666666665,2
0.8,0.22337399647872114,-0.0,0
0.8,0.22337399647872114,-0.033333333333333326,1
0.8,0.03592524660768637,-0.06666666666666665,2
0.8,0.0008907266304110095,-0.16666666666666663,5
0.8,0.22337399647872114,-0.09999999999999998,3
0.8,0.03592524660768637,-0.06666666666666665,2
0.8,0.22337399647872114,-0.033333333333333326,1
0.8,0.015768127809462573,-0.16666666666666663,5
0.8,0.03592524660768637,-0.06666666666666665,2
0.8,0.22337399647872114,-0.033333333333333326,1
0.8,0.22337399647872114,-0.033333333333333326,1
0.8,0.008222647309668152,-0.09999999999999998,3
0.8,0.003609042830710618,-0.16666666666666663,5
0.8,0.015768127809462573,-0.16666666666666663,5
0.8,0.05010955345870127,-0.06666666666666665,2
0.8,0.015768127809462573,-0.16666666666666663,5
0.8,0.22337399647872114,-0.033333333333333326,1
0.8,0.22337399647872114,-0.06666666666666665,2
0.8,0.22337399647872114,-0.0,0
0.8,0.015768127809462573,-0.1333333333333333,4
0.8,0.009414806213275395,-0.09999999999999998,3
0.8,0.015768127809462573,-0.16666666666666663,5
0.8,0.03592524660768637,-0.06666666666666665,2
0.8,0.5626500316767806,-0.3101200253414245,3
0.8,0.14540885463656628,-0.17999999999999997,9
0.8,0.385599188513301,-0.24847935081064076,7
0.8,0.6623992294064142,-0.40991938352513135,4
0.8,0.6623992294064142,-0.34991938352513136,1
0.8,0.6623992294064142,-0.32991938352513134,0
0.8,0.6623992294064142,-0.32991938352513134,0
0.8,0.6623992294064142,-0.32991938352513134,0
0.8,0.6623992294064142,-0.34991938352513136,1
0.8,0.5626500316767806,-0.2901200253414245,2
0.8,0.24175913958548945,-0.17999999999999997,9
0.8,0.6623992294064142,-0.40991938352513135,4
0.8,0.5626500316767806,-0.3301200253414245,4
0.8,0.24175913958548945,-0.11999999999999997,6
0.8,0.14540885463656628,-0.17999999999999997,9
0.8,0.385599188513301,-0.24847935081064076,7
0.8,0.0001443939775050973,-0.17999999999999997,9
0.8,0.44440927545847886,-0.33552742036678307,9
0.8,0.6090400455538584,-0.3272320364430867,2
0.8,0.5053837288882768,-0.3243069831106214,6
0.8,0.0001443939775050973,-0.17999999999999997,9
0.8,0.24315756576632586,-0.15999999999999998,8
0.8,0.24175913958548945,-0.17999999999999997,9
0.8,0.0001443939775050973,-0.17999999999999997,9
0.8,0.6090400455538584,-0.3072320364430867,1
0.8,0.385599188513301,-0.2884793508106408,9
0.8,0.24175913958548945,-0.15999999999999998,8
0.8,0.6623992294064142,-0.34991938352513136,1
0.8,0.6623992294064142,-0.40991938352513135,4
0.8,0.0,-0.17999999999999997,9
0.8,0.5626500316767806,-0.27012002534142454,1
0.8,0.41469597047666695,-0.19175677638133354,3
0.8,0.035544277937330504,-0.15999999999999998,8
0.8,0.3592419527878562,-0.14739356223028494,3
0.8,0.385599188513301,-0.2884793508106408,9
0.8,0.21940735109689347,-0.13999999999999996,7
0.8,0.6623992294064142,-0.34991938352513136,1
0.8,0.6623992294064142,-0.32991938352513134,0
0.8,0.6090400455538584,-0.3072320364430867,1
0.8,0.24175913958548945,-0.17999999999999997,9
0.8,0.6005002201919581,-0.36040017615356656,4
0.8,0.2902622119955647,-0.21220976959645171,9
0.8,0.6623992294064142,-0.38991938352513134,3
0.8,0.5626500316767806,-0.3101200253414245,3
0.8,0.6623992294064142,-0.34991938352513136,1
0.8,0.4936653507008072,-0.2749322805606458,4
0.8,0.14540885463656628,-0.17999999999999997,9
0.8,0.6623992294064142,-0.34991938352513136,1
0.8,0.6005002201919581,-0.3804001761535665,5
0.8,0.6005002201919581,-0.30040017615356657,1
0.8,0.5626500316767806,-0.3701200253414245,6
0.8,0.0001443939775050973,-0.17999999999999997,9
0.8,0.4824620342632009,-0.24596962741056072,3
0.8,0.6623992294064142,-0.3699193835251313,2
0.8,0.5626500316767806,-0.3101200253414245,3
0.8,0.24175913958548945,-0.13999999999999996,7
0.8,0.0001443939775050973,-0.17999999999999997,9
0.8,0.035544277937330504,-0.15999999999999998,8
0.8,0.21940735109689347,-0.17999999999999997,9
0.8,0.21940735109689347,-0.17999999999999997,9
0.8,0.6623992294064142,-0.34991938352513136,1
0.8,0.6090400455538584,-0.36723203644308666,4
0.8,0.6623992294064142,-0.3699193835251313,2
0.8,0.6005002201919581,-0.4204001761535665,7
0.8,0.385599188513301,-0.2884793508106408,9
0.8,0.21940735109689347,-0.13999999999999996,7
0.8,0.5468475106079831,-0.31747800848638646,4
0.8,0.21940735109689347,-0.17999999999999997,9
0.8,0.24175913958548945,-0.07999999999999999,4
0.8,0.24175913958548945,-0.17999999999999997,9
0.8,0.6090400455538584,-0.4072320364430867,6
0.8,0.24175913958548945,-0.17999999999999997,9
0.8,0.42742840484090816,-0.28194272387272645,7
0.8,0.6623992294064142,-0.32991938352513134,0
0.8,0.6090400455538584,-0.3472320364430867,3
0.8,0.4824620342632009,-0.24596962741056072,3
0.8,0.5626500316767806,-0.2901200253414245,2
0.8,0.6623992294064142,-0.34991938352513136,1
0.8,0.3592419527878562,-0.22739356223028492,7
0.8,0.04096074580812714,-0.13999999999999996,7
0.8,0.24175913958548945,-0.17999999999999997,9
0.8,0.24315756576632586,-0.15999999999999998,8
0.8,0.0001443939775050973,-0.17999999999999997,9
0.8,0.21945273335876703,-0.09999999999999998,5
0.8,0.4824620342632009,-0.24596962741056072,3
0.8,0.6623992294064142,-0.34991938352513136,1
0.8,0.6623992294064142,-0.34991938352513136,1
0.8,0.24175913958548945,-0.09999999999999998,5
0.8,0.24175913958548945,-0.17999999999999997,9
0.8,0.21940735109689347,-0.17999999999999997,9
0.8,0.24175913958548945,-0.13999999999999996,7
0.8,0.44440927545847886,-0.29552742036678303,7
0.8,0.24315756576632586,-0.11999999999999997,6
0.8,0.4824620342632009,-0.2859696274105607,5
0.8,0.6623992294064142,-0.3699193835251313,2
0.8,0.41469597047666695,-0.19175677638133354,3
0.8,0.44440927545847886,-0.27552742036678307,6
0.8,0.6090400455538584,-0.3072320364430867,1
0.8,0.6623992294064142,-0.32991938352513134,0
0.8,0.4936653507008072,-0.3349322805606457,7
0.8,0.01096879856335975,-0.14999999999999997,9
0.8,0.4199947253310894,-0.1526624469315382,1
0.8,0.3876575545157147,-0.12679271027923844,1
0.8,0.11174008934892732,-0.09999999999999998,6
0.8,0.49122554744404323,-0.20964710462190125,1
0.8,0.4597782854988285,-0.23448929506572946,4
0.8,0.2760647740284471,-0.08751848588942432,4
0.8,0.0549373740911705,-0.14999999999999997,9
0.8,0.0,-0.14999999999999997,9
0.8,0.0549373740911705,-0.14999999999999997,9
0.8,0.07470802683816113,-0.09999999999999998,6
0.8,0.06065155781239562,-0.14999999999999997,9
0.8,0.49122554744404323,-0.1929804379552346,0
0.8,0.25440458601097704,-0.12019033547544829,7
0.8,0.08268168455205527,-0.11666666666666665,7
0.8,0.31112096706829984,-0.19889677365463984,9
0.8,0.02123648136471823,-0.14999999999999997,9
0.8,0.45200691109182567,-0.19493886220679388,2
0.8,0.49122554744404323,-0.22631377128856792,2
0.8,0.0009256355697232488,-0.14999999999999997,9
0.8,0.2726821726489278,-0.05147907145247557,2
0.8,0.09007293516492854,-0.06666666666666665,4
0.8,0.49122554744404323,-0.1929804379552346,0
0.8,0.135682350389002,-0.06666666666666665,4
0.8,0.4406388896832574,-0.16917777841327258,1
0.8,0.2726821726489278,-0.03481240478580891,1
0.8,0.13846165514782682,-0.09999999999999998,6
0.8,0.49122554744404323,-0.1929804379552346,0
0.8,0.2760647740284471,-0.10418515255609098,5
0.8,0.002596326839013008,-0.14999999999999997,9
0.8,0.1771495162356329,-0.09999999999999998,6
0.8,0.3306439061431553,-0.14784845824785758,5
0.8,0.32612243460315493,-0.1608979476825239,6
0.8,0.11023352473050418,-0.11666666666666665,7
0.8,0.443789132193782,-0.20503130575502562,3
0.8,0.007426165546169039,-0.14999999999999997,9
0.8,0.49122554744404323,-0.20964710462190125,1
0.8,0.1307348149147699,-0.1333333333333333,8
0.8,0.05968955609737103,-0.14999999999999997,9
0.8,0.007426165546169039,-0.14999999999999997,9
0.8,0.08265074730378996,-0.1333333333333333,8
0.8,0.13754217745055075,-0.06666666666666665,4
0.8,0.32612243460315493,-0.12756461434919059,4
0.8,0.3975208049113568,-0.18468331059575208,4
0.8,0.0744644746040094,-0.14999999999999997,9
0.8,0.053885957818147534,-0.14999999999999997,9
0.8,0.3832231485142924,-0.15657851881143392,3
0.8,0.4199947253310894,-0.1859957802648715,3
0.8,0.13262160052577487,-0.14999999999999997,9
0.8,0.11586850607824573,-0.08333333333333331,5
0.8,0.2589491290654218,-0.1071593032523374,6
0.8,0.3841446984469006,-0.1906490920908538,5
0.8,0.009421899369042364,-0.14999999999999997,9
0.8,0.49122554744404323,-0.20964710462190125,1
0.8,0.0021431443156229024,-0.14999999999999997,9
0.8,0.49122554744404323,-0.1929804379552346,0
0.8,0.08837967854035,-0.09999999999999998,6
0.8,0.4597782854988285,-0.2178226283990628,3
0.8,0.35869848485078126,-0.12029212121395834,2
0.8,0.20036608478191653,-0.033333333333333326,2
0.8,0.08567112101477592,-0.08333333333333331,5
0.8,0.4597782854988285,-0.2178226283990628,3
0.8,0.35869848485078126,-0.136958787880625,3
0.8,0.11023352473050418,-0.14999999999999997,9
0.8,0.49122554744404323,-0.1929804379552346,0
0.8,0.11023352473050418,-0.1333333333333333,8
0.8,0.060597469601742504,-0.11666666666666665,7
0.8,0.010186995097072549,-0.1333333333333333,8
0.8,0.13263837069526452,-0.09999999999999998,6
0.8,0.49122554744404323,-0.1929804379552346,0
0.8,0.057685338454133706,-0.14999999999999997,9
0.8,0.24956152897137107,-0.04999999999999999,3
0.8,0.029100223273661907,-0.14999999999999997,9
0.8,0.02081924993057771,-0.14999999999999997,9
0.8,0.49122554744404323,-0.22631377128856792,2
0.8,0.0017859049880922795,-0.14999999999999997,9
0.8,0.26854675178340504,-0.04817073476005736,2
0.8,0.49122554744404323,-0.1929804379552346,0
0.8,0.013474075835557708,-0.11666666666666665,7
0.8,0.15716993784339994,-0.14999999999999997,9
0.8,0.0017859049880922795,-0.14999999999999997,9
0.8,0.49122554744404323,-0.20964710462190125,1
0.8,0.14897154404842372,-0.08333333333333331,5
0.8,0.2726821726489278,-0.05147907145247557,2
0.8,0.09007293516492854,-0.08333333333333331,5
0.8,0.378659399572999,-0.16959418632506584,4
0.8,0.31734091648323215,-0.12053939985325238,4
0.8,0.006618546744515452,-0.14999999999999997,9
0.8,0.11023352473050418,-0.11666666666666665,7
0.8,0.11174008934892732,-0.06666666666666665,4
0.8,0.310251918000247,-0.19820153440019755,9
0.8,0.0708885909457414,-0.14999999999999997,9
0.8,0.3975208049113568,-0.20134997726241874,5
0.8,0.060738756820169715,-0.1333333333333333,8
0.8,0.35899251776501295,-0.17052734754534368,5
0.8,0.07916703187927043,-0.14999999999999997,9
0.8,0.48390655849303243,-0.20379191346109263,1
0.8,0.02148613292353818,-0.1333333333333333,8
0.8,0.49122554744404323,-0.20964710462190125,1
0.8,0.45200691109182567,-0.19493886220679388,2
0.8,0.13860775127558567,-0.1384615384615384,9
0.8,0.8846850956852224,-0.5846711534712548,5
0.8,0.8846850956852224,-0.5385173073174087,2
0.8,0.11977106870096532,-0.1384615384615384,9
0.8,0.08907123541814055,-0.16923076923076918,11
0.8,0.9826408586840785,-0.6630357638703397,5
0.8,0.9680567115073361,-0.6821376768981765,7
0.8,0.16535818757381193,-0.16923076923076918,11
0.8,0.9680567115073361,-0.6821376768981765,7
0.8,0.10448995667162086,-0.16923076923076918,11
0.8,0.9826408586840785,-0.6938049946395705,7
0.8,0.8846850956852224,-0.5692865380866394,4
0.8,0.9394896498108463,-0.6285147967717539,5
0.8,0.08907123541814055,-0.16923076923076918,11
0.8,0.1906027250785708,-0.16923076923076918,11
0.8,0.8846850956852224,-0.6462096150097163,9
0.8,0.9826408586840785,-0.6168819177164936,2
0.8,0.06676260648713994,-0.16923076923076918,11
0.8,0.8846850956852224,-0.5692865380866394,4
0.8,0.9826408586840785,-0.6630357638703397,5
0.8,0.08907123541814055,-0.16923076923076918,11
0.8,0.8846850956852224,-0.6615942303943317,10
0.8,0.9826408586840785,-0.6322665331011089,3
0.8,0.9680567115073361,-0.6359838307443304,4
0.8,0.9826408586840785,-0.6476511484857244,4
0.8,0.8846850956852224,-0.6769788457789471,11
0.8,0.8846850956852224,-0.6769788457789471,11
0.8,0.9826408586840785,-0.7091896100241859,8
0.8,0.9680567115073361,-0.697522292282792,8
0.8,0.9680567115073361,-0.6821376768981765,7
0.8,0.9826408586840785,-0.6476511484857244,4
0.8,0.06676138493996508,-0.16923076923076918,11
0.8,0.9826408586840785,-0.6168819177164936,2
0.8,0.9394896498108463,-0.6285147967717539,5
0.8,0.8846850956852224,-0.5846711534712548,5
0.8,0.9826408586840785,-0.6168819177164936,2
0.8,0.13514845205100667,-0.16923076923076918,11
0.8,0.9826408586840785,-0.6322665331011089,3
0.8,0.08907123541814055,-0.16923076923076918,11
0.8,0.18094116044347042,-0.10769230769230766,7
0.8,0.9826408586840785,-0.6630357638703397,5
0.8,0.9826408586840785,-0.5861126869472628,0
0.8,0.13860775127558567,-0.10769230769230766,7
0.8,0.9826408586840785,-0.5861126869472628,0
0.8,0.1689864093151694,-0.0923076923076923,6
0.8,0.8846850956852224,-0.5846711534712548,5
0.8,0.17632192147614734,-0.07692307692307691,5
0.8,0.9680567115073361,-0.743676138436638,11
0.8,0.12744625720955838,-0.12307692307692306,8
0.8,0.23553045167227926,-0.1384615384615384,9
0.8,0.9826408586840785,-0.6014973023318781,1
0.8,0.06676138493996508,-0.16923076923076918,11
0.8,0.8846850956852224,-0.6769788457789471,11
0.8,0.9826408586840785,-0.6784203792549551,6
0.8,0.9394896498108463,-0.6592840275409847,7
0.8,0.9680567115073361,-0.743676138436638,11
0.8,0.9680567115073361,-0.6513684461289457,5
0.8,0.1689864093151694,-0.07692307692307691,5
0.8,0.9680567115073361,-0.6359838307443304,4
0.8,0.9826408586840785,-0.6476511484857244,4
0.8,0.08907123541814055,-0.16923076923076918,11
0.8,0.8846850956852224,-0.5385173073174087,2
0.8,0.9826408586840785,-0.6938049946395705,7
0.8,0.24980936013667854,-0.1384615384615384,9
0.8,0.9394896498108463,-0.5977455660025232,3
0.8,0.9826408586840785,-0.6014973023318781,1
0.8,0.9680567115073361,-0.7282915230520227,10
0.8,0.8846850956852224,-0.5385173073174087,2
0.8,0.08907123541814055,-0.16923076923076918,11
0.8,0.13514845205100667,-0.16923076923076918,11
0.8,0.08907123541814055,-0.16923076923076918,11
0.8,0.9680567115073361,-0.6052145999750996,2
0.8,0.8846850956852224,-0.6769788457789471,11
0.8,0.8846850956852224,-0.6769788457789471,11
0.8,0.9826408586840785,-0.6014973023318781,1
0.8,0.8846850956852224,-0.5692865380866394,4
0.8,0.9394896498108463,-0.5669763352332924,1
0.8,0.9826408586840785,-0.6630357638703397,5
0.8,0.8846850956852224,-0.5846711534712548,5
0.8,0.08907123541814055,-0.0923076923076923,6
0.8,0.9826408586840785,-0.6322665331011089,3
0.8,0.8846850956852224,-0.6462096150097163,9
0.8,0.8846850956852224,-0.6462096150097163,9
0.8,0.8846850956852224,-0.6615942303943317,10
0.8,0.0,-0.16923076923076918,11
0.8,0.9826408586840785,-0.6476511484857244,4
0.8,0.9680567115073361,-0.7282915230520227,10
0.8,0.9826408586840785,-0.6476511484857244,4
0.8,0.10448995667162086,-0.16923076923076918,11
0.8,0.08907123541814055,-0.16923076923076918,11
0.8,0.8846850956852224,-0.6154403842404855,7
0.8,0.1906027250785708,-0.16923076923076918,11
0.8,0.08907123541814055,-0.16923076923076918,11
0.8,0.9826408586840785,-0.6630357638703397,5
0.8,0.8846850956852224,-0.630824999625101,8
0.8,0.8846850956852224,-0.5385173073174087,2
0.8,0.8846850956852224,-0.6769788457789471,11
0.8,0.9826408586840785,-0.6014973023318781,1
0.8,0.8846850956852224,-0.6769788457789471,11
0.8,0.16535818757381193,-0.16923076923076918,11
0.8,0.5548418449270073,-0.31054014260827245,1
0.8,0.5548418449270073,-0.24387347594160583,0
0.8,0.5548418449270073,-0.3772068092749391,2
0.8,0.5548418449270073,-0.3772068092749391,2
0.8,0.3057912208405609,-0.177966310005782,2
0.8,0.5548418449270073,-0.24387347594160583,0
0.8,0.3057912208405609,-0.177966310005782,2
0.8,0.5548418449270073,-0.24387347594160583,0
0.8,0.5548418449270073,-0.24387347594160583,0
0.8,0.3057912208405609,-0.11129964333911535,1
0.8,0.0,-0.19999999999999996,3
0.8,0.3057912208405609,-0.11129964333911535,1
0.8,0.5548418449270073,-0.31054014260827245,1
0.8,0.0,-0.19999999999999996,3
0.8,0.5548418449270073,-0.31054014260827245,1
0.8,0.2290091161470067,-0.1333333333333333,2
0.8,0.3057912208405609,-0.11129964333911535,1
0.8,0.3057912208405609,-0.177966310005782,2
0.8,0.5548418449270073,-0.24387347594160583,0
0.8,0.5548418449270073,-0.31054014260827245,1
0.8,0.5548418449270073,-0.24387347594160583,0
0.8,0.3057912208405609,-0.11129964333911535,1
0.8,0.0,-0.19999999999999996,3
0.8,0.3057912208405609,-0.177966310005782,2
0.8,0.5548418449270073,-0.31054014260827245,1
0.8,0.5548418449270073,-0.24387347594160583,0
0.8,0.5548418449270073,-0.31054014260827245,1
0.8,0.3057912208405609,-0.177966310005782,2
0.8,0.5548418449270073,-0.3772068092749391,2
0.8,0.5548418449270073,-0.31054014260827245,1
0.8,0.0,-0.19999999999999996,3
0.8,0.5548418449270073,-0.31054014260827245,1
0.8,0.3057912208405609,-0.177966310005782,2
0.8,0.2290091161470067,-0.1333333333333333,2
0.8,0.5548418449270073,-0.24387347594160583,0
0.8,0.5548418449270073,-0.31054014260827245,1
0.8,0.5548418449270073,-0.24387347594160583,0
0.8,0.5548418449270073,-0.31054014260827245,1
0.8,0.5548418449270073,-0.31054014260827245,1
0.8,0.3057912208405609,-0.177966310005782,2
0.8,0.2290091161470067,-0.1333333333333333,2
0.8,0.0,-0.19999999999999996,3
0.8,0.5548418449270073,-0.31054014260827245,1
0.8,0.5548418449270073,-0.3772068092749391,2
0.8,0.0,-0.19999999999999996,3
0.8,0.5548418449270073,-0.31054014260827245,1
0.8,0.3057912208405609,-0.11129964333911535,1
0.8,0.2290091161470067,-0.1333333333333333,2
0.8,0.0,-0.19999999999999996,3
0.8,0.0,-0.19999999999999996,3
0.8,0.3057912208405609,-0.11129964333911535,1
0.8,0.3057912208405609,-0.177966310005782,2
0.8,0.3057912208405609,-0.11129964333911535,1
0.8,0.5548418449270073,-0.24387347594160583,0
0.8,0.2290091161470067,-0.1333333333333333,2
0.8,0.5548418449270073,-0.24387347594160583,0
0.8,0.3057912208405609,-0.177966310005782,2
0.8,0.5548418449270073,-0.3772068092749391,2
0.8,0.5548418449270073,-0.3772068092749391,2
0.8,0.0,-0.19999999999999996,3
0.8,0.0,-0.19999999999999996,3
0.8,0.5548418449270073,-0.24387347594160583,0
0.8,0.5548418449270073,-0.3772068092749391,2
0.8,0.0,-0.19999999999999996,3
0.8,0.5548418449270073,-0.24387347594160583,0
0.8,0.0,-0.19999999999999996,3
0.8,0.5548418449270073,-0.31054014260827245,1
0.8,0.2290091161470067,-0.1333333333333333,2
0.8,0.5548418449270073,-0.31054014260827245,1
0.8,0.5548418449270073,-0.3772068092749391,2
0.8,0.0,-0.19999999999999996,3
0.8,0.5548418449270073,-0.3772068092749391,2
0.8,0.5548418449270073,-0.24387347594160583,0
0.8,0.0,-0.19999999999999996,3
0.8,0.3057912208405609,-0.177966310005782,2
0.8,0.0,-0.19999999999999996,3
0.8,0.0,-0.19999999999999996,3
0.8,0.5548418449270073,-0.24387347594160583,0
0.8,0.5548418449270073,-0.3772068092749391,2
0.8,0.0,-0.19999999999999996,3
0.8,0.0,-0.19999999999999996,3
0.8,0.5548418449270073,-0.24387347594160583,0
0.8,0.5548418449270073,-0.24387347594160583,0
0.8,0.0,-0.19999999999999996,3
0.8,0.0,-0.19999999999999996,3
0.8,0.5548418449270073,-0.24387347594160583,0
0.8,0.3057912208405609,-0.11129964333911535,1
0.8,0.5548418449270073,-0.24387347594160583,0
0.8,0.0,-0.19999999999999996,3
0.8,0.5548418449270073,-0.24387347594160583,0
0.8,0.2290091161470067,-0.1333333333333333,2
0.8,0.5548418449270073,-0.31054014260827245,1
0.8,0.3057912208405609,-0.177966310005782,2
0.8,0.3057912208405609,-0.11129964333911535,1
0.8,0.3057912208405609,-0.11129964333911535,1
0.8,0.5548418449270073,-0.24387347594160583,0
0.8,0.5548418449270073,-0.31054014260827245,1
0.8,0.0,-0.19999999999999996,3
0.8,0.5548418449270073,-0.3772068092749391,2
0.8,0.5548418449270073,-0.31054014260827245,1
