dataset,epsilon,leakage,utility,mask_size
airport,5,0.22337399647872114,-0.0,0
airport,5,0.03592524660768637,-0.16666666666666666,1
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.5,3
airport,5,0.22337399647872114,-0.16666666666666666,1
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.16666666666666666,1
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.3333333333333333,2
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.03592524660768637,-0.16666666666666666,1
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.16666666666666666,1
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.16666666666666666,1
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.16666666666666666,1
airport,5,0.22337399647872114,-0.16666666666666666,1
airport,5,0.03592524660768637,-0.16666666666666666,1
airport,5,0.22337399647872114,-0.0,0
airport,5,0.03592524660768637,-0.3333333333333333,2
airport,5,0.22337399647872114,-0.16666666666666666,1
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.16666666666666666,1
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.16666666666666666,1
airport,5,0.22337399647872114,-0.16666666666666666,1
airport,5,0.22337399647872114,-0.0,0
airport,5,0.03592524660768637,-0.16666666666666666,1
airport,5,0.22337399647872114,-0.16666666666666666,1
airport,5,0.22337399647872114,-0.16666666666666666,1
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.16666666666666666,1
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.16666666666666666,1
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.03592524660768637,-0.3333333333333333,2
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.16666666666666666,1
airport,5,0.22337399647872114,-0.16666666666666666,1
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.3333333333333333,2
airport,5,0.22337399647872114,-0.16666666666666666,1
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.5,3
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.03592524660768637,-0.16666666666666666,1
airport,5,0.22337399647872114,-0.16666666666666666,1
airport,5,0.22337399647872114,-0.16666666666666666,1
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.16666666666666666,1
airport,5,0.22337399647872114,-0.0,0
airport,5,0.22337399647872114,-0.0,0
airport,5,0.03592524660768637,-0.3333333333333333,2
airport,5,0.22337399647872114,-0.16666666666666666,1
airport,5,0.03592524660768637,-0.16666666666666666,1
airport,5,0.22337399647872114,-0.0,0
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.26303652729247295,-0.4,4
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.24175913958548945,-0.3,3
hospital,5,0.24175913958548945,-0.4,4
hospital,5,0.26303652729247295,-0.5,5
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.24175913958548945,-0.3,3
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.24175913958548945,-0.3,3
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.24315756576632586,-0.7,7
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.24175913958548945,-0.3,3
hospital,5,0.24175913958548945,-0.3,3
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.24175913958548945,-0.3,3
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.26303652729247295,-0.4,4
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.21945273335876703,-0.6,6
hospital,5,0.24175913958548945,-0.3,3
hospital,5,0.24175913958548945,-0.5,5
hospital,5,0.24175913958548945,-0.3,3
hospital,5,0.26303652729247295,-0.4,4
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.24175913958548945,-0.3,3
hospital,5,0.26303652729247295,-0.4,4
hospital,5,0.26303652729247295,-0.4,4
hospital,5,0.24175913958548945,-0.3,3
hospital,5,0.26303652729247295,-0.4,4
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.24175913958548945,-0.3,3
hospital,5,0.26303652729247295,-0.5,5
hospital,5,0.24175913958548945,-0.3,3
hospital,5,0.21945273335876703,-0.4,4
hospital,5,0.24175913958548945,-0.4,4
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.24175913958548945,-0.3,3
hospital,5,0.24175913958548945,-0.5,5
hospital,5,0.24175913958548945,-0.3,3
hospital,5,0.26303652729247295,-0.4,4
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.26303652729247295,-0.4,4
hospital,5,0.21945273335876703,-0.4,4
hospital,5,0.24175913958548945,-0.3,3
hospital,5,0.24175913958548945,-0.3,3
hospital,5,0.2629936790618288,-0.4,4
hospital,5,0.24175913958548945,-0.4,4
hospital,5,0.24175913958548945,-0.4,4
hospital,5,0.24175913958548945,-0.4,4
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.24175913958548945,-0.4,4
hospital,5,0.26303652729247295,-0.4,4
hospital,5,0.26303652729247295,-0.4,4
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.26303652729247295,-0.4,4
hospital,5,0.26303652729247295,-0.4,4
hospital,5,0.2629936790618288,-0.5,5
hospital,5,0.24175913958548945,-0.4,4
hospital,5,0.24175913958548945,-0.3,3
hospital,5,0.26303652729247295,-0.4,4
hospital,5,0.24175913958548945,-0.4,4
hospital,5,0.24175913958548945,-0.3,3
hospital,5,0.2629936790618288,-0.4,4
hospital,5,0.21945273335876703,-0.4,4
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.24175913958548945,-0.3,3
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.24175913958548945,-0.3,3
hospital,5,0.26303652729247295,-0.4,4
hospital,5,0.24175913958548945,-0.3,3
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.24175913958548945,-0.3,3
hospital,5,0.24175913958548945,-0.5,5
hospital,5,0.24175913958548945,-0.3,3
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.26303652729247295,-0.3,3
hospital,5,0.21940735109689347,-0.5,5
hospital,5,0.24175913958548945,-0.3,3
hospital,5,0.24175913958548945,-0.3,3
hospital,5,0.26303652729247295,-0.4,4
hospital,5,0.24175913958548945,-0.3,3
hospital,5,0.24175913958548945,-0.4,4
hospital,5,0.2629936790618288,-0.4,4
hospital,5,0.24175913958548945,-0.4,4
hospital,5,0.26303652729247295,-0.4,4
hospital,5,0.24175913958548945,-0.3,3
hospital,5,0.24175913958548945,-0.3,3
hospital,5,0.24175913958548945,-0.3,3
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.11568210096592169,-0.16666666666666666,2
adult,5,0.19959302122615685,-0.25,3
adult,5,0.2726821726489278,-0.16666666666666666,2
adult,5,0.19959302122615685,-0.16666666666666666,2
adult,5,0.2726821726489278,-0.16666666666666666,2
adult,5,0.2726821726489278,-0.16666666666666666,2
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.13754217745055075,-0.16666666666666666,2
adult,5,0.2726821726489278,-0.16666666666666666,2
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2619944952694371,-0.25,3
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.16666666666666666,2
adult,5,0.2726821726489278,-0.16666666666666666,2
adult,5,0.13754217745055075,-0.16666666666666666,2
adult,5,0.13754217745055075,-0.16666666666666666,2
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.19959302122615685,-0.16666666666666666,2
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.12486866579692091,-0.3333333333333333,4
adult,5,0.19959302122615685,-0.16666666666666666,2
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.16666666666666666,2
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.19959302122615685,-0.25,3
adult,5,0.2619944952694371,-0.25,3
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.16666666666666666,2
adult,5,0.13754217745055075,-0.16666666666666666,2
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2602038864131443,-0.25,3
adult,5,0.2619944952694371,-0.25,3
adult,5,0.2726821726489278,-0.16666666666666666,2
adult,5,0.13754217745055075,-0.25,3
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2619944952694371,-0.16666666666666666,2
adult,5,0.2726821726489278,-0.25,3
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.16666666666666666,2
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.13346141606678164,-0.25,3
adult,5,0.21930597065405444,-0.3333333333333333,4
adult,5,0.13754217745055075,-0.25,3
adult,5,0.10083209019291617,-0.25,3
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2602038864131443,-0.16666666666666666,2
adult,5,0.2619944952694371,-0.16666666666666666,2
adult,5,0.2726821726489278,-0.16666666666666666,2
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.16666666666666666,2
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.16666666666666666,2
adult,5,0.2619944952694371,-0.25,3
adult,5,0.13754217745055075,-0.25,3
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.16666666666666666,2
adult,5,0.13754217745055075,-0.16666666666666666,2
adult,5,0.11568210096592169,-0.25,3
adult,5,0.2602038864131443,-0.16666666666666666,2
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.16666666666666666,2
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.13754217745055075,-0.16666666666666666,2
adult,5,0.13754217745055075,-0.16666666666666666,2
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2619944952694371,-0.25,3
adult,5,0.11568210096592169,-0.16666666666666666,2
adult,5,0.07154183264020697,-0.4166666666666667,5
adult,5,0.2602038864131443,-0.25,3
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.19959302122615685,-0.25,3
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.1918785466640921,-0.25,3
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.2726821726489278,-0.08333333333333333,1
adult,5,0.21930597065405444,-0.25,3
adult,5,0.2726821726489278,-0.08333333333333333,1
flight,5,0.17632192147614734,-0.3076923076923077,4
flight,5,0.2455785165522859,-0.3076923076923077,4
flight,5,0.17632192147614734,-0.3076923076923077,4
flight,5,0.17632192147614734,-0.23076923076923078,3
flight,5,0.17632192147614734,-0.23076923076923078,3
flight,5,0.17632192147614734,-0.23076923076923078,3
flight,5,0.17632192147614734,-0.23076923076923078,3
flight,5,0.17632192147614734,-0.15384615384615385,2
flight,5,0.18094116044347042,-0.38461538461538464,5
flight,5,0.17632192147614734,-0.23076923076923078,3
flight,5,0.17632192147614734,-0.23076923076923078,3
flight,5,0.17632192147614734,-0.23076923076923078,3
flight,5,0.17632192147614734,-0.23076923076923078,3
flight,5,0.17632192147614734,-0.15384615384615385,2
flight,5,0.17632192147614734,-0.23076923076923078,3
flight,5,0.17632192147614734,-0.23076923076923078,3
flight,5,0.17632192147614734,-0.15384615384615385,2
flight,5,0.17632192147614734,-0.15384615384615385,2
flight,5,0.17632192147614734,-0.23076923076923078,3
flight,5,0.17632192147614734,-0.23076923076923078,3
flight,5,0.13514845205100667,-0.38461538461538464,5
flight,5,0.17632192147614734,-0.15384615384615385,2
flight,5,0.17632192147614734,-0.15384615384615385,2
flight,5,0.17632192147614734,-0.23076923076923078,3
flight,5,0.17632192147614734,-0.15384615384615385,2
flight,5,0.17632192147614734,-0.3076923076923077,4
flight,5,0.17632192147614734,-0.23076923076923078,3
flight,5,0.17632192147614734,-0.23076923076923078,3
flight,5,0.17632192147614734,-0.23076923076923078,3
flight,5,0.1421540216030207,-0.46153846153846156,6
flight,5,0.17632192147614734,-0.3076923076923077,4
flight,5,0.18094116044347042,-0.38461538461538464,5
flight,5,0.17632192147614734,-0.15384615384615385,2
flight,5,0.13818569520024426,-0.3076923076923077,4
