dataset,epsilon,leakage,utility,mask_size
airport,4,0.22337399647872114,-0.3333333333333333,2
airport,4,0.22337399647872114,-0.0,0
airport,4,0.03592524660768637,-0.16666666666666666,1
airport,4,0.009414806213275395,-0.6666666666666666,4
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.0,0
airport,4,0.03592524660768637,-0.3333333333333333,2
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.16666666666666666,1
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.16666666666666666,1
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.16666666666666666,1
airport,4,0.22337399647872114,-0.16666666666666666,1
airport,4,0.03592524660768637,-0.16666666666666666,1
airport,4,0.22337399647872114,-0.0,0
airport,4,0.03592524660768637,-0.16666666666666666,1
airport,4,0.013132038880604324,-0.3333333333333333,2
airport,4,0.03592524660768637,-0.16666666666666666,1
airport,4,0.05010955345870127,-0.3333333333333333,2
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.16666666666666666,1
airport,4,0.22337399647872114,-0.3333333333333333,2
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.0,0
airport,4,0.03592524660768637,-0.16666666666666666,1
airport,4,0.22337399647872114,-0.0,0
airport,4,0.05010955345870127,-0.5,3
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.3333333333333333,2
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.5,3
airport,4,0.03592524660768637,-0.3333333333333333,2
airport,4,0.22337399647872114,-0.16666666666666666,1
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.16666666666666666,1
airport,4,0.22337399647872114,-0.3333333333333333,2
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.16666666666666666,1
airport,4,0.22337399647872114,-0.16666666666666666,1
airport,4,0.22337399647872114,-0.0,0
airport,4,0.03592524660768637,-0.3333333333333333,2
airport,4,0.05010955345870127,-0.3333333333333333,2
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.16666666666666666,1
airport,4,0.22337399647872114,-0.16666666666666666,1
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.16666666666666666,1
airport,4,0.03592524660768637,-0.16666666666666666,1
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.0,0
airport,4,0.03592524660768637,-0.3333333333333333,2
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.16666666666666666,1
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.0,0
airport,4,0.05010955345870127,-0.3333333333333333,2
airport,4,0.22337399647872114,-0.16666666666666666,1
airport,4,0.22337399647872114,-0.0,0
airport,4,0.03592524660768637,-0.16666666666666666,1
airport,4,0.22337399647872114,-0.3333333333333333,2
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.16666666666666666,1
airport,4,0.011469181810646378,-0.5,3
airport,4,0.22337399647872114,-0.16666666666666666,1
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.16666666666666666,1
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.3333333333333333,2
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.16666666666666666,1
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.16666666666666666,1
airport,4,0.05010955345870127,-0.3333333333333333,2
airport,4,0.03592524660768637,-0.16666666666666666,1
airport,4,0.22337399647872114,-0.16666666666666666,1
airport,4,0.03592524660768637,-0.3333333333333333,2
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.16666666666666666,1
airport,4,0.22337399647872114,-0.16666666666666666,1
airport,4,0.22337399647872114,-0.16666666666666666,1
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.16666666666666666,1
airport,4,0.03592524660768637,-0.3333333333333333,2
airport,4,0.22337399647872114,-0.16666666666666666,1
airport,4,0.22337399647872114,-0.16666666666666666,1
airport,4,0.22337399647872114,-0.0,0
airport,4,0.22337399647872114,-0.0,0
hospital,4,0.26303652729247295,-0.4,4
hospital,4,0.2629936790618288,-0.4,4
hospital,4,0.26303652729247295,-0.4,4
hospital,4,0.26303652729247295,-0.5,5
hospital,4,0.26303652729247295,-0.4,4
hospital,4,0.2629936790618288,-0.4,4
hospital,4,0.24175913958548945,-0.6,6
hospital,4,0.26303652729247295,-0.4,4
hospital,4,0.24175913958548945,-0.4,4
hospital,4,0.26303652729247295,-0.3,3
hospital,4,0.24175913958548945,-0.4,4
hospital,4,0.26303652729247295,-0.3,3
hospital,4,0.26303652729247295,-0.5,5
hospital,4,0.26303652729247295,-0.5,5
hospital,4,0.24175913958548945,-0.5,5
hospital,4,0.24175913958548945,-0.3,3
hospital,4,0.24175913958548945,-0.6,6
hospital,4,0.26303652729247295,-0.5,5
hospital,4,0.24175913958548945,-0.4,4
hospital,4,0.24175913958548945,-0.3,3
hospital,4,0.26303652729247295,-0.3,3
hospital,4,0.26303652729247295,-0.3,3
hospital,4,0.26303652729247295,-0.3,3
hospital,4,0.26303652729247295,-0.3,3
hospital,4,0.2629936790618288,-0.5,5
hospital,4,0.24175913958548945,-0.5,5
hospital,4,0.24315756576632586,-0.6,6
hospital,4,0.24175913958548945,-0.3,3
hospital,4,0.24175913958548945,-0.3,3
hospital,4,0.2629936790618288,-0.4,4
hospital,4,0.24175913958548945,-0.4,4
hospital,4,0.26303652729247295,-0.3,3
hospital,4,0.24175913958548945,-0.4,4
hospital,4,0.26303652729247295,-0.4,4
hospital,4,0.2629936790618288,-0.5,5
hospital,4,0.24175913958548945,-0.3,3
hospital,4,0.21945273335876703,-0.5,5
hospital,4,0.24175913958548945,-0.3,3
hospital,4,0.26303652729247295,-0.5,5
hospital,4,0.24175913958548945,-0.3,3
