method,dataset,target_attribute,epsilon_m,lambda,L0,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,memory_overhead_bytes,num_instantiated_cells
marginal_em,tax,city,0,1000,0.025,0.0073451995849609375,0.0028221607208251953,0.0009930133819580078,0.0035300254821777344,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0,1000,0.025,0.0024018287658691406,0.00047278404235839844,0.0004589557647705078,0.0014700889587402344,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0,1000,0.025,0.002720355987548828,0.0003020763397216797,0.000347137451171875,0.0020711421966552734,0.5548418449270073,,-1000.0,1,0,201,3
marginal_em,tax,city,0,1000,0.025,0.003409862518310547,0.0006148815155029297,0.0005807876586914062,0.002214193344116211,0.5548418449270073,,-1000.0,1,0,201,3
marginal_em,tax,city,0,1000,0.025,0.002933979034423828,0.0003237724304199219,0.0003921985626220703,0.002218008041381836,0.3057912208405609,,-1001.0,1,1,201,3
marginal_em,tax,city,0,1000,0.025,0.0024230480194091797,0.0002961158752441406,0.0003590583801269531,0.001767873764038086,0.3057912208405609,,-1001.0,1,1,201,3
marginal_em,tax,city,0,1000,0.025,0.003422260284423828,0.0005481243133544922,0.0007870197296142578,0.002087116241455078,0.3057912208405609,,-1001.0,1,1,201,3
marginal_em,tax,city,0,1000,0.025,0.003659963607788086,0.0002548694610595703,0.00042510032653808594,0.0029799938201904297,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0,1000,0.025,0.0034470558166503906,0.0006120204925537109,0.0006890296936035156,0.002146005630493164,0.3057912208405609,,-1002.0,1,2,201,3
marginal_em,tax,city,0,1000,0.025,0.00373077392578125,0.00044083595275878906,0.0005779266357421875,0.0027120113372802734,0.5548418449270073,,-1000.0,1,0,201,3
marginal_em,tax,city,0,1000,0.025,0.0029501914978027344,0.001146078109741211,0.0003399848937988281,0.0014641284942626953,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0,1000,0.025,0.0027840137481689453,0.00030303001403808594,0.0004150867462158203,0.002065896987915039,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0,1000,0.025,0.0036110877990722656,0.0005822181701660156,0.0007579326629638672,0.002270936965942383,0.3057912208405609,,-1002.0,1,2,201,3
marginal_em,tax,city,0,1000,0.025,0.0037620067596435547,0.0004241466522216797,0.0005748271942138672,0.002763032913208008,0.3057912208405609,,-1001.0,1,1,201,3
marginal_em,tax,city,0,1000,0.025,0.0029001235961914062,0.0004150867462158203,0.0006799697875976562,0.0018050670623779297,0.3057912208405609,,-1001.0,1,1,201,3
marginal_em,tax,city,0,1000,0.025,0.0037839412689208984,0.00037097930908203125,0.0008008480072021484,0.0026121139526367188,0.3057912208405609,,-1002.0,1,2,201,3
marginal_em,tax,city,0,1000,0.025,0.0035071372985839844,0.00033211708068847656,0.0005300045013427734,0.0026450157165527344,0.3057912208405609,,-1001.0,1,1,201,3
marginal_em,tax,city,0,1000,0.025,0.0037271976470947266,0.0004811286926269531,0.0005879402160644531,0.0026581287384033203,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0,1000,0.025,0.004270076751708984,0.0003459453582763672,0.0007030963897705078,0.0032210350036621094,0.5548418449270073,,-1000.0,1,0,201,3
marginal_em,tax,city,0,1000,0.025,0.0033757686614990234,0.0003178119659423828,0.0005171298980712891,0.0025408267974853516,0.3057912208405609,,-1002.0,1,2,201,3
marginal_em,tax,city,0,1000,0.025,0.0035398006439208984,0.0006530284881591797,0.0006856918334960938,0.002201080322265625,0.5548418449270073,,-1000.0,1,0,201,3
marginal_em,tax,city,0,1000,0.025,0.0032188892364501953,0.0005831718444824219,0.0007760524749755859,0.0018596649169921875,0.3057912208405609,,-1002.0,1,2,201,3
marginal_em,tax,city,0,1000,0.025,0.0024106502532958984,0.0002548694610595703,0.0003027915954589844,0.0018529891967773438,0.3057912208405609,,-1002.0,1,2,201,3
marginal_em,tax,city,0,1000,0.025,0.003040790557861328,0.0002880096435546875,0.00041294097900390625,0.0023398399353027344,0.3057912208405609,,-1001.0,1,1,201,3
marginal_em,tax,city,0,1000,0.025,0.003935813903808594,0.0009300708770751953,0.0006518363952636719,0.0023539066314697266,0.3057912208405609,,-1002.0,1,2,201,3
marginal_em,tax,city,0,1000,0.025,0.0035359859466552734,0.00034689903259277344,0.0005509853363037109,0.002638101577758789,0.5548418449270073,,-1000.0,1,0,201,3
marginal_em,tax,city,0,1000,0.025,0.0038628578186035156,0.00048089027404785156,0.0008158683776855469,0.002566099166870117,0.5548418449270073,,-1000.0,1,0,201,3
marginal_em,tax,city,0,1000,0.025,0.00407099723815918,0.0004420280456542969,0.0008699893951416016,0.0027589797973632812,0.3057912208405609,,-1001.0,1,1,201,3
marginal_em,tax,city,0,1000,0.025,0.0030260086059570312,0.0004439353942871094,0.0005199909210205078,0.002062082290649414,0.5548418449270073,,-1000.0,1,0,201,3
marginal_em,tax,city,0,1000,0.025,0.0036585330963134766,0.0004410743713378906,0.0005331039428710938,0.002684354782104492,0.3057912208405609,,-1001.0,1,1,201,3
marginal_em,tax,city,0,1000,0.025,0.003996133804321289,0.000705718994140625,0.0007131099700927734,0.0025773048400878906,0.3057912208405609,,-1002.0,1,2,201,3
marginal_em,tax,city,0,1000,0.025,0.004403352737426758,0.0007894039154052734,0.0007617473602294922,0.002852201461791992,0.3057912208405609,,-1001.0,1,1,201,3
marginal_em,tax,city,0,1000,0.025,0.0022881031036376953,0.0002849102020263672,0.0003342628479003906,0.0016689300537109375,0.3057912208405609,,-1001.0,1,1,201,3
marginal_em,tax,city,0,1000,0.025,0.003887176513671875,0.0005862712860107422,0.0008459091186523438,0.002454996109008789,0.3057912208405609,,-1002.0,1,2,201,3
marginal_em,tax,city,0,1000,0.025,0.002485036849975586,0.00037407875061035156,0.0004909038543701172,0.0016200542449951172,0.3057912208405609,,-1002.0,1,2,201,3
marginal_em,tax,city,0,1000,0.025,0.0027205944061279297,0.0002818107604980469,0.00041294097900390625,0.0020258426666259766,0.3057912208405609,,-1001.0,1,1,201,3
marginal_em,tax,city,0,1000,0.025,0.0039691925048828125,0.00039505958557128906,0.0010292530059814453,0.002544879913330078,0.0,,-3.0,1,3,201,3
marginal_em,tax,city,0,1000,0.025,0.0037162303924560547,0.00047206878662109375,0.0006480216979980469,0.002596139907836914,0.3057912208405609,,-1001.0,1,1,201,3
marginal_em,tax,city,0,1000,0.025,0.003760814666748047,0.0006022453308105469,0.0006847381591796875,0.0024738311767578125,0.3057912208405609,,-1001.0,1,1,201,3
