epsilon,leakage,utility,mask_size
90,0.312315565021691,-0.38423667376626824,3
90,0.0920468199405825,-0.21903511495543687,3
90,0.5907433526542352,-0.5430575144906764,2
90,0.6646451700889366,-0.5484838775667025,1
90,0.0,-0.3,6
90,0.0,-0.25,5
90,0.0,-0.2,4
90,0.0,-0.25,5
90,0.7151856454814501,-0.5363892341110876,0
90,0.7151856454814501,-0.5363892341110876,0
90,0.0,-0.25,5
90,0.0,-0.25,5
90,0.5907433526542352,-0.5430575144906764,2
90,0.0,-0.25,5
90,0.4697142498776278,-0.40228568740822085,1
90,0.0,-0.3,6
90,0.7151856454814501,-0.5363892341110876,0
90,0.0,-0.25,5
90,0.0,-0.25,5
90,0.7151856454814501,-0.5363892341110876,0
90,0.0,-0.25,5
90,0.0,-0.3,6
90,0.0,-0.3,6
90,0.2288821396123376,-0.2716616047092532,2
90,0.2693617282096118,-0.40202129615720883,4
90,0.7151856454814501,-0.5363892341110876,0
90,0.567657695427904,-0.525743271570928,2
90,0.0,-0.3,6
90,0.46957305266532445,-0.4521797894989933,2
90,0.0920468199405825,-0.26903511495543686,4
90,0.2288821396123376,-0.2716616047092532,2
90,0.2288821396123376,-0.4216616047092532,5
90,0.4697142498776278,-0.40228568740822085,1
90,0.2288821396123376,-0.2716616047092532,2
90,0.5329217593367891,-0.4996913195025918,2
90,0.0,-0.2,4
90,0.2288821396123376,-0.3216616047092532,3
90,0.0920468199405825,-0.26903511495543686,4
90,0.633267038153267,-0.5249502786149502,1
90,0.0,-0.25,5
90,0.37561473038408055,-0.3817110477880604,2
90,0.312315565021691,-0.4342366737662683,4
90,0.0,-0.25,5
90,0.0920468199405825,-0.3190351149554369,5
90,0.0,-0.25,5
90,0.29185792416741285,-0.41889344312555965,4
90,0.0920468199405825,-0.26903511495543686,4
90,0.2288821396123376,-0.3216616047092532,3
90,0.7151856454814501,-0.5363892341110876,0
90,0.0,-0.2,4
90,0.0,-0.3,6
90,0.46957305266532445,-0.4521797894989933,2
90,0.6328149070033673,-0.5246111802525255,1
90,0.0,-0.25,5
90,0.0,-0.2,4
90,0.2288821396123376,-0.3216616047092532,3
90,0.4365917791396565,-0.5274438343547424,4
90,0.0,-0.3,6
90,0.0920468199405825,-0.21903511495543687,3
90,0.2288821396123376,-0.4216616047092532,5
90,0.0,-0.25,5
90,0.7151856454814501,-0.5363892341110876,0
90,0.682552015129659,-0.5619140113472443,1
90,0.2288821396123376,-0.3216616047092532,3
90,0.0,-0.3,6
90,0.2288821396123376,-0.3216616047092532,3
90,0.0,-0.25,5
90,0.6328149070033673,-0.5246111802525255,1
90,0.0920468199405825,-0.21903511495543687,3
90,0.2288821396123376,-0.3216616047092532,3
90,0.0,-0.3,6
90,0.07059070463900075,-0.3029430284792506,5
90,0.0920468199405825,-0.26903511495543686,4
90,0.0,-0.3,6
90,0.0920468199405825,-0.26903511495543686,4
90,0.0,-0.3,6
90,0.682552015129659,-0.5619140113472443,1
90,0.7151856454814501,-0.5363892341110876,0
