epsilon,leakage,utility,mask_size
200,0.0920468199405825,-0.21903511495543687,3
200,0.2288821396123376,-0.2716616047092532,2
200,0.2288821396123376,-0.2716616047092532,2
200,0.2288821396123376,-0.3216616047092532,3
200,0.0920468199405825,-0.26903511495543686,4
200,0.2288821396123376,-0.2716616047092532,2
200,0.2288821396123376,-0.3216616047092532,3
200,0.0,-0.25,5
200,0.0920468199405825,-0.21903511495543687,3
200,0.0,-0.25,5
200,0.2288821396123376,-0.2716616047092532,2
200,0.0,-0.2,4
200,0.0,-0.25,5
200,0.0920468199405825,-0.21903511495543687,3
200,0.0,-0.2,4
200,0.2288821396123376,-0.2716616047092532,2
200,0.2288821396123376,-0.2716616047092532,2
200,0.0,-0.25,5
200,0.0,-0.25,5
200,0.0,-0.2,4
200,0.0920468199405825,-0.26903511495543686,4
200,0.0,-0.3,6
200,0.7151856454814501,-0.5363892341110876,0
200,0.0,-0.2,4
200,0.0920468199405825,-0.21903511495543687,3
200,0.0920468199405825,-0.21903511495543687,3
200,0.0920468199405825,-0.21903511495543687,3
200,0.0920468199405825,-0.26903511495543686,4
200,0.0,-0.25,5
200,0.2288821396123376,-0.3216616047092532,3
200,0.2288821396123376,-0.3216616047092532,3
200,0.0,-0.25,5
200,0.0,-0.2,4
200,0.07059070463900075,-0.3029430284792506,5
200,0.0,-0.2,4
200,0.0920468199405825,-0.26903511495543686,4
200,0.2288821396123376,-0.2716616047092532,2
200,0.0920468199405825,-0.26903511495543686,4
200,0.2288821396123376,-0.3216616047092532,3
200,0.0920468199405825,-0.21903511495543687,3
200,0.2288821396123376,-0.2716616047092532,2
200,0.0,-0.3,6
200,0.0,-0.25,5
200,0.0,-0.3,6
200,0.4697142498776278,-0.40228568740822085,1
200,0.0,-0.2,4
200,0.0,-0.3,6
200,0.0920468199405825,-0.26903511495543686,4
200,0.0,-0.3,6
200,0.2288821396123376,-0.2716616047092532,2
200,0.2288821396123376,-0.2716616047092532,2
200,0.4697142498776278,-0.40228568740822085,1
200,0.2288821396123376,-0.2716616047092532,2
200,0.0,-0.2,4
200,0.4697142498776278,-0.40228568740822085,1
200,0.0,-0.3,6
200,0.0,-0.25,5
200,0.0,-0.25,5
200,0.0,-0.25,5
200,0.0,-0.3,6
200,0.0920468199405825,-0.21903511495543687,3
200,0.0,-0.3,6
200,0.0920468199405825,-0.21903511495543687,3
200,0.0,-0.25,5
200,0.0,-0.3,6
200,0.0,-0.2,4
200,0.7151856454814501,-0.5363892341110876,0
200,0.2288821396123376,-0.3216616047092532,3
200,0.0,-0.25,5
200,0.2288821396123376,-0.2716616047092532,2
200,0.0,-0.25,5
200,0.2288821396123376,-0.3216616047092532,3
200,0.0,-0.3,6
200,0.2288821396123376,-0.3216616047092532,3
200,0.0920468199405825,-0.26903511495543686,4
200,0.0920468199405825,-0.26903511495543686,4
200,0.0920468199405825,-0.26903511495543686,4
200,0.0920468199405825,-0.3190351149554369,5
200,0.0920468199405825,-0.21903511495543687,3
200,0.0,-0.3,6
200,0.0920468199405825,-0.26903511495543686,4
200,0.07059070463900075,-0.3029430284792506,5
200,0.0920468199405825,-0.26903511495543686,4
200,0.0,-0.25,5
200,0.0920468199405825,-0.3190351149554369,5
200,0.07059070463900075,-0.3029430284792506,5
200,0.0920468199405825,-0.21903511495543687,3
200,0.0920468199405825,-0.3190351149554369,5
200,0.7151856454814501,-0.5363892341110876,0
200,0.0,-0.2,4
200,0.0,-0.2,4
200,0.0,-0.25,5
200,0.0,-0.25,5
200,0.0920468199405825,-0.26903511495543686,4
200,0.0920468199405825,-0.21903511495543687,3
200,0.0,-0.2,4
200,0.0920468199405825,-0.3190351149554369,5
200,0.0920468199405825,-0.26903511495543686,4
200,0.4697142498776278,-0.40228568740822085,1
200,0.6328149070033673,-0.5246111802525255,1
200,0.6090400455538584,-0.5704163978017575,5
200,0.24175913958548945,-0.34041026378002615,7
200,0.6623992294064142,-0.49679942205481065,0
200,0.41469597047666695,-0.4019310687665911,4
200,0.21940735109689347,-0.3463736951408519,8
200,0.6623992294064142,-0.5649812402366288,3
200,0.24315756576632586,-0.31873181068838075,6
200,0.0001443939775050973,-0.25010829548312885,11
200,0.24315756576632586,-0.34145908341565345,7
200,0.24175913958548945,-0.29495571832548073,5
200,0.21940735109689347,-0.36910096786812463,9
200,0.24175913958548945,-0.31768299105275344,6
200,0.21940735109689347,-0.3463736951408519,8
200,0.24315756576632586,-0.34145908341565345,7
200,0.24315756576632586,-0.29600453796110804,5
200,0.5053837288882768,-0.4926741603025712,5
200,0.21945273335876703,-0.2554986409281662,4
200,0.6623992294064142,-0.49679942205481065,0
200,0.0,-0.25,11
200,0.6623992294064142,-0.49679942205481065,0
200,0.24175913958548945,-0.3631375365072989,8
200,0.24175913958548945,-0.29495571832548073,5
200,0.6623992294064142,-0.49679942205481065,0
200,0.21940735109689347,-0.3236464224135792,7
200,0.3166049127277152,-0.35109004818215,5
200,0.41469597047666695,-0.42465834149386383,5
200,0.21940735109689347,-0.39182824059539734,10
200,0.24315756576632586,-0.29600453796110804,5
200,0.3592419527878562,-0.42852237368180124,7
200,0.41469597047666695,-0.35647652331204566,2
200,0.035544277937330504,-0.23120366299845244,9
200,0.0,-0.25,11
200,0.5626500316767806,-0.46744206921213094,2
200,0.0,-0.25,11
200,0.0,-0.22727272727272727,10
200,0.21940735109689347,-0.36910096786812463,9
200,0.24315756576632586,-0.25054999250656257,3
200,0.21945273335876703,-0.32368045910998433,7
200,0.5626500316767806,-0.5810784328484946,7
200,0.24175913958548945,-0.29495571832548073,5
200,0.24175913958548945,-0.34041026378002615,7
200,0.6090400455538584,-0.5249618523472119,3
200,0.0,-0.25,11
200,0.24175913958548945,-0.29495571832548073,5
200,0.01818233333891406,-0.2181822045496401,9
200,0.385599188513301,-0.3573812095667939,3
200,0.24175913958548945,-0.31768299105275344,6
200,0.5053837288882768,-0.46994688757529846,4
200,0.0,-0.25,11
200,0.0001443939775050973,-0.25010829548312885,11
200,0.24315756576632586,-0.4323681743247444,11
200,0.24175913958548945,-0.29495571832548073,5
200,0.21945273335876703,-0.3464077318372571,8
200,0.24315756576632586,-0.34145908341565345,7
200,0.3592419527878562,-0.40579510095452853,6
200,0.24175913958548945,-0.31768299105275344,6
200,0.6090400455538584,-0.5249618523472119,3
200,0.1616508089511316,-0.32578356125880326,9
200,0.24315756576632586,-0.27327726523383533,4
200,0.24175913958548945,-0.3631375365072989,8
200,0.3592419527878562,-0.3830678282272558,5
200,0.5626500316767806,-0.4447147964848582,1
200,0.24175913958548945,-0.29495571832548073,5
200,0.21940735109689347,-0.39182824059539734,10
200,0.6623992294064142,-0.5422539675093561,2
200,0.24175913958548945,-0.31768299105275344,6
200,0.42742840484090816,-0.36602584908522656,2
200,0.0,-0.25,11
200,0.6623992294064142,-0.5195266947820834,1
200,0.24175913958548945,-0.29495571832548073,5
200,0.24315756576632586,-0.25054999250656257,3
200,0.6623992294064142,-0.5649812402366288,3
200,0.21940735109689347,-0.3236464224135792,7
200,0.0001443939775050973,-0.2273810227558561,10
200,0.24315756576632586,-0.3641863561429262,8
200,0.24175913958548945,-0.29495571832548073,5
200,0.0001443939775050973,-0.2273810227558561,10
200,0.5053837288882768,-0.4017650693934803,1
200,0.5053837288882768,-0.4017650693934803,1
200,0.21940735109689347,-0.3236464224135792,7
200,0.24175913958548945,-0.34041026378002615,7
200,0.24175913958548945,-0.38586480923457167,9
200,0.5468475106079831,-0.4555901784105328,2
200,0.5053837288882768,-0.4017650693934803,1
200,0.0001443939775050973,-0.25010829548312885,11
200,0.5053837288882768,-0.44721961484802575,3
200,0.21940735109689347,-0.4145555133226701,11
200,0.24315756576632586,-0.34145908341565345,7
200,0.42742840484090816,-0.36602584908522656,2
200,0.5468475106079831,-0.5464992693196237,6
200,0.0001443939775050973,-0.25010829548312885,11
200,0.6623992294064142,-0.5422539675093561,2
200,0.5053837288882768,-0.4017650693934803,1
200,0.029167650999047168,-0.24914846552201264,10
200,0.24175913958548945,-0.31768299105275344,6
200,0.24315756576632586,-0.34145908341565345,7
200,0.385599188513301,-0.4255630277486121,6
200,0.21940735109689347,-0.3463736951408519,8
200,0.24315756576632586,-0.4323681743247444,11
200,0.24315756576632586,-0.27327726523383533,4
200,0.11568210096592169,-0.13221612117898673,2
200,0.07031476688821103,-0.21182698425706736,7
200,0.49122554744404323,-0.3684191605830324,0
200,0.0,-0.22727272727272727,10
200,0.0,-0.2727272727272727,12
200,0.07470802683816113,-0.21512192921952994,7
200,0.1221178441278874,-0.27340656491409737,8
200,0.2726821726489278,-0.22723890221396859,1
200,0.06839548093614412,-0.21038751979301717,7
200,0.061251603619355666,-0.273211429987244,10
200,0.06839548093614412,-0.2331147925202899,8
200,0.4400981151104615,-0.3528008590601188,1
200,0.0,-0.25,11
200,0.06612731593687315,-0.2541409414981094,9
200,0.0068875945679390815,-0.1642566050168634,7
200,0.0,-0.22727272727272727,10
200,0.49122554744404323,-0.3684191605830324,0
200,0.0,-0.25,11
200,0.0744644746040094,-0.16948471958937067,5
200,0.2726821726489278,-0.2499661749412413,2
200,0.4837492874056374,-0.3855392382815007,1
200,0.057685338454133706,-0.2250821856587821,8
200,0.2726821726489278,-0.2499661749412413,2
200,0.07218957454608055,-0.19050581727319676,6
200,0.0,-0.2727272727272727,12
200,0.1121789095950173,-0.22049781855989933,6
200,0.0,-0.2727272727272727,12
200,0.0019216440431841786,-0.2287139603051154,10
200,0.11293208624367768,-0.2665172465009401,8
200,0.06615809659152339,-0.1859822088072789,6
200,0.12486866579692091,-0.2754696811658725,8
200,0.0,-0.2727272727272727,12
200,0.2726821726489278,-0.22723890221396859,1
200,0.07185323925749287,-0.21298083853402874,7
200,0.004139329714880069,-0.23037722455888732,10
200,0.13483119273983069,-0.26021430364578213,7
200,0.07470802683816113,-0.16966738376498447,5
200,0.0,-0.25,11
200,0.2726821726489278,-0.22723890221396859,1
200,0.06007525336514408,-0.1814200763874944,6
200,0.0,-0.25,11
200,0.4837492874056374,-0.3855392382815007,1
200,0.0,-0.25,11
200,0.10751078145608295,-0.17154217700115312,4
200,0.07470802683816113,-0.21512192921952994,7
200,0.0,-0.22727272727272727,10
200,0.1199903412747102,-0.24908366504694174,7
200,0.019722952961848894,-0.1966103965395685,8
200,0.19959302122615685,-0.21787658410143582,3
200,0.0,-0.25,11
200,0.0,-0.2727272727272727,12
200,0.0,-0.25,11
200,0.13754217745055075,-0.14861117854245853,2
200,0.06427110124881297,-0.16183968957297334,5
200,0.08837967854035,-0.2253756679961716,7
200,0.06900216994350472,-0.14266071836671945,4
