lambda,leakage,utility,mask_size
0.3,0.6377015566223647,-0.3313104669867094,1
0.3,0.4697142498776278,-0.42091427496328826,2
0.3,0.7151856454814501,-0.21455569364443502,0
0.3,0.2790853616047787,-0.6437256084814336,4
0.3,0.48004561987648753,-0.5640136859629462,3
0.3,0.527204740336032,-0.43816142210080955,2
0.3,0.7151856454814501,-0.21455569364443502,0
0.3,0.7151856454814501,-0.21455569364443502,0
0.3,0.4697142498776278,-0.42091427496328826,2
0.3,0.2288821396123376,-0.3486646418837013,2
0.3,0.5907433526542352,-0.4572230057962705,2
0.3,0.682552015129659,-0.3447656045388977,1
0.3,0.0920468199405825,-0.44761404598217475,3
0.3,0.37544847764307687,-0.532634543292923,3
0.3,0.6377015566223647,-0.3313104669867094,1
0.3,0.0,-0.84,6
0.3,0.2288821396123376,-0.6286646418837012,4
0.3,0.633267038153267,-0.32998011144598005,1
0.3,0.633267038153267,-0.32998011144598005,1
0.3,0.0,-0.84,6
0.3,0.4697142498776278,-0.2809142749632883,1
0.3,0.7151856454814501,-0.21455569364443502,0
0.3,0.7151856454814501,-0.21455569364443502,0
0.3,0.0920468199405825,-0.44761404598217475,3
0.3,0.2288821396123376,-0.4886646418837013,3
0.3,0.7151856454814501,-0.21455569364443502,0
0.3,0.4697142498776278,-0.42091427496328826,2
0.3,0.7151856454814501,-0.21455569364443502,0
0.3,0.567657695427904,-0.45029730862837114,2
0.3,0.682552015129659,-0.3447656045388977,1
0.3,0.6328149070033673,-0.3298444721010102,1
0.3,0.4697142498776278,-0.42091427496328826,2
0.3,0.527204740336032,-0.43816142210080955,2
0.3,0.2288821396123376,-0.3486646418837013,2
0.3,0.7151856454814501,-0.21455569364443502,0
0.3,0.6646451700889366,-0.339393551026681,1
0.3,0.7151856454814501,-0.21455569364443502,0
0.3,0.7151856454814501,-0.21455569364443502,0
0.3,0.7151856454814501,-0.21455569364443502,0
0.3,0.2693617282096118,-0.7808085184628835,5
0.3,0.44011894550313135,-0.5520356836509394,3
0.3,0.2288821396123376,-0.4886646418837013,3
0.3,0.0,-0.84,6
0.3,0.0920468199405825,-0.5876140459821747,4
0.3,0.7151856454814501,-0.21455569364443502,0
0.3,0.7151856454814501,-0.21455569364443502,0
0.3,0.6377015566223647,-0.3313104669867094,1
0.3,0.4697142498776278,-0.2809142749632883,1
0.3,0.7151856454814501,-0.21455569364443502,0
0.3,0.7151856454814501,-0.21455569364443502,0
0.3,0.7151856454814501,-0.21455569364443502,0
0.3,0.4697142498776278,-0.42091427496328826,2
0.3,0.7151856454814501,-0.21455569364443502,0
0.3,0.7151856454814501,-0.21455569364443502,0
0.3,0.0,-0.84,6
0.3,0.4697142498776278,-0.2809142749632883,1
0.3,0.6377015566223647,-0.3313104669867094,1
0.3,0.7151856454814501,-0.21455569364443502,0
0.3,0.37561473038408055,-0.3926844191152241,2
0.3,0.460338407225221,-0.5581015221675663,3
0.3,0.2790853616047787,-0.6437256084814336,4
0.3,0.2288821396123376,-0.4886646418837013,3
0.3,0.0920468199405825,-0.44761404598217475,3
0.3,0.312315565021691,-0.5136946695065073,3
0.3,0.7151856454814501,-0.21455569364443502,0
0.3,0.527204740336032,-0.43816142210080955,2
0.3,0.6377015566223647,-0.3313104669867094,1
0.3,0.6377015566223647,-0.3313104669867094,1
0.3,0.312315565021691,-0.5136946695065073,3
0.3,0.7151856454814501,-0.21455569364443502,0
0.3,0.0920468199405825,-0.5876140459821747,4
0.3,0.5961899077512927,-0.4588569723253878,2
0.3,0.37544847764307687,-0.532634543292923,3
0.3,0.633267038153267,-0.32998011144598005,1
0.3,0.4433069423225279,-0.5529920826967584,3
0.3,0.7151856454814501,-0.21455569364443502,0
0.3,0.567657695427904,-0.45029730862837114,2
0.3,0.7151856454814501,-0.21455569364443502,0
0.3,0.4697142498776278,-0.2809142749632883,1
0.3,0.37544847764307687,-0.532634543292923,3
0.3,0.5598596569804244,-0.44795789709412726,2
0.3,0.0,-0.7,5
0.3,0.0920468199405825,-0.7276140459821747,5
0.3,0.0920468199405825,-0.7276140459821747,5
0.3,0.682552015129659,-0.3447656045388977,1
0.3,0.36457513891655857,-0.6693725416749675,4
0.3,0.567657695427904,-0.45029730862837114,2
0.3,0.4697142498776278,-0.42091427496328826,2
0.3,0.7151856454814501,-0.21455569364443502,0
0.3,0.5598596569804244,-0.44795789709412726,2
0.3,0.6646451700889366,-0.339393551026681,1
0.3,0.6328149070033673,-0.3298444721010102,1
0.3,0.5907433526542352,-0.4572230057962705,2
0.3,0.7151856454814501,-0.21455569364443502,0
0.3,0.4697142498776278,-0.2809142749632883,1
0.3,0.4697142498776278,-0.2809142749632883,1
0.3,0.6646451700889366,-0.339393551026681,1
0.3,0.5681900575173376,-0.45045701725520126,2
0.3,0.4697142498776278,-0.42091427496328826,2
0.3,0.0920468199405825,-0.5876140459821747,4
0.3,0.21940735109689347,-0.7021858416927044,10
0.3,0.21945273335876703,-0.5749267290985391,8
0.3,0.4694541344903692,-0.45901805852892896,5
0.3,0.5627711589443901,-0.2961040749560443,2
0.3,0.35966634913433626,-0.6806271774675736,9
0.3,0.4694541344903692,-0.39538169489256525,4
0.3,0.6086948858179753,-0.2462448293817562,1
0.3,0.21945273335876703,-0.6385630927349029,9
0.3,0.0002521225070323263,-0.636439273115746,10
