lambda,leakage,utility,mask_size
1.0,0.2288821396123376,-0.2288821396123376,4
1.0,0.0,-0.0,4
1.0,0.0,-0.0,6
1.0,0.0,-0.0,5
1.0,0.2288821396123376,-0.2288821396123376,3
1.0,0.0,-0.0,4
1.0,0.0920468199405825,-0.0920468199405825,3
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.0920468199405825,-0.0920468199405825,5
1.0,0.0,-0.0,6
1.0,0.0,-0.0,6
1.0,0.0920468199405825,-0.0920468199405825,3
1.0,0.0,-0.0,4
1.0,0.0,-0.0,6
1.0,0.0,-0.0,5
1.0,0.0,-0.0,4
1.0,0.0,-0.0,5
1.0,0.0,-0.0,6
1.0,0.0,-0.0,5
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.0,-0.0,5
1.0,0.0,-0.0,4
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.0920468199405825,-0.0920468199405825,3
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.36457513891655857,-0.36457513891655857,4
1.0,0.0,-0.0,6
1.0,0.0,-0.0,4
1.0,0.0,-0.0,4
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.0,-0.0,4
1.0,0.0,-0.0,4
1.0,0.0,-0.0,5
1.0,0.0,-0.0,4
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.0,-0.0,4
1.0,0.0920468199405825,-0.0920468199405825,5
1.0,0.0,-0.0,5
1.0,0.0,-0.0,4
1.0,0.0,-0.0,4
1.0,0.0,-0.0,4
1.0,0.07059070463900075,-0.07059070463900075,5
1.0,0.2288821396123376,-0.2288821396123376,4
1.0,0.0920468199405825,-0.0920468199405825,3
1.0,0.07059070463900075,-0.07059070463900075,5
1.0,0.0,-0.0,6
1.0,0.0,-0.0,5
1.0,0.3296703821603769,-0.3296703821603769,4
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.312315565021691,-0.312315565021691,4
1.0,0.2288821396123376,-0.2288821396123376,4
1.0,0.0,-0.0,6
1.0,0.0,-0.0,4
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.0920468199405825,-0.0920468199405825,3
1.0,0.0,-0.0,5
1.0,0.07059070463900075,-0.07059070463900075,5
1.0,0.0,-0.0,5
1.0,0.0,-0.0,4
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.2288821396123376,-0.2288821396123376,4
1.0,0.4500384497208755,-0.4500384497208755,3
1.0,0.0,-0.0,4
1.0,0.0,-0.0,4
1.0,0.2288821396123376,-0.2288821396123376,3
1.0,0.0920468199405825,-0.0920468199405825,5
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.0,-0.0,6
1.0,0.2288821396123376,-0.2288821396123376,5
1.0,0.0,-0.0,4
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.07059070463900075,-0.07059070463900075,5
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.0920468199405825,-0.0920468199405825,3
1.0,0.07059070463900075,-0.07059070463900075,5
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.0,-0.0,6
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.14540885463656628,-0.14540885463656628,8
1.0,0.24175913958548945,-0.24175913958548945,6
1.0,0.035544277937330504,-0.035544277937330504,8
1.0,0.24175913958548945,-0.24175913958548945,4
1.0,0.24315756576632586,-0.24315756576632586,7
1.0,0.0001443939775050973,-0.0001443939775050973,9
1.0,0.17183457703769034,-0.17183457703769034,6
1.0,0.21940735109689347,-0.21940735109689347,5
1.0,0.24315756576632586,-0.24315756576632586,5
1.0,0.0001443939775050973,-0.0001443939775050973,9
1.0,0.24315756576632586,-0.24315756576632586,7
1.0,0.04096074580812714,-0.04096074580812714,7
1.0,0.41469597047666695,-0.41469597047666695,3
1.0,0.24175913958548945,-0.24175913958548945,9
1.0,0.0001443939775050973,-0.0001443939775050973,9
1.0,0.0001443939775050973,-0.0001443939775050973,9
1.0,0.385599188513301,-0.385599188513301,5
1.0,0.14540885463656628,-0.14540885463656628,8
1.0,0.24175913958548945,-0.24175913958548945,7
1.0,0.3592419527878562,-0.3592419527878562,6
1.0,0.15602677522732178,-0.15602677522732178,7
1.0,0.0001443939775050973,-0.0001443939775050973,9
1.0,0.0,-0.0,10
1.0,0.24175913958548945,-0.24175913958548945,5
1.0,0.0001443939775050973,-0.0001443939775050973,9
1.0,0.24175913958548945,-0.24175913958548945,8
1.0,0.6005002201919581,-0.6005002201919581,6
1.0,0.24315756576632586,-0.24315756576632586,6
1.0,0.029167650999047168,-0.029167650999047168,8
1.0,0.0001443939775050973,-0.0001443939775050973,9
1.0,0.029167650999047168,-0.029167650999047168,8
1.0,0.21945273335876703,-0.21945273335876703,6
1.0,0.24315756576632586,-0.24315756576632586,5
1.0,0.04096074580812714,-0.04096074580812714,7
1.0,0.24175913958548945,-0.24175913958548945,8
1.0,0.24175913958548945,-0.24175913958548945,6
1.0,0.01818233333891406,-0.01818233333891406,8
1.0,0.21945273335876703,-0.21945273335876703,5
1.0,0.44440927545847886,-0.44440927545847886,5
1.0,0.24175913958548945,-0.24175913958548945,6
1.0,0.21945273335876703,-0.21945273335876703,5
1.0,0.0001443939775050973,-0.0001443939775050973,9
1.0,0.0,-0.0,10
1.0,0.21945273335876703,-0.21945273335876703,6
1.0,0.15602677522732178,-0.15602677522732178,7
1.0,0.0001443939775050973,-0.0001443939775050973,9
1.0,0.0001443939775050973,-0.0001443939775050973,9
1.0,0.24315756576632586,-0.24315756576632586,7
1.0,0.0,-0.0,10
1.0,0.21940735109689347,-0.21940735109689347,7
1.0,0.0001443939775050973,-0.0001443939775050973,9
1.0,0.21945273335876703,-0.21945273335876703,6
1.0,0.24175913958548945,-0.24175913958548945,7
1.0,0.42742840484090816,-0.42742840484090816,5
1.0,0.0001443939775050973,-0.0001443939775050973,9
1.0,0.0,-0.0,9
1.0,0.3592419527878562,-0.3592419527878562,5
1.0,0.24175913958548945,-0.24175913958548945,7
1.0,0.21940735109689347,-0.21940735109689347,7
1.0,0.035544277937330504,-0.035544277937330504,8
1.0,0.0001443939775050973,-0.0001443939775050973,9
1.0,0.2902622119955647,-0.2902622119955647,8
1.0,0.24175913958548945,-0.24175913958548945,6
1.0,0.0,-0.0,10
1.0,0.24315756576632586,-0.24315756576632586,6
1.0,0.21945273335876703,-0.21945273335876703,6
1.0,0.035544277937330504,-0.035544277937330504,8
1.0,0.0001443939775050973,-0.0001443939775050973,9
1.0,0.3592419527878562,-0.3592419527878562,5
1.0,0.3592419527878562,-0.3592419527878562,7
1.0,0.0,-0.0,9
1.0,0.24175913958548945,-0.24175913958548945,7
1.0,0.385599188513301,-0.385599188513301,7
1.0,0.035544277937330504,-0.035544277937330504,8
1.0,0.24175913958548945,-0.24175913958548945,7
1.0,0.21945273335876703,-0.21945273335876703,7
1.0,0.1455166996776397,-0.1455166996776397,8
1.0,0.24175913958548945,-0.24175913958548945,8
1.0,0.1406397288464628,-0.1406397288464628,8
1.0,0.0,-0.0,9
1.0,0.21945273335876703,-0.21945273335876703,8
1.0,0.0001443939775050973,-0.0001443939775050973,9
1.0,0.04096074580812714,-0.04096074580812714,7
1.0,0.17183457703769034,-0.17183457703769034,6
1.0,0.04096074580812714,-0.04096074580812714,7
1.0,0.24175913958548945,-0.24175913958548945,5
1.0,0.0001443939775050973,-0.0001443939775050973,9
1.0,0.385599188513301,-0.385599188513301,5
1.0,0.24175913958548945,-0.24175913958548945,8
1.0,0.0001443939775050973,-0.0001443939775050973,9
1.0,0.0001443939775050973,-0.0001443939775050973,9
1.0,0.24175913958548945,-0.24175913958548945,5
1.0,0.24175913958548945,-0.24175913958548945,7
1.0,0.24175913958548945,-0.24175913958548945,5
1.0,0.04096074580812714,-0.04096074580812714,7
1.0,0.029167650999047168,-0.029167650999047168,8
1.0,0.42742840484090816,-0.42742840484090816,4
1.0,0.0001443939775050973,-0.0001443939775050973,9
1.0,0.24315756576632586,-0.24315756576632586,8
1.0,0.01818233333891406,-0.01818233333891406,8
1.0,0.0039926715069840135,-0.0039926715069840135,7
1.0,0.07207367806748055,-0.07207367806748055,5
1.0,0.05961596593029539,-0.05961596593029539,10
1.0,0.062180243068847285,-0.062180243068847285,10
1.0,0.18551207205948583,-0.18551207205948583,6
1.0,0.35872850870902895,-0.35872850870902895,5
1.0,0.11174008934892732,-0.11174008934892732,8
1.0,0.06578743380869467,-0.06578743380869467,9
1.0,0.0068875945679390815,-0.0068875945679390815,7
1.0,0.07111116870811207,-0.07111116870811207,9
1.0,0.03505216494285601,-0.03505216494285601,7
1.0,0.08837967854035,-0.08837967854035,7
1.0,0.03505216494285601,-0.03505216494285601,8
1.0,0.13754217745055075,-0.13754217745055075,4
1.0,0.1878313247026666,-0.1878313247026666,6
1.0,0.12068209858875811,-0.12068209858875811,7
1.0,0.08000430165431949,-0.08000430165431949,8
