epsilon,leakage,utility,mask_size
10,0.0,-0.3,6
10,0.682552015129659,-0.5619140113472443,1
10,0.7151856454814501,-0.5363892341110876,0
10,0.0,-0.25,5
10,0.37561473038408055,-0.43171104778806046,3
10,0.0,-0.3,6
10,0.0920468199405825,-0.21903511495543687,3
10,0.0,-0.3,6
10,0.7151856454814501,-0.5363892341110876,0
10,0.0,-0.3,6
10,0.5334968933116484,-0.5001226699837363,2
10,0.0,-0.25,5
10,0.5907433526542352,-0.5430575144906764,2
10,0.6646451700889366,-0.5484838775667025,1
10,0.0920468199405825,-0.21903511495543687,3
10,0.7151856454814501,-0.5363892341110876,0
10,0.6646451700889366,-0.5484838775667025,1
10,0.4325673189597369,-0.47442548921980265,3
10,0.46957305266532445,-0.4521797894989933,2
10,0.6328149070033673,-0.5246111802525255,1
10,0.6377015566223647,-0.5282761674667735,1
10,0.5734114839073647,-0.5300586129305236,2
10,0.0,-0.3,6
10,0.7151856454814501,-0.5363892341110876,0
10,0.7151856454814501,-0.5363892341110876,0
10,0.7151856454814501,-0.5363892341110876,0
10,0.0,-0.25,5
10,0.0,-0.3,6
10,0.6328149070033673,-0.5246111802525255,1
10,0.07059070463900075,-0.3029430284792506,5
10,0.2693617282096118,-0.4520212961572089,5
10,0.7151856454814501,-0.5363892341110876,0
10,0.2288821396123376,-0.4216616047092532,5
10,0.5907433526542352,-0.5430575144906764,2
10,0.460338407225221,-0.4952538054189157,3
10,0.0,-0.3,6
10,0.7151856454814501,-0.5363892341110876,0
10,0.2288821396123376,-0.37166160470925325,4
10,0.46957305266532445,-0.5021797894989933,3
10,0.48004561987648753,-0.5100342149073657,3
10,0.07059070463900075,-0.3029430284792506,5
10,0.7151856454814501,-0.5363892341110876,0
10,0.7151856454814501,-0.5363892341110876,0
10,0.31213245784760435,-0.4340993433857033,4
10,0.312315565021691,-0.4342366737662683,4
10,0.0,-0.25,5
10,0.7151856454814501,-0.5363892341110876,0
10,0.0,-0.3,6
10,0.2693617282096118,-0.4520212961572089,5
10,0.7151856454814501,-0.5363892341110876,0
10,0.7151856454814501,-0.5363892341110876,0
10,0.0,-0.3,6
10,0.0,-0.3,6
10,0.5681900575173376,-0.5261425431380032,2
10,0.46957305266532445,-0.4521797894989933,2
10,0.7151856454814501,-0.5363892341110876,0
10,0.2288821396123376,-0.2716616047092532,2
10,0.7151856454814501,-0.5363892341110876,0
10,0.6646451700889366,-0.5484838775667025,1
10,0.2288821396123376,-0.4216616047092532,5
10,0.633267038153267,-0.5249502786149502,1
10,0.2288821396123376,-0.3216616047092532,3
10,0.0920468199405825,-0.26903511495543686,4
10,0.07059070463900075,-0.3029430284792506,5
10,0.6377015566223647,-0.5282761674667735,1
10,0.07059070463900075,-0.3029430284792506,5
10,0.5329217593367891,-0.4996913195025918,2
10,0.0920468199405825,-0.26903511495543686,4
10,0.0,-0.3,6
10,0.2288821396123376,-0.37166160470925325,4
10,0.2288821396123376,-0.4216616047092532,5
10,0.0,-0.3,6
10,0.2288821396123376,-0.37166160470925325,4
10,0.0920468199405825,-0.21903511495543687,3
10,0.7151856454814501,-0.5363892341110876,0
10,0.682552015129659,-0.5619140113472443,1
10,0.0920468199405825,-0.21903511495543687,3
10,0.0,-0.3,6
10,0.2693617282096118,-0.4520212961572089,5
10,0.0920468199405825,-0.3190351149554369,5
10,0.0,-0.3,6
10,0.2781965733082593,-0.4086474299811945,4
10,0.3296703821603769,-0.44725278662028267,4
10,0.5912472883588642,-0.5434354662691482,2
10,0.07059070463900075,-0.3029430284792506,5
10,0.2288821396123376,-0.37166160470925325,4
10,0.5681900575173376,-0.5261425431380032,2
10,0.7151856454814501,-0.5363892341110876,0
10,0.7151856454814501,-0.5363892341110876,0
10,0.31213245784760435,-0.4340993433857033,4
10,0.0,-0.25,5
10,0.682552015129659,-0.5619140113472443,1
10,0.5329217593367891,-0.4996913195025918,2
10,0.0,-0.3,6
10,0.7151856454814501,-0.5363892341110876,0
10,0.7151856454814501,-0.5363892341110876,0
10,0.7151856454814501,-0.5363892341110876,0
10,0.6646451700889366,-0.5484838775667025,1
10,0.0,-0.3,6
10,0.4697142498776278,-0.40228568740822085,1
10,0.3592419527878562,-0.451249646409074,8
10,0.42742840484090816,-0.45693493999431745,6
10,0.6623992294064142,-0.5195266947820834,1
10,0.0001443939775050973,-0.25010829548312885,11
10,0.5626500316767806,-0.49016934193940365,3
10,0.0,-0.25,11
10,0.6623992294064142,-0.5195266947820834,1
10,0.5053837288882768,-0.44721961484802575,3
10,0.6623992294064142,-0.49679942205481065,0
10,0.42742840484090816,-0.5251167581761357,9
10,0.385599188513301,-0.49374484593043033,9
10,0.3592419527878562,-0.42852237368180124,7
10,0.6623992294064142,-0.5422539675093561,2
10,0.5053837288882768,-0.44721961484802575,3
10,0.6623992294064142,-0.5195266947820834,1
10,0.04096074580812714,-0.21253874117427718,8
10,0.5053837288882768,-0.5835832512116621,9
10,0.6623992294064142,-0.5195266947820834,1
10,0.3592419527878562,-0.3603405554999831,4
10,0.3166049127277152,-0.4192718663639682,8
10,0.0,-0.25,11
10,0.0,-0.25,11
10,0.6005002201919581,-0.6094660742348776,7
10,0.3592419527878562,-0.3830678282272558,5
10,0.6090400455538584,-0.5931436705290302,6
10,0.5626500316767806,-0.46744206921213094,2
10,0.4824620342632009,-0.4754828893337643,5
10,0.385599188513301,-0.5391993913849757,11
10,0.5468475106079831,-0.4783174511378055,3
10,0.14051562447887778,-0.35538671835915836,11
10,0.6623992294064142,-0.5649812402366288,3
10,0.2902622119955647,-0.4676966589966735,11
10,0.42742840484090816,-0.38875312181249927,3
10,0.14051562447887778,-0.35538671835915836,11
10,0.3592419527878562,-0.42852237368180124,7
10,0.4824620342632009,-0.45275561660649155,4
10,0.385599188513301,-0.47101757320315757,8
10,0.2902622119955647,-0.4676966589966735,11
10,0.6090400455538584,-0.5476891250744848,4
10,0.2902622119955647,-0.4676966589966735,11
10,0.24315756576632586,-0.386913628870199,9
10,0.6623992294064142,-0.5195266947820834,1
10,0.385599188513301,-0.49374484593043033,9
10,0.3592419527878562,-0.3603405554999831,4
10,0.6623992294064142,-0.49679942205481065,0
10,0.41469597047666695,-0.492840159675682,8
10,0.3166049127277152,-0.44199913909124094,9
10,0.2902622119955647,-0.42224211354212804,9
10,0.44440927545847886,-0.5833069565938591,11
10,0.6623992294064142,-0.49679942205481065,0
10,0.5468475106079831,-0.5464992693196237,6
10,0.44440927545847886,-0.4923978656847682,7
10,0.42742840484090816,-0.45693493999431745,6
10,0.0001443939775050973,-0.25010829548312885,11
10,0.385599188513301,-0.5391993913849757,11
10,0.42742840484090816,-0.38875312181249927,3
10,0.21945273335876703,-0.3464077318372571,8
10,0.6005002201919581,-0.5640115287803322,5
10,0.24315756576632586,-0.34145908341565345,7
10,0.21940735109689347,-0.4145555133226701,11
10,0.41469597047666695,-0.42465834149386383,5
10,0.0001443939775050973,-0.20465375002858338,9
10,0.5053837288882768,-0.4926741603025712,5
10,0.44440927545847886,-0.4923978656847682,7
10,0.6623992294064142,-0.5877085129639016,4
10,0.6005002201919581,-0.49582971059851405,2
10,0.2902622119955647,-0.44496938626940075,10
10,0.0001443939775050973,-0.25010829548312885,11
10,0.2902622119955647,-0.4676966589966735,11
10,0.4824620342632009,-0.4754828893337643,5
10,0.6090400455538584,-0.5704163978017575,5
10,0.6623992294064142,-0.49679942205481065,0
10,0.44440927545847886,-0.4923978656847682,7
10,0.6005002201919581,-0.5640115287803322,5
10,0.0,-0.25,11
10,0.21940735109689347,-0.39182824059539734,10
10,0.0,-0.25,11
10,0.6623992294064142,-0.633163058418447,6
10,0.6623992294064142,-0.49679942205481065,0
10,0.5053837288882768,-0.42449234212075304,2
10,0.5468475106079831,-0.4555901784105328,2
10,0.6623992294064142,-0.5422539675093561,2
10,0.24175913958548945,-0.38586480923457167,9
10,0.6623992294064142,-0.49679942205481065,0
10,0.6090400455538584,-0.5476891250744848,4
10,0.0,-0.25,11
10,0.01818233333891406,-0.2409094772769128,10
10,0.6623992294064142,-0.49679942205481065,0
10,0.5468475106079831,-0.523771996592351,5
10,0.6623992294064142,-0.5422539675093561,2
10,0.5053837288882768,-0.4926741603025712,5
10,0.5626500316767806,-0.5128966146666764,4
10,0.6005002201919581,-0.5185569833257868,3
10,0.2902622119955647,-0.4676966589966735,11
10,0.44440927545847886,-0.5833069565938591,11
10,0.385599188513301,-0.5391993913849757,11
10,0.385599188513301,-0.5391993913849757,11
10,0.0,-0.25,11
10,0.4936653507008072,-0.46115810393469636,4
10,0.6623992294064142,-0.5649812402366288,3
10,0.3814006228815784,-0.30877773988845647,1
10,0.49122554744404323,-0.4138737060375779,2
10,0.49122554744404323,-0.3684191605830324,0
10,0.030801124072107666,-0.20491902487226257,8
10,0.39669221622365947,-0.3202464348950173,1
10,0.34898581506971726,-0.3299211794841061,3
10,0.01645987618650635,-0.23961763441260703,10
10,0.0032165142876398045,-0.22968511298845712,10
10,0.35033542389740424,-0.44456974974123503,8
10,0.07111116870811207,-0.25787883107653864,9
10,0.3421290826002268,-0.37023317558653374,5
10,0.3156222907197025,-0.39580762713068596,7
10,0.2726821726489278,-0.2499661749412413,2
10,0.2726821726489278,-0.2499661749412413,2
10,0.0311726745564207,-0.22792496046277008,9
10,0.07913972185099061,-0.15026388229733387,4
10,0.13754217745055075,-0.14861117854245853,2
10,0.39669221622365947,-0.34297370762229007,2
10,0.0,-0.2727272727272727,12
10,0.13226644521480457,-0.2582907430020125,7
10,0.06298971781018237,-0.2290604701758186,8
10,0.000691877686729625,-0.22779163553777448,10
10,0.10083209019291617,-0.16653315855377804,4
10,0.08570084578056025,-0.246093816153602,8
10,0.11174008934892732,-0.22016870337533184,6
10,0.054635175434495475,-0.22279456339405343,8
10,0.38420639650613053,-0.3563366155614161,3
10,0.0,-0.2727272727272727,12
10,0.0,-0.2727272727272727,12
10,0.0,-0.25,11
10,0.3654858638105061,-0.4559325796760614,8
10,0.3814006228815784,-0.30877773988845647,1
10,0.0,-0.2727272727272727,12
10,0.06594057557448396,-0.2312736134990448,8
10,0.0,-0.2727272727272727,12
10,0.3254611976649975,-0.35773226188511176,5
10,0.08577642886521519,-0.2688777761943659,9
10,0.07064525235453833,-0.21207484835681284,7
10,0.06273930368890557,-0.228872659584861,8
10,0.0,-0.2727272727272727,12
10,0.0,-0.25,11
10,0.3814006228815784,-0.35423228534300194,3
10,0.19959302122615685,-0.21787658410143582,3
10,0.2619944952694371,-0.264677689633896,3
10,0.0,-0.25,11
10,0.22890373389519347,-0.2853141640577587,5
10,0.312030766384366,-0.3931139838791836,7
10,0.12486866579692091,-0.23001513571132703,6
10,0.49122554744404323,-0.3684191605830324,0
10,0.1102509344552638,-0.17359729175053876,4
10,0.35464560040552584,-0.379620563940508,5
10,0.49122554744404323,-0.3684191605830324,0
10,0.1321768338242303,-0.28095080718635457,8
10,0.0,-0.25,11
10,0.0,-0.25,11
10,0.2596747045649622,-0.26293784660553987,3
10,0.12486866579692091,-0.1845605902567816,4
10,0.0,-0.25,11
10,0.009493274318110312,-0.23439268301131,10
10,0.2619944952694371,-0.28740496236116875,4
10,0.0,-0.22727272727272727,10
10,0.07079097303514104,-0.25763868432181036,9
10,0.2726821726489278,-0.22723890221396859,1
10,0.024122279587417084,-0.19990989150874464,8
10,0.3306439061431553,-0.3843465659710028,6
10,0.07163201537789421,-0.28099673880614795,10
10,0.0,-0.25,11
10,0.03146128484189503,-0.18268687272233036,7
10,0.0,-0.22727272727272727,10
10,0.11568210096592169,-0.13221612117898673,2
10,0.45206181053000827,-0.4299554488065971,4
10,0.19959302122615685,-0.21787658410143582,3
10,0.19959302122615685,-0.21787658410143582,3
10,0.08265074730378996,-0.19835169684147883,6
10,0.4837492874056374,-0.3855392382815007,1
10,0.49122554744404323,-0.4138737060375779,2
10,0.35872850870902895,-0.3599554724408627,4
10,0.49122554744404323,-0.39114643331030513,1
10,0.3542891463116872,-0.33389867791558353,3
10,0.2726821726489278,-0.2499661749412413,2
10,0.4837492874056374,-0.3855392382815007,1
10,0.2619944952694371,-0.31013223508844145,5
10,0.07675883217932633,-0.23938730595267657,8
10,0.05544825654912722,-0.22340437423002724,8
10,0.0,-0.2727272727272727,12
10,0.0035473236271421626,-0.20720594726581118,9
10,0.07031476688821103,-0.2345542569843401,8
10,0.0,-0.2727272727272727,12
10,0.459832406379585,-0.4130561229665069,3
10,0.2726821726489278,-0.22723890221396859,1
10,0.0,-0.25,11
10,0.0,-0.25,11
10,0.006707805661255728,-0.16412176333685088,7
10,0.19136135316976532,-0.27988465124096035,6
10,0.39669221622365947,-0.3657009803495628,3
