lambda,leakage,utility,mask_size
0.9,0.4433069423225279,-0.4589762480902751,3
0.9,0.682552015129659,-0.6342968136166931,1
0.9,0.0,-0.11999999999999997,6
0.9,0.0,-0.11999999999999997,6
0.9,0.0,-0.09999999999999998,5
0.9,0.2790853616047787,-0.3311768254443008,4
0.9,0.0920468199405825,-0.18284213794652424,5
0.9,0.682552015129659,-0.6342968136166931,1
0.9,0.0,-0.11999999999999997,6
0.9,0.0,-0.11999999999999997,6
0.9,0.4697142498776278,-0.44274282488986505,1
0.9,0.7151856454814501,-0.6436670809333052,0
0.9,0.0,-0.11999999999999997,6
0.9,0.0920468199405825,-0.18284213794652424,5
0.9,0.7151856454814501,-0.6436670809333052,0
0.9,0.682552015129659,-0.6342968136166931,1
0.9,0.37561473038408055,-0.37805325734567247,2
0.9,0.4697142498776278,-0.462742824889865,2
0.9,0.0920468199405825,-0.16284213794652425,4
0.9,0.07059070463900075,-0.16353163417510064,5
0.9,0.5681900575173376,-0.551371051765604,2
0.9,0.0920468199405825,-0.18284213794652424,5
0.9,0.4697142498776278,-0.44274282488986505,1
0.9,0.2288821396123376,-0.30599392565110384,5
0.9,0.6646451700889366,-0.618180653080043,1
0.9,0.633267038153267,-0.5899403343379404,1
0.9,0.4500384497208755,-0.46503460474878794,3
0.9,0.682552015129659,-0.6342968136166931,1
0.9,0.2288821396123376,-0.2859939256511038,4
0.9,0.0,-0.11999999999999997,6
0.9,0.6377015566223647,-0.5939314009601283,1
0.9,0.47303252081418146,-0.48572926873276334,3
0.9,0.2288821396123376,-0.26599392565110386,3
0.9,0.0,-0.11999999999999997,6
0.9,0.07059070463900075,-0.16353163417510064,5
0.9,0.4697142498776278,-0.462742824889865,2
0.9,0.2288821396123376,-0.26599392565110386,3
0.9,0.6328149070033673,-0.5895334163030306,1
0.9,0.0,-0.11999999999999997,6
0.9,0.2288821396123376,-0.30599392565110384,5
0.9,0.2288821396123376,-0.30599392565110384,5
0.9,0.44011894550313135,-0.4561070509528182,3
0.9,0.0,-0.11999999999999997,6
0.9,0.633267038153267,-0.5899403343379404,1
0.9,0.0920468199405825,-0.16284213794652425,4
0.9,0.2790853616047787,-0.3311768254443008,4
0.9,0.7151856454814501,-0.6436670809333052,0
0.9,0.0920468199405825,-0.18284213794652424,5
0.9,0.0,-0.11999999999999997,6
0.9,0.2288821396123376,-0.2859939256511038,4
0.9,0.6328149070033673,-0.5895334163030306,1
0.9,0.2693617282096118,-0.3424255553886506,5
0.9,0.6377015566223647,-0.5939314009601283,1
0.9,0.4697142498776278,-0.44274282488986505,1
0.9,0.0,-0.07999999999999999,4
0.9,0.4500384497208755,-0.46503460474878794,3
0.9,0.4697142498776278,-0.44274282488986505,1
0.9,0.0,-0.11999999999999997,6
0.9,0.2790853616047787,-0.3311768254443008,4
0.9,0.2288821396123376,-0.26599392565110386,3
0.9,0.44011894550313135,-0.4561070509528182,3
0.9,0.0,-0.11999999999999997,6
0.9,0.5912472883588642,-0.5721225595229779,2
0.9,0.3985802193778676,-0.4187221974400808,3
0.9,0.0920468199405825,-0.18284213794652424,5
0.9,0.4697142498776278,-0.44274282488986505,1
0.9,0.5334968933116484,-0.5201472039804835,2
0.9,0.0,-0.09999999999999998,5
0.9,0.6377015566223647,-0.5939314009601283,1
0.9,0.0,-0.11999999999999997,6
0.9,0.4697142498776278,-0.44274282488986505,1
0.9,0.5681900575173376,-0.551371051765604,2
0.9,0.2288821396123376,-0.26599392565110386,3
0.9,0.0,-0.11999999999999997,6
0.9,0.0,-0.11999999999999997,6
0.9,0.37544847764307687,-0.3979036298787692,3
0.9,0.7151856454814501,-0.6436670809333052,0
0.9,0.682552015129659,-0.6342968136166931,1
0.9,0.0,-0.11999999999999997,6
0.9,0.7151856454814501,-0.6436670809333052,0
0.9,0.6328149070033673,-0.5895334163030306,1
0.9,0.48004561987648753,-0.4920410578888388,3
0.9,0.2288821396123376,-0.24599392565110384,2
0.9,0.0,-0.07999999999999999,4
0.9,0.2693617282096118,-0.3224255553886506,4
0.9,0.45071564155919097,-0.4656440774032719,3
0.9,0.6377015566223647,-0.5939314009601283,1
0.9,0.7151856454814501,-0.6436670809333052,0
0.9,0.44011894550313135,-0.4561070509528182,3
0.9,0.7151856454814501,-0.6436670809333052,0
0.9,0.0,-0.11999999999999997,6
0.9,0.633267038153267,-0.5899403343379404,1
0.9,0.0,-0.11999999999999997,6
0.9,0.0,-0.11999999999999997,6
0.9,0.0,-0.07999999999999999,4
0.9,0.0,-0.11999999999999997,6
0.9,0.6328149070033673,-0.5895334163030306,1
0.9,0.0920468199405825,-0.16284213794652425,4
0.9,0.0,-0.09999999999999998,5
0.9,0.0,-0.11999999999999997,6
0.9,0.5065005929742044,-0.5194868973131476,7
0.9,0.21940735109689347,-0.29746661598720414,11
0.9,0.0,-0.09999999999999998,11
0.9,0.6623992294064142,-0.5961593064657728,0
0.9,0.6623992294064142,-0.6052502155566818,1
0.9,0.6623992294064142,-0.5961593064657728,0
0.9,0.21940735109689347,-0.29746661598720414,11
0.9,0.0,-0.09999999999999998,11
0.9,0.6623992294064142,-0.6052502155566818,1
0.9,0.24315756576632586,-0.2733872637351478,6
0.9,0.0,-0.09999999999999998,11
0.9,0.5065292841479625,-0.5195127193695299,7
0.9,0.35966634913433626,-0.3691542596754481,5
0.9,0.6009727293422886,-0.5863300018626052,5
0.9,0.0,-0.09999999999999998,11
0.9,0.385599188513301,-0.4106756332983345,7
0.9,0.505574395670396,-0.4641078651942655,1
0.9,0.385599188513301,-0.4106756332983345,7
0.9,0.44440927545847886,-0.49996834791263095,11
0.9,0.4694541344903692,-0.4770541755867868,6
0.9,0.6086948858179753,-0.5569163063270868,1
0.9,0.2902622119955647,-0.34305417261419,9
0.9,0.2902622119955647,-0.34305417261419,9
0.9,0.6623992294064142,-0.5961593064657728,0
0.9,0.0002521225070323263,-0.10022691025632907,11
0.9,0.0,-0.09999999999999998,11
0.9,0.3166049127277152,-0.3667626032731255,9
0.9,0.24315756576632586,-0.30975090009878414,10
0.9,0.6623992294064142,-0.6052502155566818,1
0.9,0.505574395670396,-0.4641078651942655,1
0.9,0.6623992294064142,-0.6143411246475909,2
0.9,0.5065292841479625,-0.49223999209680264,4
0.9,0.505574395670396,-0.4731987742851746,2
0.9,0.6623992294064142,-0.5961593064657728,0
0.9,0.385599188513301,-0.4197665423892436,8
0.9,0.6623992294064142,-0.5961593064657728,0
0.9,0.385599188513301,-0.4197665423892436,8
0.9,0.21940735109689347,-0.29746661598720414,11
0.9,0.26187931623708605,-0.30841865734065016,8
0.9,0.0,-0.09999999999999998,11
0.9,0.6623992294064142,-0.6052502155566818,1
0.9,0.0002521225070323263,-0.10022691025632907,11
0.9,0.4694541344903692,-0.4588723574049687,4
0.9,0.44440927545847886,-0.49996834791263095,11
0.9,0.6623992294064142,-0.6325229428294091,4
0.9,0.4156135985944347,-0.4649613296440821,10
0.9,0.35966634913433626,-0.36006335058453903,4
0.9,0.5468475106079831,-0.5376173050017302,5
0.9,0.26187931623708605,-0.2720550209770138,4
0.9,0.0,-0.09999999999999998,11
0.9,0.6623992294064142,-0.5961593064657728,0
0.9,0.5627711589443901,-0.5519485885044966,5
0.9,0.6623992294064142,-0.6052502155566818,1
0.9,0.6009727293422886,-0.5772390927716962,4
