epsilon,leakage,utility,mask_size
1,0.29185792416741285,-0.41889344312555965,4
1,0.0,-0.2,4
1,0.0920468199405825,-0.26903511495543686,4
1,0.4332660237695529,-0.47494951782716466,3
1,0.5334968933116484,-0.5001226699837363,2
1,0.45071564155919097,-0.4880367311693933,3
1,0.7151856454814501,-0.5363892341110876,0
1,0.5334968933116484,-0.5001226699837363,2
1,0.312315565021691,-0.4342366737662683,4
1,0.6377015566223647,-0.5282761674667735,1
1,0.3296703821603769,-0.44725278662028267,4
1,0.6377015566223647,-0.5282761674667735,1
1,0.6646451700889366,-0.5484838775667025,1
1,0.0,-0.2,4
1,0.0,-0.2,4
1,0.4365917791396565,-0.5274438343547424,4
1,0.567657695427904,-0.525743271570928,2
1,0.2693617282096118,-0.40202129615720883,4
1,0.6646451700889366,-0.5484838775667025,1
1,0.0920468199405825,-0.26903511495543686,4
1,0.0,-0.3,6
1,0.47303252081418146,-0.5047743906106361,3
1,0.2781965733082593,-0.4086474299811945,4
1,0.36457513891655857,-0.47343135418741894,4
1,0.4697142498776278,-0.40228568740822085,1
1,0.2288821396123376,-0.4216616047092532,5
1,0.6377015566223647,-0.5282761674667735,1
1,0.0,-0.25,5
1,0.4697142498776278,-0.5022856874082209,3
1,0.567657695427904,-0.525743271570928,2
1,0.2288821396123376,-0.3216616047092532,3
1,0.37544847764307687,-0.4315863582323076,3
1,0.4500384497208755,-0.48752883729065666,3
1,0.0920468199405825,-0.26903511495543686,4
1,0.5681900575173376,-0.5261425431380032,2
1,0.5907433526542352,-0.5430575144906764,2
1,0.37544847764307687,-0.4315863582323076,3
1,0.5912472883588642,-0.5434354662691482,2
1,0.5681900575173376,-0.5261425431380032,2
1,0.682552015129659,-0.5619140113472443,1
1,0.2288821396123376,-0.37166160470925325,4
1,0.2288821396123376,-0.37166160470925325,4
1,0.0,-0.3,6
1,0.2288821396123376,-0.3216616047092532,3
1,0.0,-0.2,4
1,0.2693617282096118,-0.4520212961572089,5
1,0.6646451700889366,-0.5484838775667025,1
1,0.312315565021691,-0.38423667376626824,3
1,0.2781965733082593,-0.4086474299811945,4
1,0.4365917791396565,-0.5274438343547424,4
1,0.2693617282096118,-0.40202129615720883,4
1,0.45071564155919097,-0.4880367311693933,3
1,0.2288821396123376,-0.2716616047092532,2
1,0.4697142498776278,-0.40228568740822085,1
1,0.0,-0.3,6
1,0.07059070463900075,-0.3029430284792506,5
1,0.4500384497208755,-0.48752883729065666,3
1,0.46957305266532445,-0.5021797894989933,3
1,0.6328149070033673,-0.5246111802525255,1
1,0.2288821396123376,-0.3216616047092532,3
1,0.460338407225221,-0.4952538054189157,3
1,0.4325673189597369,-0.47442548921980265,3
1,0.5734114839073647,-0.5300586129305236,2
1,0.0,-0.2,4
1,0.37561473038408055,-0.3817110477880604,2
1,0.0,-0.3,6
1,0.2781965733082593,-0.4086474299811945,4
1,0.46957305266532445,-0.5021797894989933,3
1,0.4697142498776278,-0.45228568740822084,2
1,0.682552015129659,-0.5619140113472443,1
1,0.37544847764307687,-0.4315863582323076,3
1,0.5734114839073647,-0.5300586129305236,2
1,0.0,-0.25,5
1,0.48004561987648753,-0.5100342149073657,3
1,0.460338407225221,-0.4952538054189157,3
1,0.5907433526542352,-0.5430575144906764,2
1,0.5734114839073647,-0.5300586129305236,2
1,0.44011894550313135,-0.48008920912734854,3
1,0.3296703821603769,-0.44725278662028267,4
1,0.46957305266532445,-0.5021797894989933,3
1,0.5598596569804244,-0.5198947427353183,2
1,0.7151856454814501,-0.5363892341110876,0
1,0.0,-0.3,6
1,0.2288821396123376,-0.3216616047092532,3
1,0.2288821396123376,-0.37166160470925325,4
1,0.3296703821603769,-0.44725278662028267,4
1,0.0,-0.25,5
1,0.6377015566223647,-0.5282761674667735,1
1,0.2781965733082593,-0.4086474299811945,4
1,0.4697142498776278,-0.45228568740822084,2
1,0.0920468199405825,-0.26903511495543686,4
1,0.5907433526542352,-0.5430575144906764,2
1,0.48004561987648753,-0.5100342149073657,3
1,0.29185792416741285,-0.41889344312555965,4
1,0.6328149070033673,-0.5246111802525255,1
1,0.4325673189597369,-0.47442548921980265,3
1,0.4697142498776278,-0.5022856874082209,3
1,0.0920468199405825,-0.21903511495543687,3
1,0.46957305266532445,-0.4521797894989933,2
1,0.3985802193778676,-0.44893516453340065,3
1,0.42742840484090816,-0.8205713036306811,6
1,0.41469597047666695,-0.6443553111908336,4
1,0.6623992294064142,-0.7467994220548106,3
1,0.385599188513301,-0.622532724718309,4
1,0.42742840484090816,-0.8205713036306811,6
1,0.6623992294064142,-0.6634660887214773,2
1,0.3592419527878562,-0.8527647979242255,7
1,0.24175913958548945,-0.7646526880224505,7
1,0.4824620342632009,-0.7785131923640674,5
1,0.41469597047666695,-0.7276886445241668,5
1,0.42742840484090816,-0.6539046369640145,4
1,0.3592419527878562,-0.6860981312575589,5
1,0.6090400455538584,-0.7901133674987271,4
1,0.0,-0.75,9
1,0.44440927545847886,-0.9166402899271925,7
1,0.6623992294064142,-0.7467994220548106,3
1,0.24175913958548945,-0.7646526880224505,7
1,0.5626500316767806,-0.8386541904242522,5
1,0.6090400455538584,-0.8734467008320606,5
1,0.6090400455538584,-0.8734467008320606,5
1,0.5468475106079831,-0.9934689662893207,7
1,0.6090400455538584,-0.7067800341653938,3
1,0.385599188513301,-0.8725327247183091,7
1,0.5626500316767806,-0.7553208570909188,4
1,0.41469597047666695,-0.6443553111908336,4
1,0.24175913958548945,-0.8479860213557837,8
1,0.6623992294064142,-0.6634660887214773,2
