lambda,leakage,utility,mask_size
1.0,0.7151856454814501,-0.7151856454814501,0
1.0,0.633267038153267,-0.633267038153267,1
1.0,0.0,-0.0,5
1.0,0.0,-0.0,6
1.0,0.6377015566223647,-0.6377015566223647,1
1.0,0.37544847764307687,-0.37544847764307687,3
1.0,0.2693617282096118,-0.2693617282096118,5
1.0,0.2288821396123376,-0.2288821396123376,4
1.0,0.37561473038408055,-0.37561473038408055,2
1.0,0.0,-0.0,5
1.0,0.7151856454814501,-0.7151856454814501,0
1.0,0.4697142498776278,-0.4697142498776278,2
1.0,0.7151856454814501,-0.7151856454814501,0
1.0,0.2288821396123376,-0.2288821396123376,4
1.0,0.0920468199405825,-0.0920468199405825,5
1.0,0.312315565021691,-0.312315565021691,4
1.0,0.6328149070033673,-0.6328149070033673,1
1.0,0.0,-0.0,6
1.0,0.0,-0.0,6
1.0,0.0,-0.0,6
1.0,0.567657695427904,-0.567657695427904,2
1.0,0.0,-0.0,5
1.0,0.5734114839073647,-0.5734114839073647,2
1.0,0.633267038153267,-0.633267038153267,1
1.0,0.07059070463900075,-0.07059070463900075,5
1.0,0.0,-0.0,6
1.0,0.0,-0.0,6
1.0,0.0,-0.0,6
1.0,0.2288821396123376,-0.2288821396123376,2
1.0,0.0,-0.0,6
1.0,0.7151856454814501,-0.7151856454814501,0
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.6328149070033673,-0.6328149070033673,1
1.0,0.0,-0.0,6
1.0,0.312315565021691,-0.312315565021691,3
1.0,0.0,-0.0,6
1.0,0.0,-0.0,6
1.0,0.0920468199405825,-0.0920468199405825,5
1.0,0.633267038153267,-0.633267038153267,1
1.0,0.5907433526542352,-0.5907433526542352,2
1.0,0.31213245784760435,-0.31213245784760435,4
1.0,0.0,-0.0,6
1.0,0.2288821396123376,-0.2288821396123376,4
1.0,0.48004561987648753,-0.48004561987648753,3
1.0,0.0,-0.0,6
1.0,0.2781965733082593,-0.2781965733082593,4
1.0,0.2288821396123376,-0.2288821396123376,4
1.0,0.2288821396123376,-0.2288821396123376,3
1.0,0.5334968933116484,-0.5334968933116484,2
1.0,0.7151856454814501,-0.7151856454814501,0
1.0,0.4697142498776278,-0.4697142498776278,2
1.0,0.31213245784760435,-0.31213245784760435,4
1.0,0.2288821396123376,-0.2288821396123376,4
1.0,0.0,-0.0,6
1.0,0.2288821396123376,-0.2288821396123376,5
1.0,0.4433069423225279,-0.4433069423225279,3
1.0,0.7151856454814501,-0.7151856454814501,0
1.0,0.7151856454814501,-0.7151856454814501,0
1.0,0.7151856454814501,-0.7151856454814501,0
1.0,0.48004561987648753,-0.48004561987648753,3
1.0,0.0,-0.0,6
1.0,0.2288821396123376,-0.2288821396123376,5
1.0,0.0,-0.0,6
1.0,0.44011894550313135,-0.44011894550313135,3
1.0,0.7151856454814501,-0.7151856454814501,0
1.0,0.682552015129659,-0.682552015129659,1
1.0,0.7151856454814501,-0.7151856454814501,0
1.0,0.4697142498776278,-0.4697142498776278,3
1.0,0.7151856454814501,-0.7151856454814501,0
1.0,0.0,-0.0,6
1.0,0.7151856454814501,-0.7151856454814501,0
1.0,0.0,-0.0,6
1.0,0.0,-0.0,5
1.0,0.2288821396123376,-0.2288821396123376,4
1.0,0.0920468199405825,-0.0920468199405825,5
1.0,0.7151856454814501,-0.7151856454814501,0
1.0,0.0,-0.0,5
1.0,0.6646451700889366,-0.6646451700889366,1
1.0,0.2288821396123376,-0.2288821396123376,4
1.0,0.5329217593367891,-0.5329217593367891,2
1.0,0.07059070463900075,-0.07059070463900075,5
1.0,0.0,-0.0,5
1.0,0.0,-0.0,6
1.0,0.6646451700889366,-0.6646451700889366,1
1.0,0.0,-0.0,6
1.0,0.5912472883588642,-0.5912472883588642,2
1.0,0.312315565021691,-0.312315565021691,4
1.0,0.7151856454814501,-0.7151856454814501,0
1.0,0.2288821396123376,-0.2288821396123376,4
1.0,0.7151856454814501,-0.7151856454814501,0
1.0,0.0920468199405825,-0.0920468199405825,5
1.0,0.2693617282096118,-0.2693617282096118,5
1.0,0.0,-0.0,6
1.0,0.633267038153267,-0.633267038153267,1
1.0,0.4365917791396565,-0.4365917791396565,4
1.0,0.2288821396123376,-0.2288821396123376,3
1.0,0.0920468199405825,-0.0920468199405825,5
1.0,0.29185792416741285,-0.29185792416741285,4
1.0,0.37561473038408055,-0.37561473038408055,2
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.261836400724347,-0.261836400724347,10
1.0,0.24315756576632586,-0.24315756576632586,7
1.0,0.6623992294064142,-0.6623992294064142,0
1.0,0.1455166996776397,-0.1455166996776397,10
1.0,0.35966634913433626,-0.35966634913433626,5
1.0,0.6623992294064142,-0.6623992294064142,0
1.0,0.21940735109689347,-0.21940735109689347,11
1.0,0.24175913958548945,-0.24175913958548945,10
1.0,0.4156135985944347,-0.4156135985944347,4
1.0,0.48321731969835446,-0.48321731969835446,8
1.0,0.385599188513301,-0.385599188513301,4
1.0,0.5065292841479625,-0.5065292841479625,5
1.0,0.4694541344903692,-0.4694541344903692,10
1.0,0.35966634913433626,-0.35966634913433626,10
1.0,0.0,-0.0,11
1.0,0.6623992294064142,-0.6623992294064142,0
1.0,0.0002521225070323263,-0.0002521225070323263,11
1.0,0.42853421735144903,-0.42853421735144903,8
1.0,0.261836400724347,-0.261836400724347,5
1.0,0.6623992294064142,-0.6623992294064142,0
1.0,0.24175913958548945,-0.24175913958548945,11
