lambda,leakage,utility,mask_size
0.4,0.5329217593367891,-0.4531687037347156,2
0.4,0.4697142498776278,-0.3078856999510511,1
0.4,0.2288821396123376,-0.33155285584493505,2
0.4,0.6377015566223647,-0.37508062264894587,1
0.4,0.2288821396123376,-0.33155285584493505,2
0.4,0.7151856454814501,-0.2860742581925801,0
0.4,0.4697142498776278,-0.3078856999510511,1
0.4,0.4697142498776278,-0.3078856999510511,1
0.4,0.4697142498776278,-0.3078856999510511,1
0.4,0.7151856454814501,-0.2860742581925801,0
0.4,0.6646451700889366,-0.38585806803557465,1
0.4,0.4697142498776278,-0.3078856999510511,1
0.4,0.4697142498776278,-0.3078856999510511,1
0.4,0.4697142498776278,-0.3078856999510511,1
0.4,0.7151856454814501,-0.2860742581925801,0
0.4,0.4697142498776278,-0.3078856999510511,1
0.4,0.2288821396123376,-0.33155285584493505,2
0.4,0.7151856454814501,-0.2860742581925801,0
0.4,0.7151856454814501,-0.2860742581925801,0
0.4,0.7151856454814501,-0.2860742581925801,0
0.4,0.7151856454814501,-0.2860742581925801,0
0.4,0.6377015566223647,-0.37508062264894587,1
0.4,0.7151856454814501,-0.2860742581925801,0
0.4,0.682552015129659,-0.3930208060518636,1
0.4,0.2288821396123376,-0.33155285584493505,2
0.4,0.4697142498776278,-0.3078856999510511,1
0.4,0.7151856454814501,-0.2860742581925801,0
0.4,0.7151856454814501,-0.2860742581925801,0
0.4,0.7151856454814501,-0.2860742581925801,0
0.4,0.7151856454814501,-0.2860742581925801,0
0.4,0.46957305266532445,-0.42782922106612975,2
0.4,0.4697142498776278,-0.3078856999510511,1
0.4,0.7151856454814501,-0.2860742581925801,0
0.4,0.4697142498776278,-0.4278856999510511,2
0.4,0.7151856454814501,-0.2860742581925801,0
0.4,0.633267038153267,-0.3733068152613068,1
0.4,0.7151856454814501,-0.2860742581925801,0
0.4,0.37561473038408055,-0.39024589215363226,2
0.4,0.0920468199405825,-0.39681872797623297,3
0.4,0.6646451700889366,-0.38585806803557465,1
0.4,0.2288821396123376,-0.33155285584493505,2
0.4,0.7151856454814501,-0.2860742581925801,0
0.4,0.7151856454814501,-0.2860742581925801,0
0.4,0.6377015566223647,-0.37508062264894587,1
0.4,0.7151856454814501,-0.2860742581925801,0
0.4,0.2288821396123376,-0.33155285584493505,2
0.4,0.4697142498776278,-0.3078856999510511,1
0.4,0.682552015129659,-0.3930208060518636,1
0.4,0.7151856454814501,-0.2860742581925801,0
0.4,0.7151856454814501,-0.2860742581925801,0
0.4,0.2288821396123376,-0.33155285584493505,2
0.4,0.0920468199405825,-0.39681872797623297,3
0.4,0.4697142498776278,-0.3078856999510511,1
0.4,0.2288821396123376,-0.33155285584493505,2
0.4,0.7151856454814501,-0.2860742581925801,0
0.4,0.2288821396123376,-0.33155285584493505,2
0.4,0.7151856454814501,-0.2860742581925801,0
0.4,0.4697142498776278,-0.3078856999510511,1
0.4,0.7151856454814501,-0.2860742581925801,0
0.4,0.4697142498776278,-0.3078856999510511,1
0.4,0.4697142498776278,-0.3078856999510511,1
0.4,0.7151856454814501,-0.2860742581925801,0
0.4,0.4697142498776278,-0.3078856999510511,1
0.4,0.2288821396123376,-0.33155285584493505,2
0.4,0.2288821396123376,-0.33155285584493505,2
0.4,0.7151856454814501,-0.2860742581925801,0
0.4,0.2288821396123376,-0.33155285584493505,2
0.4,0.4697142498776278,-0.3078856999510511,1
0.4,0.7151856454814501,-0.2860742581925801,0
0.4,0.2288821396123376,-0.33155285584493505,2
0.4,0.7151856454814501,-0.2860742581925801,0
0.4,0.7151856454814501,-0.2860742581925801,0
0.4,0.527204740336032,-0.4508818961344128,2
