lambda,leakage,utility,mask_size
0.05,1.0,-0.05232046897899365,5
0.05,1.0,-0.05278456277479238,6
0.05,1.0,-0.05371275036638984,8
0.05,1.0,-0.05278456277479238,6
0.05,1.0,-0.05232046897899365,5
0.05,1.0,-0.05232046897899365,5
0.05,1.0,-0.05278456277479238,6
0.05,1.0,-0.05185637518319492,4
0.05,1.0,-0.05278456277479238,6
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,0.0,-0.0015077524111830058,13
0.05,1.999955756559757e-12,-0.02244094488198976,3
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,9.999778782798785e-13,-0.029921259842569683,4
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,9.999778782798785e-13,-0.029921259842569683,4
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,1.999955756559757e-12,-0.02244094488198976,3
0.05,1.999955756559757e-12,-0.02244094488198976,3
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,1.999955756559757e-12,-0.02244094488198976,3
0.05,9.999778782798785e-13,-0.029921259842569683,4
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,0.0,-0.029921259842519685,4
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,1.999955756559757e-12,-0.02244094488198976,3
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,1.999955756559757e-12,-0.02244094488198976,3
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,1.999955756559757e-12,-0.02244094488198976,3
0.05,0.0,-0.029921259842519685,4
0.05,9.999778782798785e-13,-0.029921259842569683,4
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,1.999955756559757e-12,-0.02244094488198976,3
0.05,1.999955756559757e-12,-0.02244094488198976,3
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,9.999778782798785e-13,-0.029921259842569683,4
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,9.999778782798785e-13,-0.037401574803199604,5
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,9.999778782798785e-13,-0.029921259842569683,4
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,0.0,-0.029921259842519685,4
0.05,1.999955756559757e-12,-0.02244094488198976,3
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,9.999778782798785e-13,-0.02244094488193976,3
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,0.0,-0.06129032258064516,2
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,0.0,-0.06129032258064516,2
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,0.0,-0.06129032258064516,2
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,0.0,-0.06129032258064516,2
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
0.05,1.0,-0.05,0
lambda,leakage,utility,mask_size
0.1,0.0,-0.0005493499359091741,10
0.1,0.0,-0.0004394799487273393,8
0.1,0.0,-0.0004394799487273393,8
0.1,0.0,-0.0004944149423182567,9
0.1,0.0,-0.0004944149423182567,9
0.1,0.0,-0.0004944149423182567,9
0.1,0.0,-0.0005493499359091741,10
0.1,0.0,-0.0007141549166819264,13
0.1,0.0,-0.0005493499359091741,10
0.1,0.0,-0.0006042849295000915,11
0.1,0.0,-0.0005493499359091741,10
0.1,0.0,-0.0005493499359091741,10
0.1,0.0,-0.0004944149423182567,9
0.1,0.0,-0.0004394799487273393,8
0.1,0.0,-0.0005493499359091741,10
0.1,0.0,-0.0003296099615455045,6
0.1,0.0,-0.0004394799487273393,8
0.1,0.0,-0.0004944149423182567,9
0.1,0.0,-0.0004944149423182567,9
0.1,0.0,-0.0004944149423182567,9
0.1,0.0,-0.0004944149423182567,9
0.1,0.0,-0.000659219923091009,12
0.1,0.0,-0.0006042849295000915,11
0.1,0.0,-0.0004394799487273393,8
0.1,0.0,-0.0003845449551364219,7
0.1,0.0,-0.0004944149423182567,9
0.1,0.0,-0.0004944149423182567,9
0.1,0.0,-0.0004394799487273393,8
0.1,0.0,-0.0004394799487273393,8
0.1,0.0,-0.0004944149423182567,9
0.1,0.0,-0.0006042849295000915,11
0.1,0.0,-0.0004394799487273393,8
0.1,0.0,-0.0004394799487273393,8
0.1,0.0,-0.0006042849295000915,11
0.1,0.0,-0.0004394799487273393,8
0.1,0.0,-0.0006042849295000915,11
0.1,0.0,-0.0006042849295000915,11
0.1,0.0,-0.0006042849295000915,11
0.1,0.0,-0.0005493499359091741,10
0.1,0.0,-0.0004394799487273393,8
0.1,0.0,-0.0004394799487273393,8
0.1,0.0,-0.0005493499359091741,10
0.1,0.0,-0.0004944149423182567,9
0.1,0.0,-0.0005493499359091741,10
0.1,0.0,-0.0004394799487273393,8
0.1,0.0,-0.0005493499359091741,10
0.1,0.0,-0.0004394799487273393,8
0.1,0.0,-0.0004944149423182567,9
0.1,0.0,-0.0006042849295000915,11
0.1,0.0,-0.0005493499359091741,10
0.1,1.0,-0.10307767464582317,7
0.1,1.0,-0.10219833903273083,5
0.1,1.0,-0.10087933561309234,2
0.1,1.0,-0.10307767464582317,7
0.1,1.0,-0.102638006839277,6
0.1,1.0,-0.10175867122618466,4
0.1,1.0,-0.102638006839277,6
0.1,1.0,-0.1013190034196385,3
0.1,1.0,-0.10087933561309234,2
0.1,1.0,-0.10307767464582317,7
0.1,1.0,-0.10175867122618466,4
0.1,1.0,-0.10439667806546166,10
0.1,1.0,-0.1013190034196385,3
0.1,1.0,-0.10307767464582317,7
0.1,1.0,-0.10219833903273083,5
0.1,1.0,-0.10175867122618466,4
0.1,1.0,-0.10395701025891549,9
0.1,1.0,-0.10175867122618466,4
0.1,1.0,-0.10175867122618466,4
0.1,1.0,-0.102638006839277,6
0.1,1.0,-0.102638006839277,6
0.1,1.0,-0.10175867122618466,4
0.1,1.0,-0.10175867122618466,4
0.1,1.0,-0.10043966780654617,1
0.1,1.0,-0.102638006839277,6
0.1,1.0,-0.1013190034196385,3
0.1,1.0,-0.10219833903273083,5
0.1,1.0,-0.10307767464582317,7
0.1,1.0,-0.10351734245236932,8
0.1,1.0,-0.10087933561309234,2
0.1,1.0,-0.10219833903273083,5
0.1,1.0,-0.10175867122618466,4
0.1,1.0,-0.102638006839277,6
0.1,1.0,-0.102638006839277,6
0.1,1.0,-0.10307767464582317,7
0.1,1.0,-0.102638006839277,6
0.1,1.0,-0.10219833903273083,5
0.1,1.0,-0.10307767464582317,7
0.1,1.0,-0.10307767464582317,7
0.1,1.0,-0.10307767464582317,7
0.1,1.0,-0.10175867122618466,4
0.1,1.0,-0.10219833903273083,5
0.1,1.0,-0.10307767464582317,7
0.1,1.0,-0.10219833903273083,5
0.1,1.0,-0.10219833903273083,5
0.1,1.0,-0.10219833903273083,5
0.1,1.0,-0.10219833903273083,5
0.1,1.0,-0.10307767464582317,7
0.1,1.0,-0.102638006839277,6
0.1,1.0,-0.10175867122618466,4
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,0.0,-0.0014283970211207424,13
0.1,1.999955756559757e-12,-0.02834645669311338,4
0.1,0.0,-0.03543307086614173,5
0.1,1.999955756559757e-12,-0.021259842519885035,3
0.1,1.999955756559757e-12,-0.021259842519885035,3
0.1,9.999778782798785e-13,-0.021259842519785035,3
0.1,9.999778782798785e-13,-0.028346456693013382,4
0.1,9.999778782798785e-13,-0.028346456693013382,4
0.1,9.999778782798785e-13,-0.021259842519785035,3
0.1,0.0,-0.028346456692913385,4
0.1,9.999778782798785e-13,-0.028346456693013382,4
0.1,9.999778782798785e-13,-0.028346456693013382,4
0.1,9.999778782798785e-13,-0.021259842519785035,3
0.1,9.999778782798785e-13,-0.021259842519785035,3
0.1,1.999955756559757e-12,-0.021259842519885035,3
0.1,9.999778782798785e-13,-0.021259842519785035,3
0.1,0.0,-0.028346456692913385,4
0.1,9.999778782798785e-13,-0.028346456693013382,4
0.1,0.0,-0.028346456692913385,4
0.1,0.0,-0.03543307086614173,5
0.1,1.999955756559757e-12,-0.021259842519885035,3
0.1,0.0,-0.028346456692913385,4
0.1,1.999955756559757e-12,-0.02834645669311338,4
0.1,9.999778782798785e-13,-0.021259842519785035,3
0.1,9.999778782798785e-13,-0.028346456693013382,4
0.1,9.999778782798785e-13,-0.028346456693013382,4
0.1,9.999778782798785e-13,-0.028346456693013382,4
0.1,0.0,-0.028346456692913385,4
0.1,9.999778782798785e-13,-0.021259842519785035,3
0.1,9.999778782798785e-13,-0.021259842519785035,3
0.1,9.999778782798785e-13,-0.028346456693013382,4
0.1,0.0,-0.03543307086614173,5
0.1,9.999778782798785e-13,-0.021259842519785035,3
0.1,0.0,-0.03543307086614173,5
0.1,9.999778782798785e-13,-0.021259842519785035,3
0.1,9.999778782798785e-13,-0.021259842519785035,3
0.1,9.999778782798785e-13,-0.021259842519785035,3
0.1,9.999778782798785e-13,-0.028346456693013382,4
0.1,0.0,-0.028346456692913385,4
0.1,9.999778782798785e-13,-0.03543307086624173,5
0.1,9.999778782798785e-13,-0.021259842519785035,3
0.1,9.999778782798785e-13,-0.021259842519785035,3
0.1,9.999778782798785e-13,-0.028346456693013382,4
0.1,0.0,-0.028346456692913385,4
0.1,9.999778782798785e-13,-0.021259842519785035,3
0.1,9.999778782798785e-13,-0.028346456693013382,4
0.1,0.0,-0.028346456692913385,4
0.1,1.999955756559757e-12,-0.021259842519885035,3
0.1,9.999778782798785e-13,-0.021259842519785035,3
0.1,9.999778782798785e-13,-0.021259842519785035,3
0.1,9.999778782798785e-13,-0.028346456693013382,4
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
0.1,0.0,-0.05806451612903226,2
lambda,leakage,utility,mask_size
0.15,0.0,-0.000466947445522798,9
0.15,0.0,-0.0003631813465177318,7
0.15,0.0,-0.000466947445522798,9
0.15,0.0,-0.000466947445522798,9
0.15,0.0,-0.000466947445522798,9
0.15,0.0,-0.0004150643960202649,8
0.15,0.0,-0.0005707135445278642,11
0.15,0.0,-0.0005707135445278642,11
0.15,0.0,-0.000466947445522798,9
0.15,0.0,-0.000466947445522798,9
0.15,0.0,-0.000466947445522798,9
0.15,0.0,-0.0005707135445278642,11
0.15,0.0,-0.000466947445522798,9
0.15,0.0,-0.000466947445522798,9
0.15,0.0,-0.0005188304950253311,10
0.15,0.0,-0.000466947445522798,9
0.15,0.0,-0.0004150643960202649,8
0.15,0.0,-0.0003631813465177318,7
0.15,0.0,-0.000466947445522798,9
0.15,0.0,-0.000466947445522798,9
0.15,0.0,-0.000466947445522798,9
0.15,0.0,-0.000466947445522798,9
0.15,0.0,-0.0005188304950253311,10
0.15,0.0,-0.000466947445522798,9
0.15,0.0,-0.0004150643960202649,8
0.15,0.0,-0.000466947445522798,9
0.15,0.0,-0.0004150643960202649,8
0.15,0.0,-0.0005188304950253311,10
0.15,0.0,-0.0004150643960202649,8
0.15,0.0,-0.0004150643960202649,8
0.15,0.0,-0.0006225965940303974,12
0.15,0.0,-0.0004150643960202649,8
0.15,0.0,-0.000466947445522798,9
0.15,0.0,-0.0003112982970151987,6
0.15,0.0,-0.000466947445522798,9
0.15,0.0,-0.0003631813465177318,7
0.15,0.0,-0.000466947445522798,9
0.15,0.0,-0.000466947445522798,9
0.15,0.0,-0.0004150643960202649,8
0.15,0.0,-0.0004150643960202649,8
0.15,0.0,-0.00025941524751266556,5
0.15,0.0,-0.0004150643960202649,8
0.15,0.0,-0.0004150643960202649,8
0.15,0.0,-0.0005707135445278642,11
0.15,0.0,-0.0005707135445278642,11
0.15,0.0,-0.0005707135445278642,11
0.15,0.0,-0.0004150643960202649,8
0.15,0.0,-0.0005188304950253311,10
0.15,0.0,-0.000466947445522798,9
0.15,0.0,-0.0005188304950253311,10
0.15,1.0,-0.15166096726917438,4
0.15,1.0,-0.1524914509037616,6
0.15,1.0,-0.1524914509037616,6
0.15,1.0,-0.15166096726917438,4
0.15,1.0,-0.1512457254518808,3
0.15,1.0,-0.15166096726917438,4
0.15,1.0,-0.152076209086468,5
0.15,1.0,-0.1533219345383488,8
0.15,1.0,-0.15166096726917438,4
0.15,1.0,-0.15166096726917438,4
0.15,1.0,-0.1524914509037616,6
0.15,1.0,-0.1524914509037616,6
0.15,1.0,-0.1537371763556424,9
0.15,1.0,-0.1508304836345872,2
0.15,1.0,-0.1512457254518808,3
0.15,1.0,-0.152076209086468,5
0.15,1.0,-0.1533219345383488,8
0.15,1.0,-0.15166096726917438,4
0.15,1.0,-0.152076209086468,5
0.15,1.0,-0.1508304836345872,2
0.15,1.0,-0.1529066927210552,7
0.15,1.0,-0.1529066927210552,7
0.15,1.0,-0.1524914509037616,6
0.15,1.0,-0.15166096726917438,4
0.15,1.0,-0.152076209086468,5
0.15,1.0,-0.152076209086468,5
0.15,1.0,-0.1524914509037616,6
0.15,1.0,-0.1524914509037616,6
0.15,1.0,-0.15166096726917438,4
0.15,1.0,-0.1529066927210552,7
