method,dataset,target_attribute,epsilon_m,lambda,L0,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,memory_overhead_bytes,num_instantiated_cells
marginal_em,airport,continent,0,1000,0.025,0.0070879459381103516,0.0036940574645996094,0.0015277862548828125,0.0018661022186279297,0.23807295734272593,,-1001.0,2,1,458,6
marginal_em,airport,continent,0,1000,0.025,0.002719879150390625,0.0003311634063720703,0.000476837158203125,0.0019118785858154297,0.23807295734272593,,-1001.0,2,1,458,6
marginal_em,airport,continent,0,1000,0.025,0.002870321273803711,0.00045013427734375,0.0006639957427978516,0.0017561912536621094,0.49830908053361767,,-1000.0,2,0,458,6
marginal_em,airport,continent,0,1000,0.025,0.0024957656860351562,0.0003609657287597656,0.000659942626953125,0.0014748573303222656,0.23807295734272593,,-1001.0,2,1,458,6
marginal_em,airport,continent,0,1000,0.025,0.003468036651611328,0.0005431175231933594,0.0008938312530517578,0.002031087875366211,0.49830908053361767,,-1000.0,2,0,458,6
marginal_em,airport,continent,0,1000,0.025,0.0030519962310791016,0.0005621910095214844,0.0007958412170410156,0.0016939640045166016,0.0,,-5.0,2,5,458,6
marginal_em,airport,continent,0,1000,0.025,0.003857851028442383,0.0004291534423828125,0.0008418560028076172,0.002586841583251953,0.024793890495394266,,-4.0,2,4,458,6
marginal_em,airport,continent,0,1000,0.025,0.0044362545013427734,0.0007390975952148438,0.0013561248779296875,0.002341032028198242,0.23807295734272593,,-1001.0,2,1,458,6
marginal_em,airport,continent,0,1000,0.025,0.003756284713745117,0.00044798851013183594,0.0012443065643310547,0.0020639896392822266,0.49830908053361767,,-1000.0,2,0,458,6
marginal_em,airport,continent,0,1000,0.025,0.0031850337982177734,0.0005390644073486328,0.0007610321044921875,0.0018849372863769531,0.024793890495394266,,-4.0,2,4,458,6
marginal_em,airport,continent,0,1000,0.025,0.0031478404998779297,0.0005509853363037109,0.0007588863372802734,0.0018379688262939453,0.12466526184245019,,-1002.0,2,2,458,6
