dataset,epsilon,L0,leakage,utility,mask_size
hospital,0.1,0.3,0.5422684587046469,-100.4,4
hospital,0.1,0.3,0.6090400455538584,-100.3,3
hospital,0.1,0.3,0.5422684587046469,-100.6,6
hospital,0.1,0.3,0.385599188513301,-100.5,5
hospital,0.1,0.3,0.5422684587046469,-100.5,5
hospital,0.1,0.3,0.6623992294064142,-100.3,3
hospital,0.1,0.3,0.5065005929742044,-100.3,3
hospital,0.1,0.3,0.6086948858179753,-100.3,3
hospital,0.1,0.3,0.4967909547833075,-100.5,5
hospital,0.1,0.3,0.37644887911807723,-100.6,6
hospital,0.1,0.3,0.21945273335876703,-0.6,6
hospital,0.1,0.3,0.6090400455538584,-100.6,6
hospital,0.1,0.3,0.385599188513301,-100.5,5
hospital,0.1,0.3,0.6086948858179753,-100.2,2
hospital,0.1,0.3,0.5860822545816282,-100.5,5
hospital,0.1,0.3,0.5468475106079831,-100.6,6
hospital,0.1,0.3,0.6090400455538584,-100.3,3
hospital,0.1,0.3,0.46992211475481305,-100.5,5
hospital,0.1,0.3,0.46992211475481305,-100.4,4
hospital,0.1,0.3,0.6086948858179753,-100.4,4
hospital,0.1,0.3,0.21945273335876703,-0.8,8
hospital,0.1,0.3,0.035544277937330504,-0.8,8
hospital,0.1,0.3,0.5422684587046469,-100.3,3
hospital,0.1,0.3,0.6090400455538584,-100.2,2
hospital,0.1,0.3,0.5202376749670268,-100.6,6
hospital,0.1,0.3,0.3764851312661076,-100.5,5
hospital,0.1,0.3,0.2629936790618288,-0.5,5
hospital,0.1,0.3,0.5742305069340705,-100.5,5
hospital,0.1,0.3,0.6086948858179753,-100.5,5
hospital,0.1,0.3,0.5468475106079831,-100.4,4
hospital,0.1,0.3,0.49676169740756204,-100.6,6
hospital,0.1,0.3,0.5065292841479625,-100.3,3
hospital,0.1,0.3,0.6623992294064142,-100.4,4
hospital,0.1,0.3,0.4694541344903692,-100.4,4
hospital,0.1,0.3,0.5107698719387217,-100.7,7
hospital,0.1,0.3,0.6090400455538584,-100.3,3
hospital,0.1,0.3,0.6086948858179753,-100.5,5
hospital,0.1,0.3,0.26187931623708605,-0.4,4
hospital,0.1,0.3,0.6090400455538584,-100.4,4
hospital,0.1,0.3,0.385599188513301,-100.4,4
hospital,0.1,0.3,0.5742552604116484,-100.2,2
hospital,0.1,0.3,0.26303652729247295,-0.6,6
hospital,0.1,0.3,0.5422684587046469,-100.4,4
hospital,0.1,0.3,0.5422684587046469,-100.4,4
hospital,0.1,0.3,0.46992211475481305,-100.7,7
hospital,0.1,0.3,0.44440927545847886,-100.7,7
hospital,0.1,0.3,0.6090400455538584,-100.5,5
hospital,0.1,0.3,0.6090400455538584,-100.4,4
hospital,0.1,0.3,0.4694541344903692,-100.5,5
