dataset,epsilon,leakage,utility,mask_size
hospital,100,0.24175913958548945,-0.6,6
hospital,100,0.2629936790618288,-0.7,7
hospital,100,0.2629936790618288,-0.8,8
hospital,100,0.24315756576632586,-0.7,7
hospital,100,0.21940735109689347,-0.7,7
hospital,100,0.24175913958548945,-0.6,6
hospital,100,0.029167650999047168,-0.8,8
hospital,100,0.26303652729247295,-0.6,6
hospital,100,0.24315756576632586,-0.7,7
hospital,100,0.2629936790618288,-0.5,5
hospital,100,0.2902622119955647,-0.8,8
hospital,100,0.24175913958548945,-0.6,6
hospital,100,0.26303652729247295,-0.8,8
hospital,100,0.24175913958548945,-0.7,7
hospital,100,0.035544277937330504,-0.8,8
hospital,100,0.2629936790618288,-0.7,7
hospital,100,0.24175913958548945,-0.7,7
hospital,100,0.26303652729247295,-0.7,7
hospital,100,0.24315756576632586,-0.6,6
hospital,100,0.2902622119955647,-0.8,8
hospital,100,0.21945273335876703,-0.6,6
hospital,100,0.24315756576632586,-0.6,6
hospital,100,0.2902622119955647,-0.8,8
hospital,100,0.24175913958548945,-0.6,6
hospital,100,0.21945273335876703,-0.7,7
hospital,100,0.24175913958548945,-0.7,7
hospital,100,0.24175913958548945,-0.8,8
hospital,100,0.24315756576632586,-0.7,7
hospital,100,0.0,-0.9,9
adult,100,0.07031476688821103,-0.6666666666666666,8
adult,100,0.1052628956832925,-0.5833333333333334,7
adult,100,0.12486866579692091,-0.4166666666666667,5
adult,100,0.07470802683816113,-0.3333333333333333,4
adult,100,0.08837967854035,-0.4166666666666667,5
adult,100,0.07470802683816113,-0.4166666666666667,5
adult,100,0.059938926088405564,-0.6666666666666666,8
adult,100,0.06752373968805425,-0.5,6
adult,100,0.19959302122615685,-0.4166666666666667,5
adult,100,0.2619944952694371,-0.3333333333333333,4
adult,100,0.07111755185219637,-0.6666666666666666,8
adult,100,0.13346141606678164,-0.3333333333333333,4
adult,100,0.0878679316721257,-0.5833333333333334,7
adult,100,0.2726821726489278,-0.4166666666666667,5
adult,100,0.07863698377719197,-0.5833333333333334,7
adult,100,0.08092332759075949,-0.6666666666666666,8
adult,100,0.02243035191528453,-0.6666666666666666,8
adult,100,0.12486866579692091,-0.5833333333333334,7
adult,100,0.05508309620957308,-0.6666666666666666,8
adult,100,0.11586850607824573,-0.5,6
adult,100,0.12068209858875811,-0.4166666666666667,5
adult,100,0.018381838740575418,-0.6666666666666666,8
adult,100,0.010729418991338169,-0.6666666666666666,8
adult,100,0.0712854626843189,-0.75,9
adult,100,0.24805313656391814,-0.5,6
adult,100,0.1788507644644174,-0.5,6
adult,100,0.1878313247026666,-0.4166666666666667,5
adult,100,0.11174008934892732,-0.4166666666666667,5
adult,100,0.13754217745055075,-0.3333333333333333,4
adult,100,0.07692492647331284,-0.5833333333333334,7
adult,100,0.08225993585699454,-0.4166666666666667,5
adult,100,0.19004939214744843,-0.4166666666666667,5
adult,100,0.2602038864131443,-0.4166666666666667,5
adult,100,0.09293117876014323,-0.75,9
adult,100,0.13346141606678164,-0.4166666666666667,5
adult,100,0.2726821726489278,-0.3333333333333333,4
adult,100,0.0744644746040094,-0.5833333333333334,7
adult,100,0.09234196591219457,-0.5833333333333334,7
adult,100,0.2726821726489278,-0.3333333333333333,4
adult,100,0.10158161785637909,-0.4166666666666667,5
adult,100,0.02148613292353818,-0.6666666666666666,8
adult,100,0.2652021792392981,-0.5,6
adult,100,0.2652021792392981,-0.4166666666666667,5
adult,100,0.07153201901807926,-0.6666666666666666,8
adult,100,0.2602038864131443,-0.3333333333333333,4
adult,100,0.2619944952694371,-0.3333333333333333,4
adult,100,0.017902600998641827,-0.5,6
adult,100,0.0774344949388257,-0.3333333333333333,4
adult,100,0.2589491290654218,-0.4166666666666667,5
adult,100,0.10633000324696995,-0.5,6
adult,100,0.07156978873337028,-0.4166666666666667,5
adult,100,0.19959302122615685,-0.4166666666666667,5
adult,100,0.12068209858875811,-0.5,6
adult,100,0.11586850607824573,-0.6666666666666666,8
adult,100,0.0628062326186768,-0.5,6
adult,100,0.07470802683816113,-0.5,6
adult,100,0.111348138329322,-0.5,6
adult,100,0.1826450195234257,-0.4166666666666667,5
adult,100,0.2726821726489278,-0.16666666666666666,2
adult,100,0.2726821726489278,-0.08333333333333333,1
adult,100,0.12068209858875811,-0.4166666666666667,5
adult,100,0.014580918669557907,-0.5,6
adult,100,0.026422516007042263,-0.75,9
adult,100,0.08265074730378996,-0.4166666666666667,5
adult,100,0.13199169267231325,-0.4166666666666667,5
adult,100,0.08761913683384737,-0.5833333333333334,7
adult,100,0.0412456383860087,-0.5833333333333334,7
adult,100,0.13754217745055075,-0.3333333333333333,4
adult,100,0.059938926088405564,-0.6666666666666666,8
adult,100,0.12486866579692091,-0.4166666666666667,5
adult,100,0.06494594038142054,-0.5833333333333334,7
adult,100,0.02148613292353818,-0.5833333333333334,7
adult,100,0.1117265628237144,-0.5,6
adult,100,0.06588102538224005,-0.6666666666666666,8
adult,100,0.07153201901807926,-0.5833333333333334,7
adult,100,0.0878679316721257,-0.6666666666666666,8
adult,100,0.03321225803094907,-0.5,6
adult,100,0.07207367806748055,-0.5,6
adult,100,0.12809179802643944,-0.5833333333333334,7
adult,100,0.2652021792392981,-0.25,3
adult,100,0.2726821726489278,-0.3333333333333333,4
adult,100,0.24922035180079538,-0.4166666666666667,5
adult,100,0.13754217745055075,-0.4166666666666667,5
adult,100,0.13754217745055075,-0.3333333333333333,4
adult,100,0.11174008934892732,-0.6666666666666666,8
adult,100,0.20746822786053654,-0.5833333333333334,7
adult,100,0.06010255907941686,-0.5833333333333334,7
adult,100,0.20746671890654433,-0.5833333333333334,7
adult,100,0.14527314755706877,-0.6666666666666666,8
adult,100,0.060597469601742504,-0.5833333333333334,7
adult,100,0.07301997565303264,-0.5,6
adult,100,0.10994278129627932,-0.5833333333333334,7
adult,100,0.02783852164677625,-0.5,6
adult,100,0.2589491290654218,-0.4166666666666667,5
adult,100,0.14149105339437063,-0.5,6
adult,100,0.12008121104208991,-0.4166666666666667,5
adult,100,0.06499915576860904,-0.6666666666666666,8
adult,100,0.13400778413775227,-0.5833333333333334,7
adult,100,0.13754217745055075,-0.4166666666666667,5
adult,100,0.0878679316721257,-0.5833333333333334,7
flight,100,0.18094116044347042,-0.6923076923076923,9
flight,100,0.12744625720955838,-0.6923076923076923,9
flight,100,0.13860775127558567,-0.46153846153846156,6
flight,100,0.24980936013667854,-0.46153846153846156,6
flight,100,0.08907123541814055,-0.7692307692307693,10
flight,100,0.2455785165522859,-0.6923076923076923,9
flight,100,0.13514845205100667,-0.6923076923076923,9
flight,100,0.1689864093151694,-0.46153846153846156,6
flight,100,0.17632192147614734,-0.6153846153846154,8
flight,100,0.7637041577312637,-100.61538461538461,8
flight,100,0.13818569520024426,-0.8461538461538461,11
flight,100,0.17364678630049102,-0.5384615384615384,7
flight,100,0.1689864093151694,-0.6923076923076923,9
flight,100,0.17632192147614734,-0.23076923076923078,3
flight,100,0.13514845205100667,-0.38461538461538464,5
flight,100,0.1689864093151694,-0.6923076923076923,9
flight,100,0.08907123541814055,-0.6923076923076923,9
flight,100,0.13818569520024426,-0.7692307692307693,10
flight,100,0.2455785165522859,-0.6923076923076923,9
flight,100,0.13818569520024426,-0.8461538461538461,11
flight,100,0.23553045167227926,-0.6153846153846154,8
flight,100,0.18094116044347042,-0.46153846153846156,6
flight,100,0.24980936013667854,-0.6153846153846154,8
flight,100,0.13860775127558567,-0.5384615384615384,7
flight,100,0.2455785165522859,-0.6153846153846154,8
flight,100,0.12744625720955838,-0.5384615384615384,7
flight,100,0.1689864093151694,-0.5384615384615384,7
flight,100,0.24980936013667854,-0.38461538461538464,5
flight,100,0.08907123541814055,-0.6153846153846154,8
flight,100,0.13514845205100667,-0.38461538461538464,5
flight,100,0.13514845205100667,-0.6923076923076923,9
flight,100,0.17632192147614734,-0.6923076923076923,9
flight,100,0.13514845205100667,-0.38461538461538464,5
flight,100,0.18094116044347042,-0.38461538461538464,5
flight,100,0.13818569520024426,-0.6923076923076923,9
flight,100,0.1689864093151694,-0.5384615384615384,7
flight,100,0.1689864093151694,-0.5384615384615384,7
flight,100,0.08907123541814055,-0.5384615384615384,7
flight,100,0.12744625720955838,-0.6153846153846154,8
flight,100,0.17632192147614734,-0.5384615384615384,7
flight,100,0.06676138493996508,-0.7692307692307693,10
flight,100,0.18094116044347042,-0.6153846153846154,8
flight,100,0.08907123541814055,-0.6923076923076923,9
flight,100,0.13860775127558567,-0.6923076923076923,9
flight,100,0.13514845205100667,-0.38461538461538464,5
flight,100,0.13514845205100667,-0.6923076923076923,9
flight,100,0.13051054943857365,-0.6923076923076923,9
flight,100,0.13514845205100667,-0.6153846153846154,8
flight,100,0.12744625720955838,-0.38461538461538464,5
flight,100,0.17632192147614734,-0.5384615384615384,7
flight,100,0.17632192147614734,-0.38461538461538464,5
flight,100,0.2455785165522859,-0.6153846153846154,8
flight,100,0.13514845205100667,-0.38461538461538464,5
flight,100,0.2455785165522859,-0.6153846153846154,8
flight,100,0.24980936013667854,-0.6153846153846154,8
flight,100,0.13818569520024426,-0.38461538461538464,5
flight,100,0.08907123541814055,-0.6153846153846154,8
flight,100,0.2455785165522859,-0.6153846153846154,8
flight,100,0.24980936013667854,-0.6153846153846154,8
flight,100,0.14972638826141826,-0.6153846153846154,8
flight,100,0.1689864093151694,-0.46153846153846156,6
flight,100,0.18094116044347042,-0.7692307692307693,10
flight,100,0.17632192147614734,-0.38461538461538464,5
flight,100,0.9680567115073361,-100.53846153846153,7
flight,100,0.08907123541814055,-0.6153846153846154,8
flight,100,0.23553045167227926,-0.7692307692307693,10
flight,100,0.17364678630049102,-0.38461538461538464,5
flight,100,0.1689864093151694,-0.6153846153846154,8
flight,100,0.1386589090293462,-0.6923076923076923,9
flight,100,0.08907123541814055,-0.6923076923076923,9
flight,100,0.08907123541814055,-0.6153846153846154,8
flight,100,0.08907123541814055,-0.6923076923076923,9
flight,100,0.8846850956852224,-100.6923076923077,9
flight,100,0.17632192147614734,-0.5384615384615384,7
flight,100,0.1689864093151694,-0.46153846153846156,6
flight,100,0.12744625720955838,-0.6923076923076923,9
flight,100,0.7615997542394806,-100.38461538461539,5
flight,100,0.24980936013667854,-0.6153846153846154,8
flight,100,0.1689864093151694,-0.6923076923076923,9
flight,100,0.9680567115073361,-100.46153846153847,6
flight,100,0.13514845205100667,-0.6153846153846154,8
flight,100,0.13514845205100667,-0.6923076923076923,9
flight,100,0.9826408586840785,-100.38461538461539,5
flight,100,0.1689864093151694,-0.5384615384615384,7
flight,100,0.17632192147614734,-0.46153846153846156,6
flight,100,0.1689864093151694,-0.46153846153846156,6
flight,100,0.2455785165522859,-0.5384615384615384,7
flight,100,0.2455785165522859,-0.46153846153846156,6
flight,100,0.1421540216030207,-0.6153846153846154,8
flight,100,0.1689864093151694,-0.46153846153846156,6
flight,100,0.13514845205100667,-0.5384615384615384,7
flight,100,0.18094116044347042,-0.46153846153846156,6
flight,100,0.13514845205100667,-0.5384615384615384,7
flight,100,0.14967373381862104,-0.6923076923076923,9
flight,100,0.13514845205100667,-0.6153846153846154,8
flight,100,0.1689864093151694,-0.46153846153846156,6
flight,100,0.14967373381862104,-0.6923076923076923,9
flight,100,0.1386589090293462,-0.5384615384615384,7
flight,100,0.08907123541814055,-0.7692307692307693,10
flight,100,0.1689864093151694,-0.5384615384615384,7
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.0,-1.0,3
tax,100,0.0,-1.0,3
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
tax,100,0.2290091161470067,-0.6666666666666666,2
