dataset,lambda,leakage,utility,mask_size
hospital,1,0.6623992294064142,-1.2,2
hospital,1,0.6623992294064142,-1.3,3
hospital,1,0.0,-0.9,9
hospital,1,0.5422684587046469,-1.2,2
hospital,1,0.0,-1.0,10
hospital,1,0.3594889549228737,-1.4,4
hospital,1,0.4967909547833075,-1.4,4
hospital,1,0.6623992294064142,-1.4,4
hospital,1,0.42853421735144903,-1.7,7
hospital,1,0.46992211475481305,-1.5,5
hospital,1,0.5468475106079831,-1.5,5
hospital,1,0.2629936790618288,-0.6,6
hospital,1,0.44440927545847886,-1.8,8
hospital,1,0.5065005929742044,-1.6,6
hospital,1,0.5468475106079831,-1.4,4
hospital,1,0.21945273335876703,-0.6,6
hospital,1,0.4694541344903692,-1.4,4
hospital,1,0.3764851312661076,-1.6,6
hospital,1,0.4967909547833075,-1.5,5
hospital,1,0.42850099142022324,-1.6,6
hospital,1,0.4694541344903692,-1.4,4
hospital,1,0.42853421735144903,-1.3,3
hospital,1,0.37644887911807723,-1.5,5
hospital,1,0.6623992294064142,-1.4,4
hospital,1,0.6090400455538584,-1.2,2
hospital,1,0.5422684587046469,-1.2,2
hospital,1,0.4967909547833075,-1.5,5
hospital,1,0.385599188513301,-1.8,8
hospital,1,0.5107698719387217,-1.7,7
hospital,1,0.21940735109689347,-0.5,5
adult,1,0.0021431443156229024,-0.75,9
adult,1,0.3228320642382845,-1.5,6
adult,1,0.3570987456406054,-1.4166666666666667,5
adult,1,0.15568981097001655,-0.5,6
adult,1,0.06380605705413589,-0.5833333333333334,7
adult,1,0.07823036849035736,-0.5,6
adult,1,0.098503853030243,-0.5833333333333334,7
adult,1,0.0805402133950166,-0.5,6
adult,1,0.48475624726570254,-1.4166666666666667,5
adult,1,0.21935436750778525,-0.5,6
adult,1,0.14037043634018354,-0.5,6
adult,1,0.3174628801446353,-1.75,9
adult,1,0.098503853030243,-0.3333333333333333,4
adult,1,0.0805402133950166,-0.5833333333333334,7
adult,1,0.4516107205698864,-1.3333333333333333,4
adult,1,0.098503853030243,-0.4166666666666667,5
adult,1,0.17085424768265522,-0.5833333333333334,7
adult,1,0.031182611669912985,-0.6666666666666666,8
adult,1,0.35205501024780084,-1.5,6
adult,1,0.20375348447597397,-0.5,6
adult,1,0.098503853030243,-0.5833333333333334,7
adult,1,0.13729095120846657,-0.4166666666666667,5
adult,1,0.014630816395805768,-0.75,9
adult,1,0.10725887791180766,-0.5833333333333334,7
adult,1,0.003696130709649137,-0.6666666666666666,8
adult,1,0.13700496159581355,-0.5833333333333334,7
adult,1,0.13809646406500276,-0.5833333333333334,7
adult,1,0.098503853030243,-0.4166666666666667,5
adult,1,0.21935436750778525,-0.4166666666666667,5
adult,1,0.15657492308354848,-0.4166666666666667,5
adult,1,0.10502296651135001,-0.5833333333333334,7
adult,1,0.3109122718962596,-1.5833333333333335,7
adult,1,0.3118714646505272,-1.5833333333333335,7
adult,1,0.06686743285961971,-0.5,6
adult,1,0.019902953316427108,-0.5833333333333334,7
adult,1,0.35054404237537273,-1.4166666666666667,5
adult,1,0.19205292448357247,-0.5,6
adult,1,0.35484756549382646,-1.3333333333333333,4
adult,1,0.330605692346426,-1.4166666666666667,5
adult,1,0.09199866320537664,-0.5,6
adult,1,0.36827548533646537,-1.3333333333333333,4
adult,1,0.43561581086639223,-1.5,6
adult,1,0.40048075237444647,-1.5833333333333335,7
adult,1,0.0650666860744955,-0.6666666666666666,8
adult,1,0.3103197625751619,-1.75,9
adult,1,0.0621348237187459,-0.6666666666666666,8
adult,1,0.13560492711125438,-0.5,6
adult,1,0.4597782854988285,-1.1666666666666667,2
adult,1,0.14812295795010155,-0.5,6
adult,1,0.3292287010688275,-1.5833333333333335,7
adult,1,0.09293117876014323,-0.5833333333333334,7
adult,1,0.17085424768265522,-0.25,3
adult,1,0.08065140489033817,-0.5833333333333334,7
adult,1,0.0712854626843189,-0.8333333333333334,10
adult,1,0.05685551799650901,-0.5,6
adult,1,0.06019065083938557,-0.6666666666666666,8
adult,1,0.3570987456406054,-1.4166666666666667,5
adult,1,0.16848916074406306,-0.5,6
adult,1,0.07375548568242318,-0.75,9
adult,1,0.13809646406500276,-0.5833333333333334,7
adult,1,0.1321768338242303,-0.6666666666666666,8
adult,1,0.13700496159581355,-0.3333333333333333,4
adult,1,0.11471011146332122,-0.5,6
adult,1,0.39179147199384,-1.25,3
adult,1,0.07130743233345782,-0.5,6
adult,1,0.08197296501073537,-0.4166666666666667,5
adult,1,0.49122554744404323,-1.25,3
adult,1,0.45290911898229314,-1.3333333333333333,4
adult,1,0.11619648521505399,-0.6666666666666666,8
adult,1,0.20555169031236964,-0.3333333333333333,4
adult,1,0.43561581086639223,-1.3333333333333333,4
adult,1,0.19019837332482714,-0.3333333333333333,4
adult,1,0.07172331490686623,-0.6666666666666666,8
adult,1,0.3206995367957376,-1.6666666666666665,8
adult,1,0.40940983353048355,-1.25,3
adult,1,0.4367166562700857,-1.3333333333333333,4
adult,1,0.43561581086639223,-1.5,6
adult,1,0.1260315844385922,-0.5,6
adult,1,0.13346141606678164,-0.5,6
adult,1,0.07470802683816113,-0.5833333333333334,7
adult,1,0.02243035191528453,-0.6666666666666666,8
adult,1,0.13053632519572766,-0.3333333333333333,4
adult,1,0.34900270324221216,-1.4166666666666667,5
adult,1,0.14173597836708307,-0.4166666666666667,5
adult,1,0.3190873683725848,-1.5833333333333335,7
adult,1,0.10651596730398294,-0.4166666666666667,5
adult,1,0.14812295795010155,-0.3333333333333333,4
adult,1,0.3104229597877465,-1.6666666666666665,8
adult,1,0.012668105398493279,-0.5833333333333334,7
adult,1,0.24904809953916052,-0.5833333333333334,7
adult,1,0.3206995367957376,-1.5833333333333335,7
adult,1,0.05549770254077413,-0.5833333333333334,7
adult,1,0.022506450466766803,-0.5833333333333334,7
adult,1,0.008047361591713376,-0.75,9
adult,1,0.07159034133016462,-0.5833333333333334,7
adult,1,0.07079097303514104,-0.75,9
adult,1,0.21945957036223462,-0.3333333333333333,4
adult,1,0.13729095120846657,-0.5833333333333334,7
adult,1,0.06199637574091432,-0.4166666666666667,5
adult,1,0.311096281044691,-1.5833333333333335,7
flight,1,0.24980936013667854,-0.7692307692307693,10
flight,1,0.9826408586840785,-1.5384615384615383,7
flight,1,0.9680567115073361,-1.5384615384615383,7
flight,1,0.17632192147614734,-0.5384615384615384,7
flight,1,0.9826408586840785,-1.5384615384615383,7
flight,1,0.7835724119593105,-1.3076923076923077,4
flight,1,0.9680567115073361,-1.3076923076923077,4
flight,1,0.08907123541814055,-0.6153846153846154,8
flight,1,0.9680567115073361,-1.5384615384615383,7
flight,1,0.24980936013667854,-0.46153846153846156,6
flight,1,0.9680567115073361,-1.5384615384615383,7
flight,1,0.9826408586840785,-1.5384615384615383,7
flight,1,0.9680567115073361,-1.4615384615384617,6
flight,1,0.13051054943857365,-0.5384615384615384,7
flight,1,0.9680567115073361,-1.2307692307692308,3
flight,1,0.9680567115073361,-1.3846153846153846,5
flight,1,0.7637041577312637,-1.3846153846153846,5
flight,1,0.9680567115073361,-1.5384615384615383,7
flight,1,0.9826408586840785,-1.4615384615384617,6
flight,1,0.9680567115073361,-1.3846153846153846,5
flight,1,0.9826408586840785,-1.3076923076923077,4
flight,1,0.9826408586840785,-1.6923076923076923,9
flight,1,0.13818569520024426,-0.5384615384615384,7
flight,1,0.9826408586840785,-1.6923076923076923,9
flight,1,0.08907123541814055,-0.6923076923076923,9
flight,1,0.9680567115073361,-1.5384615384615383,7
flight,1,0.9826408586840785,-1.6923076923076923,9
flight,1,0.8846850956852224,-1.5384615384615383,7
flight,1,0.1689864093151694,-0.6153846153846154,8
flight,1,0.12744625720955838,-0.6923076923076923,9
flight,1,0.17364678630049102,-0.46153846153846156,6
flight,1,0.9680567115073361,-1.5384615384615383,7
flight,1,0.1689864093151694,-0.5384615384615384,7
flight,1,0.7637041577312637,-1.5384615384615383,7
flight,1,0.9680567115073361,-1.3076923076923077,4
flight,1,0.9680567115073361,-1.4615384615384617,6
flight,1,0.1689864093151694,-0.46153846153846156,6
flight,1,0.13818569520024426,-0.46153846153846156,6
flight,1,0.1689864093151694,-0.5384615384615384,7
flight,1,0.9680567115073361,-1.3076923076923077,4
flight,1,0.9826408586840785,-1.3846153846153846,5
flight,1,0.14967373381862104,-0.6923076923076923,9
flight,1,0.9826408586840785,-1.4615384615384617,6
flight,1,0.7835724119593105,-1.6923076923076923,9
flight,1,0.9680567115073361,-1.6153846153846154,8
flight,1,0.9826408586840785,-1.4615384615384617,6
flight,1,0.7637041577312637,-1.6153846153846154,8
flight,1,0.08907123541814055,-0.6153846153846154,8
flight,1,0.9680567115073361,-1.7692307692307692,10
flight,1,0.7615997542394806,-1.3846153846153846,5
flight,1,0.08907123541814055,-0.6923076923076923,9
flight,1,0.13818569520024426,-0.6923076923076923,9
flight,1,0.9680567115073361,-1.6153846153846154,8
flight,1,0.1689864093151694,-0.6923076923076923,9
flight,1,0.9680567115073361,-1.3846153846153846,5
flight,1,0.23553045167227926,-0.8461538461538461,11
flight,1,0.13818569520024426,-0.5384615384615384,7
flight,1,0.12744625720955838,-0.6923076923076923,9
flight,1,0.2455785165522859,-0.6923076923076923,9
flight,1,0.7835724119593105,-1.6923076923076923,9
flight,1,0.08907123541814055,-0.6923076923076923,9
flight,1,0.8846850956852224,-1.3846153846153846,5
flight,1,0.9680567115073361,-1.6153846153846154,8
flight,1,0.7615997542394806,-1.5384615384615383,7
flight,1,0.1689864093151694,-0.46153846153846156,6
flight,1,0.9680567115073361,-1.5384615384615383,7
flight,1,0.9680567115073361,-1.3846153846153846,5
flight,1,0.7615997542394806,-1.5384615384615383,7
flight,1,0.08907123541814055,-0.6923076923076923,9
flight,1,0.7615997542394806,-1.4615384615384617,6
flight,1,0.9680567115073361,-1.2307692307692308,3
flight,1,0.11026315126094965,-0.6153846153846154,8
flight,1,0.9826408586840785,-1.3076923076923077,4
flight,1,0.13051054943857365,-0.38461538461538464,5
flight,1,0.7615997542394806,-1.2307692307692308,3
flight,1,0.9826408586840785,-1.5384615384615383,7
flight,1,0.13818569520024426,-0.6923076923076923,9
flight,1,0.9680567115073361,-1.4615384615384617,6
flight,1,0.9680567115073361,-1.5384615384615383,7
flight,1,0.9826408586840785,-1.5384615384615383,7
flight,1,0.9826408586840785,-1.4615384615384617,6
flight,1,0.2455785165522859,-0.3076923076923077,4
flight,1,0.9680567115073361,-1.3076923076923077,4
flight,1,0.9680567115073361,-1.3076923076923077,4
flight,1,0.9826408586840785,-1.2307692307692308,3
flight,1,0.2455785165522859,-0.5384615384615384,7
flight,1,0.8846850956852224,-1.6153846153846154,8
flight,1,0.9826408586840785,-1.3846153846153846,5
flight,1,0.9826408586840785,-1.6153846153846154,8
flight,1,0.9826408586840785,-1.3846153846153846,5
flight,1,0.7615997542394806,-1.5384615384615383,7
flight,1,0.9826408586840785,-1.3846153846153846,5
flight,1,0.9680567115073361,-1.4615384615384617,6
flight,1,0.17632192147614734,-0.46153846153846156,6
flight,1,0.7637041577312637,-1.5384615384615383,7
flight,1,0.14972638826141826,-0.5384615384615384,7
flight,1,0.9826408586840785,-1.6153846153846154,8
flight,1,0.9826408586840785,-1.4615384615384617,6
flight,1,0.9826408586840785,-1.4615384615384617,6
flight,1,0.9826408586840785,-1.3076923076923077,4
tax,1,0.2290091161470067,-0.6666666666666666,2
tax,1,0.3057912208405609,-1.6666666666666665,2
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.2290091161470067,-0.6666666666666666,2
tax,1,0.3057912208405609,-1.6666666666666665,2
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.3057912208405609,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.0,-1.0,3
tax,1,0.5548418449270073,-1.0,0
tax,1,0.0,-1.0,3
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.0,0
tax,1,0.5548418449270073,-1.6666666666666665,2
tax,1,0.2290091161470067,-0.6666666666666666,2
tax,1,0.5548418449270073,-1.0,0
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.6666666666666665,2
tax,1,0.2290091161470067,-0.6666666666666666,2
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.0,-1.0,3
tax,1,0.2290091161470067,-0.6666666666666666,2
tax,1,0.2290091161470067,-0.6666666666666666,2
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.6666666666666665,2
tax,1,0.2290091161470067,-0.6666666666666666,2
tax,1,0.3057912208405609,-1.6666666666666665,2
tax,1,0.0,-1.0,3
tax,1,0.5548418449270073,-1.6666666666666665,2
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.0,0
tax,1,0.5548418449270073,-1.0,0
tax,1,0.3057912208405609,-1.6666666666666665,2
tax,1,0.3057912208405609,-1.6666666666666665,2
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.0,0
tax,1,0.0,-1.0,3
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.3057912208405609,-1.3333333333333333,1
tax,1,0.3057912208405609,-1.3333333333333333,1
tax,1,0.0,-1.0,3
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.3057912208405609,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.6666666666666665,2
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.6666666666666665,2
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.3057912208405609,-1.3333333333333333,1
tax,1,0.0,-1.0,3
tax,1,0.5548418449270073,-1.6666666666666665,2
tax,1,0.5548418449270073,-1.0,0
tax,1,0.3057912208405609,-1.6666666666666665,2
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.3057912208405609,-1.6666666666666665,2
tax,1,0.5548418449270073,-1.0,0
tax,1,0.5548418449270073,-1.0,0
tax,1,0.2290091161470067,-0.6666666666666666,2
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.3057912208405609,-1.6666666666666665,2
tax,1,0.3057912208405609,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.0,-1.0,3
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.0,-1.0,3
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.2290091161470067,-0.6666666666666666,2
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.0,-1.0,3
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.0,-1.0,3
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.0,0
tax,1,0.0,-1.0,3
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.6666666666666665,2
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.5548418449270073,-1.6666666666666665,2
tax,1,0.2290091161470067,-0.6666666666666666,2
tax,1,0.2290091161470067,-0.6666666666666666,2
tax,1,0.3057912208405609,-1.6666666666666665,2
tax,1,0.5548418449270073,-1.6666666666666665,2
tax,1,0.5548418449270073,-1.6666666666666665,2
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.0,-1.0,3
tax,1,0.5548418449270073,-1.3333333333333333,1
tax,1,0.3057912208405609,-1.6666666666666665,2
tax,1,0.5548418449270073,-1.0,0
tax,1,0.5548418449270073,-1.0,0
