dataset,epsilon,leakage,utility,mask_size
flight,0.8,0.9826408586840785,-100.38461538461539,5
flight,0.8,0.1222736628243225,-0.7692307692307693,10
flight,0.8,0.9680567115073361,-100.53846153846153,7
flight,0.8,0.7615997542394806,-100.46153846153847,6
flight,0.8,0.13514845205100667,-0.6923076923076923,9
flight,0.8,0.08907123541814055,-0.6923076923076923,9
flight,0.8,0.9680567115073361,-100.61538461538461,8
flight,0.8,0.9680567115073361,-100.38461538461539,5
flight,0.8,0.7637041577312637,-100.61538461538461,8
flight,0.8,0.7615997542394806,-100.53846153846153,7
flight,0.8,0.7835724119593105,-100.53846153846153,7
flight,0.8,0.7835724119593105,-100.53846153846153,7
flight,0.8,0.9826408586840785,-100.46153846153847,6
flight,0.8,0.08907123541814055,-0.7692307692307693,10
flight,0.8,0.9680567115073361,-100.46153846153847,6
flight,0.8,0.9680567115073361,-100.38461538461539,5
flight,0.8,0.9680567115073361,-100.3076923076923,4
flight,0.8,0.1278538250812754,-0.46153846153846156,6
flight,0.8,0.9826408586840785,-100.38461538461539,5
flight,0.8,0.17632192147614734,-0.38461538461538464,5
flight,0.8,0.2455785165522859,-0.5384615384615384,7
flight,0.8,0.9826408586840785,-100.3076923076923,4
flight,0.8,0.9826408586840785,-100.46153846153847,6
flight,0.8,0.9680567115073361,-100.38461538461539,5
flight,0.8,0.14621142152444744,-0.7692307692307693,10
flight,0.8,0.17364678630049102,-0.46153846153846156,6
flight,0.8,0.8846850956852224,-100.76923076923077,10
flight,0.8,0.24980936013667854,-0.5384615384615384,7
flight,0.8,0.8846850956852224,-100.84615384615384,11
flight,0.8,0.7637041577312637,-100.46153846153847,6
flight,0.8,0.9826408586840785,-100.46153846153847,6
flight,0.8,0.08907123541814055,-0.6923076923076923,9
tax,0.8,0.5548418449270073,-100.0,0
tax,0.8,0.3057912208405609,-100.33333333333333,1
tax,0.8,0.2290091161470067,-0.6666666666666666,2
tax,0.8,0.0,-1.0,3
tax,0.8,0.5548418449270073,-100.0,0
tax,0.8,0.5548418449270073,-100.33333333333333,1
tax,0.8,0.2290091161470067,-0.6666666666666666,2
tax,0.8,0.3057912208405609,-100.66666666666667,2
tax,0.8,0.5548418449270073,-100.0,0
tax,0.8,0.2290091161470067,-0.6666666666666666,2
tax,0.8,0.5548418449270073,-100.33333333333333,1
tax,0.8,0.2290091161470067,-0.6666666666666666,2
tax,0.8,0.3057912208405609,-100.66666666666667,2
tax,0.8,0.5548418449270073,-100.33333333333333,1
tax,0.8,0.0,-1.0,3
tax,0.8,0.2290091161470067,-0.6666666666666666,2
tax,0.8,0.5548418449270073,-100.0,0
tax,0.8,0.3057912208405609,-100.33333333333333,1
tax,0.8,0.5548418449270073,-100.33333333333333,1
tax,0.8,0.3057912208405609,-100.33333333333333,1
tax,0.8,0.0,-1.0,3
tax,0.8,0.5548418449270073,-100.0,0
tax,0.8,0.5548418449270073,-100.33333333333333,1
tax,0.8,0.3057912208405609,-100.66666666666667,2
tax,0.8,0.5548418449270073,-100.0,0
tax,0.8,0.5548418449270073,-100.33333333333333,1
tax,0.8,0.0,-1.0,3
tax,0.8,0.2290091161470067,-0.6666666666666666,2
tax,0.8,0.2290091161470067,-0.6666666666666666,2
tax,0.8,0.5548418449270073,-100.33333333333333,1
tax,0.8,0.3057912208405609,-100.66666666666667,2
tax,0.8,0.5548418449270073,-100.66666666666667,2
tax,0.8,0.0,-1.0,3
tax,0.8,0.2290091161470067,-0.6666666666666666,2
tax,0.8,0.5548418449270073,-100.66666666666667,2
tax,0.8,0.5548418449270073,-100.33333333333333,1
tax,0.8,0.5548418449270073,-100.33333333333333,1
tax,0.8,0.0,-1.0,3
tax,0.8,0.5548418449270073,-100.33333333333333,1
tax,0.8,0.3057912208405609,-100.66666666666667,2
tax,0.8,0.0,-1.0,3
tax,0.8,0.0,-1.0,3
tax,0.8,0.3057912208405609,-100.33333333333333,1
tax,0.8,0.0,-1.0,3
tax,0.8,0.5548418449270073,-100.66666666666667,2
tax,0.8,0.0,-1.0,3
tax,0.8,0.5548418449270073,-100.33333333333333,1
tax,0.8,0.3057912208405609,-100.66666666666667,2
tax,0.8,0.3057912208405609,-100.66666666666667,2
tax,0.8,0.0,-1.0,3
tax,0.8,0.2290091161470067,-0.6666666666666666,2
tax,0.8,0.3057912208405609,-100.66666666666667,2
tax,0.8,0.5548418449270073,-100.0,0
tax,0.8,0.0,-1.0,3
tax,0.8,0.5548418449270073,-100.0,0
tax,0.8,0.3057912208405609,-100.66666666666667,2
tax,0.8,0.5548418449270073,-100.66666666666667,2
tax,0.8,0.5548418449270073,-100.33333333333333,1
tax,0.8,0.3057912208405609,-100.66666666666667,2
tax,0.8,0.5548418449270073,-100.66666666666667,2
tax,0.8,0.3057912208405609,-100.66666666666667,2
tax,0.8,0.0,-1.0,3
tax,0.8,0.3057912208405609,-100.66666666666667,2
tax,0.8,0.2290091161470067,-0.6666666666666666,2
tax,0.8,0.3057912208405609,-100.66666666666667,2
tax,0.8,0.2290091161470067,-0.6666666666666666,2
tax,0.8,0.3057912208405609,-100.66666666666667,2
tax,0.8,0.5548418449270073,-100.33333333333333,1
tax,0.8,0.2290091161470067,-0.6666666666666666,2
tax,0.8,0.5548418449270073,-100.66666666666667,2
tax,0.8,0.5548418449270073,-100.33333333333333,1
tax,0.8,0.5548418449270073,-100.33333333333333,1
tax,0.8,0.5548418449270073,-100.66666666666667,2
tax,0.8,0.3057912208405609,-100.66666666666667,2
tax,0.8,0.3057912208405609,-100.66666666666667,2
tax,0.8,0.3057912208405609,-100.66666666666667,2
tax,0.8,0.5548418449270073,-100.0,0
tax,0.8,0.3057912208405609,-100.33333333333333,1
tax,0.8,0.3057912208405609,-100.66666666666667,2
tax,0.8,0.5548418449270073,-100.33333333333333,1
tax,0.8,0.2290091161470067,-0.6666666666666666,2
tax,0.8,0.5548418449270073,-100.33333333333333,1
tax,0.8,0.0,-1.0,3
tax,0.8,0.5548418449270073,-100.33333333333333,1
tax,0.8,0.3057912208405609,-100.66666666666667,2
tax,0.8,0.0,-1.0,3
tax,0.8,0.5548418449270073,-100.66666666666667,2
tax,0.8,0.5548418449270073,-100.0,0
tax,0.8,0.5548418449270073,-100.66666666666667,2
tax,0.8,0.5548418449270073,-100.33333333333333,1
tax,0.8,0.5548418449270073,-100.66666666666667,2
tax,0.8,0.5548418449270073,-100.66666666666667,2
tax,0.8,0.5548418449270073,-100.0,0
tax,0.8,0.5548418449270073,-100.0,0
tax,0.8,0.3057912208405609,-100.33333333333333,1
tax,0.8,0.5548418449270073,-100.33333333333333,1
tax,0.8,0.5548418449270073,-100.33333333333333,1
tax,0.8,0.0,-1.0,3
tax,0.8,0.2290091161470067,-0.6666666666666666,2
tax,0.8,0.2290091161470067,-0.6666666666666666,2
