-----airport-----
target_attribute,total_time,init_time,model_time,del_time,leakage,utility,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells
latitude_deg,0.2474217414855957,6.580352783203125e-05,0.24141716957092285,0.00593876838684082,0.99999999983616,-3.49999999983616,5,24,17157680,14
latitude_deg,0.23478102684020996,7.295608520507812e-05,0.22916007041931152,0.005548000335693359,0.9999872,-4.4999872,7,24,17157680,14
latitude_deg,0.24788284301757812,6.29425048828125e-05,0.24089789390563965,0.006922006607055664,0.999999995904,-3.499999995904,5,24,17157680,14
latitude_deg,0.2380530834197998,6.723403930664062e-05,0.2321178913116455,0.005867958068847656,0.999999995904,-3.499999995904,5,24,17157680,14
latitude_deg,0.23807430267333984,6.985664367675781e-05,0.23314619064331055,0.004858255386352539,0.9999998976,-2.9999998976,4,24,17157680,14
latitude_deg,0.23680424690246582,6.389617919921875e-05,0.2310042381286621,0.005736112594604492,0.9999999999999896,-3.4999999999999893,5,24,17157680,14
latitude_deg,0.23947501182556152,6.389617919921875e-05,0.23317503929138184,0.006236076354980469,0.992,-4.492,7,24,17157680,14
latitude_deg,0.25402402877807617,8.225440979003906e-05,0.24595379829406738,0.00798797607421875,0.999936,-5.499936,9,24,17157680,14
latitude_deg,0.2397458553314209,6.508827209472656e-05,0.2327430248260498,0.006937742233276367,0.99999744,-4.49999744,7,24,17157680,14
latitude_deg,0.24075889587402344,6.222724914550781e-05,0.23495078086853027,0.005745887756347656,0.999999999967232,-3.499999999967232,5,24,17157680,14
latitude_deg,0.23906183242797852,6.890296936035156e-05,0.23221993446350098,0.0067729949951171875,0.992,-4.992,8,24,17157680,14
latitude_deg,0.24007320404052734,6.604194641113281e-05,0.2330172061920166,0.006989955902099609,0.0,-3.0,6,24,17157680,14
latitude_deg,0.252025842666626,6.413459777832031e-05,0.24534177780151367,0.006619930267333984,0.9999999999999476,-3.4999999999999476,5,24,17157680,14
latitude_deg,0.24370694160461426,6.604194641113281e-05,0.23667383193969727,0.006967067718505859,0.8,-5.3,9,24,17157680,14
latitude_deg,0.23853325843811035,7.82012939453125e-05,0.22971701622009277,0.008738040924072266,0.96,-5.46,9,24,17157680,14
latitude_deg,0.2391033172607422,8.034706115722656e-05,0.2331681251525879,0.00585484504699707,0.9999872,-4.9999872,8,24,17157680,14
latitude_deg,0.2425980567932129,6.604194641113281e-05,0.23644423484802246,0.006087779998779297,0.9999999999999476,-4.499999999999948,7,24,17157680,14
latitude_deg,0.2463223934173584,7.390975952148438e-05,0.23957204818725586,0.006676435470581055,0.9999999991808,-4.4999999991808,7,24,17157680,14
latitude_deg,0.23648905754089355,6.723403930664062e-05,0.23047089576721191,0.005950927734375,0.9999999999999896,-3.4999999999999893,5,24,17157680,14
latitude_deg,0.2411510944366455,5.984306335449219e-05,0.2341902256011963,0.0069010257720947266,0.8,-4.8,8,24,17157680,14
latitude_deg,0.23879194259643555,6.580352783203125e-05,0.23306012153625488,0.005666017532348633,0.999999995904,-3.499999995904,5,24,17157680,14
latitude_deg,0.2427675724029541,6.985664367675781e-05,0.2364950180053711,0.00620269775390625,0.9999999999997379,-4.499999999999738,7,24,17157680,14
latitude_deg,0.23867082595825195,6.198883056640625e-05,0.23224091529846191,0.006367921829223633,0.9999998976,-4.4999998976,7,24,17157680,14
latitude_deg,0.23610496520996094,0.00010585784912109375,0.23002409934997559,0.005975008010864258,0.9999999991808,-3.9999999991808,6,24,17157680,14
latitude_deg,0.23681998252868652,6.914138793945312e-05,0.2297968864440918,0.0069539546966552734,0.99999999983616,-3.49999999983616,5,24,17157680,14
-----hospital-----
target_attribute,total_time,init_time,model_time,del_time,leakage,utility,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells
ProviderNumber,0.021675825119018555,5.91278076171875e-05,0.019157886505126953,0.002458810806274414,0.9999999991808,-2.4999999991808,3,13,1803131,11
ProviderNumber,0.021663188934326172,5.7220458984375e-05,0.018756866455078125,0.002849102020263672,0.9999999991808,-2.9999999991808,4,13,1803131,11
ProviderNumber,0.021281003952026367,5.4836273193359375e-05,0.018407106399536133,0.002819061279296875,0.9999999991808,-3.9999999991808,6,13,1803131,11
ProviderNumber,0.021872997283935547,5.602836608886719e-05,0.018566131591796875,0.0032508373260498047,0.999999995904,-3.999999995904,6,13,1803131,11
ProviderNumber,0.021319150924682617,6.008148193359375e-05,0.01771688461303711,0.003542184829711914,0.99999997952,-4.99999997952,8,13,1803131,11
ProviderNumber,0.020592927932739258,5.91278076171875e-05,0.01778578758239746,0.0027480125427246094,0.99999997952,-3.49999997952,5,13,1803131,11
ProviderNumber,0.020765304565429688,5.1021575927734375e-05,0.01758098602294922,0.0031332969665527344,0.9999999991808,-4.4999999991808,7,13,1803131,11
ProviderNumber,0.019336938858032227,4.410743713378906e-05,0.01707172393798828,0.0022211074829101562,0.999999995904,-3.499999995904,5,13,1803131,11
ProviderNumber,0.019644975662231445,4.482269287109375e-05,0.017363309860229492,0.0022368431091308594,0.9999999991808,-3.9999999991808,6,13,1803131,11
ProviderNumber,0.020856857299804688,4.38690185546875e-05,0.017734050750732422,0.003078937530517578,0.99999997952,-2.99999997952,4,13,1803131,11
ProviderNumber,0.01954960823059082,6.198883056640625e-05,0.01709270477294922,0.0023949146270751953,0.99999997952,-4.99999997952,8,13,1803131,11
ProviderNumber,0.019781112670898438,5.507469177246094e-05,0.01691603660583496,0.0028100013732910156,0.999999995904,-2.499999995904,3,13,1803131,11
ProviderNumber,0.019423723220825195,4.291534423828125e-05,0.01736283302307129,0.002017974853515625,0.99999997952,-3.49999997952,5,13,1803131,11
ProviderNumber,0.021013259887695312,4.506111145019531e-05,0.0177309513092041,0.0032372474670410156,0.99999997952,-4.99999997952,8,13,1803131,11
ProviderNumber,0.019776105880737305,4.1961669921875e-05,0.017777204513549805,0.001956939697265625,0.9999998976,-2.9999998976,4,13,1803131,11
ProviderNumber,0.02021312713623047,4.1961669921875e-05,0.017670154571533203,0.0025010108947753906,0.9999999991808,-3.4999999991808,5,13,1803131,11
ProviderNumber,0.020192861557006836,4.506111145019531e-05,0.017671823501586914,0.0024759769439697266,0.99999997952,-3.49999997952,5,13,1803131,11
ProviderNumber,0.021023035049438477,4.696846008300781e-05,0.01755809783935547,0.00341796875,0.9999998976,-4.4999998976,7,13,1803131,11
ProviderNumber,0.019745826721191406,4.410743713378906e-05,0.01751875877380371,0.0021829605102539062,0.999999995904,-3.999999995904,6,13,1803131,11
ProviderNumber,0.019266128540039062,4.076957702636719e-05,0.017328262329101562,0.0018970966339111328,0.9999999991808,-2.9999999991808,4,13,1803131,11
ProviderNumber,0.019935131072998047,3.886222839355469e-05,0.017399072647094727,0.0024971961975097656,0.99999997952,-3.99999997952,6,13,1803131,11
ProviderNumber,0.020093202590942383,4.601478576660156e-05,0.01769709587097168,0.0023500919342041016,0.9999999991808,-2.4999999991808,3,13,1803131,11
ProviderNumber,0.02037787437438965,4.792213439941406e-05,0.017602920532226562,0.002727031707763672,0.999999995904,-2.499999995904,3,13,1803131,11
ProviderNumber,0.01981210708618164,5.7220458984375e-05,0.017428874969482422,0.0023260116577148438,0.9999999991808,-2.9999999991808,4,13,1803131,11
ProviderNumber,0.020138025283813477,5.3882598876953125e-05,0.017341136932373047,0.0027430057525634766,0.9999999991808,-2.4999999991808,3,13,1803131,11
ProviderNumber,0.019608497619628906,5.1021575927734375e-05,0.01707768440246582,0.0024797916412353516,0.9999998976,-3.9999998976,6,13,1803131,11
ProviderNumber,0.019507169723510742,5.0067901611328125e-05,0.017222166061401367,0.002234935760498047,0.999999995904,-2.999999995904,4,13,1803131,11
ProviderNumber,0.020570993423461914,5.0067901611328125e-05,0.017143964767456055,0.0033769607543945312,0.999999995904,-4.499999995904,7,13,1803131,11
ProviderNumber,0.04240870475769043,5.0067901611328125e-05,0.017119884490966797,0.025238752365112305,0.999999995904,-1.999999995904,2,13,1803131,11
ProviderNumber,0.022789955139160156,5.6743621826171875e-05,0.019433259963989258,0.0032999515533447266,0.99999997952,-3.99999997952,6,13,1803131,11
ProviderNumber,0.021450042724609375,5.1021575927734375e-05,0.01751112937927246,0.0038878917694091797,0.9999998976,-5.4999998976,9,13,1803131,11
ProviderNumber,0.019642114639282227,4.506111145019531e-05,0.0177609920501709,0.0018360614776611328,0.9999999991808,-1.9999999991808,2,13,1803131,11
ProviderNumber,0.020453214645385742,6.818771362304688e-05,0.017546892166137695,0.002838134765625,0.9999999991808,-2.9999999991808,4,13,1803131,11
ProviderNumber,0.02016305923461914,4.601478576660156e-05,0.017267942428588867,0.002849102020263672,0.999999995904,-3.499999995904,5,13,1803131,11
ProviderNumber,0.02064967155456543,4.291534423828125e-05,0.01740884780883789,0.003197908401489258,0.9999998976,-3.4999998976,5,13,1803131,11
ProviderNumber,0.019547224044799805,4.029273986816406e-05,0.01729583740234375,0.0022110939025878906,0.9999999991808,-3.4999999991808,5,13,1803131,11
ProviderNumber,0.02065753936767578,4.696846008300781e-05,0.017546892166137695,0.003063678741455078,0.999999995904,-3.499999995904,5,13,1803131,11
ProviderNumber,0.020787477493286133,6.103515625e-05,0.01775670051574707,0.0029697418212890625,0.9999999991808,-4.4999999991808,7,13,1803131,11
ProviderNumber,0.019861698150634766,5.793571472167969e-05,0.01711297035217285,0.0026907920837402344,0.99999997952,-4.49999997952,7,13,1803131,11
ProviderNumber,0.01978611946105957,5.2928924560546875e-05,0.017189979553222656,0.002543210983276367,0.9999999991808,-2.9999999991808,4,13,1803131,11
ProviderNumber,0.02008533477783203,4.9114227294921875e-05,0.017280101776123047,0.0027561187744140625,0.999999995904,-2.499999995904,3,13,1803131,11
ProviderNumber,0.020292043685913086,5.793571472167969e-05,0.01735401153564453,0.002880096435546875,0.9999999991808,-3.4999999991808,5,13,1803131,11
ProviderNumber,0.020229339599609375,5.1975250244140625e-05,0.017516136169433594,0.0026612281799316406,0.9999999991808,-2.9999999991808,4,13,1803131,11
ProviderNumber,0.019814252853393555,4.887580871582031e-05,0.017550230026245117,0.002215147018432617,0.9999999991808,-1.4999999991808,1,13,1803131,11
ProviderNumber,0.01978898048400879,5.3882598876953125e-05,0.016805171966552734,0.0029299259185791016,0.999999995904,-2.499999995904,3,13,1803131,11
ProviderNumber,0.019298076629638672,5.2928924560546875e-05,0.01675701141357422,0.0024881362915039062,0.999999995904,-4.999999995904,8,13,1803131,11
ProviderNumber,0.019689321517944336,5.2928924560546875e-05,0.017219066619873047,0.002417325973510742,0.999999995904,-2.499999995904,3,13,1803131,11
ProviderNumber,0.02043008804321289,6.103515625e-05,0.017216205596923828,0.0031528472900390625,0.9999999991808,-3.4999999991808,5,13,1803131,11
ProviderNumber,0.019778013229370117,5.602836608886719e-05,0.01702094078063965,0.0027010440826416016,0.999999995904,-2.999999995904,4,13,1803131,11
ProviderNumber,0.01970529556274414,5.125999450683594e-05,0.017489910125732422,0.002164125442504883,0.9999999991808,-1.9999999991808,2,13,1803131,11
ProviderNumber,0.02014303207397461,5.91278076171875e-05,0.01733994483947754,0.002743959426879883,0.9999998976,-3.9999998976,6,13,1803131,11
ProviderNumber,0.019926786422729492,5.0067901611328125e-05,0.017480850219726562,0.0023958683013916016,0.9999999991808,-3.4999999991808,5,13,1803131,11
ProviderNumber,0.020894289016723633,5.316734313964844e-05,0.017498016357421875,0.0033431053161621094,0.999999995904,-3.999999995904,6,13,1803131,11
ProviderNumber,0.02023601531982422,6.103515625e-05,0.017049074172973633,0.003125905990600586,0.9999999991808,-2.9999999991808,4,13,1803131,11
ProviderNumber,0.020451784133911133,5.5789947509765625e-05,0.01748204231262207,0.002913951873779297,0.9999999991808,-3.4999999991808,5,13,1803131,11
ProviderNumber,0.019570112228393555,5.0067901611328125e-05,0.01722407341003418,0.002295970916748047,0.999999995904,-3.499999995904,5,13,1803131,11
ProviderNumber,0.01988387107849121,5.078315734863281e-05,0.01718616485595703,0.002646923065185547,0.99999997952,-3.99999997952,6,13,1803131,11
ProviderNumber,0.02142190933227539,5.793571472167969e-05,0.017600059509277344,0.003763914108276367,0.9999998976,-5.4999998976,9,13,1803131,11
ProviderNumber,0.020040512084960938,5.817413330078125e-05,0.017217636108398438,0.0027647018432617188,0.9999999991808,-3.9999999991808,6,13,1803131,11
ProviderNumber,0.020256519317626953,5.2928924560546875e-05,0.017119884490966797,0.0030837059020996094,0.9999999991808,-3.4999999991808,5,13,1803131,11
ProviderNumber,0.019623994827270508,4.8160552978515625e-05,0.016905784606933594,0.0026700496673583984,0.999999995904,-2.999999995904,4,13,1803131,11
ProviderNumber,0.021850109100341797,5.1975250244140625e-05,0.01720714569091797,0.0045909881591796875,0.999999995904,-2.999999995904,4,13,1803131,11
ProviderNumber,0.020101547241210938,5.1021575927734375e-05,0.01724386215209961,0.0028066635131835938,0.999999995904,-3.999999995904,6,13,1803131,11
ProviderNumber,0.020860910415649414,6.103515625e-05,0.017487764358520508,0.0033121109008789062,0.999999995904,-4.499999995904,7,13,1803131,11
ProviderNumber,0.020355224609375,5.7220458984375e-05,0.017538070678710938,0.0027599334716796875,0.9999999991808,-3.9999999991808,6,13,1803131,11
ProviderNumber,0.020389080047607422,4.601478576660156e-05,0.017348051071166992,0.002995014190673828,0.99999997952,-3.49999997952,5,13,1803131,11
ProviderNumber,0.019490480422973633,5.125999450683594e-05,0.01743316650390625,0.002006053924560547,0.9999999991808,-2.9999999991808,4,13,1803131,11
ProviderNumber,0.020324230194091797,4.410743713378906e-05,0.017273902893066406,0.0030062198638916016,0.999999995904,-3.999999995904,6,13,1803131,11
ProviderNumber,0.019609928131103516,4.00543212890625e-05,0.017543792724609375,0.002026081085205078,0.999999995904,-3.499999995904,5,13,1803131,11
ProviderNumber,0.02782464027404785,4.076957702636719e-05,0.02462601661682129,0.0031578540802001953,0.999999995904,-3.499999995904,5,13,1803131,11
ProviderNumber,0.019427061080932617,4.506111145019531e-05,0.017087936401367188,0.0022940635681152344,0.9999998976,-3.9999998976,6,13,1803131,11
ProviderNumber,0.019154787063598633,4.601478576660156e-05,0.017166852951049805,0.0019419193267822266,0.9999999991808,-2.4999999991808,3,13,1803131,11
ProviderNumber,0.0199739933013916,4.506111145019531e-05,0.017142057418823242,0.002786874771118164,0.999999995904,-2.999999995904,4,13,1803131,11
ProviderNumber,0.01983809471130371,4.076957702636719e-05,0.01729416847229004,0.0025031566619873047,0.9999999991808,-2.4999999991808,3,13,1803131,11
ProviderNumber,0.02032184600830078,4.291534423828125e-05,0.017472028732299805,0.0028069019317626953,0.999999995904,-2.999999995904,4,13,1803131,11
ProviderNumber,0.020193099975585938,4.291534423828125e-05,0.017467975616455078,0.002682209014892578,0.9999999991808,-2.4999999991808,3,13,1803131,11
ProviderNumber,0.01961493492126465,4.00543212890625e-05,0.017459869384765625,0.002115011215209961,0.99999997952,-3.49999997952,5,13,1803131,11
ProviderNumber,0.020375967025756836,5.364418029785156e-05,0.01764512062072754,0.0026772022247314453,0.9999999991808,-2.9999999991808,4,13,1803131,11
ProviderNumber,0.020366191864013672,5.3882598876953125e-05,0.017488956451416016,0.002823352813720703,0.9999999991808,-2.9999999991808,4,13,1803131,11
ProviderNumber,0.02020120620727539,4.8160552978515625e-05,0.017042875289916992,0.003110170364379883,0.9999999991808,-3.4999999991808,5,13,1803131,11
ProviderNumber,0.019842147827148438,4.887580871582031e-05,0.01718926429748535,0.0026040077209472656,0.999999995904,-3.999999995904,6,13,1803131,11
ProviderNumber,0.01954197883605957,5.817413330078125e-05,0.017342805862426758,0.0021409988403320312,0.999999995904,-2.499999995904,3,13,1803131,11
ProviderNumber,0.019936561584472656,6.031990051269531e-05,0.017333984375,0.002542257308959961,0.9999999991808,-2.4999999991808,3,13,1803131,11
ProviderNumber,0.020535945892333984,5.507469177246094e-05,0.017548799514770508,0.0029320716857910156,0.999999995904,-2.999999995904,4,13,1803131,11
ProviderNumber,0.019491910934448242,4.982948303222656e-05,0.017100095748901367,0.0023419857025146484,0.9999999991808,-3.4999999991808,5,13,1803131,11
ProviderNumber,0.019955873489379883,5.7697296142578125e-05,0.01734614372253418,0.002552032470703125,0.999999995904,-3.999999995904,6,13,1803131,11
ProviderNumber,0.020040273666381836,5.817413330078125e-05,0.01742100715637207,0.0025610923767089844,0.9999999991808,-1.9999999991808,2,13,1803131,11
ProviderNumber,0.020244121551513672,5.888938903808594e-05,0.01744222640991211,0.0027430057525634766,0.9999999991808,-2.9999999991808,4,13,1803131,11
ProviderNumber,0.019706249237060547,5.078315734863281e-05,0.01699519157409668,0.0026602745056152344,0.9999999991808,-2.4999999991808,3,13,1803131,11
ProviderNumber,0.020094871520996094,5.1021575927734375e-05,0.017195940017700195,0.002847909927368164,0.99999997952,-4.49999997952,7,13,1803131,11
ProviderNumber,0.01987433433532715,5.817413330078125e-05,0.01734614372253418,0.0024700164794921875,0.9999999991808,-3.4999999991808,5,13,1803131,11
ProviderNumber,0.02034306526184082,4.887580871582031e-05,0.01736307144165039,0.0029311180114746094,0.999999995904,-3.499999995904,5,13,1803131,11
ProviderNumber,0.01967930793762207,5.1021575927734375e-05,0.017277240753173828,0.002351045608520508,0.9999999991808,-3.4999999991808,5,13,1803131,11
ProviderNumber,0.019644975662231445,4.8160552978515625e-05,0.017424821853637695,0.0021719932556152344,0.9999999991808,-2.4999999991808,3,13,1803131,11
