method,dataset,target_attribute,total_time,init_time,model_time,del_time,update_time,leakage,utility,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells,num_cells_updated
delexp,airport,latitude_deg,1.1420938968658447,0.005036115646362305,1.1338169574737549,0.0,0.003240823745727539,0.0,-0.21428571428571427,24,6,24,9987936,16,1
delexp,airport,latitude_deg,1.1445722579956055,0.005042314529418945,1.1365199089050293,0.0,0.0030100345611572266,0.0,-0.25,24,7,24,9988008,16,1
delexp,airport,latitude_deg,1.1326041221618652,0.005003213882446289,1.1238548755645752,0.0,0.00374603271484375,0.0,-0.21428571428571427,24,6,24,9987936,16,1
delexp,airport,latitude_deg,1.1394617557525635,0.005068063735961914,1.1296188831329346,0.0,0.004774808883666992,0.0,-0.17857142857142858,24,5,24,9987864,16,1
delexp,airport,latitude_deg,1.162431240081787,0.004500150680541992,1.1547658443450928,0.0,0.0031652450561523438,0.0,-0.17857142857142858,24,5,24,9987864,16,1
delexp,hospital,ProviderNumber,0.15920019149780273,0.008801937103271484,0.14645600318908691,0.0,0.003942251205444336,0.3308502604090142,-0.4836069483863253,9,7,13,1046184,13,1
delexp,hospital,ProviderNumber,0.1786198616027832,0.027462244033813477,0.14743280410766602,0.0,0.003724813461303711,0.33180410656286036,-0.43862932600870286,9,6,13,1046112,13,1
delexp,hospital,ProviderNumber,0.17649054527282715,0.005232810974121094,0.16624212265014648,0.0,0.00501561164855957,0.33053104756341345,-0.4834473419635249,9,7,13,1046184,13,1
delexp,hospital,ProviderNumber,0.23551535606384277,0.006751060485839844,0.2190861701965332,0.0,0.009678125381469727,0.33180410656286036,-0.43862932600870286,9,6,13,1046112,13,1
delexp,hospital,ProviderNumber,0.15823888778686523,0.004997968673706055,0.14884591102600098,0.0,0.004395008087158203,0.42149250103647523,-0.4380189777909649,8,5,13,1046040,13,1
delexp,hospital,ProviderNumber,0.1524043083190918,0.003657102584838867,0.14455914497375488,0.0,0.004188060760498047,0.3692578008870544,-0.5028107186253454,8,7,13,1046184,13,1
delexp,hospital,ProviderNumber,0.15416479110717773,0.0036296844482421875,0.1462850570678711,0.0,0.004250049591064453,0.3689529805287003,-0.45720376299162285,8,6,13,1046112,13,1
delexp,hospital,ProviderNumber,0.1536693572998047,0.003592252731323242,0.14429807662963867,0.0,0.0057790279388427734,0.34330975656471757,-0.48983669646417693,9,7,13,1046184,13,1
delexp,hospital,ProviderNumber,0.15560293197631836,0.0038537979125976562,0.14602208137512207,0.0,0.005727052688598633,0.3447426424566633,-0.44509859395560436,9,6,13,1046112,13,1
delexp,hospital,ProviderNumber,0.15506768226623535,0.0037980079650878906,0.1468207836151123,0.0,0.004448890686035156,0.3447426424566633,-0.44509859395560436,9,6,13,1046112,13,1
