method,dataset,target_attribute,total_time,init_time,model_time,del_time,update_time,leakage,utility,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells,num_cells_updated
del2ph,airport,latitude_deg,0.005816936492919922,0.0,0.0009229183197021484,0.0,0.0048940181732177734,0.0,-0.23076923076923078,24,6,24,14283409,14,1
del2ph,airport,latitude_deg,0.005749940872192383,0.0,0.0009179115295410156,0.0,0.004832029342651367,0.0,-0.23076923076923078,24,6,24,14283407,14,1
del2ph,airport,latitude_deg,0.0051326751708984375,0.0,0.0009198188781738281,0.0,0.004212856292724609,0.0,-0.19230769230769232,24,5,24,14283355,14,1
del2ph,airport,latitude_deg,0.005097866058349609,0.0,0.00090789794921875,0.0,0.004189968109130859,0.0,-0.2692307692307692,24,7,24,14283460,14,1
del2ph,airport,latitude_deg,0.004873991012573242,0.0,0.0009260177612304688,0.0,0.0039479732513427734,0.0,-0.23076923076923078,24,6,24,14283404,14,1
del2ph,hospital,ProviderNumber,0.002178668975830078,0.0,0.0001888275146484375,0.0,0.0019898414611816406,1.0,-0.5,0,0,13,1601884,11,0
del2ph,hospital,ProviderNumber,0.0031850337982177734,0.0,0.0001499652862548828,0.0,0.0030350685119628906,1.0,-0.55,0,1,13,1601936,11,1
del2ph,hospital,ProviderNumber,0.002062082290649414,0.0,0.0001819133758544922,0.0,0.0018801689147949219,1.0,-0.5,0,0,13,1601884,11,0
del2ph,hospital,ProviderNumber,0.003543853759765625,0.0,0.0001850128173828125,0.0,0.0033588409423828125,1.0,-0.55,0,1,13,1601932,11,1
del2ph,hospital,ProviderNumber,0.0024139881134033203,0.0,0.00015592575073242188,0.0,0.0022580623626708984,1.0,-0.55,0,1,13,1601937,11,1
del2ph,hospital,ProviderNumber,0.0022728443145751953,0.0,0.00014591217041015625,0.0,0.002126932144165039,1.0,-0.55,0,1,13,1601936,11,1
del2ph,hospital,ProviderNumber,0.0017609596252441406,0.0,0.0001399517059326172,0.0,0.0016210079193115234,1.0,-0.5,0,0,13,1601884,11,0
del2ph,hospital,ProviderNumber,0.0016930103302001953,0.0,0.0001621246337890625,0.0,0.0015308856964111328,1.0,-0.5,0,0,13,1601884,11,0
del2ph,hospital,ProviderNumber,0.0026030540466308594,0.0,0.0001552104949951172,0.0,0.002447843551635742,1.0,-0.55,0,1,13,1601930,11,1
del2ph,hospital,ProviderNumber,0.0017766952514648438,0.0,0.000148773193359375,0.0,0.0016279220581054688,1.0,-0.5,0,0,13,1601884,11,0
del2ph,hospital,ProviderNumber,0.0015001296997070312,0.0,0.0001430511474609375,0.0,0.0013570785522460938,1.0,-0.5,0,0,13,1601884,11,0
del2ph,hospital,ProviderNumber,0.002593994140625,0.0,0.0001499652862548828,0.0,0.002444028854370117,1.0,-0.65,0,3,13,1602032,11,1
del2ph,hospital,ProviderNumber,0.002437114715576172,0.0,0.0001571178436279297,0.0,0.002279996871948242,1.0,-0.55,0,1,13,1601930,11,1
del2ph,hospital,ProviderNumber,0.0014450550079345703,0.0,0.00014209747314453125,0.0,0.001302957534790039,1.0,-0.5,0,0,13,1601884,11,0
del2ph,hospital,ProviderNumber,0.003014802932739258,0.0,0.00015997886657714844,0.0,0.0028548240661621094,1.0,-0.55,0,1,13,1601930,11,1
del2ph,hospital,ProviderNumber,0.0021924972534179688,0.0,0.00015473365783691406,0.0,0.0020377635955810547,1.0,-0.55,0,1,13,1601935,11,1
del2ph,hospital,ProviderNumber,0.001575469970703125,0.0,0.00014328956604003906,0.0,0.001432180404663086,1.0,-0.5,0,0,13,1601884,11,0
del2ph,hospital,ProviderNumber,0.0014238357543945312,0.0,0.0001537799835205078,0.0,0.0012700557708740234,1.0,-0.5,0,0,13,1601884,11,0
del2ph,hospital,ProviderNumber,0.001538991928100586,0.0,0.00018787384033203125,0.0,0.0013511180877685547,1.0,-0.5,0,0,13,1601884,11,0
del2ph,hospital,ProviderNumber,0.003159046173095703,0.0,0.00017404556274414062,0.0,0.0029850006103515625,1.0,-0.55,0,1,13,1601936,11,1
del2ph,hospital,ProviderNumber,0.001916646957397461,0.0,0.00018286705017089844,0.0,0.0017337799072265625,1.0,-0.5,0,0,13,1601884,11,0
del2ph,hospital,ProviderNumber,0.0014901161193847656,0.0,0.00016808509826660156,0.0,0.001322031021118164,1.0,-0.5,0,0,13,1601884,11,0
del2ph,hospital,ProviderNumber,0.0023009777069091797,0.0,0.0001728534698486328,0.0,0.002128124237060547,1.0,-0.55,0,1,13,1601929,11,1
del2ph,hospital,ProviderNumber,0.0018084049224853516,0.0,0.00015735626220703125,0.0,0.0016510486602783203,1.0,-0.5,0,0,13,1601884,11,0
del2ph,hospital,ProviderNumber,0.0016529560089111328,0.0,0.00017189979553222656,0.0,0.0014810562133789062,1.0,-0.5,0,0,13,1601884,11,0
del2ph,hospital,ProviderNumber,0.0015380382537841797,0.0,0.00014400482177734375,0.0,0.001394033432006836,1.0,-0.5,0,0,13,1601884,11,0
del2ph,hospital,ProviderNumber,0.0030341148376464844,0.0,0.0001621246337890625,0.0,0.002871990203857422,1.0,-0.65,0,3,13,1602042,11,1
del2ph,hospital,ProviderNumber,0.0026111602783203125,0.0,0.00016498565673828125,0.0,0.0024461746215820312,1.0,-0.55,0,1,13,1601937,11,1
del2ph,hospital,ProviderNumber,0.0020589828491210938,0.0,0.00015783309936523438,0.0,0.0019011497497558594,1.0,-0.55,0,1,13,1601929,11,1
del2ph,hospital,ProviderNumber,0.001814126968383789,0.0,0.0001571178436279297,0.0,0.0016570091247558594,1.0,-0.5,0,0,13,1601884,11,0
del2ph,hospital,ProviderNumber,0.001703500747680664,0.0,0.00016260147094726562,0.0,0.0015408992767333984,1.0,-0.5,0,0,13,1601884,11,0
del2ph,hospital,ProviderNumber,0.001828908920288086,0.0,0.00016307830810546875,0.0,0.0016658306121826172,1.0,-0.5,0,0,13,1601884,11,0
del2ph,hospital,ProviderNumber,0.0015904903411865234,0.0,0.00014328956604003906,0.0,0.0014472007751464844,1.0,-0.5,0,0,13,1601884,11,0
del2ph,hospital,ProviderNumber,0.002714395523071289,0.0,0.00018525123596191406,0.0,0.002529144287109375,1.0,-0.55,0,1,13,1601937,11,1
del2ph,hospital,ProviderNumber,0.0027735233306884766,0.0,0.00018787384033203125,0.0,0.0025856494903564453,1.0,-0.6,0,2,13,1601983,11,1
del2ph,hospital,ProviderNumber,0.0027549266815185547,0.0,0.00017881393432617188,0.0,0.002576112747192383,1.0,-0.6,0,2,13,1601989,11,1
del2ph,hospital,ProviderNumber,0.0017518997192382812,0.0,0.00018286705017089844,0.0,0.0015690326690673828,1.0,-0.5,0,0,13,1601884,11,0
del2ph,hospital,ProviderNumber,0.0028989315032958984,0.0,0.0001800060272216797,0.0,0.0027189254760742188,1.0,-0.55,0,1,13,1601936,11,1
del2ph,hospital,ProviderNumber,0.0022258758544921875,0.0,0.000164031982421875,0.0,0.0020618438720703125,1.0,-0.6,0,2,13,1601993,11,1
del2ph,hospital,ProviderNumber,0.001605987548828125,0.0,0.00015926361083984375,0.0,0.0014467239379882812,1.0,-0.5,0,0,13,1601884,11,0
del2ph,hospital,ProviderNumber,0.0017447471618652344,0.0,0.0001418590545654297,0.0,0.0016028881072998047,1.0,-0.5,0,0,13,1601884,11,0
del2ph,hospital,ProviderNumber,0.0014312267303466797,0.0,0.00017213821411132812,0.0,0.0012590885162353516,1.0,-0.5,0,0,13,1601884,11,0
del2ph,hospital,ProviderNumber,0.0026497840881347656,0.0,0.0001537799835205078,0.0,0.002496004104614258,1.0,-0.55,0,1,13,1601933,11,1
del2ph,hospital,ProviderNumber,0.001378774642944336,0.0,0.00015282630920410156,0.0,0.0012259483337402344,1.0,-0.5,0,0,13,1601884,11,0
del2ph,hospital,ProviderNumber,0.0014348030090332031,0.0,0.00016379356384277344,0.0,0.0012710094451904297,1.0,-0.5,0,0,13,1601884,11,0
del2ph,hospital,ProviderNumber,0.0028972625732421875,0.0,0.00014209747314453125,0.0,0.0027551651000976562,1.0,-0.55,0,1,13,1601937,11,1
del2ph,hospital,ProviderNumber,0.0016031265258789062,0.0,0.0001609325408935547,0.0,0.0014421939849853516,1.0,-0.5,0,0,13,1601884,11,0
del2ph,hospital,ProviderNumber,0.0014851093292236328,0.0,0.00015306472778320312,0.0,0.0013320446014404297,1.0,-0.5,0,0,13,1601884,11,0
del2ph,hospital,ProviderNumber,0.0029706954956054688,0.0,0.0001437664031982422,0.0,0.0028269290924072266,1.0,-0.55,0,1,13,1601936,11,1
del2ph,hospital,ProviderNumber,0.0017199516296386719,0.0,0.00014710426330566406,0.0,0.0015728473663330078,1.0,-0.5,0,0,13,1601884,11,0
del2ph,ncvoter,voter_reg_num,0.0034127235412597656,0.0,0.0004630088806152344,0.0,0.0029497146606445312,1.0,-0.5416666666666666,0,1,16,6961171,13,1
del2ph,ncvoter,voter_reg_num,0.0029637813568115234,0.0,0.0004818439483642578,0.0,0.0024819374084472656,1.0,-0.5833333333333334,0,2,16,6961231,13,0
del2ph,ncvoter,voter_reg_num,0.00474095344543457,0.0,0.0004780292510986328,0.0,0.0042629241943359375,1.0,-0.5833333333333334,0,2,16,6961217,13,1
del2ph,ncvoter,voter_reg_num,0.0024929046630859375,0.0,0.0004899501800537109,0.0,0.0020029544830322266,1.0,-0.5,0,0,16,6961122,13,0
