method,dataset,target_attribute,total_time,init_time,model_time,del_time,update_time,leakage,utility,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells,num_cells_updated
delgum,airport,latitude_deg,0.00989079475402832,0.00046515464782714844,0.006714820861816406,0.0,0.0027108192443847656,1.0,-6.0,0,10,24,26752,16,1
delgum,airport,latitude_deg,0.0061147212982177734,0.00018477439880371094,0.0026559829711914062,0.0,0.0032739639282226562,1.0,-3.5,0,5,24,26392,16,1
delgum,airport,latitude_deg,0.011393070220947266,0.0001850128173828125,0.00860285758972168,0.0,0.0026051998138427734,1.0,-6.0,0,10,24,26752,16,1
delgum,airport,latitude_deg,0.0041310787200927734,0.00013875961303710938,0.0014832019805908203,0.0,0.0025091171264648438,1.0,-3.0,0,4,24,26320,16,1
delgum,airport,latitude_deg,0.0074520111083984375,0.0001399517059326172,0.004939079284667969,0.0,0.0023729801177978516,0.0,-5.0,24,10,24,26752,16,1
delgum,airport,latitude_deg,0.005222320556640625,0.0001289844512939453,0.0026361942291259766,0.0,0.002457141876220703,1.0,-4.5,0,7,24,26536,16,1
delgum,airport,latitude_deg,0.0031800270080566406,0.00012302398681640625,0.0005950927734375,0.0,0.0024619102478027344,1.0,-1.5,0,1,24,26104,16,1
delgum,airport,latitude_deg,0.0067789554595947266,0.0001220703125,0.0042040348052978516,0.0,0.002452850341796875,0.0,-5.0,24,10,24,26752,16,1
delgum,airport,latitude_deg,0.006552934646606445,0.0001239776611328125,0.0039789676666259766,0.0,0.0024499893188476562,1.0,-4.5,0,7,24,26536,16,1
delgum,airport,latitude_deg,0.00708317756652832,0.00013899803161621094,0.004522085189819336,0.0,0.0024220943450927734,0.0,-5.0,24,10,24,26752,16,1
delgum,airport,latitude_deg,0.0070078372955322266,0.00012111663818359375,0.00452876091003418,0.0,0.002357959747314453,0.0,-5.0,24,10,24,26752,16,1
delgum,airport,latitude_deg,0.0057048797607421875,0.00011682510375976562,0.003262042999267578,0.0,0.0023260116577148438,1.0,-4.5,0,7,24,26536,16,1
delgum,airport,latitude_deg,0.0070002079010009766,0.00011706352233886719,0.004503965377807617,0.0,0.002379179000854492,0.0,-5.0,24,10,24,26752,16,1
delgum,airport,latitude_deg,0.006273031234741211,0.0001239776611328125,0.003840923309326172,0.0,0.0023081302642822266,1.0,-6.0,0,10,24,26752,16,1
delgum,airport,latitude_deg,0.007971048355102539,0.0001163482666015625,0.005718708038330078,0.0,0.0021359920501708984,0.0,-5.0,24,10,24,26752,16,1
delgum,airport,latitude_deg,0.005912065505981445,0.0001308917999267578,0.0036270618438720703,0.0,0.002154111862182617,0.0,-4.0,24,8,24,26608,16,1
delgum,airport,latitude_deg,0.0065920352935791016,0.00012803077697753906,0.004123210906982422,0.0,0.0023407936096191406,1.0,-6.0,0,10,24,26752,16,1
delgum,airport,latitude_deg,0.006122112274169922,0.0001227855682373047,0.004045248031616211,0.0,0.0019540786743164062,0.0,-5.0,24,10,24,26752,16,1
delgum,airport,latitude_deg,0.007680654525756836,0.00011873245239257812,0.0052831172943115234,0.0,0.0022788047790527344,0.0,-5.0,24,10,24,26752,16,1
delgum,airport,latitude_deg,0.005638837814331055,0.00011897087097167969,0.0034837722778320312,0.0,0.0020360946655273438,0.0,-5.0,24,10,24,26752,16,1
delgum,airport,latitude_deg,0.006445169448852539,0.00011610984802246094,0.004235029220581055,0.0,0.0020940303802490234,0.0,-5.0,24,10,24,26752,16,1
delgum,airport,latitude_deg,0.003264188766479492,0.00011491775512695312,0.0011301040649414062,0.0,0.002019166946411133,1.0,-2.5,0,3,24,26248,16,1
delgum,airport,latitude_deg,0.0062868595123291016,0.00011706352233886719,0.0042417049407958984,0.0,0.001928091049194336,1.0,-6.0,0,10,24,26752,16,1
delgum,airport,latitude_deg,0.006001710891723633,0.00012683868408203125,0.0034868717193603516,0.0,0.00238800048828125,1.0,-6.0,0,10,24,26752,16,1
delgum,airport,latitude_deg,0.006337881088256836,0.00012087821960449219,0.003883838653564453,0.0,0.0023331642150878906,1.0,-6.0,0,10,24,26752,16,1
