method,dataset,target_attribute,total_time,init_time,model_time,del_time,update_time,leakage,utility,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells,num_cells_updated
delgum,airport,latitude_deg,0.006694793701171875,0.00011897087097167969,0.004284858703613281,0.0,0.002290964126586914,1.0,-6.0,0,10,24,26752,16,1
delgum,airport,latitude_deg,0.007489204406738281,0.00011992454528808594,0.004958152770996094,0.0,0.0024111270904541016,1.0,-6.0,0,10,24,26752,16,1
delgum,airport,latitude_deg,0.0061070919036865234,0.00011920928955078125,0.003927946090698242,0.0,0.0020599365234375,0.0,-5.0,24,10,24,26752,16,1
delgum,airport,latitude_deg,0.006246328353881836,0.00011920928955078125,0.0042879581451416016,0.0,0.0018391609191894531,1.0,-6.0,0,10,24,26752,16,1
delgum,airport,latitude_deg,0.00608062744140625,0.0001227855682373047,0.003567934036254883,0.0,0.0023899078369140625,1.0,-6.0,0,10,24,26752,16,1
delgum,airport,latitude_deg,0.005934715270996094,0.00011801719665527344,0.0034139156341552734,0.0,0.002402782440185547,1.0,-6.0,0,10,24,26752,16,1
delgum,airport,latitude_deg,0.006003379821777344,0.00011801719665527344,0.003857135772705078,0.0,0.002028226852416992,0.0,-5.0,24,10,24,26752,16,1
delgum,airport,latitude_deg,0.003824949264526367,0.0001220703125,0.0016570091247558594,0.0,0.002045869827270508,1.0,-3.0,0,4,24,26320,16,1
delgum,airport,latitude_deg,0.0058972835540771484,0.0001201629638671875,0.0034639835357666016,0.0,0.0023131370544433594,1.0,-5.5,0,9,24,26680,16,1
delgum,airport,latitude_deg,0.003284454345703125,0.00012421607971191406,0.0011279582977294922,0.0,0.0020322799682617188,1.0,-2.5,0,3,24,26248,16,1
delgum,airport,latitude_deg,0.006404399871826172,0.00012111663818359375,0.004112958908081055,0.0,0.0021703243255615234,0.0,-5.0,24,10,24,26752,16,1
delgum,airport,latitude_deg,0.005098104476928711,0.00011801719665527344,0.003139019012451172,0.0,0.0018410682678222656,0.0,-5.0,24,10,24,26752,16,1
