-----airport-----
-----Onlineretail-----
epsilon,leakage,utility,mask_size
14,0.0,-3.5,7
14,0.0,-3.5,7
14,0.0,-3.5,7
14,0.9999999795199979,-3.499999979519998,5
14,0.0,-3.5,7
-----adult-----
epsilon,leakage,utility,mask_size
14,0.0,-2.5,5
14,0.0,-4.5,9
14,0.0,-2.0,4
14,0.0,-5.0,10
14,0.0,-4.5,9
-----airport-----
epsilon,leakage,utility,mask_size
15,0.0,-5.0,10
15,1.0,-6.0,10
15,1.0,-6.0,10
15,0.0,-5.0,10
15,0.0,-5.0,10
-----hospital-----
epsilon,leakage,utility,mask_size
15,1.0,-6.0,10
15,1.0,-6.0,10
15,1.0,-6.0,10
15,1.0,-2.5,3
15,1.0,-1.5,1
-----ncvoter-----
epsilon,leakage,utility,mask_size
15,1.0,-6.0,10
15,1.0,-6.0,10
15,1.0,-6.0,10
15,1.0,-6.0,10
15,1.0,-6.0,10
-----Onlineretail-----
epsilon,leakage,utility,mask_size
15,0.9999999795199966,-1.9999999795199965,2
15,0.99999997952,-0.99999997952,0
15,0.9999999795199963,-1.9999999795199963,2
15,0.9174311926428048,-3.417431192642805,5
15,0.0,-3.5,7
-----adult-----
epsilon,leakage,utility,mask_size
15,1.0,-4.0,6
15,0.0,-4.0,8
15,1.0,-1.5,1
15,0.0,-3.5,7
15,0.0,-4.5,9
-----airport-----
epsilon,leakage,utility,mask_size
16,1.0,-6.0,10
16,1.0,-6.0,10
16,0.0,-5.0,10
16,1.0,-6.0,10
16,1.0,-4.0,6
-----hospital-----
epsilon,leakage,utility,mask_size
16,1.0,-3.0,4
16,1.0,-5.0,8
16,1.0,-6.0,10
16,1.0,-6.0,10
16,1.0,-5.5,9
-----ncvoter-----
epsilon,leakage,utility,mask_size
16,1.0,-6.0,10
16,1.0,-6.0,10
16,1.0,-6.0,10
16,1.0,-6.0,10
16,1.0,-6.0,10
-----Onlineretail-----
epsilon,leakage,utility,mask_size
16,0.9999999795199965,-2.9999999795199965,4
16,0.9174311926428048,-3.917431192642805,6
16,0.0,-3.5,7
16,0.0,-3.5,7
16,0.0,-3.5,7
-----adult-----
epsilon,leakage,utility,mask_size
16,1.0,-1.0,0
16,0.0,-4.5,9
