method,dataset,target_attribute,total_time,init_time,model_time,del_time,update_time,leakage,utility,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells,num_cells_updated
delexp,airport,latitude_deg,0.7152249813079834,0.0074291229248046875,0.7035987377166748,0.0,0.004197120666503906,1.0,-0.5036496350364964,0,3,24,9969480,16,1
delexp,airport,latitude_deg,0.6997931003570557,0.0035691261291503906,0.69303297996521,0.0,0.0031909942626953125,1.0,-0.5036496350364964,0,3,24,9969480,16,1
delexp,airport,latitude_deg,0.7067258358001709,0.0053558349609375,0.6962542533874512,0.0,0.0051157474517822266,1.0,-0.5048661800486618,0,4,24,9969552,16,1
delexp,airport,latitude_deg,0.6980018615722656,0.004631996154785156,0.6895921230316162,0.0,0.003777742385864258,1.0,-0.5048661800486618,0,4,24,9969552,16,1
delexp,airport,latitude_deg,0.7081582546234131,0.006553173065185547,0.6972301006317139,0.0,0.004374980926513672,1.0,-0.5060827250608273,0,5,24,9969624,16,1
delexp,airport,latitude_deg,0.7054171562194824,0.004724979400634766,0.694411039352417,0.0,0.006281137466430664,1.0,-0.5024330900243309,0,2,24,9969408,16,1
delexp,airport,latitude_deg,0.7039401531219482,0.0054929256439208984,0.6931772232055664,0.0,0.0052700042724609375,1.0,-0.5024330900243309,0,2,24,9969408,16,1
delexp,airport,latitude_deg,0.7081530094146729,0.004686117172241211,0.6972599029541016,0.0,0.006206989288330078,1.0,-0.5036496350364964,0,3,24,9969480,16,1
delexp,airport,latitude_deg,0.7197628021240234,0.006132841110229492,0.7077109813690186,0.0,0.005918979644775391,1.0,-0.5036496350364964,0,3,24,9969480,16,1
delexp,airport,latitude_deg,0.7066137790679932,0.0051059722900390625,0.6962568759918213,0.0,0.0052509307861328125,1.0,-0.5036496350364964,0,3,24,9969480,16,1
delexp,airport,latitude_deg,0.7276942729949951,0.004637956619262695,0.7196033000946045,0.0,0.0034530162811279297,1.0,-0.5048661800486618,0,4,24,9969552,16,1
delexp,airport,latitude_deg,0.706672191619873,0.005602121353149414,0.697105884552002,0.0,0.00396418571472168,1.0,-0.5024330900243309,0,2,24,9969408,16,1
delexp,airport,latitude_deg,0.6959941387176514,0.006014108657836914,0.6866741180419922,0.0,0.0033059120178222656,1.0,-0.5036496350364964,0,3,24,9969480,16,1
delexp,airport,latitude_deg,0.7027020454406738,0.004933834075927734,0.6925103664398193,0.0,0.005257844924926758,1.0,-0.5036496350364964,0,3,24,9969480,16,1
delexp,airport,latitude_deg,0.7051007747650146,0.0060482025146484375,0.6945757865905762,0.0,0.004476785659790039,1.0,-0.5024330900243309,0,2,24,9969408,16,1
delexp,airport,latitude_deg,0.7068161964416504,0.006257057189941406,0.6908519268035889,0.0,0.009707212448120117,1.0,-0.5036496350364964,0,3,24,9969480,16,1
delexp,airport,latitude_deg,0.7024471759796143,0.0037071704864501953,0.6943988800048828,0.0,0.00434112548828125,1.0,-0.5060827250608273,0,5,24,9969624,16,1
delexp,airport,latitude_deg,0.7093009948730469,0.004904985427856445,0.6993980407714844,0.0,0.004997968673706055,1.0,-0.5036496350364964,0,3,24,9969480,16,1
delexp,airport,latitude_deg,0.7014000415802002,0.007578134536743164,0.689957857131958,0.0,0.0038640499114990234,1.0,-0.5036496350364964,0,3,24,9969480,16,1
delexp,airport,latitude_deg,0.7004740238189697,0.0051610469818115234,0.6906888484954834,0.0,0.004624128341674805,1.0,-0.5048661800486618,0,4,24,9969552,16,1
delexp,airport,latitude_deg,0.6995739936828613,0.006443023681640625,0.687222957611084,0.0,0.005908012390136719,1.0,-0.5036496350364964,0,3,24,9969480,16,1
delexp,airport,latitude_deg,0.7024989128112793,0.003720998764038086,0.6911201477050781,0.0,0.007657766342163086,1.0,-0.5024330900243309,0,2,24,9969408,16,1
delexp,airport,latitude_deg,0.7089841365814209,0.00494074821472168,0.6994984149932861,0.0,0.004544973373413086,1.0,-0.5048661800486618,0,4,24,9969552,16,1
delexp,airport,latitude_deg,0.7018435001373291,0.005448341369628906,0.691950798034668,0.0,0.0044443607330322266,1.0,-0.5036496350364964,0,3,24,9969480,16,1
delexp,airport,latitude_deg,0.7048168182373047,0.006307125091552734,0.6944408416748047,0.0,0.004068851470947266,1.0,-0.5048661800486618,0,4,24,9969552,16,1
delexp,airport,latitude_deg,0.7007830142974854,0.003693103790283203,0.6932070255279541,0.0,0.003882884979248047,1.0,-0.5036496350364964,0,3,24,9969480,16,1
delexp,airport,latitude_deg,0.6998558044433594,0.005491018295288086,0.6900100708007812,0.0,0.004354715347290039,1.0,-0.5036496350364964,0,3,24,9969480,16,1
delexp,airport,latitude_deg,0.7120590209960938,0.005730152130126953,0.7029759883880615,0.0,0.0033528804779052734,1.0,-0.5048661800486618,0,4,24,9969552,16,1
delexp,airport,latitude_deg,0.7227199077606201,0.006010770797729492,0.695080041885376,0.0,0.02162909507751465,1.0,-0.5012165450121655,0,1,24,9969336,16,1
delexp,airport,latitude_deg,0.6996481418609619,0.0042858123779296875,0.6904480457305908,0.0,0.004914283752441406,1.0,-0.5060827250608273,0,5,24,9969624,16,1
delexp,airport,latitude_deg,0.6989150047302246,0.0034618377685546875,0.6899120807647705,0.0,0.005541086196899414,1.0,-0.5060827250608273,0,5,24,9969624,16,1
delexp,airport,latitude_deg,0.7084002494812012,0.005383968353271484,0.6986980438232422,0.0,0.0043182373046875,1.0,-0.5048661800486618,0,4,24,9969552,16,1
delexp,airport,latitude_deg,0.7074384689331055,0.0063953399658203125,0.6957752704620361,0.0,0.0052678585052490234,1.0,-0.5048661800486618,0,4,24,9969552,16,1
delexp,airport,latitude_deg,0.7023739814758301,0.004698991775512695,0.6929159164428711,0.0,0.004759073257446289,1.0,-0.5036496350364964,0,3,24,9969480,16,1
delexp,airport,latitude_deg,0.696962833404541,0.005119800567626953,0.6861441135406494,0.0,0.0056989192962646484,1.0,-0.5024330900243309,0,2,24,9969408,16,1
delexp,airport,latitude_deg,0.7028353214263916,0.007117033004760742,0.6889872550964355,0.0,0.0067310333251953125,1.0,-0.5060827250608273,0,5,24,9969624,16,1
delexp,airport,latitude_deg,0.6988201141357422,0.0034301280975341797,0.6890280246734619,0.0,0.006361961364746094,1.0,-0.5048661800486618,0,4,24,9969552,16,1
delexp,airport,latitude_deg,0.6998801231384277,0.005461215972900391,0.6900880336761475,0.0,0.004330873489379883,1.0,-0.5048661800486618,0,4,24,9969552,16,1
delexp,airport,latitude_deg,0.6984310150146484,0.006688117980957031,0.6875550746917725,0.0,0.004187822341918945,1.0,-0.5036496350364964,0,3,24,9969480,16,1
delexp,airport,latitude_deg,0.6981422901153564,0.0035772323608398438,0.689965009689331,0.0,0.004600048065185547,1.0,-0.5036496350364964,0,3,24,9969480,16,1
delexp,airport,latitude_deg,0.697871208190918,0.0052602291107177734,0.688518762588501,0.0,0.004092216491699219,1.0,-0.5048661800486618,0,4,24,9969552,16,1
delexp,airport,latitude_deg,0.6991977691650391,0.0032901763916015625,0.6915247440338135,0.0,0.0043828487396240234,1.0,-0.5036496350364964,0,3,24,9969480,16,1
delexp,airport,latitude_deg,0.7043821811676025,0.006395816802978516,0.6931252479553223,0.0,0.004861116409301758,1.0,-0.5048661800486618,0,4,24,9969552,16,1
delexp,airport,latitude_deg,0.7209901809692383,0.006597995758056641,0.710576057434082,0.0,0.0038161277770996094,1.0,-0.5036496350364964,0,3,24,9969480,16,1
delexp,airport,latitude_deg,0.7081758975982666,0.0055999755859375,0.6960649490356445,0.0,0.00651097297668457,1.0,-0.5024330900243309,0,2,24,9969408,16,1
delexp,airport,latitude_deg,0.7018494606018066,0.005982875823974609,0.6921827793121338,0.0,0.003683805465698242,1.0,-0.5048661800486618,0,4,24,9969552,16,1
delexp,airport,latitude_deg,0.701995849609375,0.004884004592895508,0.6931288242340088,0.0,0.003983020782470703,1.0,-0.5048661800486618,0,4,24,9969552,16,1
delexp,airport,latitude_deg,0.7060730457305908,0.007238149642944336,0.6942007541656494,0.0,0.00463414192199707,1.0,-0.5024330900243309,0,2,24,9969408,16,1
delexp,airport,latitude_deg,0.7047951221466064,0.0072879791259765625,0.6942379474639893,0.0,0.003269195556640625,1.0,-0.5048661800486618,0,4,24,9969552,16,1
delexp,airport,latitude_deg,0.7134966850280762,0.006345033645629883,0.7029898166656494,0.0,0.004161834716796875,1.0,-0.5036496350364964,0,3,24,9969480,16,1
delexp,hospital,ProviderNumber,0.08932852745056152,0.003635406494140625,0.08277392387390137,0.0,0.0029191970825195312,0.9999999999999,-0.5041597337769883,0,5,13,1034040,13,1
delexp,hospital,ProviderNumber,0.09235668182373047,0.0036869049072265625,0.08440899848937988,0.0,0.0042607784271240234,0.999999999999852,-0.5033277870215567,0,4,13,1033968,13,1
delexp,hospital,ProviderNumber,0.0893869400024414,0.0034449100494384766,0.08177495002746582,0.0,0.004167079925537109,0.9999999999998964,-0.5033277870215789,0,4,13,1033968,13,1
delexp,hospital,ProviderNumber,0.09201908111572266,0.003898143768310547,0.08391690254211426,0.0,0.0042040348052978516,0.9999999999999,-0.5033277870215807,0,4,13,1033968,13,1
delexp,hospital,ProviderNumber,0.09096503257751465,0.003511190414428711,0.08442115783691406,0.0,0.003032684326171875,0.9999999999999,-0.5041597337769883,0,5,13,1034040,13,1
