method,dataset,target_attribute,total_time,init_time,model_time,del_time,update_time,leakage,utility,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells,num_cells_updated
delexp,Onlineretail,InvoiceNo,0.019712209701538086,0.009956121444702148,0.006882190704345703,0.0,0.0028738975524902344,0.0,-0.21428571428571427,11,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.01562809944152832,0.007197141647338867,0.005731821060180664,0.0,0.002699136734008789,0.0,-0.21428571428571427,11,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.015408039093017578,0.007383108139038086,0.005396842956542969,0.0,0.0026280879974365234,0.0,-0.21428571428571427,11,3,11,64156,8,1
delexp,adult,education,0.006203889846801758,0.003482818603515625,0.0002989768981933594,0.0,0.0024220943450927734,0.2,-0.2,4,1,5,14624,11,1
delexp,adult,education,0.005720853805541992,0.0034630298614501953,0.00024890899658203125,0.0,0.0020089149475097656,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.0060880184173583984,0.0033020973205566406,0.00024390220642089844,0.0,0.0025420188903808594,0.2,-0.2,4,1,5,14624,11,1
delexp,adult,education,0.005224704742431641,0.003031015396118164,0.00026869773864746094,0.0,0.0019249916076660156,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.005704641342163086,0.0031538009643554688,0.0002460479736328125,0.0,0.0023047924041748047,0.2,-0.2,4,1,5,14624,11,1
delexp,adult,education,0.0072803497314453125,0.0033791065216064453,0.0006430149078369141,0.0,0.003258228302001953,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.005669832229614258,0.0031921863555908203,0.00031280517578125,0.0,0.0021648406982421875,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.005521297454833984,0.0030820369720458984,0.0002732276916503906,0.0,0.0021660327911376953,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.005614042282104492,0.0028994083404541016,0.00025272369384765625,0.0,0.0024619102478027344,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.005604982376098633,0.002817869186401367,0.0002319812774658203,0.0,0.0025551319122314453,0.2,-0.2,4,1,5,14624,11,1
delexp,adult,education,0.006847858428955078,0.004246950149536133,0.0002319812774658203,0.0,0.002368927001953125,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.005280971527099609,0.0029790401458740234,0.00021982192993164062,0.0,0.0020821094512939453,0.2,-0.2,4,1,5,14624,11,1
delexp,adult,education,0.007190227508544922,0.004296779632568359,0.0006642341613769531,0.0,0.0022292137145996094,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.005675077438354492,0.003055095672607422,0.0002541542053222656,0.0,0.0023658275604248047,0.2,-0.2,4,1,5,14624,11,1
delexp,adult,education,0.005690813064575195,0.003215789794921875,0.00024127960205078125,0.0,0.002233743667602539,0.2,-0.2,4,1,5,14624,11,1
delexp,adult,education,0.006454944610595703,0.0034558773040771484,0.0002880096435546875,0.0,0.002711057662963867,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.006267547607421875,0.0034024715423583984,0.00025391578674316406,0.0,0.0026111602783203125,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.006127119064331055,0.003117084503173828,0.00025010108947753906,0.0,0.0027599334716796875,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.006918907165527344,0.0032968521118164062,0.000225067138671875,0.0,0.0033969879150390625,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.006253719329833984,0.0035169124603271484,0.0002949237823486328,0.0,0.002441883087158203,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.00638580322265625,0.0033931732177734375,0.00025963783264160156,0.0,0.002732992172241211,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.01139211654663086,0.008571863174438477,0.0002911090850830078,0.0,0.002529144287109375,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.005110263824462891,0.0029921531677246094,0.00024700164794921875,0.0,0.0018711090087890625,0.2,-0.2,4,1,5,14624,11,1
delexp,adult,education,0.006486177444458008,0.0033121109008789062,0.0002989768981933594,0.0,0.002875089645385742,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.006844043731689453,0.004023075103759766,0.0005052089691162109,0.0,0.0023157596588134766,0.0,-0.2,5,2,5,14696,11,1
delexp,tax,marital_status,0.010962724685668945,0.007236957550048828,0.0014498233795166016,0.0,0.0022759437561035156,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.00841522216796875,0.004416942596435547,0.0014271736145019531,0.0,0.00257110595703125,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.012570619583129883,0.007471799850463867,0.002126932144165039,0.0,0.0029718875885009766,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.008602142333984375,0.00511622428894043,0.0008897781372070312,0.0,0.002596139907836914,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.009885311126708984,0.005245208740234375,0.0018990039825439453,0.0,0.002741098403930664,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.008955717086791992,0.004809141159057617,0.0016908645629882812,0.0,0.0024557113647460938,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.010469436645507812,0.006822824478149414,0.0012969970703125,0.0,0.0023496150970458984,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.00995182991027832,0.0055768489837646484,0.0016360282897949219,0.0,0.00273895263671875,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.010279655456542969,0.0063419342041015625,0.0016088485717773438,0.0,0.0023288726806640625,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.00917506217956543,0.004828214645385742,0.0015747547149658203,0.0,0.002772092819213867,0.0,-0.3,15,3,15,31368,15,1
delexp,tax,marital_status,0.009342670440673828,0.005141019821166992,0.00160980224609375,0.0,0.002591848373413086,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.01276397705078125,0.008127927780151367,0.0017552375793457031,0.0,0.0028808116912841797,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.012908935546875,0.008478164672851562,0.0018477439880371094,0.0,0.002583026885986328,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.011599063873291016,0.007321834564208984,0.001833200454711914,0.0,0.002444028854370117,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.012823820114135742,0.006493806838989258,0.0016109943389892578,0.0,0.0047190189361572266,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.010857582092285156,0.006394863128662109,0.0015668869018554688,0.0,0.002895832061767578,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.011620044708251953,0.007326841354370117,0.0015370845794677734,0.0,0.0027561187744140625,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.007019996643066406,0.0035800933837890625,0.001363992691040039,0.0,0.0020759105682373047,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.008279561996459961,0.004499912261962891,0.0016489028930664062,0.0,0.002130746841430664,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.01056528091430664,0.006449222564697266,0.0017397403717041016,0.0,0.0023763179779052734,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.010924816131591797,0.006971120834350586,0.0016248226165771484,0.0,0.0023288726806640625,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.00894308090209961,0.0050449371337890625,0.0015001296997070312,0.0,0.0023980140686035156,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.008091926574707031,0.004486083984375,0.0013039112091064453,0.0,0.002301931381225586,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.008743524551391602,0.0044901371002197266,0.001850128173828125,0.0,0.00240325927734375,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.009063720703125,0.005263805389404297,0.0016329288482666016,0.0,0.0021669864654541016,0.0,-0.2,15,2,15,31296,15,1
