method,dataset,target_attribute,epsilon_m,lambda,L0,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,memory_overhead_bytes,num_instantiated_cells
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0023789405822753906,0.0,0.00011491775512695312,0.0022640228271484375,0.46992211475481305,0.6623992294064142,-1006.0,-1,6,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0018520355224609375,0.0,0.00011515617370605469,0.0017368793487548828,0.5626500316767806,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.001692056655883789,0.0,0.00012087821960449219,0.0015711784362792969,0.5468475106079831,0.6623992294064142,-1006.0,-1,6,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0017192363739013672,0.0,0.00011014938354492188,0.0016090869903564453,0.385599188513301,0.6623992294064142,-1007.0,-1,7,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.001833200454711914,0.0,0.00010704994201660156,0.0017261505126953125,0.4824620342632009,0.6623992294064142,-1003.0,-1,3,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0020003318786621094,0.0,0.00014328956604003906,0.0018570423126220703,0.385599188513301,0.6623992294064142,-1006.0,-1,6,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0018570423126220703,0.0,0.0001499652862548828,0.0017070770263671875,0.5053837288882768,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0021860599517822266,0.0,0.0003840923309326172,0.0018019676208496094,0.3166049127277152,0.6623992294064142,-1006.0,-1,6,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0017981529235839844,0.0,0.000186920166015625,0.0016112327575683594,0.5053837288882768,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0024080276489257812,0.0,0.00039005279541015625,0.002017974853515625,0.44440927545847886,0.6623992294064142,-1005.0,-1,5,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0028600692749023438,0.0,0.00044798851013183594,0.002412080764770508,0.5206608604337979,0.6623992294064142,-1003.0,-1,3,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.002713918685913086,0.0,0.0003380775451660156,0.0023758411407470703,0.44440927545847886,0.6623992294064142,-1005.0,-1,5,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0026619434356689453,0.0,0.0004172325134277344,0.002244710922241211,0.3592419527878562,0.6623992294064142,-1005.0,-1,5,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.001984119415283203,0.0,0.00019311904907226562,0.0017910003662109375,0.6623992294064142,0.6623992294064142,-1005.0,-1,5,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0023772716522216797,0.0,0.0002181529998779297,0.00215911865234375,0.029167650999047168,0.6623992294064142,-1008.0,-1,8,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0030858516693115234,0.0,0.00043082237243652344,0.002655029296875,0.6005002201919581,0.6623992294064142,-1002.0,-1,2,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.002310514450073242,0.0,0.0002357959747314453,0.002074718475341797,0.6090400455538584,0.6623992294064142,-1005.0,-1,5,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0027120113372802734,0.0,0.0002880096435546875,0.002424001693725586,0.44440927545847886,0.6623992294064142,-1007.0,-1,7,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0025348663330078125,0.0,0.00024008750915527344,0.002294778823852539,0.46992211475481305,0.6623992294064142,-1005.0,-1,5,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0019428730010986328,0.0,0.0003039836883544922,0.0016388893127441406,0.6090400455538584,0.6623992294064142,-1003.0,-1,3,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.002190113067626953,0.0,0.000347137451171875,0.0018429756164550781,0.6623992294064142,0.6623992294064142,-1003.0,-1,3,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0023093223571777344,0.0,0.000286102294921875,0.0020232200622558594,0.5626500316767806,0.6623992294064142,-1005.0,-1,5,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0017075538635253906,0.0,0.00017881393432617188,0.0015287399291992188,0.46992211475481305,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0020558834075927734,0.0,0.00017690658569335938,0.001878976821899414,0.5206608604337979,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0023670196533203125,0.0,0.00017499923706054688,0.0021920204162597656,0.4824620342632009,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0023081302642822266,0.0,0.0002779960632324219,0.0020301342010498047,0.5206608604337979,0.6623992294064142,-1006.0,-1,6,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.002851247787475586,0.0,0.0005612373352050781,0.002290010452270508,0.6623992294064142,0.6623992294064142,-1001.0,-1,1,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0027997493743896484,0.0,0.00037670135498046875,0.0024230480194091797,0.24315756576632586,0.6623992294064142,-1006.0,-1,6,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0031249523162841797,0.0,0.0004401206970214844,0.0026848316192626953,0.5053837288882768,0.6623992294064142,-1002.0,-1,2,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0019478797912597656,0.0,0.0003650188446044922,0.0015828609466552734,0.5206608604337979,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0025048255920410156,0.0,0.0003788471221923828,0.002125978469848633,0.24175913958548945,0.6623992294064142,-1005.0,-1,5,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0026907920837402344,0.0,0.00035190582275390625,0.002338886260986328,0.41469597047666695,0.6623992294064142,-1006.0,-1,6,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0020439624786376953,0.0,0.00027179718017578125,0.001772165298461914,0.4824620342632009,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.002665996551513672,0.0,0.0003809928894042969,0.002285003662109375,0.3592419527878562,0.6623992294064142,-1005.0,-1,5,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.002557992935180664,0.0,0.00033473968505859375,0.0022232532501220703,0.44440927545847886,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.003161907196044922,0.0,0.0003960132598876953,0.0027658939361572266,0.5626500316767806,0.6623992294064142,-1006.0,-1,6,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0026979446411132812,0.0,0.0003418922424316406,0.0023560523986816406,0.5053837288882768,0.6623992294064142,-1003.0,-1,3,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.002768993377685547,0.0,0.00031304359436035156,0.0024559497833251953,0.3592419527878562,0.6623992294064142,-1003.0,-1,3,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.002989053726196289,0.0,0.0002942085266113281,0.002694845199584961,0.5053837288882768,0.6623992294064142,-1003.0,-1,3,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.002279043197631836,0.0,0.00020885467529296875,0.002070188522338867,0.44440927545847886,0.6623992294064142,-1007.0,-1,7,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0028548240661621094,0.0,0.00045490264892578125,0.002399921417236328,0.5626500316767806,0.6623992294064142,-1007.0,-1,7,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.002635955810546875,0.0,0.00036978721618652344,0.0022661685943603516,0.5468475106079831,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.002141237258911133,0.0,0.0002551078796386719,0.001886129379272461,0.4824620342632009,0.6623992294064142,-1005.0,-1,5,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.00228118896484375,0.0,0.0003681182861328125,0.0019130706787109375,0.4824620342632009,0.6623992294064142,-1006.0,-1,6,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.002187967300415039,0.0,0.00022602081298828125,0.001961946487426758,0.6623992294064142,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0026581287384033203,0.0,0.00026702880859375,0.0023910999298095703,0.6005002201919581,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.002554178237915039,0.0,0.0003402233123779297,0.0022139549255371094,0.385599188513301,0.6623992294064142,-1007.0,-1,7,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0035734176635742188,0.0,0.0003330707550048828,0.003240346908569336,0.21940735109689347,0.6623992294064142,-1008.0,-1,8,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.003058195114135742,0.0,0.0003910064697265625,0.0026671886444091797,0.41469597047666695,0.6623992294064142,-1005.0,-1,5,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0033063888549804688,0.0,0.0003571510314941406,0.002949237823486328,0.5053837288882768,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.003451108932495117,0.0,0.00039005279541015625,0.003061056137084961,0.5626500316767806,0.6623992294064142,-1006.0,-1,6,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.00337982177734375,0.0,0.0003838539123535156,0.0029959678649902344,0.24175913958548945,0.6623992294064142,-1008.0,-1,8,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.002807140350341797,0.0,0.000408172607421875,0.002398967742919922,0.5053837288882768,0.6623992294064142,-1002.0,-1,2,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0029129981994628906,0.0,0.0003559589385986328,0.002557039260864258,0.41469597047666695,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0037391185760498047,0.0,0.0005979537963867188,0.003141164779663086,0.6005002201919581,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0022950172424316406,0.0,0.00021004676818847656,0.002084970474243164,0.3592419527878562,0.6623992294064142,-1003.0,-1,3,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.003208160400390625,0.0,0.00031495094299316406,0.002893209457397461,0.3592419527878562,0.6623992294064142,-1005.0,-1,5,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.004546165466308594,0.0,0.0006182193756103516,0.003927946090698242,0.4824620342632009,0.6623992294064142,-1005.0,-1,5,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0029108524322509766,0.0,0.0005128383636474609,0.0023980140686035156,0.5468475106079831,0.6623992294064142,-1006.0,-1,6,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0018279552459716797,0.0,0.00021505355834960938,0.0016129016876220703,0.41469597047666695,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.004624128341674805,0.0,0.0004131793975830078,0.004210948944091797,0.5626500316767806,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.003573894500732422,0.0,0.00035190582275390625,0.0032219886779785156,0.24175913958548945,0.6623992294064142,-1006.0,-1,6,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.002998828887939453,0.0,0.0002758502960205078,0.0027229785919189453,0.5206608604337979,0.6623992294064142,-1007.0,-1,7,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.002178668975830078,0.0,0.00029277801513671875,0.0018858909606933594,0.3592419527878562,0.6623992294064142,-1003.0,-1,3,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.002727031707763672,0.0,0.00037407875061035156,0.0023529529571533203,0.44440927545847886,0.6623992294064142,-1006.0,-1,6,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.002567768096923828,0.0,0.0003619194030761719,0.0022058486938476562,0.5053837288882768,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.002850055694580078,0.0,0.0003800392150878906,0.0024700164794921875,0.6005002201919581,0.6623992294064142,-1002.0,-1,2,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.002273082733154297,0.0,0.00017404556274414062,0.0020990371704101562,0.24175913958548945,0.6623992294064142,-1007.0,-1,7,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0026917457580566406,0.0,0.00034880638122558594,0.0023429393768310547,0.5206608604337979,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0029897689819335938,0.0,0.0003509521484375,0.0026388168334960938,0.4824620342632009,0.6623992294064142,-1006.0,-1,6,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.00201416015625,0.0,0.0001780986785888672,0.0018360614776611328,0.4824620342632009,0.6623992294064142,-1006.0,-1,6,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0015060901641845703,0.0,0.00021910667419433594,0.0012869834899902344,0.5626500316767806,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0027120113372802734,0.0,0.0004839897155761719,0.0022280216217041016,0.24315756576632586,0.6623992294064142,-1006.0,-1,6,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.003015279769897461,0.0,0.0004961490631103516,0.0025191307067871094,0.24175913958548945,0.6623992294064142,-1007.0,-1,7,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.002521991729736328,0.0,0.0003819465637207031,0.002140045166015625,0.44440927545847886,0.6623992294064142,-1008.0,-1,8,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.003147125244140625,0.0,0.0005230903625488281,0.002624034881591797,0.46992211475481305,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.003845691680908203,0.0,0.0003788471221923828,0.0034668445587158203,0.24315756576632586,0.6623992294064142,-1008.0,-1,8,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0029900074005126953,0.0,0.0004401206970214844,0.002549886703491211,0.6623992294064142,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0031273365020751953,0.0,0.0003521442413330078,0.0027751922607421875,0.3166049127277152,0.6623992294064142,-1007.0,-1,7,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0019106864929199219,0.0,0.00017380714416503906,0.0017368793487548828,0.5053837288882768,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0019669532775878906,0.0,0.0002110004425048828,0.0017559528350830078,0.029167650999047168,0.6623992294064142,-1008.0,-1,8,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0032498836517333984,0.0,0.00034880638122558594,0.0029010772705078125,0.385599188513301,0.6623992294064142,-1005.0,-1,5,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0017228126525878906,0.0,0.00017905235290527344,0.0015437602996826172,0.6623992294064142,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.002342700958251953,0.0,0.0002677440643310547,0.0020749568939208984,0.5053837288882768,0.6623992294064142,-1002.0,-1,2,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.001955270767211914,0.0,0.0003631114959716797,0.0015921592712402344,0.385599188513301,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0026178359985351562,0.0,0.00037097930908203125,0.002246856689453125,0.41469597047666695,0.6623992294064142,-1007.0,-1,7,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0022537708282470703,0.0,0.0001919269561767578,0.0020618438720703125,0.6005002201919581,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0022683143615722656,0.0,0.0001742839813232422,0.0020940303802490234,0.24315756576632586,0.6623992294064142,-1007.0,-1,7,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.002874135971069336,0.0,0.00036716461181640625,0.0025069713592529297,0.46992211475481305,0.6623992294064142,-1006.0,-1,6,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0022313594818115234,0.0,0.0001862049102783203,0.002045154571533203,0.385599188513301,0.6623992294064142,-1007.0,-1,7,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.002006053924560547,0.0,0.00021123886108398438,0.0017948150634765625,0.5468475106079831,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0018482208251953125,0.0,0.00020623207092285156,0.001641988754272461,0.16715725920573166,0.6623992294064142,-1007.0,-1,7,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0024671554565429688,0.0,0.00018477439880371094,0.002282381057739258,0.5468475106079831,0.6623992294064142,-1005.0,-1,5,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.002167224884033203,0.0,0.00023603439331054688,0.0019311904907226562,0.6090400455538584,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.002482891082763672,0.0,0.0003788471221923828,0.002104043960571289,0.44440927545847886,0.6623992294064142,-1004.0,-1,4,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0017821788787841797,0.0,0.00017714500427246094,0.0016050338745117188,0.385599188513301,0.6623992294064142,-1006.0,-1,6,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.002665996551513672,0.0,0.00021505355834960938,0.0024509429931640625,0.21940735109689347,0.6623992294064142,-1005.0,-1,5,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0033025741577148438,0.0,0.0005159378051757812,0.0027866363525390625,0.385599188513301,0.6623992294064142,-1006.0,-1,6,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.002595663070678711,0.0,0.0003859996795654297,0.0022096633911132812,0.41469597047666695,0.6623992294064142,-1005.0,-1,5,54661,10
del2ph,hospital,ProviderNumber,0,1000,0.025,0.0035719871520996094,0.0,0.0004210472106933594,0.00315093994140625,0.4824620342632009,0.6623992294064142,-1006.0,-1,6,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.0028090476989746094,0.0,0.00011110305786132812,0.0026979446411132812,0.018199449314831084,0.6623992294064142,-8.0,-1,8,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.001967191696166992,0.0,9.107589721679688e-05,0.0018761157989501953,0.0,0.6623992294064142,-10.0,-1,10,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.001584768295288086,0.0,0.00010800361633300781,0.0014767646789550781,0.0,0.6623992294064142,-9.0,-1,9,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.0015277862548828125,0.0,9.298324584960938e-05,0.0014348030090332031,0.0,0.6623992294064142,-9.0,-1,9,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.0014297962188720703,0.0,0.00010895729064941406,0.0013208389282226562,0.0,0.6623992294064142,-9.0,-1,9,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.0017015933990478516,0.0,9.179115295410156e-05,0.00160980224609375,0.018199449314831084,0.6623992294064142,-8.0,-1,8,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.0013201236724853516,0.0,8.296966552734375e-05,0.0012371540069580078,0.018199449314831084,0.6623992294064142,-8.0,-1,8,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.0021228790283203125,0.0,0.0002498626708984375,0.001873016357421875,0.0002521225070323263,0.6623992294064142,-9.0,-1,9,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.003058195114135742,0.0,0.00040030479431152344,0.0026578903198242188,0.018199449314831084,0.6623992294064142,-8.0,-1,8,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.0033195018768310547,0.0,0.0004887580871582031,0.0028307437896728516,0.0002521225070323263,0.6623992294064142,-9.0,-1,9,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.00429987907409668,0.0,0.0004439353942871094,0.0038559436798095703,0.0,0.6623992294064142,-9.0,-1,9,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.003987789154052734,0.0,0.0005328655242919922,0.003454923629760742,0.0002521225070323263,0.6623992294064142,-9.0,-1,9,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.0036110877990722656,0.0,0.0004260540008544922,0.0031850337982177734,0.0002521225070323263,0.6623992294064142,-9.0,-1,9,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.002521991729736328,0.0,0.00036525726318359375,0.0021567344665527344,0.0,0.6623992294064142,-10.0,-1,10,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.002679109573364258,0.0,0.0003681182861328125,0.0023109912872314453,0.0002521225070323263,0.6623992294064142,-9.0,-1,9,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.0018570423126220703,0.0,0.00020575523376464844,0.0016512870788574219,0.0002521225070323263,0.6623992294064142,-9.0,-1,9,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.0033152103424072266,0.0,0.00038814544677734375,0.002927064895629883,0.018199449314831084,0.6623992294064142,-8.0,-1,8,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.0031096935272216797,0.0,0.0004737377166748047,0.002635955810546875,0.0002521225070323263,0.6623992294064142,-9.0,-1,9,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.003718137741088867,0.0,0.0005102157592773438,0.0032079219818115234,0.0002521225070323263,0.6623992294064142,-9.0,-1,9,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.003103971481323242,0.0,0.0005018711090087891,0.002602100372314453,0.0002521225070323263,0.6623992294064142,-9.0,-1,9,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.003053903579711914,0.0,0.0004088878631591797,0.0026450157165527344,0.0,0.6623992294064142,-9.0,-1,9,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.001979351043701172,0.0,0.00018024444580078125,0.0017991065979003906,0.018199449314831084,0.6623992294064142,-8.0,-1,8,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.0026259422302246094,0.0,0.0003139972686767578,0.0023119449615478516,0.018199449314831084,0.6623992294064142,-8.0,-1,8,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.0029458999633789062,0.0,0.0003628730773925781,0.002583026885986328,0.0,0.6623992294064142,-10.0,-1,10,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.0027158260345458984,0.0,0.0003809928894042969,0.0023348331451416016,0.018199449314831084,0.6623992294064142,-8.0,-1,8,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.0024330615997314453,0.0,0.0002789497375488281,0.002154111862182617,0.0,0.6623992294064142,-9.0,-1,9,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.002975940704345703,0.0,0.0003631114959716797,0.0026128292083740234,0.0002521225070323263,0.6623992294064142,-9.0,-1,9,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.0028090476989746094,0.0,0.0003750324249267578,0.0024340152740478516,0.0002521225070323263,0.6623992294064142,-9.0,-1,9,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.0033273696899414062,0.0,0.00028228759765625,0.0030450820922851562,0.0,0.6623992294064142,-9.0,-1,9,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.0026967525482177734,0.0,0.0004189014434814453,0.002277851104736328,0.0,0.6623992294064142,-9.0,-1,9,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.0022542476654052734,0.0,0.00028705596923828125,0.001967191696166992,0.0,0.6623992294064142,-9.0,-1,9,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.0021779537200927734,0.0,0.0002880096435546875,0.001889944076538086,0.018199449314831084,0.6623992294064142,-8.0,-1,8,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.0024788379669189453,0.0,0.00012803077697753906,0.0023508071899414062,0.018199449314831084,0.6623992294064142,-8.0,-1,8,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.002264261245727539,0.0,0.00012612342834472656,0.0021381378173828125,0.0,0.6623992294064142,-9.0,-1,9,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.0020127296447753906,0.0,0.00014209747314453125,0.0018706321716308594,0.0,0.6623992294064142,-9.0,-1,9,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.0020596981048583984,0.0,0.00012302398681640625,0.0019366741180419922,0.0,0.6623992294064142,-10.0,-1,10,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.002086162567138672,0.0,0.00011897087097167969,0.001967191696166992,0.0002521225070323263,0.6623992294064142,-9.0,-1,9,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.0016558170318603516,0.0,0.00011277198791503906,0.0015430450439453125,0.0002521225070323263,0.6623992294064142,-9.0,-1,9,54661,10
del2ph,hospital,ProviderNumber,0.1,1000,0.025,0.002591371536254883,0.0,0.00035309791564941406,0.0022382736206054688,0.0,0.6623992294064142,-9.0,-1,9,54661,10
