-----airport-----
target_attribute,total_time,init_time,model_time,del_time,leakage,utility,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells
ProviderNumber,0.011065959930419922,6.604194641113281e-05,0.007835149765014648,0.0031647682189941406,0.0,-2.5,5,13,1803131,11
ProviderNumber,0.010846853256225586,6.699562072753906e-05,0.007914066314697266,0.0028657913208007812,0.0,-1.0,2,13,1803131,11
ProviderNumber,0.011459827423095703,7.295608520507812e-05,0.007994890213012695,0.0033919811248779297,0.0,-2.0,4,13,1803131,11
ProviderNumber,0.010988712310791016,6.914138793945312e-05,0.007936716079711914,0.0029828548431396484,0.0,-2.5,5,13,1803131,11
ProviderNumber,0.010734081268310547,6.890296936035156e-05,0.008008241653442383,0.0026569366455078125,0.0,-2.5,5,13,1803131,11
ProviderNumber,0.01070404052734375,6.794929504394531e-05,0.007871150970458984,0.0027649402618408203,0.0,-2.0,4,13,1803131,11
ProviderNumber,0.010609149932861328,6.699562072753906e-05,0.007884979248046875,0.002657175064086914,0.0,-2.0,4,13,1803131,11
ProviderNumber,0.011125564575195312,6.699562072753906e-05,0.007972955703735352,0.003085613250732422,0.0,-1.5,3,13,1803131,11
ProviderNumber,0.011667251586914062,7.390975952148438e-05,0.008143186569213867,0.003450155258178711,0.0,-3.0,6,13,1803131,11
ProviderNumber,0.011819124221801758,7.104873657226562e-05,0.00804901123046875,0.003699064254760742,0.0,-3.5,7,13,1803131,11
ProviderNumber,0.011647939682006836,6.985664367675781e-05,0.00799417495727539,0.0035839080810546875,0.0,-3.5,7,13,1803131,11
ProviderNumber,0.011810064315795898,6.723403930664062e-05,0.007985830307006836,0.003756999969482422,0.0,-3.5,7,13,1803131,11
ProviderNumber,0.011559247970581055,7.605552673339844e-05,0.008141040802001953,0.003342151641845703,0.0,-2.5,5,13,1803131,11
ProviderNumber,0.011549234390258789,7.510185241699219e-05,0.008022069931030273,0.0034520626068115234,0.0,-2.0,4,13,1803131,11
ProviderNumber,0.011192560195922852,7.486343383789062e-05,0.008021831512451172,0.003095865249633789,0.0,-2.5,5,13,1803131,11
ProviderNumber,0.01039886474609375,6.985664367675781e-05,0.007976055145263672,0.0023529529571533203,0.0,-1.5,3,13,1803131,11
ProviderNumber,0.010690927505493164,6.890296936035156e-05,0.007932901382446289,0.0026891231536865234,0.0,-1.5,3,13,1803131,11
ProviderNumber,0.01172327995300293,6.914138793945312e-05,0.007859945297241211,0.0037941932678222656,0.0,-3.0,6,13,1803131,11
ProviderNumber,0.011081695556640625,6.794929504394531e-05,0.007976770401000977,0.003036975860595703,0.0,-2.5,5,13,1803131,11
ProviderNumber,0.011404275894165039,6.389617919921875e-05,0.007913351058959961,0.0034270286560058594,0.0,-2.5,5,13,1803131,11
ProviderNumber,0.011459112167358398,9.298324584960938e-05,0.008039712905883789,0.003326416015625,0.0,-2.5,5,13,1803131,11
ProviderNumber,0.01154017448425293,7.104873657226562e-05,0.007985830307006836,0.003483295440673828,0.0,-3.0,6,13,1803131,11
ProviderNumber,0.011715173721313477,6.985664367675781e-05,0.008018970489501953,0.0036263465881347656,0.0,-3.0,6,13,1803131,11
ProviderNumber,0.010420799255371094,6.4849853515625e-05,0.00793910026550293,0.002416849136352539,0.0,-1.5,3,13,1803131,11
ProviderNumber,0.011058807373046875,6.67572021484375e-05,0.007950067520141602,0.003041982650756836,0.0,-2.0,4,13,1803131,11
ProviderNumber,0.010905981063842773,6.4849853515625e-05,0.007853031158447266,0.002988100051879883,0.0,-1.5,3,13,1803131,11
ProviderNumber,0.011641979217529297,7.915496826171875e-05,0.00809168815612793,0.0034711360931396484,0.0,-2.5,5,13,1803131,11
ProviderNumber,0.011193037033081055,8.296966552734375e-05,0.008107900619506836,0.003002166748046875,0.0,-1.5,3,13,1803131,11
ProviderNumber,0.011711835861206055,7.295608520507812e-05,0.008052825927734375,0.0035860538482666016,0.0,-3.0,6,13,1803131,11
ProviderNumber,0.010675907135009766,7.700920104980469e-05,0.008057832717895508,0.002541065216064453,0.0,-1.5,3,13,1803131,11
ProviderNumber,0.010473012924194336,6.794929504394531e-05,0.007962942123413086,0.0024421215057373047,0.0,-1.5,3,13,1803131,11
ProviderNumber,0.011777877807617188,6.985664367675781e-05,0.007994890213012695,0.0037131309509277344,0.0,-3.0,6,13,1803131,11
ProviderNumber,0.010854959487915039,6.985664367675781e-05,0.008043050765991211,0.0027420520782470703,0.0,-2.5,5,13,1803131,11
ProviderNumber,0.01133584976196289,7.390975952148438e-05,0.00799703598022461,0.003264904022216797,0.0,-2.0,4,13,1803131,11
ProviderNumber,0.010799169540405273,7.224082946777344e-05,0.008115768432617188,0.0026111602783203125,0.0,-2.5,5,13,1803131,11
ProviderNumber,0.010352134704589844,6.508827209472656e-05,0.007993936538696289,0.002293109893798828,0.0,-2.0,4,13,1803131,11
ProviderNumber,0.010551929473876953,7.104873657226562e-05,0.008015871047973633,0.0024650096893310547,0.0,-1.5,3,13,1803131,11
ProviderNumber,0.012148141860961914,6.818771362304688e-05,0.007990121841430664,0.004089832305908203,0.0,-4.0,8,13,1803131,11
ProviderNumber,0.011004209518432617,7.128715515136719e-05,0.007979869842529297,0.002953052520751953,0.0,-3.5,7,13,1803131,11
ProviderNumber,0.011417150497436523,7.128715515136719e-05,0.008043766021728516,0.0033020973205566406,0.0,-2.5,5,13,1803131,11
ProviderNumber,0.010622024536132812,6.723403930664062e-05,0.00802469253540039,0.0025300979614257812,0.0,-2.5,5,13,1803131,11
ProviderNumber,0.010766983032226562,6.604194641113281e-05,0.00813913345336914,0.002561807632446289,0.0,-2.5,5,13,1803131,11
ProviderNumber,0.011153221130371094,6.604194641113281e-05,0.007882118225097656,0.0032050609588623047,0.0,-3.0,6,13,1803131,11
ProviderNumber,0.011519908905029297,6.794929504394531e-05,0.008002042770385742,0.0034499168395996094,0.0,-3.0,6,13,1803131,11
ProviderNumber,0.011193037033081055,7.200241088867188e-05,0.008048057556152344,0.003072977066040039,0.0,-3.5,7,13,1803131,11
ProviderNumber,0.010790824890136719,7.295608520507812e-05,0.00810384750366211,0.0026140213012695312,0.0,-1.5,3,13,1803131,11
ProviderNumber,0.011460065841674805,9.131431579589844e-05,0.008018732070922852,0.0033500194549560547,0.0,-2.5,5,13,1803131,11
ProviderNumber,0.011048078536987305,7.796287536621094e-05,0.008185148239135742,0.0027849674224853516,0.0,-1.5,3,13,1803131,11
ProviderNumber,0.011269092559814453,7.104873657226562e-05,0.008073091506958008,0.0031249523162841797,0.0,-3.5,7,13,1803131,11
ProviderNumber,0.01143026351928711,6.914138793945312e-05,0.00811910629272461,0.003242015838623047,0.0,-2.0,4,13,1803131,11
ProviderNumber,0.011542081832885742,9.870529174804688e-05,0.008176088333129883,0.0032672882080078125,0.0,-3.0,6,13,1803131,11
ProviderNumber,0.011146306991577148,6.914138793945312e-05,0.00804591178894043,0.0030312538146972656,0.0,-1.5,3,13,1803131,11
ProviderNumber,0.010816812515258789,6.723403930664062e-05,0.007953882217407227,0.002795696258544922,0.0,-2.5,5,13,1803131,11
ProviderNumber,0.011261224746704102,6.604194641113281e-05,0.007966995239257812,0.0032281875610351562,0.0,-2.5,5,13,1803131,11
ProviderNumber,0.031067848205566406,6.67572021484375e-05,0.008050203323364258,0.02295088768005371,0.0,-2.0,4,13,1803131,11
ProviderNumber,0.011507987976074219,7.486343383789062e-05,0.008321046829223633,0.0031120777130126953,0.0,-2.0,4,13,1803131,11
ProviderNumber,0.011552810668945312,7.390975952148438e-05,0.008332014083862305,0.0031468868255615234,0.0,-3.0,6,13,1803131,11
ProviderNumber,0.011638164520263672,7.200241088867188e-05,0.008273124694824219,0.0032930374145507812,0.0,-2.5,5,13,1803131,11
ProviderNumber,0.010660409927368164,6.771087646484375e-05,0.008126974105834961,0.0024657249450683594,0.0,-3.0,6,13,1803131,11
ProviderNumber,0.01170802116394043,7.104873657226562e-05,0.008095026016235352,0.0035419464111328125,0.0,-4.0,8,13,1803131,11
ProviderNumber,0.011182069778442383,6.985664367675781e-05,0.007932186126708984,0.0031800270080566406,0.0,-2.0,4,13,1803131,11
ProviderNumber,0.010769128799438477,6.604194641113281e-05,0.008054018020629883,0.002649068832397461,0.0,-2.5,5,13,1803131,11
ProviderNumber,0.010354757308959961,6.794929504394531e-05,0.008000850677490234,0.0022859573364257812,0.0,-2.0,4,13,1803131,11
ProviderNumber,0.01010894775390625,6.580352783203125e-05,0.00793313980102539,0.002110004425048828,0.0,-1.0,2,13,1803131,11
ProviderNumber,0.010673046112060547,6.914138793945312e-05,0.007899761199951172,0.002704143524169922,0.0,-1.5,3,13,1803131,11
ProviderNumber,0.010476827621459961,6.29425048828125e-05,0.007905006408691406,0.002508878707885742,0.0,-2.0,4,13,1803131,11
ProviderNumber,0.010289669036865234,6.866455078125e-05,0.00795602798461914,0.0022649765014648438,0.0,-2.0,4,13,1803131,11
ProviderNumber,0.010644197463989258,6.389617919921875e-05,0.008005142211914062,0.0025751590728759766,0.0,-1.5,3,13,1803131,11
ProviderNumber,0.01057124137878418,8.20159912109375e-05,0.007986068725585938,0.0025031566619873047,0.0,-2.0,4,13,1803131,11
ProviderNumber,0.010571956634521484,6.794929504394531e-05,0.007902145385742188,0.0026018619537353516,0.0,-3.0,6,13,1803131,11
ProviderNumber,0.023710966110229492,6.389617919921875e-05,0.019959211349487305,0.0036878585815429688,0.0,-3.5,7,13,1803131,11
ProviderNumber,0.011037826538085938,7.486343383789062e-05,0.008344888687133789,0.002618074417114258,0.0,-2.0,4,13,1803131,11
ProviderNumber,0.01125335693359375,6.508827209472656e-05,0.007900238037109375,0.0032880306243896484,0.0,-3.0,6,13,1803131,11
ProviderNumber,0.011017084121704102,7.009506225585938e-05,0.008035898208618164,0.002911090850830078,0.0,-1.5,3,13,1803131,11
ProviderNumber,0.010871171951293945,6.699562072753906e-05,0.008038043975830078,0.002766132354736328,0.0,-1.5,3,13,1803131,11
ProviderNumber,0.010443925857543945,6.4849853515625e-05,0.007948160171508789,0.0024309158325195312,0.0,-3.0,6,13,1803131,11
ProviderNumber,0.010514974594116211,6.29425048828125e-05,0.007971048355102539,0.0024809837341308594,0.0,-0.5,1,13,1803131,11
ProviderNumber,0.010659933090209961,6.103515625e-05,0.007935047149658203,0.002663850784301758,0.0,-3.5,7,13,1803131,11
ProviderNumber,0.011350154876708984,6.413459777832031e-05,0.008038759231567383,0.0032472610473632812,0.0,-3.0,6,13,1803131,11
ProviderNumber,0.010699272155761719,7.700920104980469e-05,0.008138895034790039,0.002483367919921875,0.0,-2.0,4,13,1803131,11
ProviderNumber,0.011209726333618164,6.389617919921875e-05,0.008070945739746094,0.0030748844146728516,0.0,-3.0,6,13,1803131,11
ProviderNumber,0.010724067687988281,8.511543273925781e-05,0.008122920989990234,0.002516031265258789,0.0,-3.0,6,13,1803131,11
ProviderNumber,0.010416030883789062,7.104873657226562e-05,0.00807499885559082,0.0022699832916259766,0.0,-2.5,5,13,1803131,11
ProviderNumber,0.010675191879272461,6.508827209472656e-05,0.007987022399902344,0.0026230812072753906,0.0,-2.5,5,13,1803131,11
-----ncvoter-----
target_attribute,total_time,init_time,model_time,del_time,leakage,utility,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells
voter_reg_num,0.04495644569396973,5.7697296142578125e-05,0.041394948959350586,0.0035037994384765625,0.0,-3.5,7,16,8174905,13
voter_reg_num,0.046074867248535156,5.698204040527344e-05,0.04198098182678223,0.004036903381347656,0.0,-4.0,8,16,8174905,13
voter_reg_num,0.0451359748840332,5.91278076171875e-05,0.041803598403930664,0.0032732486724853516,0.0,-2.5,5,16,8174905,13
voter_reg_num,0.044838666915893555,5.7697296142578125e-05,0.041326045989990234,0.003454923629760742,0.0,-1.5,3,16,8174905,13
voter_reg_num,0.04784870147705078,5.602836608886719e-05,0.04094290733337402,0.006849765777587891,0.0,-3.0,6,16,8174905,13
voter_reg_num,0.04761314392089844,5.412101745605469e-05,0.04199695587158203,0.0055620670318603516,0.0,-4.5,9,16,8174905,13
voter_reg_num,0.04638314247131348,6.198883056640625e-05,0.04197406768798828,0.004347085952758789,0.0,-1.5,3,16,8174905,13
voter_reg_num,0.04563593864440918,5.4836273193359375e-05,0.041384220123291016,0.004196882247924805,0.0,-3.0,6,16,8174905,13
voter_reg_num,0.04872441291809082,6.127357482910156e-05,0.041966915130615234,0.006696224212646484,0.0,-4.0,8,16,8174905,13
voter_reg_num,0.04670596122741699,5.412101745605469e-05,0.04095578193664551,0.00569605827331543,0.0,-3.5,7,16,8174905,13
