-----airport-----
attribute,total_time,num_explanations,cells_deleted,max_depth,memory_bytes,init_time,model_time,del_time
latitude_deg,0.02173590660095215,21,22,1,1299,0.01800680160522461,0.00038313865661621094,0.0032629966735839844
latitude_deg,0.025233983993530273,21,22,1,1299,0.02092885971069336,0.0004200935363769531,0.003793954849243164
latitude_deg,0.022108078002929688,21,22,1,1299,0.018420934677124023,0.00040435791015625,0.003197193145751953
latitude_deg,0.020029067993164062,21,22,1,1299,0.016443729400634766,0.00042819976806640625,0.0030736923217773438
latitude_deg,0.020711898803710938,21,22,1,1299,0.017189741134643555,0.0003712177276611328,0.003072023391723633
latitude_deg,0.020565032958984375,21,22,1,1299,0.01716780662536621,0.0003590583801269531,0.0029621124267578125
latitude_deg,0.021222829818725586,21,22,1,1299,0.017755985260009766,0.0003859996795654297,0.0030078887939453125
latitude_deg,0.023113012313842773,21,22,1,1299,0.01897597312927246,0.0004220008850097656,0.003635883331298828
latitude_deg,0.026670217514038086,21,22,1,1299,0.023090124130249023,0.0003650188446044922,0.0031402111053466797
latitude_deg,0.021428823471069336,21,22,1,1299,0.017837047576904297,0.00037288665771484375,0.0031478404998779297
latitude_deg,0.021676063537597656,21,22,1,1299,0.018002986907958984,0.0003619194030761719,0.0032248497009277344
latitude_deg,0.02105998992919922,21,22,1,1299,0.017494916915893555,0.0003669261932373047,0.0031280517578125
latitude_deg,0.020078659057617188,21,22,1,1299,0.01676797866821289,0.000354766845703125,0.002888917922973633
latitude_deg,0.021219730377197266,21,22,1,1299,0.017409801483154297,0.0004012584686279297,0.0033349990844726562
latitude_deg,0.022671937942504883,21,22,1,1299,0.017904043197631836,0.00035190582275390625,0.0043468475341796875
latitude_deg,0.020927906036376953,21,22,1,1299,0.017538785934448242,0.00037026405334472656,0.0029549598693847656
latitude_deg,0.02084183692932129,21,22,1,1299,0.017381906509399414,0.0003559589385986328,0.0030379295349121094
latitude_deg,0.021945953369140625,21,22,1,1299,0.018416166305541992,0.0003948211669921875,0.0030651092529296875
latitude_deg,0.02108311653137207,21,22,1,1299,0.017640352249145508,0.0003509521484375,0.003032207489013672
latitude_deg,0.021425247192382812,21,22,1,1299,0.017907142639160156,0.0003521442413330078,0.0031023025512695312
latitude_deg,0.02313709259033203,21,22,1,1299,0.019283056259155273,0.00035691261291503906,0.0034151077270507812
latitude_deg,0.021123170852661133,21,22,1,1299,0.017659902572631836,0.00038123130798339844,0.0030159950256347656
latitude_deg,0.020865917205810547,21,22,1,1299,0.017416954040527344,0.0003478527069091797,0.003031015396118164
latitude_deg,0.02147674560546875,21,22,1,1299,0.01786184310913086,0.00037026405334472656,0.003179788589477539
latitude_deg,0.021313905715942383,21,22,1,1299,0.017902135848999023,0.00034880638122558594,0.0029981136322021484
latitude_deg,0.021628141403198242,21,22,1,1299,0.017853260040283203,0.0003657341003417969,0.0033431053161621094
latitude_deg,0.021162986755371094,21,22,1,1299,0.017686843872070312,0.00034308433532714844,0.0030639171600341797
latitude_deg,0.027037858963012695,21,22,1,1299,0.021394729614257812,0.0005142688751220703,0.004984140396118164
latitude_deg,0.02574610710144043,21,22,1,1299,0.021882295608520508,0.00042700767517089844,0.0033426284790039062
latitude_deg,0.025184154510498047,21,22,1,1299,0.021146774291992188,0.0004990100860595703,0.0034530162811279297
latitude_deg,0.025427818298339844,21,22,1,1299,0.021683931350708008,0.0004069805145263672,0.003245830535888672
latitude_deg,0.021198034286499023,21,22,1,1299,0.01764512062072754,0.00038886070251464844,0.0030891895294189453
latitude_deg,0.021146297454833984,21,22,1,1299,0.01746821403503418,0.0003669261932373047,0.003239870071411133
latitude_deg,0.020543813705444336,21,22,1,1299,0.017026901245117188,0.0003509521484375,0.0030930042266845703
latitude_deg,0.020923852920532227,21,22,1,1299,0.017489910125732422,0.00039124488830566406,0.0029723644256591797
latitude_deg,0.02441120147705078,21,22,1,1299,0.02074599266052246,0.00039124488830566406,0.0031888484954833984
latitude_deg,0.021216154098510742,21,22,1,1299,0.017772197723388672,0.0003829002380371094,0.0029859542846679688
latitude_deg,0.02089524269104004,21,22,1,1299,0.01740407943725586,0.00037407875061035156,0.003042936325073242
latitude_deg,0.02207207679748535,21,22,1,1299,0.0178530216217041,0.000408172607421875,0.0037288665771484375
latitude_deg,0.021845579147338867,21,22,1,1299,0.018160104751586914,0.00039386749267578125,0.0032210350036621094
latitude_deg,0.026531219482421875,21,22,1,1299,0.019715070724487305,0.00040078163146972656,0.006327152252197266
latitude_deg,0.023979902267456055,21,22,1,1299,0.020115137100219727,0.00039696693420410156,0.0033788681030273438
latitude_deg,0.021420001983642578,21,22,1,1299,0.0177152156829834,0.0003647804260253906,0.0032541751861572266
latitude_deg,0.02163982391357422,21,22,1,1299,0.017910003662109375,0.00039196014404296875,0.0032567977905273438
-----hospital-----
attribute,total_time,num_explanations,cells_deleted,max_depth,memory_bytes,init_time,model_time,del_time
ProviderNumber,0.015563011169433594,10,11,1,552,0.012852191925048828,0.00010180473327636719,0.0025398731231689453
ProviderNumber,0.0156710147857666,10,11,1,552,0.013143062591552734,0.00010800361633300781,0.0023560523986816406
ProviderNumber,0.015671730041503906,10,11,1,552,0.013248920440673828,9.918212890625e-05,0.0022611618041992188
ProviderNumber,0.015583992004394531,10,11,1,552,0.013095855712890625,9.202957153320312e-05,0.0023391246795654297
ProviderNumber,0.01574087142944336,10,11,1,552,0.013028860092163086,9.703636169433594e-05,0.0025568008422851562
ProviderNumber,0.01590108871459961,10,11,1,552,0.013428926467895508,9.703636169433594e-05,0.0023031234741210938
ProviderNumber,0.016006946563720703,10,11,1,552,0.01347041130065918,0.00010371208190917969,0.0023670196533203125
ProviderNumber,0.015590906143188477,10,11,1,552,0.013150215148925781,9.989738464355469e-05,0.002276182174682617
ProviderNumber,0.017024755477905273,10,11,1,552,0.014088153839111328,0.00012087821960449219,0.002735137939453125
ProviderNumber,0.016898155212402344,10,11,1,552,0.014216899871826172,0.00011897087097167969,0.002488851547241211
ProviderNumber,0.016026020050048828,10,11,1,552,0.013653993606567383,0.00010704994201660156,0.002193927764892578
ProviderNumber,0.015495061874389648,10,11,1,552,0.013054847717285156,0.00010514259338378906,0.0022580623626708984
ProviderNumber,0.015523910522460938,10,11,1,552,0.013010263442993164,0.00010275840759277344,0.002343893051147461
ProviderNumber,0.015398263931274414,10,11,1,552,0.012746810913085938,9.822845458984375e-05,0.0024871826171875
ProviderNumber,0.015385150909423828,10,11,1,552,0.01294398307800293,0.00010204315185546875,0.002277851104736328
ProviderNumber,0.01502084732055664,10,11,1,552,0.012537002563476562,9.202957153320312e-05,0.0023272037506103516
ProviderNumber,0.014695167541503906,10,11,1,552,0.012207269668579102,9.799003601074219e-05,0.002329111099243164
ProviderNumber,0.015608787536621094,10,11,1,552,0.01325082778930664,9.608268737792969e-05,0.002198934555053711
ProviderNumber,0.015271902084350586,10,11,1,552,0.012869119644165039,8.916854858398438e-05,0.0022509098052978516
ProviderNumber,0.015034198760986328,10,11,1,552,0.012646913528442383,0.00010228157043457031,0.0022249221801757812
ProviderNumber,0.01470184326171875,10,11,1,552,0.012247085571289062,9.799003601074219e-05,0.0022940635681152344
ProviderNumber,0.014905214309692383,10,11,1,552,0.012378931045532227,9.894371032714844e-05,0.0023641586303710938
ProviderNumber,0.01557779312133789,10,11,1,552,0.013115167617797852,9.799003601074219e-05,0.0022988319396972656
ProviderNumber,0.014915227890014648,10,11,1,552,0.01259303092956543,9.489059448242188e-05,0.0021598339080810547
ProviderNumber,0.015377998352050781,10,11,1,552,0.012646913528442383,0.00010132789611816406,0.002566099166870117
ProviderNumber,0.01566910743713379,10,11,1,552,0.013208150863647461,0.000102996826171875,0.002293109893798828
ProviderNumber,0.015488147735595703,10,11,1,552,0.012959957122802734,9.393692016601562e-05,0.002373933792114258
ProviderNumber,0.015137672424316406,10,11,1,552,0.012639999389648438,9.417533874511719e-05,0.002335071563720703
ProviderNumber,0.015156030654907227,10,11,1,552,0.012598752975463867,8.916854858398438e-05,0.002407073974609375
ProviderNumber,0.015032052993774414,10,11,1,552,0.012659072875976562,8.702278137207031e-05,0.0022199153900146484
ProviderNumber,0.014809846878051758,10,11,1,552,0.012445926666259766,0.00011014938354492188,0.002187967300415039
ProviderNumber,0.014907360076904297,10,11,1,552,0.012552022933959961,9.012222290039062e-05,0.0022063255310058594
ProviderNumber,0.01505422592163086,10,11,1,552,0.012466907501220703,9.918212890625e-05,0.002432107925415039
ProviderNumber,0.016631126403808594,10,11,1,552,0.014059066772460938,0.00010323524475097656,0.002409219741821289
ProviderNumber,0.01729106903076172,10,11,1,552,0.014674901962280273,0.0001049041748046875,0.002434968948364258
ProviderNumber,0.0160980224609375,10,11,1,552,0.013445854187011719,0.00010085105895996094,0.002479076385498047
ProviderNumber,0.015328168869018555,10,11,1,552,0.012756824493408203,8.916854858398438e-05,0.002418041229248047
ProviderNumber,0.01518106460571289,10,11,1,552,0.012743949890136719,8.797645568847656e-05,0.002298116683959961
ProviderNumber,0.015652179718017578,10,11,1,552,0.013273954391479492,0.000102996826171875,0.002207040786743164
ProviderNumber,0.015591144561767578,10,11,1,552,0.013087987899780273,9.012222290039062e-05,0.0023508071899414062
ProviderNumber,0.01541280746459961,10,11,1,552,0.01273798942565918,9.393692016601562e-05,0.0025243759155273438
ProviderNumber,0.014941930770874023,10,11,1,552,0.012566089630126953,8.606910705566406e-05,0.002232074737548828
ProviderNumber,0.015480995178222656,10,11,1,552,0.013004064559936523,8.7738037109375e-05,0.002328157424926758
ProviderNumber,0.015092849731445312,10,11,1,552,0.012578010559082031,8.487701416015625e-05,0.0023708343505859375
ProviderNumber,0.015238046646118164,10,11,1,552,0.012644052505493164,8.7738037109375e-05,0.0024497509002685547
ProviderNumber,0.014903783798217773,10,11,1,552,0.012547731399536133,8.511543273925781e-05,0.0022161006927490234
ProviderNumber,0.015555143356323242,10,11,1,552,0.013124704360961914,8.296966552734375e-05,0.002287149429321289
ProviderNumber,0.016518831253051758,10,11,1,552,0.014066934585571289,0.00010704994201660156,0.002277851104736328
ProviderNumber,0.015145063400268555,10,11,1,552,0.012527704238891602,9.131431579589844e-05,0.002466917037963867
ProviderNumber,0.015163898468017578,10,11,1,552,0.01268315315246582,8.869171142578125e-05,0.002340078353881836
ProviderNumber,0.015424728393554688,10,11,1,552,0.013039827346801758,8.702278137207031e-05,0.0022377967834472656
ProviderNumber,0.01644420623779297,10,11,1,552,0.013997077941894531,8.797645568847656e-05,0.002293825149536133
ProviderNumber,0.01566314697265625,10,11,1,552,0.013048171997070312,0.000102996826171875,0.0024530887603759766
ProviderNumber,0.01579594612121582,10,11,1,552,0.013346195220947266,9.799003601074219e-05,0.0022783279418945312
ProviderNumber,0.016191959381103516,10,11,1,552,0.013684988021850586,0.00010704994201660156,0.002330780029296875
ProviderNumber,0.016443967819213867,10,11,1,552,0.0138092041015625,0.00012803077697753906,0.0024309158325195312
ProviderNumber,0.03251314163208008,10,11,1,552,0.011883974075317383,0.00011396408081054688,0.020432710647583008
ProviderNumber,0.018217086791992188,10,11,1,552,0.015755176544189453,0.00010895729064941406,0.0022819042205810547
ProviderNumber,0.015643835067749023,10,11,1,552,0.013164758682250977,9.703636169433594e-05,0.0023221969604492188
ProviderNumber,0.01553797721862793,10,11,1,552,0.012969970703125,0.00011086463928222656,0.002386808395385742
ProviderNumber,0.0159912109375,10,11,1,552,0.013073921203613281,9.918212890625e-05,0.0027539730072021484
ProviderNumber,0.01697087287902832,10,11,1,552,0.014387130737304688,9.989738464355469e-05,0.0024139881134033203
ProviderNumber,0.0158689022064209,10,11,1,552,0.013321876525878906,0.00010800361633300781,0.0023708343505859375
ProviderNumber,0.01621079444885254,10,11,1,552,0.013444900512695312,9.894371032714844e-05,0.0026068687438964844
ProviderNumber,0.01868414878845215,10,11,1,552,0.01599907875061035,0.0001010894775390625,0.0025060176849365234
ProviderNumber,0.015403032302856445,10,11,1,552,0.01298213005065918,0.000102996826171875,0.002257823944091797
ProviderNumber,0.015114307403564453,10,11,1,552,0.012779951095581055,8.797645568847656e-05,0.0021860599517822266
ProviderNumber,0.0158841609954834,10,11,1,552,0.012983083724975586,9.679794311523438e-05,0.0027289390563964844
ProviderNumber,0.016679763793945312,10,11,1,552,0.01407170295715332,0.00010514259338378906,0.0024242401123046875
ProviderNumber,0.015363216400146484,10,11,1,552,0.012918949127197266,9.393692016601562e-05,0.0022830963134765625
ProviderNumber,0.01584482192993164,10,11,1,552,0.013337850570678711,9.703636169433594e-05,0.002335786819458008
ProviderNumber,0.015549898147583008,10,11,1,552,0.01304483413696289,0.00010919570922851562,0.0023419857025146484
ProviderNumber,0.015913963317871094,10,11,1,552,0.013427972793579102,0.00010323524475097656,0.0023212432861328125
ProviderNumber,0.02033400535583496,10,11,1,552,0.017860889434814453,9.012222290039062e-05,0.002318859100341797
ProviderNumber,0.01559305191040039,10,11,1,552,0.01300191879272461,8.893013000488281e-05,0.0024290084838867188
ProviderNumber,0.016376972198486328,10,11,1,552,0.013561010360717773,0.00011205673217773438,0.0026340484619140625
ProviderNumber,0.015574932098388672,10,11,1,552,0.013309955596923828,0.00011014938354492188,0.0020771026611328125
ProviderNumber,0.016219139099121094,10,11,1,552,0.013704061508178711,0.00010418891906738281,0.0023360252380371094
ProviderNumber,0.015568017959594727,10,11,1,552,0.013115167617797852,0.00010395050048828125,0.002276897430419922
ProviderNumber,0.015617132186889648,10,11,1,552,0.012594223022460938,9.298324584960938e-05,0.0028705596923828125
ProviderNumber,0.015475988388061523,10,11,1,552,0.013013124465942383,9.989738464355469e-05,0.002301931381225586
ProviderNumber,0.017737150192260742,10,11,1,552,0.013284683227539062,0.000102996826171875,0.00428318977355957
ProviderNumber,0.015259742736816406,10,11,1,552,0.012857913970947266,9.584426879882812e-05,0.002245187759399414
ProviderNumber,0.015455007553100586,10,11,1,552,0.012901782989501953,8.606910705566406e-05,0.002405881881713867
ProviderNumber,0.018718957901000977,10,11,1,552,0.01622295379638672,9.799003601074219e-05,0.0023369789123535156
ProviderNumber,0.015067815780639648,10,11,1,552,0.012666940689086914,9.179115295410156e-05,0.0022399425506591797
ProviderNumber,0.015594005584716797,10,11,1,552,0.01321101188659668,9.083747863769531e-05,0.002233743667602539
ProviderNumber,0.015532970428466797,10,11,1,552,0.012945175170898438,8.797645568847656e-05,0.002437114715576172
ProviderNumber,0.015205860137939453,10,11,1,552,0.012904882431030273,8.702278137207031e-05,0.0021638870239257812
ProviderNumber,0.01547384262084961,10,11,1,552,0.013073921203613281,9.703636169433594e-05,0.0022437572479248047
ProviderNumber,0.015540361404418945,10,11,1,552,0.013118982315063477,8.893013000488281e-05,0.0022759437561035156
ProviderNumber,0.015852928161621094,10,11,1,552,0.01299285888671875,8.797645568847656e-05,0.0027132034301757812
ProviderNumber,0.01568317413330078,10,11,1,552,0.013307809829711914,9.298324584960938e-05,0.0022211074829101562
ProviderNumber,0.017692089080810547,10,11,1,552,0.015260934829711914,9.107589721679688e-05,0.002282857894897461
ProviderNumber,0.01837301254272461,10,11,1,552,0.015623092651367188,0.00011205673217773438,0.002549886703491211
ProviderNumber,0.018268823623657227,10,11,1,552,0.01568889617919922,0.00010204315185546875,0.002416849136352539
ProviderNumber,0.018118858337402344,10,11,1,552,0.015280723571777344,9.298324584960938e-05,0.002682924270629883
ProviderNumber,0.018555164337158203,10,11,1,552,0.01551198959350586,9.989738464355469e-05,0.0028791427612304688
ProviderNumber,0.018556833267211914,10,11,1,552,0.015994787216186523,9.918212890625e-05,0.0023970603942871094
ProviderNumber,0.017223834991455078,10,11,1,552,0.014487981796264648,0.00011420249938964844,0.002569913864135742
-----ncvoter-----
attribute,total_time,num_explanations,cells_deleted,max_depth,memory_bytes,init_time,model_time,del_time
voter_reg_num,0.018908977508544922,13,14,1,546,0.016043901443481445,0.00010609626770019531,0.0026950836181640625
voter_reg_num,0.019114017486572266,13,14,1,546,0.016286849975585938,8.988380432128906e-05,0.0026721954345703125
voter_reg_num,0.0185089111328125,13,14,1,546,0.01576399803161621,8.869171142578125e-05,0.0025970935821533203
voter_reg_num,0.017573833465576172,13,14,1,546,0.015299081802368164,9.393692016601562e-05,0.002119779586791992
voter_reg_num,0.01775193214416504,13,14,1,546,0.014741897583007812,8.726119995117188e-05,0.0028569698333740234
voter_reg_num,0.018222808837890625,13,14,1,546,0.015477895736694336,9.107589721679688e-05,0.0025899410247802734
voter_reg_num,0.01822638511657715,13,14,1,546,0.01578688621520996,8.392333984375e-05,0.0022928714752197266
voter_reg_num,0.018069744110107422,13,14,1,546,0.015702009201049805,8.916854858398438e-05,0.0022211074829101562
voter_reg_num,0.018413782119750977,13,14,1,546,0.015566825866699219,8.392333984375e-05,0.0027070045471191406
voter_reg_num,0.01817011833190918,13,14,1,546,0.015782833099365234,8.416175842285156e-05,0.0022439956665039062
voter_reg_num,0.019644975662231445,13,14,1,546,0.016408205032348633,0.00010704994201660156,0.0030357837677001953
voter_reg_num,0.019376277923583984,13,14,1,546,0.017138242721557617,9.083747863769531e-05,0.002076864242553711
voter_reg_num,0.020006179809570312,13,14,1,546,0.01716303825378418,9.393692016601562e-05,0.0026760101318359375
voter_reg_num,0.017152070999145508,13,14,1,546,0.01425790786743164,8.606910705566406e-05,0.002735137939453125
voter_reg_num,0.01677703857421875,13,14,1,546,0.014142036437988281,9.512901306152344e-05,0.002480030059814453
voter_reg_num,0.017808914184570312,13,14,1,546,0.015341043472290039,0.00010895729064941406,0.002300262451171875
voter_reg_num,0.017718076705932617,13,14,1,546,0.014780282974243164,0.0001087188720703125,0.0027611255645751953
voter_reg_num,0.017414093017578125,13,14,1,546,0.015014171600341797,0.0001049041748046875,0.002223968505859375
voter_reg_num,0.020063161849975586,13,14,1,546,0.01699995994567871,0.00011014938354492188,0.0028748512268066406
voter_reg_num,0.01937103271484375,13,14,1,546,0.01597905158996582,9.775161743164062e-05,0.0032269954681396484
voter_reg_num,0.021514892578125,13,14,1,546,0.018591880798339844,9.393692016601562e-05,0.0027549266815185547
voter_reg_num,0.01858687400817871,13,14,1,546,0.015846729278564453,8.606910705566406e-05,0.002586841583251953
voter_reg_num,0.019042015075683594,13,14,1,546,0.01612401008605957,8.606910705566406e-05,0.002763032913208008
voter_reg_num,0.018216848373413086,13,14,1,546,0.015901803970336914,8.392333984375e-05,0.002177000045776367
voter_reg_num,0.019030094146728516,13,14,1,546,0.015920162200927734,9.393692016601562e-05,0.0029540061950683594
voter_reg_num,0.018642187118530273,13,14,1,546,0.015964984893798828,8.702278137207031e-05,0.0025310516357421875
voter_reg_num,0.018735885620117188,13,14,1,546,0.01593303680419922,8.392333984375e-05,0.002663135528564453
voter_reg_num,0.018934965133666992,13,14,1,546,0.016082048416137695,8.082389831542969e-05,0.0027098655700683594
voter_reg_num,0.01858687400817871,13,14,1,546,0.016138076782226562,8.082389831542969e-05,0.0023040771484375
voter_reg_num,0.026161909103393555,13,14,1,546,0.021708011627197266,9.870529174804688e-05,0.004263877868652344
voter_reg_num,0.027846813201904297,13,14,1,546,0.02446889877319336,0.00011920928955078125,0.0031778812408447266
voter_reg_num,0.026160001754760742,13,14,1,546,0.02211904525756836,9.679794311523438e-05,0.0038857460021972656
voter_reg_num,0.02727794647216797,13,14,1,546,0.02306389808654785,8.511543273925781e-05,0.004071950912475586
voter_reg_num,0.02695608139038086,13,14,1,546,0.02341175079345703,8.511543273925781e-05,0.003407001495361328
voter_reg_num,0.029432058334350586,13,14,1,546,0.025649070739746094,9.202957153320312e-05,0.003628969192504883
voter_reg_num,0.03147006034851074,13,14,1,546,0.02764105796813965,9.298324584960938e-05,0.0036699771881103516
voter_reg_num,0.032087087631225586,13,14,1,546,0.028755903244018555,0.00010395050048828125,0.003154754638671875
voter_reg_num,0.024744033813476562,13,14,1,546,0.021602869033813477,0.00010609626770019531,0.0029668807983398438
voter_reg_num,0.029044151306152344,13,14,1,546,0.024383068084716797,9.608268737792969e-05,0.004507303237915039
voter_reg_num,0.038633108139038086,13,14,1,546,0.03333401679992676,9.012222290039062e-05,0.0051479339599609375
voter_reg_num,0.029946088790893555,13,14,1,546,0.02416682243347168,9.322166442871094e-05,0.005614042282104492
voter_reg_num,0.0324552059173584,13,14,1,546,0.027325153350830078,9.799003601074219e-05,0.004969120025634766
voter_reg_num,0.03251004219055176,13,14,1,546,0.02774810791015625,8.797645568847656e-05,0.004612922668457031
voter_reg_num,0.028872966766357422,13,14,1,546,0.02431201934814453,7.987022399902344e-05,0.004434347152709961
voter_reg_num,0.02915191650390625,13,14,1,546,0.02475905418395996,9.083747863769531e-05,0.004252195358276367
voter_reg_num,0.029520750045776367,13,14,1,546,0.024363994598388672,8.296966552734375e-05,0.00502777099609375
voter_reg_num,0.029178857803344727,13,14,1,546,0.02466106414794922,9.918212890625e-05,0.004348039627075195
voter_reg_num,0.03135418891906738,13,14,1,546,0.025051116943359375,0.00013017654418945312,0.006055116653442383
voter_reg_num,0.028632164001464844,13,14,1,546,0.025084257125854492,0.00010704994201660156,0.0033550262451171875
voter_reg_num,0.030237913131713867,13,14,1,546,0.02554488182067871,9.298324584960938e-05,0.00453495979309082
voter_reg_num,0.037383079528808594,13,14,1,546,0.03237605094909668,9.393692016601562e-05,0.00481414794921875
voter_reg_num,0.03150200843811035,13,14,1,546,0.026113033294677734,0.0001010894775390625,0.005067110061645508
voter_reg_num,0.028840065002441406,13,14,1,546,0.024450063705444336,0.00010085105895996094,0.0041790008544921875
voter_reg_num,0.026822805404663086,13,14,1,546,0.023683786392211914,0.00010228157043457031,0.0029540061950683594
voter_reg_num,0.027842998504638672,13,14,1,546,0.023433923721313477,0.00010609626770019531,0.004230976104736328
