method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cells
marginal_em,airport,home_link,0.003392934799194336,0.0004248619079589844,0.0005691051483154297,0.002398967742919922,0.013132038880604324,,-0.3333333333333333,1,2,458,6
marginal_em,airport,home_link,0.003086090087890625,0.0003199577331542969,0.0004620552062988281,0.0023040771484375,0.013132038880604324,,-0.3333333333333333,1,2,458,6
marginal_em,airport,home_link,0.0036869049072265625,0.0003211498260498047,0.0004589557647705078,0.00290679931640625,0.004612425044516089,,-0.6666666666666666,1,4,458,6
marginal_em,airport,home_link,0.0033566951751708984,0.000308990478515625,0.0006918907165527344,0.002355813980102539,0.013132038880604324,,-0.3333333333333333,1,2,458,6
marginal_em,airport,home_link,0.0031137466430664062,0.0003819465637207031,0.0004520416259765625,0.0022797584533691406,0.013132038880604324,,-0.3333333333333333,1,2,458,6
marginal_em,airport,home_link,0.0029282569885253906,0.0003020763397216797,0.00044608116149902344,0.0021800994873046875,0.03592524660768637,,-0.16666666666666666,1,1,458,6
marginal_em,airport,home_link,0.0028853416442871094,0.00030803680419921875,0.0004582405090332031,0.0021190643310546875,0.003306804705818678,,-0.8333333333333334,1,5,458,6
marginal_em,airport,home_link,0.0028781890869140625,0.0003082752227783203,0.0004448890686035156,0.0021250247955322266,0.013132038880604324,,-0.3333333333333333,1,2,458,6
marginal_em,airport,home_link,0.0029158592224121094,0.0003521442413330078,0.0004379749298095703,0.0021257400512695312,0.0,,-1.0,1,6,458,6
marginal_em,airport,home_link,0.0030279159545898438,0.0003006458282470703,0.00042819976806640625,0.002299070358276367,0.013132038880604324,,-0.3333333333333333,1,2,458,6
marginal_em,airport,home_link,0.0034728050231933594,0.0003046989440917969,0.0009202957153320312,0.0022478103637695312,0.22337399647872114,,-0.0,1,0,458,6
marginal_em,airport,home_link,0.0031991004943847656,0.0003046989440917969,0.00046634674072265625,0.0024280548095703125,0.003306804705818678,,-0.8333333333333334,1,5,458,6
marginal_em,airport,home_link,0.002747058868408203,0.00030303001403808594,0.0004379749298095703,0.002006053924560547,0.013132038880604324,,-0.3333333333333333,1,2,458,6
marginal_em,airport,home_link,0.002475261688232422,0.00029587745666503906,0.00044417381286621094,0.0017352104187011719,0.22337399647872114,,-0.0,1,0,458,6
marginal_em,airport,home_link,0.0026373863220214844,0.0002982616424560547,0.00043511390686035156,0.0019040107727050781,0.003306804705818678,,-0.8333333333333334,1,5,458,6
marginal_em,airport,home_link,0.002691507339477539,0.0002963542938232422,0.0004799365997314453,0.0019152164459228516,0.004612425044516089,,-0.6666666666666666,1,4,458,6
marginal_em,airport,home_link,0.0027751922607421875,0.0002808570861816406,0.0004379749298095703,0.0020563602447509766,0.011469181810646378,,-0.5,1,3,458,6
marginal_em,airport,home_link,0.0031282901763916016,0.0002980232238769531,0.00044798851013183594,0.0023822784423828125,0.003306804705818678,,-0.8333333333333334,1,5,458,6
marginal_em,airport,home_link,0.0036928653717041016,0.00031375885009765625,0.0005562305450439453,0.0028228759765625,0.22337399647872114,,-0.0,1,0,458,6
marginal_em,airport,home_link,0.0032973289489746094,0.00029206275939941406,0.0007829666137695312,0.002222299575805664,0.013132038880604324,,-0.3333333333333333,1,2,458,6
marginal_em,airport,home_link,0.0025780200958251953,0.0003151893615722656,0.00045371055603027344,0.0018091201782226562,0.013132038880604324,,-0.3333333333333333,1,2,458,6
marginal_em,airport,home_link,0.0022966861724853516,0.00014090538024902344,0.00020384788513183594,0.0019519329071044922,0.003306804705818678,,-0.8333333333333334,1,5,458,6
marginal_em,airport,home_link,0.0026824474334716797,0.00015616416931152344,0.0002579689025878906,0.0022683143615722656,0.004612425044516089,,-0.6666666666666666,1,4,458,6
marginal_em,airport,home_link,0.014589071273803711,0.00014400482177734375,0.00023698806762695312,0.014208078384399414,0.004612425044516089,,-0.6666666666666666,1,4,458,6
marginal_em,airport,home_link,0.0023751258850097656,0.0001480579376220703,0.00022101402282714844,0.002006053924560547,0.0,,-1.0,1,6,458,6
marginal_em,airport,home_link,0.002236604690551758,0.00014591217041015625,0.00020885467529296875,0.0018818378448486328,0.03592524660768637,,-0.16666666666666666,1,1,458,6
