method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cells
marginal_em,airport,home_link,0.06170082092285156,0.0005469322204589844,0.0004909038543701172,0.06066298484802246,0.03592524660768637,,-0.16666666666666666,1,1,458,6
marginal_em,airport,home_link,0.004270792007446289,0.00016379356384277344,0.0003991127014160156,0.0037078857421875,0.013132038880604324,,-0.3333333333333333,1,2,458,6
marginal_em,airport,home_link,0.002988100051879883,0.0001437664031982422,0.00021719932556152344,0.002627134323120117,0.0,,-1.0,1,6,458,6
marginal_em,airport,home_link,0.0022351741790771484,0.00014495849609375,0.00022411346435546875,0.0018661022186279297,0.0,,-1.0,1,6,458,6
marginal_em,airport,home_link,0.0018033981323242188,0.00013327598571777344,0.00019598007202148438,0.001474142074584961,0.22337399647872114,,-0.75,1,0,458,6
marginal_em,airport,home_link,0.0035207271575927734,0.0001327991485595703,0.00018596649169921875,0.0032019615173339844,0.03592524660768637,,-0.16666666666666666,1,1,458,6
marginal_em,airport,home_link,0.001981973648071289,0.00012803077697753906,0.00020575523376464844,0.0016481876373291016,0.22337399647872114,,-0.75,1,0,458,6
marginal_em,airport,home_link,0.002206087112426758,0.00015997886657714844,0.00017595291137695312,0.0018701553344726562,0.013132038880604324,,-0.3333333333333333,1,2,458,6
marginal_em,airport,home_link,0.00203704833984375,0.00011897087097167969,0.00019502639770507812,0.0017230510711669922,0.011469181810646378,,-0.5,1,3,458,6
marginal_em,airport,home_link,0.0023071765899658203,0.00015401840209960938,0.0002510547637939453,0.0019021034240722656,0.011469181810646378,,-0.5,1,3,458,6
marginal_em,airport,home_link,0.0026178359985351562,0.00013685226440429688,0.00020623207092285156,0.002274751663208008,0.03592524660768637,,-0.16666666666666666,1,1,458,6
marginal_em,airport,home_link,0.0019450187683105469,0.0001399517059326172,0.0002028942108154297,0.0016021728515625,0.03592524660768637,,-0.16666666666666666,1,1,458,6
marginal_em,airport,home_link,0.001580953598022461,0.00011396408081054688,0.00017189979553222656,0.0012950897216796875,0.22337399647872114,,-0.75,1,0,458,6
marginal_em,airport,home_link,0.002512693405151367,0.0001201629638671875,0.00017070770263671875,0.002221822738647461,0.004612425044516089,,-0.6666666666666666,1,4,458,6
marginal_em,airport,home_link,0.002814054489135742,0.00011706352233886719,0.00016689300537109375,0.0025300979614257812,0.004612425044516089,,-0.6666666666666666,1,4,458,6
marginal_em,airport,home_link,0.002151966094970703,0.00011897087097167969,0.0002429485321044922,0.0017900466918945312,0.22337399647872114,,-0.75,1,0,458,6
marginal_em,airport,home_link,0.002007007598876953,0.00013303756713867188,0.00018787384033203125,0.00168609619140625,0.004612425044516089,,-0.6666666666666666,1,4,458,6
marginal_em,airport,home_link,0.002924680709838867,0.00013494491577148438,0.0001800060272216797,0.002609729766845703,0.011469181810646378,,-0.5,1,3,458,6
marginal_em,airport,home_link,0.0019321441650390625,0.00013589859008789062,0.00024390220642089844,0.0015523433685302734,0.22337399647872114,,-0.75,1,0,458,6
marginal_em,airport,home_link,0.0026578903198242188,0.00012683868408203125,0.0001800060272216797,0.002351045608520508,0.003306804705818678,,-0.8333333333333334,1,5,458,6
marginal_em,airport,home_link,0.0022177696228027344,0.00014066696166992188,0.000591278076171875,0.0014858245849609375,0.03592524660768637,,-0.16666666666666666,1,1,458,6
marginal_em,airport,home_link,0.0019087791442871094,0.00011491775512695312,0.00017499923706054688,0.0016188621520996094,0.013132038880604324,,-0.3333333333333333,1,2,458,6
marginal_em,airport,home_link,0.0017249584197998047,0.00011277198791503906,0.00018310546875,0.0014290809631347656,0.003306804705818678,,-0.8333333333333334,1,5,458,6
marginal_em,airport,home_link,0.0019466876983642578,0.00011515617370605469,0.00016379356384277344,0.0016677379608154297,0.013132038880604324,,-0.3333333333333333,1,2,458,6
marginal_em,airport,home_link,0.0023567676544189453,0.00010514259338378906,0.00017881393432617188,0.0020728111267089844,0.013132038880604324,,-0.3333333333333333,1,2,458,6
marginal_em,airport,home_link,0.00671696662902832,0.0004417896270751953,0.0006148815155029297,0.005660295486450195,0.004612425044516089,,-0.6666666666666666,1,4,458,6
marginal_em,airport,home_link,0.006163358688354492,0.0006628036499023438,0.00040435791015625,0.0050961971282958984,0.013132038880604324,,-0.3333333333333333,1,2,458,6
marginal_em,airport,home_link,0.008570194244384766,0.00026798248291015625,0.0005791187286376953,0.007723093032836914,0.004612425044516089,,-0.6666666666666666,1,4,458,6
marginal_em,airport,home_link,0.0062999725341796875,0.0003192424774169922,0.0004558563232421875,0.005524873733520508,0.22337399647872114,,-0.75,1,0,458,6
marginal_em,airport,home_link,0.003926277160644531,0.0003199577331542969,0.0005512237548828125,0.003055095672607422,0.22337399647872114,,-0.75,1,0,458,6
marginal_em,airport,home_link,0.02034616470336914,0.0004782676696777344,0.0008678436279296875,0.01900005340576172,0.004612425044516089,,-0.6666666666666666,1,4,458,6
marginal_em,airport,home_link,0.004999876022338867,0.00020623207092285156,0.00033283233642578125,0.004460811614990234,0.22337399647872114,,-0.75,1,0,458,6
marginal_em,airport,home_link,0.010316133499145508,0.0003371238708496094,0.0019321441650390625,0.008046865463256836,0.03592524660768637,,-0.16666666666666666,1,1,458,6
marginal_em,airport,home_link,0.003013134002685547,0.0001678466796875,0.00024819374084472656,0.0025970935821533203,0.003306804705818678,,-0.8333333333333334,1,5,458,6
marginal_em,airport,home_link,0.006574869155883789,0.00015401840209960938,0.00021600723266601562,0.006204843521118164,0.22337399647872114,,-0.75,1,0,458,6
marginal_em,airport,home_link,0.003403902053833008,0.0001678466796875,0.0002319812774658203,0.0030040740966796875,0.004612425044516089,,-0.6666666666666666,1,4,458,6
marginal_em,airport,home_link,0.003305196762084961,0.0002930164337158203,0.0003211498260498047,0.002691030502319336,0.003306804705818678,,-0.8333333333333334,1,5,458,6
marginal_em,airport,home_link,0.004753589630126953,0.00033092498779296875,0.00025582313537597656,0.004166841506958008,0.0,,-1.0,1,6,458,6
marginal_em,airport,home_link,0.009136199951171875,0.0003597736358642578,0.0005052089691162109,0.008271217346191406,0.013132038880604324,,-0.3333333333333333,1,2,458,6
marginal_em,airport,home_link,0.0065915584564208984,0.0005807876586914062,0.0003960132598876953,0.005614757537841797,0.004612425044516089,,-0.6666666666666666,1,4,458,6
marginal_em,airport,home_link,0.003427267074584961,0.00017309188842773438,0.00041794776916503906,0.0028362274169921875,0.0,,-1.0,1,6,458,6
marginal_em,airport,home_link,0.003535032272338867,0.0002620220184326172,0.0004138946533203125,0.0028591156005859375,0.003306804705818678,,-0.8333333333333334,1,5,458,6
marginal_em,airport,home_link,0.0026884078979492188,0.0002391338348388672,0.00022411346435546875,0.002225160598754883,0.011469181810646378,,-0.5,1,3,458,6
marginal_em,airport,home_link,0.0038504600524902344,0.00015211105346679688,0.00022077560424804688,0.0034775733947753906,0.004612425044516089,,-0.6666666666666666,1,4,458,6
marginal_em,airport,home_link,0.007973194122314453,0.0003948211669921875,0.000469207763671875,0.007109165191650391,0.03592524660768637,,-0.16666666666666666,1,1,458,6
marginal_em,airport,home_link,0.022467374801635742,0.0021250247955322266,0.0002372264862060547,0.02010512351989746,0.0,,-1.0,1,6,458,6
marginal_em,airport,home_link,0.0034329891204833984,0.0001609325408935547,0.0002319812774658203,0.0030400753021240234,0.004612425044516089,,-0.6666666666666666,1,4,458,6
marginal_em,airport,home_link,0.028794050216674805,0.00015115737915039062,0.0003581047058105469,0.028284788131713867,0.011469181810646378,,-0.5,1,3,458,6
marginal_em,airport,home_link,0.021058082580566406,0.00032210350036621094,0.0003681182861328125,0.020367860794067383,0.003306804705818678,,-0.8333333333333334,1,5,458,6
marginal_em,airport,home_link,1.0518519878387451,0.00019812583923339844,0.0006527900695800781,1.0510010719299316,0.0,,-1.0,1,6,458,6
marginal_em,airport,home_link,0.09064507484436035,0.0007717609405517578,0.002427339553833008,0.08744597434997559,0.004612425044516089,,-0.6666666666666666,1,4,458,6
marginal_em,airport,home_link,0.3001515865325928,0.0001857280731201172,0.0051839351654052734,0.2947819232940674,0.003306804705818678,,-0.8333333333333334,1,5,458,6
marginal_em,airport,home_link,0.002823352813720703,0.00020384788513183594,0.00023221969604492188,0.0023872852325439453,0.22337399647872114,,-0.75,1,0,458,6
marginal_em,airport,home_link,0.09837698936462402,0.0004169940948486328,0.000759124755859375,0.09720087051391602,0.011469181810646378,,-0.5,1,3,458,6
marginal_em,airport,home_link,0.018007993698120117,0.00020194053649902344,0.0002551078796386719,0.017550945281982422,0.004612425044516089,,-0.6666666666666666,1,4,458,6
marginal_em,airport,home_link,0.0034437179565429688,0.00018286705017089844,0.0002548694610595703,0.0030059814453125,0.0,,-1.0,1,6,458,6
marginal_em,airport,home_link,0.006749868392944336,0.00014209747314453125,0.0002911090850830078,0.006316661834716797,0.0,,-1.0,1,6,458,6
marginal_em,airport,home_link,0.0052411556243896484,0.0001919269561767578,0.0009522438049316406,0.00409698486328125,0.0,,-1.0,1,6,458,6
marginal_em,airport,home_link,0.009856939315795898,0.0005881786346435547,0.0003199577331542969,0.008948802947998047,0.22337399647872114,,-0.75,1,0,458,6
marginal_em,airport,home_link,0.004263162612915039,0.0001709461212158203,0.00028514862060546875,0.00380706787109375,0.013132038880604324,,-0.3333333333333333,1,2,458,6
marginal_em,airport,home_link,0.03558754920959473,0.00018930435180664062,0.0002560615539550781,0.03514218330383301,0.011469181810646378,,-0.5,1,3,458,6
marginal_em,airport,home_link,0.005738973617553711,0.000431060791015625,0.0002319812774658203,0.005075931549072266,0.22337399647872114,,-0.75,1,0,458,6
marginal_em,airport,home_link,0.013752937316894531,0.0003159046173095703,0.0006248950958251953,0.012812137603759766,0.003306804705818678,,-0.8333333333333334,1,5,458,6
marginal_em,airport,home_link,0.009858131408691406,0.00043392181396484375,0.0006432533264160156,0.008780956268310547,0.011469181810646378,,-0.5,1,3,458,6
marginal_em,airport,home_link,0.009701251983642578,0.0002739429473876953,0.0002522468566894531,0.00917506217956543,0.003306804705818678,,-0.8333333333333334,1,5,458,6
marginal_em,airport,home_link,0.00404810905456543,0.00025391578674316406,0.0002391338348388672,0.0035550594329833984,0.004612425044516089,,-0.6666666666666666,1,4,458,6
marginal_em,airport,home_link,0.008217096328735352,0.00021719932556152344,0.0005338191986083984,0.00746607780456543,0.004612425044516089,,-0.6666666666666666,1,4,458,6
marginal_em,airport,home_link,0.004222869873046875,0.0003399848937988281,0.00023889541625976562,0.0036439895629882812,0.22337399647872114,,-0.75,1,0,458,6
marginal_em,airport,home_link,0.029170513153076172,0.00015091896057128906,0.00021791458129882812,0.028801679611206055,0.011469181810646378,,-0.5,1,3,458,6
marginal_em,airport,home_link,0.0033338069915771484,0.00017905235290527344,0.0002837181091308594,0.0028710365295410156,0.004612425044516089,,-0.6666666666666666,1,4,458,6
marginal_em,airport,home_link,0.0031578540802001953,0.00028586387634277344,0.00025391578674316406,0.002618074417114258,0.004612425044516089,,-0.6666666666666666,1,4,458,6
