method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cells
marginal_em,airport,home_link,0.0023839473724365234,0.0004119873046875,0.0002410411834716797,0.0017309188842773438,0.003306804705818678,,-0.8333333333333334,1,5,458,6
marginal_em,airport,home_link,0.003392934799194336,0.00014472007751464844,0.00020813941955566406,0.0030400753021240234,0.003306804705818678,,-0.8333333333333334,1,5,458,6
marginal_em,airport,home_link,0.00247955322265625,0.0001480579376220703,0.00021123886108398438,0.0021202564239501953,0.013132038880604324,,-0.3333333333333333,1,2,458,6
marginal_em,airport,home_link,0.002942800521850586,0.00012493133544921875,0.00025200843811035156,0.0025658607482910156,0.03592524660768637,,-0.16666666666666666,1,1,458,6
marginal_em,airport,home_link,0.0022127628326416016,0.00015687942504882812,0.00020503997802734375,0.0018508434295654297,0.22337399647872114,,-0.0,1,0,458,6
marginal_em,airport,home_link,0.0023300647735595703,0.000141143798828125,0.0002048015594482422,0.001984119415283203,0.003306804705818678,,-0.8333333333333334,1,5,458,6
marginal_em,airport,home_link,0.002871990203857422,0.00013589859008789062,0.0002090930938720703,0.002526998519897461,0.011469181810646378,,-0.5,1,3,458,6
marginal_em,airport,home_link,0.0043718814849853516,0.0001308917999267578,0.00019097328186035156,0.004050016403198242,0.22337399647872114,,-0.0,1,0,458,6
marginal_em,airport,home_link,0.002122640609741211,0.0001380443572998047,0.00019979476928710938,0.0017848014831542969,0.22337399647872114,,-0.0,1,0,458,6
marginal_em,airport,home_link,0.0024678707122802734,0.00015091896057128906,0.00021505355834960938,0.002101898193359375,0.013132038880604324,,-0.3333333333333333,1,2,458,6
marginal_em,airport,home_link,0.004810810089111328,0.00013780593872070312,0.00029015541076660156,0.0043828487396240234,0.011469181810646378,,-0.5,1,3,458,6
marginal_em,airport,home_link,0.015463113784790039,0.0001971721649169922,0.0005409717559814453,0.014724969863891602,0.003306804705818678,,-0.8333333333333334,1,5,458,6
marginal_em,airport,home_link,0.004887580871582031,0.0003299713134765625,0.00039076805114746094,0.004166841506958008,0.003306804705818678,,-0.8333333333333334,1,5,458,6
marginal_em,airport,home_link,0.003838062286376953,0.00014519691467285156,0.00036597251892089844,0.003326892852783203,0.013132038880604324,,-0.3333333333333333,1,2,458,6
marginal_em,airport,home_link,0.0020020008087158203,0.00015783309936523438,0.00021028518676757812,0.0016338825225830078,0.003306804705818678,,-0.8333333333333334,1,5,458,6
marginal_em,airport,home_link,0.0025124549865722656,0.00015425682067871094,0.00021791458129882812,0.0021402835845947266,0.22337399647872114,,-0.0,1,0,458,6
marginal_em,airport,home_link,0.002341032028198242,0.0001480579376220703,0.00020694732666015625,0.0019860267639160156,0.003306804705818678,,-0.8333333333333334,1,5,458,6
marginal_em,airport,home_link,0.0028352737426757812,0.00021696090698242188,0.00029397010803222656,0.002324342727661133,0.013132038880604324,,-0.3333333333333333,1,2,458,6
marginal_em,airport,home_link,0.002627134323120117,0.0001468658447265625,0.00020813941955566406,0.0022721290588378906,0.0,,-1.0,1,6,458,6
marginal_em,airport,home_link,0.0038080215454101562,0.0001850128173828125,0.0007600784301757812,0.0028629302978515625,0.0,,-1.0,1,6,458,6
marginal_em,airport,home_link,0.003441333770751953,0.0003650188446044922,0.0002713203430175781,0.002804994583129883,0.004612425044516089,,-0.6666666666666666,1,4,458,6
marginal_em,airport,home_link,0.003687620162963867,0.00014829635620117188,0.00024437904357910156,0.0032949447631835938,0.003306804705818678,,-0.8333333333333334,1,5,458,6
marginal_em,airport,home_link,0.002936124801635742,0.0001461505889892578,0.0002048015594482422,0.002585172653198242,0.03592524660768637,,-0.16666666666666666,1,1,458,6
marginal_em,airport,home_link,0.003184080123901367,0.000141143798828125,0.00020766258239746094,0.0028352737426757812,0.003306804705818678,,-0.8333333333333334,1,5,458,6
marginal_em,airport,home_link,0.00226593017578125,0.0001537799835205078,0.00021505355834960938,0.0018970966339111328,0.22337399647872114,,-0.0,1,0,458,6
marginal_em,airport,home_link,0.00574493408203125,0.0001289844512939453,0.0002617835998535156,0.005354166030883789,0.03592524660768637,,-0.16666666666666666,1,1,458,6
marginal_em,airport,home_link,0.007585048675537109,0.00016689300537109375,0.00023126602172851562,0.0071868896484375,0.03592524660768637,,-0.16666666666666666,1,1,458,6
marginal_em,airport,home_link,0.002057790756225586,0.0001518726348876953,0.00021505355834960938,0.0016908645629882812,0.003306804705818678,,-0.8333333333333334,1,5,458,6
marginal_em,airport,home_link,0.0021648406982421875,0.0001437664031982422,0.00020813941955566406,0.0018129348754882812,0.03592524660768637,,-0.16666666666666666,1,1,458,6
marginal_em,airport,home_link,0.0024929046630859375,0.00014090538024902344,0.00019812583923339844,0.0021538734436035156,0.003306804705818678,,-0.8333333333333334,1,5,458,6
marginal_em,airport,home_link,0.002149820327758789,0.00016307830810546875,0.00023674964904785156,0.0017499923706054688,0.0,,-1.0,1,6,458,6
marginal_em,airport,home_link,0.001972198486328125,0.00015616416931152344,0.00022101402282714844,0.0015950202941894531,0.011469181810646378,,-0.5,1,3,458,6
marginal_em,airport,home_link,0.0017330646514892578,0.00013589859008789062,0.00018906593322753906,0.0014081001281738281,0.22337399647872114,,-0.0,1,0,458,6
marginal_em,airport,home_link,0.0020170211791992188,0.00011873245239257812,0.00016927719116210938,0.0017290115356445312,0.003306804705818678,,-0.8333333333333334,1,5,458,6
marginal_em,airport,home_link,0.0018968582153320312,0.00013184547424316406,0.00019598007202148438,0.0015690326690673828,0.03592524660768637,,-0.16666666666666666,1,1,458,6
marginal_em,airport,home_link,0.002317190170288086,0.0001232624053955078,0.00018477439880371094,0.002009153366088867,0.004612425044516089,,-0.6666666666666666,1,4,458,6
marginal_em,airport,home_link,0.0020148754119873047,0.00014710426330566406,0.0002067089080810547,0.001661062240600586,0.003306804705818678,,-0.8333333333333334,1,5,458,6
