method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cellsmarginal_em,airport,continent,0.006245136260986328,0.0006041526794433594,0.0020706653594970703,0.0035703182220458984,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.003519296646118164,0.00040721893310546875,0.0005991458892822266,0.0025129318237304688,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.004080057144165039,0.00041794776916503906,0.0010869503021240234,0.0025751590728759766,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.003118753433227539,0.00036597251892089844,0.0004899501800537109,0.0022628307342529297,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.004562854766845703,0.0003528594970703125,0.00047898292541503906,0.0037310123443603516,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.0045528411865234375,0.00048613548278808594,0.0008127689361572266,0.003253936767578125,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.005443096160888672,0.0008609294891357422,0.0008423328399658203,0.0037398338317871094,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.003895998001098633,0.00041604042053222656,0.0009388923645019531,0.002541065216064453,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.004146575927734375,0.00034117698669433594,0.0005826950073242188,0.0032227039337158203,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.004590034484863281,0.0003409385681152344,0.0005030632019042969,0.00374603271484375,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.004791259765625,0.00043702125549316406,0.001055002212524414,0.003299236297607422,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.003045797348022461,0.000225067138671875,0.0002880096435546875,0.0025327205657958984,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.0033071041107177734,0.00024390220642089844,0.0002880096435546875,0.0027751922607421875,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.0032279491424560547,0.00021505355834960938,0.00026607513427734375,0.0027468204498291016,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.0027866363525390625,0.0003058910369873047,0.00029277801513671875,0.002187967300415039,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.002741098403930664,0.00022101402282714844,0.0002658367156982422,0.0022542476654052734,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.002686738967895508,0.00022482872009277344,0.0002770423889160156,0.0021848678588867188,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.00357818603515625,0.00028204917907714844,0.00030803680419921875,0.002988100051879883,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.002579212188720703,0.0002288818359375,0.00028634071350097656,0.0020639896392822266,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.0029783248901367188,0.0002009868621826172,0.00026416778564453125,0.0025131702423095703,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.003129720687866211,0.0002181529998779297,0.00025963783264160156,0.0026519298553466797,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.0026917457580566406,0.0002167224884033203,0.000263214111328125,0.0022118091583251953,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.003367185592651367,0.0002620220184326172,0.0002789497375488281,0.002826213836669922,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.0027081966400146484,0.0002129077911376953,0.00026607513427734375,0.0022292137145996094,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.0031630992889404297,0.00022673606872558594,0.0002732276916503906,0.002663135528564453,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.0028853416442871094,0.00021886825561523438,0.0002582073211669922,0.002408266067504883,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.002415180206298828,0.00018835067749023438,0.00023674964904785156,0.001990079879760742,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.0021696090698242188,0.00017786026000976562,0.0002307891845703125,0.0017609596252441406,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.0025551319122314453,0.00021028518676757812,0.0002567768096923828,0.0020880699157714844,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.0024530887603759766,0.00020384788513183594,0.0002541542053222656,0.001995086669921875,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.002537250518798828,0.0001862049102783203,0.0002269744873046875,0.0021240711212158203,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.003052234649658203,0.0001838207244873047,0.00023126602172851562,0.002637147903442383,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.002603769302368164,0.0001919269561767578,0.0002391338348388672,0.002172708511352539,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.0028350353240966797,0.0001971721649169922,0.00023794174194335938,0.002399921417236328,0.23807295734272593,,-1.0,2,1,458,6
marginal_em,airport,continent,0.0028371810913085938,0.00017213821411132812,0.00020503997802734375,0.002460002899169922,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.0024471282958984375,0.0001659393310546875,0.00020122528076171875,0.0020799636840820312,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.002279043197631836,0.00015997886657714844,0.00019097328186035156,0.001928091049194336,0.49830908053361767,,-0.0,2,0,458,6
marginal_em,airport,continent,0.0028476715087890625,0.0001690387725830078,0.0002048015594482422,0.0024738311767578125,0.23807295734272593,,-1.0,2,1,458,6
marginal_em,airport,continent,0.002782106399536133,0.00019621849060058594,0.0002238750457763672,0.0023620128631591797,0.49830908053361767,,-0.0,2,0,458,6
