method,dataset,target_attribute,total_time,init_time,model_time,del_time,update_time,leakage,utility,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells,num_cells_updated
delexp,ncvoter,voter_reg_num,0.5732617378234863,8.177757263183594e-05,0.5673580169677734,0.0,0.005821943283081055,0.9999999999897702,-3.99999999998977,0,6,16,4706788,18,1
delexp,ncvoter,voter_reg_num,0.5707759857177734,8.392333984375e-05,0.5679318904876709,0.0,0.002760171890258789,0.9999999999923392,-2.4999999999923395,0,3,16,4706572,18,1
delexp,ncvoter,voter_reg_num,0.5717628002166748,8.487701416015625e-05,0.5664839744567871,0.0,0.005193948745727539,0.9999999999908282,-4.499999999990829,0,7,16,4706860,18,1
delexp,ncvoter,voter_reg_num,0.5716698169708252,7.987022399902344e-05,0.5652420520782471,0.0,0.0063478946685791016,0.9999999999893073,-4.499999999989307,0,7,16,4706860,18,1
delexp,ncvoter,voter_reg_num,0.5737631320953369,7.891654968261719e-05,0.5677280426025391,0.0,0.005956172943115234,0.9999999999911812,-2.9999999999911813,0,4,16,4706644,18,1
delexp,ncvoter,voter_reg_num,0.5737731456756592,7.796287536621094e-05,0.5680179595947266,0.0,0.005677223205566406,0.9999999999923002,-2.9999999999923004,0,4,16,4706644,18,1
delexp,ncvoter,voter_reg_num,0.570173978805542,7.700920104980469e-05,0.564202070236206,0.0,0.005894899368286133,0.9999999999880426,-4.4999999999880425,0,7,16,4706860,18,1
delexp,ncvoter,voter_reg_num,0.5683612823486328,7.510185241699219e-05,0.5649631023406982,0.0,0.003323078155517578,0.9999999999929727,-2.4999999999929727,0,3,16,4706572,18,0
delexp,ncvoter,voter_reg_num,0.5741159915924072,8.392333984375e-05,0.5689070224761963,0.0,0.0051250457763671875,0.9999999999928718,-4.9999999999928715,0,8,16,4706932,18,1
delexp,ncvoter,voter_reg_num,0.5677244663238525,8.106231689453125e-05,0.5616312026977539,0.0,0.0060122013092041016,0.9999999999920538,-3.499999999992054,0,5,16,4706716,18,1
delexp,Onlineretail,InvoiceNo,0.014258861541748047,0.00010609626770019531,0.01098489761352539,0.0,0.003167867660522461,0.9999999795199949,-2.4999999795199948,0,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.014487981796264648,0.00010800361633300781,0.011185884475708008,0.0,0.003194093704223633,0.0,-2.0,11,4,11,64228,8,1
delexp,Onlineretail,InvoiceNo,0.021955490112304688,0.0004782676696777344,0.018763065338134766,0.0,0.0027141571044921875,0.0,-2.5,11,5,11,64300,8,1
delexp,Onlineretail,InvoiceNo,0.02178192138671875,0.0005240440368652344,0.018524885177612305,0.0,0.002732992172241211,0.999999979519998,-2.499999979519998,0,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.021953105926513672,0.00044918060302734375,0.018774032592773438,0.0,0.0027298927307128906,0.9999999795199963,-2.9999999795199965,0,4,11,64228,8,1
delexp,Onlineretail,InvoiceNo,0.022064208984375,0.0004711151123046875,0.018538951873779297,0.0,0.0030541419982910156,0.9999999795199983,-2.4999999795199983,0,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.02339768409729004,0.0004837512969970703,0.019309043884277344,0.0,0.003604888916015625,0.9999999795199983,-2.4999999795199983,0,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.02345871925354004,0.0004780292510986328,0.01883077621459961,0.0,0.004149913787841797,0.9999999795199983,-2.9999999795199983,0,4,11,64228,8,1
delexp,Onlineretail,InvoiceNo,0.02272319793701172,0.0004329681396484375,0.01908397674560547,0.0,0.0032062530517578125,0.9999999795199979,-2.499999979519998,0,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.024085521697998047,0.00048065185546875,0.020146846771240234,0.0,0.0034580230712890625,0.0,-2.0,11,4,11,64228,8,1
delexp,adult,education,0.003292083740234375,3.0040740966796875e-05,0.0007388591766357422,0.0,0.002523183822631836,0.9992608697644022,-1.9992608697644023,0,2,5,14696,11,1
delexp,adult,education,0.003100872039794922,2.47955322265625e-05,0.0006639957427978516,0.0,0.002412080764770508,0.9984,-2.4984,0,3,5,14768,11,1
delexp,adult,education,0.003231048583984375,2.193450927734375e-05,0.0006580352783203125,0.0,0.0025510787963867188,0.0,-2.0,5,4,5,14840,11,1
delexp,adult,education,0.003056764602661133,2.09808349609375e-05,0.0006458759307861328,0.0,0.0023899078369140625,0.9984,-1.9984,0,2,5,14696,11,1
delexp,adult,education,0.0031843185424804688,2.7179718017578125e-05,0.0006921291351318359,0.0,0.0024650096893310547,0.9984,-1.9984,0,2,5,14696,11,1
delexp,adult,education,0.0031049251556396484,2.8848648071289062e-05,0.0007522106170654297,0.0,0.0023238658905029297,0.9996190664437622,-1.999619066443762,0,2,5,14696,11,1
delexp,adult,education,0.0031380653381347656,2.4080276489257812e-05,0.0006840229034423828,0.0,0.002429962158203125,0.9996190664437622,-1.999619066443762,0,2,5,14696,11,1
delexp,adult,education,0.003099203109741211,2.288818359375e-05,0.0006682872772216797,0.0,0.0024080276489257812,0.9996716850676026,-1.4996716850676026,0,1,5,14624,11,1
delexp,adult,education,0.0031087398529052734,2.6941299438476562e-05,0.0007300376892089844,0.0,0.0023517608642578125,0.0,-1.0,5,2,5,14696,11,1
delexp,adult,education,0.003264904022216797,2.384185791015625e-05,0.0006670951843261719,0.0,0.0025739669799804688,0.0,-1.5,5,3,5,14768,11,1
